strassenschluessel;bezeichnung;geometry
05170000001635901;Akazienwinkel;POINT (6.754592659773855 51.60239587312904)
05170000001635902;Albertus-Magnus-Weg;POINT (6.752041180124901 51.602633262573576)
05170000001635903;Am Brücksken;POINT (6.757207217042549 51.60047644174608)
05170000001635905;Am Krummen Acker;POINT (6.758747984909214 51.59362508335464)
05170000001635906;Am Mühlenbach;POINT (6.756613145699518 51.60137460650829)
05170000001635907;Am Tiefen Steg;POINT (6.7544320181754305 51.59779424331728)
05170000001635909;An den Höfen;POINT (6.748683016826274 51.59563338398332)
05170000001635911;Bachweg;POINT (6.754362104325268 51.60184655734773)
05170000001635913;Bergschlagweg;POINT (6.761983476641745 51.60354564305583)
05170000001635915;Brömmenkamp;POINT (6.763984568628186 51.59757897913743)
05170000001635917;Bruchweg;POINT (6.719738704292562 51.61429097404662)
05170000001635918;Kornblumenweg;POINT (6.737387053581102 51.66674922831704)
05170000001635919;Danziger Platz;POINT (6.753597592814868 51.5985600004503)
05170000001635920;Sonnenblumenweg;POINT (6.736051158177118 51.66778879534727)
05170000001635921;Dinslakener Straße;POINT (6.7553333405246505 51.60405592437078)
05170000001635922;Am Lindenkamp;POINT (6.760465628205832 51.60101510783104)
05170000001635923;Eichenweg;POINT (6.749353755447554 51.605518045250534)
05170000001635925;Eschenweg;POINT (6.747730046830615 51.603331879944584)
05170000001635927;Ferdinand-Freiligrath-Weg;POINT (6.750321062669055 51.60071935165138)
05170000001635929;Fichtenweg;POINT (6.748946136183873 51.60396234353092)
05170000001635931;Gebrüder-Grimm-Weg;POINT (6.751894436997986 51.6011685700287)
05170000001635933;Goetheweg;POINT (6.751555026266823 51.59905667111612)
05170000001635934;Gottfr.-Hesselmann-Platz;POINT (6.752980547036303 51.59821837946843)
05170000001635935;Hauptstraße;POINT (6.756100011474914 51.596216875086014)
05170000001635937;Heinrich-Heine-Weg;POINT (6.749139703347362 51.60067297165159)
05170000001635939;Heisterweg;POINT (6.7580443282495 51.59598808838142)
05170000001635941;Im Großen Feld;POINT (6.750895259265797 51.59965503015386)
05170000001635943;Kleiner Feldweg;POINT (6.76224404550682 51.59222870970876)
05170000001635945;Kleiner Steg;POINT (6.756684348977135 51.59941381688208)
05170000001635947;Lanter;POINT (6.761094258869566 51.61411802250315)
05170000001635949;Meesenweg;POINT (6.759730057918146 51.59229385942673)
05170000001635951;Platanenweg;POINT (6.749936608459687 51.60567520889474)
05170000001635952;Raasweg;POINT (6.756240509979636 51.595208390156095)
05170000001635953;Saatweg;POINT (6.729276334592612 51.60405566618645)
05170000001635955;Schillerweg;POINT (6.752694530662819 51.59950620673492)
05170000001635956;Schützenstraße;POINT (6.754696231965707 51.60356160368161)
05170000001635957;Schwarzer Weg;POINT (6.736597514190478 51.59309160803027)
05170000001635959;Spickerweg;POINT (6.759139765511309 51.594926644531355)
05170000001635961;Sternweg;POINT (6.745786076907006 51.609164163808835)
05170000001635963;Tenderingsweg;POINT (6.729438353542382 51.59287932035203)
05170000001635965;Waldweg;POINT (6.749192217588479 51.60335442381367)
05170000001635967;Voerder Weg;POINT (6.734196547866129 51.61020065212467)
05170000001635968;Voßkampsfeld;POINT (6.7466982556250015 51.60839337122942)
05170000001635969;Wilhelm-Busch-Weg;POINT (6.752354854215519 51.601343574836356)
05170000001635971;Zur Alten Mühle;POINT (6.765594790594775 51.609696208879406)
05170000001635974;Steinbrinkstraße;
05170000001635980;Albert-Einstein-Straße;POINT (6.705025451071591 51.63032708113633)
05170000001635981;Baumschulenweg;POINT (6.732397834790747 51.626943444771676)
05170000001635982;Emil-Fischer-Straße;
05170000001635984;Hans-Richter-Straße;
05170000001635985;In der Beckuhl;POINT (6.709486002807112 51.637870121736675)
05170000001635986;Ida-Noddack-Straße;POINT (6.688115917939945 51.6335222192572)
05170000001635987;Kuhweg;POINT (6.706099918817752 51.62547262366003)
05170000001635988;Lise-Meitner-Straße;POINT (6.693938478296582 51.635626250955006)
05170000001635989;Lindhagenweg;POINT (6.735073157922122 51.63074941654662)
05170000001635990;Max-Planck-Straße;POINT (6.688783231482643 51.63193556226563)
05170000001635991;Opschlagweg;POINT (6.739803906231042 51.635598500187406)
05170000001635992;Otto-Hahn-Straße;POINT (6.690663143687845 51.630590898110775)
05170000001635993;Sternweg;POINT (6.7157268134446575 51.62785660945066)
05170000001635994;Langenhorster Weg;POINT (6.706951656559202 51.61552193907306)
05170000001635995;Südturmweg;POINT (6.709957213937442 51.62129512589071)
05170000001635997;Testerweg;POINT (6.724003616437605 51.63787468564169)
05170000001635998;Werner-Heisenberg-Straße;POINT (6.692785351666327 51.63161448757528)
05170000001635999;Waldheideweg;POINT (6.7123223909018845 51.62680210084327)
05170000001636000;Wilhelm-Röntgen-Straße;POINT (6.688504277736502 51.63620880672739)
05170000001636001;Welmer Weg;POINT (6.691796527954678 51.640434333377414)
05170000001636003;Weseler Straße;POINT (6.707075602624041 51.62692014921278)
05170000001636004;Kirchweg;
05170000001636011;Alte Raesfelder Straße;POINT (6.685286555451009 51.68843275866013)
05170000001636012;Alte Marienthaler Straße;POINT (6.740810467379172 51.670315190068166)
05170000001636013;Am Kirchplatz;POINT (6.747077357437108 51.66039917646582)
05170000001636014;An der Issel;POINT (6.688238546775884 51.69515670741942)
05170000001636015;An der Windmühle;POINT (6.742085081424731 51.66984517230579)
05170000001636016;Am Hohen Malberg;POINT (6.690869467437134 51.683560716358286)
05170000001636017;Asternweg;POINT (6.738555623217826 51.66661110048571)
05170000001636018;Am Beekenstrang;POINT (6.72424031891326 51.69518917373)
05170000001636019;Auf dem Kamp;POINT (6.746376366318211 51.671984419168965)
05170000001636020;August-Oppenberg-Straße;POINT (6.743626818520048 51.664170145977316)
05170000001636021;Birkenweg;POINT (6.746815196158904 51.66803602749167)
05170000001636023;Bahnhofstraße;POINT (6.742798411138812 51.66609627645366)
05170000001636025;Brüner Weg;POINT (6.739918521855883 51.694567800756474)
05170000001636027;Buchenstraße;POINT (6.745450369358914 51.66576660277664)
05170000001636029;Buschweg;POINT (6.739448744578795 51.66146717879198)
05170000001636031;Dahlienweg;POINT (6.740825916271677 51.666776199056876)
05170000001636032;Dinslakener Straße;POINT (6.751675638459639 51.658155347217495)
05170000001636033;Dicksweg;POINT (6.762311371853194 51.67494649238925)
05170000001636034;Dorfstraße;POINT (6.751367285221406 51.655455313145346)
05170000001636035;Fasanenweg;POINT (6.736079884536945 51.664421501294434)
05170000001636036;Esseltweg;POINT (6.696007152064301 51.68737752015561)
05170000001636037;Grüner Weg;POINT (6.7456916874722195 51.66668174946089)
05170000001636038;Erich-Bockemühl-Straße;POINT (6.742690976860314 51.664302816567805)
05170000001636039;Heckenkamp;POINT (6.741996555769212 51.660190513891415)
05170000001636041;Heideweg;POINT (6.732496534332224 51.676295702819544)
05170000001636043;Heierfeld;POINT (6.743505319350728 51.66128859506873)
05170000001636045;Höfkensfeld;POINT (6.716012878675745 51.662828279036056)
05170000001636047;Hoher Weg;POINT (6.7382893709190705 51.67075173643369)
05170000001636049;Hunsdorfer Weg;POINT (6.743747457001844 51.66509427301343)
05170000001636051;Hünxer Straße;POINT (6.745991316107407 51.66441256073064)
05170000001636053;Kiefernweg;POINT (6.746563170438165 51.66533821523302)
05170000001636055;Keltenweg;POINT (6.7468764407992445 51.65469848156511)
