strassenschluessel;bezeichnung;geometry
05382000000415002;Am Bähnchen;POINT (7.021805793010744 50.74115593091344)
05382000000415003;Am Domplatz;POINT (7.00778245351516 50.73166205693403)
05382000000415004;Am Herrenwingert;POINT (7.010141918837914 50.739679511288465)
05382000000415005;Am Mühlenweiher;POINT (7.009966379092883 50.73695684273047)
05382000000415006;Am Pützberg;POINT (7.006932749306921 50.73567244085433)
05382000000415007;Amselweg;POINT (7.020979638706048 50.74981112261337)
05382000000415008;An den Vier Wegen;
05382000000415009;Auf dem Hügel;POINT (7.015156638786266 50.73812257117086)
05382000000415010;Auf dem Rott;POINT (7.006342568749541 50.725371085801754)
05382000000415011;Auf der Bitze;POINT (7.009085212849026 50.73465056928044)
05382000000415012;Bachstraße;POINT (7.00744821776012 50.73633423477812)
05382000000415013;Bahnhofstraße;POINT (7.016162762243017 50.74121431492909)
05382000000415014;Birrekoven;POINT (7.0104458662813665 50.72764515974022)
05382000000415015;Bonn-Brühler-Straße;POINT (7.024482602642833 50.74598498687893)
05382000000415016;Bonner Weg;POINT (7.022628663525413 50.73488903565978)
05382000000415017;Buchholzweg;POINT (6.998071621408022 50.74214195331627)
05382000000415018;Buschdorfer Weg;POINT (7.027868378314856 50.747575971580595)
05382000000415019;Dechant-Bergene-Straße;POINT (7.023335153652992 50.74586562228716)
05382000000415020;Eulengasse;POINT (7.006745080352256 50.72809774660248)
05382000000415021;Franzstraße;POINT (7.00224707147604 50.736419433950935)
05382000000415022;Freudiger Weg;POINT (7.030759464695304 50.742116212232375)
05382000000415023;Fürst-Franz-Josef-Straße;POINT (7.022241735893781 50.74465641175735)
05382000000415024;Gielsdorfer Weg;POINT (7.01580573844336 50.734574201334475)
05382000000415025;Görreshof;POINT (6.997146641758018 50.73805525752343)
05382000000415026;Görreshöhle;POINT (7.001048898204117 50.737825816833336)
05382000000415027;Hellweg;POINT (7.006929139683501 50.73084422479846)
05382000000415028;Herseler Weg;POINT (7.025072320834029 50.74931923352557)
05382000000415029;Hertersplatz;POINT (7.007960827557724 50.73810807457111)
05382000000415030;Holzgasse;POINT (7.012138135976714 50.737035810856334)
05382000000415031;Im Benden;POINT (7.019393724856252 50.74438096071866)
05382000000415032;Jägerstraße;POINT (7.020932779377005 50.74922641265771)
05382000000415033;Kemmertsgasse;POINT (7.001314134898228 50.73971313978523)
05382000000415034;Knipsgasse;POINT (7.007894178474094 50.73739387453592)
05382000000415035;Kölner Pfad;POINT (7.017849826704254 50.74476287435914)
05382000000415036;Kronenstraße;POINT (7.011943142584717 50.73753649904493)
05382000000415037;Landgraben;POINT (7.0117827553667125 50.73463773727746)
05382000000415038;Lessenicher Weg;POINT (7.017659018536343 50.734691014474635)
05382000000415039;Lohheckenweg;POINT (6.991911050164111 50.73055287054982)
05382000000415040;Lukasgasse;POINT (7.009913328806987 50.73672987327534)
05382000000415041;Meiersgasse;POINT (7.007240896999443 50.737094154201955)
05382000000415042;Mirbachstraße;POINT (7.012204591372301 50.73342641767728)
05382000000415043;Mirbachsweg;POINT (7.01393040940599 50.730419358394215)
05382000000415044;Möthengasse;POINT (7.011757811549282 50.736338991365606)
05382000000415045;Möthenpfad;POINT (7.01224709880607 50.73607317247091)
05382000000415046;Nachtigallenweg;POINT (6.995048041143607 50.7399959348689)
05382000000415047;Neuer Weg;POINT (7.017042011271305 50.736219443286615)
05382000000415048;Olsdorf;POINT (7.004991019119215 50.7356750024827)
05382000000415049;Olsdorfer Bahn;
05382000000415050;Olsdorfer Heide;POINT (6.997307142444115 50.73187804036292)
05382000000415051;Pelzstraße;POINT (7.0134036283789865 50.73685146781969)
05382000000415052;Rektor-Baum-Straße;POINT (7.02262044105882 50.74625741087167)
05382000000415053;Roisdorfer Weg;POINT (7.0126862326628405 50.742337733717065)
05382000000415054;Schlebendgesweg;POINT (7.01429479319412 50.729680009907256)
05382000000415055;Schlossweg;POINT (7.005453300153701 50.74473436832625)
05382000000415056;Steinergasse;POINT (7.008839662818117 50.73299427831961)
05382000000415057;Strangheidgesweg;POINT (6.994658843593224 50.734346962645304)
05382000000415058;Stühleshof;POINT (7.016852525272342 50.741728787424556)
05382000000415059;Taubenweiherweg;POINT (7.005276577540042 50.74220776888392)
05382000000415060;Tonnenpütz;POINT (7.008095230589914 50.73485691399618)
05382000000415061;Uhlgasse;POINT (7.006007769228322 50.73640139578895)
05382000000415062;Weberstraße;POINT (7.029414139718598 50.746719858787905)
05382000000415064;Alfterer Straße;POINT (7.020115718037617 50.728857289353016)
05382000000415065;An der Wicke;POINT (7.021584206349497 50.72707395657204)
05382000000415066;Auf dem Hardtberg;POINT (7.008266733560563 50.721135023308)
05382000000415067;Auf der Heide;POINT (7.013335921493347 50.72231165617914)
05382000000415068;Birkenweg;POINT (7.01493475768683 50.72112440173275)
05382000000415069;Blechgasse;POINT (7.015636999974659 50.72314184120293)
05382000000415070;Brunnenstraße;POINT (7.019544926655088 50.72366341338268)
05382000000415071;Buchenweg;POINT (7.014338469189065 50.72011251980931)
05382000000415072;Burgweg;POINT (7.031675762779118 50.7319958192296)
05382000000415073;Dransdorfer Straße;POINT (7.023107223489788 50.727030004317726)
05382000000415074;Höhenweg;POINT (7.015859040742229 50.72064283471867)
05382000000415075;Kirchgasse;POINT (7.021335957398086 50.72616579321567)
05382000000415076;Laurentiusweg;POINT (7.024429822972595 50.726289082551546)
05382000000415077;Lehmkaulenweg;POINT (7.010326700616801 50.717733390410594)
05382000000415079;Lindenweg;POINT (7.013648374452479 50.71965677196803)
05382000000415080;Prinzgasse;POINT (7.016818100130439 50.730381841517534)
05382000000415081;Rheinweg;POINT (7.031401201042446 50.72934712675905)
05382000000415083;Ahrweg;POINT (7.018466664431847 50.711970902341015)
05382000000415084;Am Burggarten;POINT (7.014435214553613 50.70121292396303)
05382000000415085;Am Hardtbach;POINT (7.020266875398439 50.70923651307936)
05382000000415086;Am Reichshof;POINT (7.017958291470992 50.703075838761315)
05382000000415087;Am Rennerkirchen;POINT (7.019742049762719 50.705302699392625)
05382000000415088;Am Wormshof;POINT (7.0150602199785 50.70399785890911)
05382000000415089;Auf dem Goldberg;POINT (7.008800588709074 50.71458744858057)
05382000000415090;Belderberg;POINT (7.017578727535019 50.71158204706957)
05382000000415091;Bendenweg;POINT (7.013800319811672 50.71304974674573)
05382000000415092;Euskirchener Straße;POINT (7.0215554527932005 50.70664367446487)
05382000000415093;Burgstraße;POINT (7.011052698984554 50.70393831045796)
05382000000415094;Engelsgasse;POINT (7.016323926289613 50.7148982289514)
05382000000415095;Hauptstraße;POINT (7.021783836567683 50.70429326048463)
05382000000415096;Heppertsweg;POINT (6.998521238858845 50.70521234945302)
05382000000415097;Im Erlengrund;POINT (7.015466916424968 50.71154653807341)
05382000000415098;Im Wiesengrund;POINT (7.015537698630581 50.71056423910229)
05382000000415099;In der Asbach;POINT (7.012178621933113 50.71085866904857)
05382000000415101;Mittelacker;POINT (7.018543149891828 50.70921239088897)
05382000000415102;Oberdorf;POINT (7.009771063391106 50.711954531925)
05382000000415104;Rosenweg;POINT (7.020525420435654 50.70330135720398)
05382000000415105;Schmale Allee;POINT (6.992823179213639 50.68917283599255)
05382000000415106;Steingasse;POINT (7.012612782782204 50.71554989424394)
05382000000415107;Unterdorf;POINT (7.018351846775791 50.712694505709116)
05382000000415109;Zur Degensmühle;POINT (7.020879159676053 50.710042063651784)
05382000000415110;Zur Ölmühle;POINT (7.021158523500801 50.7120299857472)
05382000000415112;Ahrweg;POINT (7.0198086896525576 50.71353139003528)
05382000000415113;Alfterer Straße;POINT (7.029227351162129 50.7168876898689)
05382000000415114;Almaweg;POINT (7.029618384704649 50.71515835320342)
05382000000415115;Alter Heerweg;POINT (7.038999473656405 50.71830682735358)
05382000000415116;Am Herkenbusch;POINT (7.0044445154306 50.71553612180804)
05382000000415117;Am Rathaus;POINT (7.025006231864166 50.72163338329519)
05382000000415118;Am Tempelhof;POINT (7.025277774094517 50.717398514048504)
05382000000415119;Auf dem Büchel;POINT (7.019757261300934 50.719946763805616)
05382000000415120;Birkenweg;POINT (7.016552734561605 50.719609422174166)
05382000000415121;Brunnenstraße;POINT (7.020318763100295 50.721091209574816)
05382000000415122;Buchenweg;POINT (7.014232326413701 50.71976259862059)
05382000000415123;Euskirchener Straße;POINT (7.030169730882647 50.71324891265336)
05382000000415124;Ginggasse;POINT (7.021698570603575 50.71810331356707)
05382000000415125;Heideweg;POINT (7.0148627139755515 50.71864203566637)
05382000000415126;Hermann-Löns-Straße;POINT (7.037803710527206 50.71755711982085)
05382000000415127;Höhenweg;POINT (7.016469218640974 50.72102380916617)
05382000000415128;Holzweg;POINT (7.019020208820467 50.71648233318644)
05382000000415129;Im Klostergarten;POINT (7.023581281886157 50.715447147396326)
05382000000415130;Impekovener Straße;POINT (7.020026187743916 50.71616064132327)
05382000000415131;Jungfernpfad;POINT (7.0236810932945195 50.718484619172315)
05382000000415132;Kompelsbrücker Weg;
05382000000415133;Lehmkaulenweg;POINT (7.012613153817945 50.718261521833774)
05382000000415134;Lindenweg;POINT (7.014464886652925 50.71890800220977)
05382000000415135;Maarbachstraße;POINT (7.033876995740303 50.71720486500008)
05382000000415136;Malteserweg;POINT (7.025710266755312 50.716960566373544)
05382000000415137;Mühlenstraße;POINT (7.032722462715987 50.71948455129455)
05382000000415139;Schöntalweg;POINT (7.028674586954937 50.71442299100038)
05382000000415140;Staffelsgasse;POINT (7.0281651604508415 50.72367634593251)
05382000000415141;Tempelstraße;POINT (7.026143179172793 50.71760279373588)
05382000000415142;Tulpenstraße;POINT (7.037157760004969 50.71987392980101)
05382000000415143;Waldstraße;POINT (7.017231281420404 50.719009960151574)
05382000000415144;Wegscheid;POINT (7.023723257166266 50.7175757175557)
05382000000415145;Weidenstraße;POINT (7.032049186451004 50.71713611631823)
05382000000415146;Wiesenstraße;POINT (7.033639867601437 50.71644106174368)
05382000000415147;Zur Belsmühle;POINT (7.034428835301579 50.71947033115875)
05382000000415149;Adolphsgasse;POINT (7.024005966142924 50.69155348613432)
05382000000415150;Ahornweg;POINT (7.018611720262037 50.70137245595146)
05382000000415152;Buschhovener Straße;POINT (7.017691924948504 50.68972531005478)
05382000000415153;Buschkauler Weg;POINT (7.018345956813951 50.6931455966527)
05382000000415154;Duisdorfer Straße;POINT (7.027004170515579 50.6936047123838)
05382000000415155;Eichhörnchenweg;POINT (7.03035211079856 50.69544303663356)
05382000000415156;Eschenweg;POINT (7.01930893452979 50.6921475225669)
05382000000415157;Esserstraße;POINT (7.029364663544268 50.69017948169466)
05382000000415158;Finkenweg;POINT (7.032560863969391 50.68895782214567)
05382000000415159;Gartenweg;POINT (7.025537977420135 50.69414694320843)
05382000000415160;Geltorfstraße;POINT (7.029108642864208 50.691446583194875)
05382000000415161;Hauptstraße;POINT (7.023809513151692 50.69255522848296)
05382000000415162;Heerstraße;POINT (7.031097728896059 50.689112531324746)
05382000000415164;Justus-von-Liebig-Weg;POINT (7.0194378939223965 50.702261492085306)
05382000000415165;Kirchweg;POINT (7.023152921978705 50.69899423766561)
05382000000415166;Klausenweg;POINT (7.026523108747029 50.696761005261)
05382000000415167;Lambertusstraße;POINT (7.020244104748311 50.69225982125511)
05382000000415168;Lüsbacher Weg;POINT (7.017177537424352 50.690578574083986)
05382000000415171;Nettekovener Straße;POINT (7.022282849299284 50.69606879309135)
05382000000415172;Neustraße;POINT (7.018630749124419 50.69384145987635)
05382000000415173;Nordstraße;POINT (7.023446923263418 50.693553055288774)
05382000000415174;Pastoratsgasse;POINT (7.025090360726642 50.691632039291505)
05382000000415175;Quirinusstraße;POINT (7.023519157918659 50.69187081416385)
05382000000415176;Ramelshovener Straße;POINT (7.020214562763611 50.69501929065947)
05382000000415178;Schmale Allee;POINT (7.00796581400761 50.68323192393088)
05382000000415179;Servaisstraße;POINT (7.025929819840216 50.68979027339538)
05382000000415180;Tannenweg;POINT (7.033859431193601 50.688630313007735)
05382000000415181;Ulmenweg;POINT (7.017869882185776 50.69207145482827)
05382000000415183;Willy-Haas-Straße;POINT (7.034618975126364 50.69032687890867)
05382000000415184;Witterschlicker Allee;POINT (7.0352029667438405 50.691324468229205)
05382000000415186;Am Bockshof;POINT (7.019973376914686 50.68310348958383)
05382000000415187;Am Villepohl;POINT (7.0154139469858725 50.68042414163503)
05382000000415188;Auf dem Acker;POINT (7.018905062616672 50.67944031274434)
05382000000415189;Barbarastraße;POINT (7.015742425106693 50.67813138597408)
05382000000415190;Borkeshof;POINT (7.02595177201907 50.66832116776202)
05382000000415192;Grüner Weg;POINT (7.022161058374014 50.67589430095052)
05382000000415194;In der Eiche;
05382000000415195;Kottenforststraße;POINT (7.020330377566493 50.67912227812441)
05382000000415196;Marienstraße;POINT (7.015790528587009 50.67557610267579)
05382000000415197;Morenhovener Straße;POINT (7.017090218559536 50.679814830955586)
05382000000415199;Rheinbacher Straße;POINT (7.02242588611088 50.679729505963195)
05382000000415200;Rulandsweg;POINT (7.0285163755150135 50.67977493714027)
05382000000415203;Schwarzer Weg;
05382000000415204;Wilde Straße;POINT (7.020195324783938 50.688817775689365)
05382000000415205;Hufebahn;POINT (6.985828849406877 50.737743772537826)
05382000000415206;Eichenweg;POINT (7.015409765772581 50.72136262024042)
05382000000415207;Auf dem Patt;POINT (7.013572030814003 50.711739943374184)
05382000000415208;Zur Schneidemühle;POINT (7.031607976458448 50.71736526150442)
05382000000415209;Lessenicher Weg;POINT (7.021522604052461 50.732344345738994)
05382000000415212;Drosselweg;POINT (7.030192934123962 50.69055672749049)
05382000000415213;Henri-Spaak-Straße;POINT (7.024068054771328 50.707444739754784)
05382000000415214;Henri-Spaak-Straße;POINT (7.025924268665021 50.70904901395203)
05382000000415216;Oberdorf;POINT (7.009170838328171 50.710680737729774)
05382000000415217;Rosenweg;POINT (7.020073943778947 50.702695477606945)
05382000000415218;Steingasse;
05382000000415219;Zur Ölmühle;POINT (7.022171427043404 50.712606183759)
05382000000415221;Im Kauten;POINT (7.024178959814239 50.70175513746248)
05382000000415222;Wasserbroichsbahn;POINT (6.993953856343589 50.72503319975893)
05382000000415223;Unter dem Klorenrech;POINT (7.011468100431394 50.74156263589997)
05382000000415225;In den Pützbrüchen;
05382000000415226;Im Wingert;
05382000000415227;Am Gärtchen;POINT (7.017196844697977 50.691601425763146)
05382000000415228;Kiefernweg;POINT (7.020116401430182 50.6927050057868)
05382000000415229;Lärchenweg;POINT (7.021679324141036 50.69286567785653)
05382000000415230;Schöntalweg;POINT (7.022609218135375 50.712164469858244)
05382000000415231;Herbstbenden;POINT (7.028427142381821 50.68941866598788)
05382000000415232;Reuterpfad;POINT (7.0323510983543684 50.6882522246928)
05382000000415233;Rheinweg;POINT (7.035857776615781 50.74569181397627)
05382000000415234;Am Tonschuppen;POINT (7.020391038829059 50.6841017747262)
05382000000415235;Chateauneufstraße;POINT (7.0271195669452595 50.72113251209224)
05382000000415236;Im Tonrevier;POINT (7.019650695064459 50.68116944830129)
05382000000415237;Im Ellingsfeld;POINT (7.035527920049958 50.72103283939219)
05382000000415238;In der Proffen;POINT (7.012960091122231 50.7103304747099)
05382000000415239;Am Junker;POINT (7.019201320973348 50.726331991162326)
05382000000415240;Hartweg;POINT (7.030983852996225 50.715513388991226)
05382000000415241;Auf dem Mühlenbungert;POINT (7.0142032916088946 50.7398874112195)
05382000000415242;Lorenweg;POINT (7.020686953094773 50.68756598182159)
05382000000415243;Pfarrer-Küpper-Straße;POINT (7.0226246373878585 50.69719771297736)
05382000000415244;Am Lambertushof;POINT (7.022890872914521 50.69605132792605)
05382000000415245;Am Kalkofen;POINT (7.022501751273686 50.74891410952342)
05382000000415246;Cassiushof;POINT (7.003335652914831 50.73565403425417)
05382000000415247;Cordulastraße;POINT (7.001825981097746 50.73573895303696)
05382000000415248;Eisensteingrube;POINT (7.002408125703907 50.73504768712352)
05382000000415249;Martinstraße;POINT (7.003563053370733 50.73614485490577)
05382000000415250;Spargelweg;POINT (7.021766509999289 50.74932918086828)
05382000000415251;Pappelweg;POINT (7.0378566688004165 50.718444664799506)
05382000000415252;Am Birkenhof;POINT (7.022045705415974 50.69799145911567)
05382000000415253;Scharpmannstraße;POINT (7.021063723788888 50.696123664347404)
05382000000415254;Am Wassergraben;POINT (7.019410875557024 50.69684458895944)
05382000000415255;Auf dem Schurweßel;POINT (7.018568782156527 50.69722979750638)
05382000000415256;Kunibertstraße;POINT (7.020673341325185 50.697506377497476)
05382000000415257;Pfarrer-Monten-Straße;POINT (7.021140582394288 50.69704249507749)
05382000000415258;Raiffeisenstraße;POINT (7.021196866141967 50.69874517414574)
05382000000415259;Bücheler Weg;POINT (7.023653377395802 50.721595647440175)
05382000000415260;Moselweg;POINT (7.018903413608933 50.71533088754514)
05382000000415261;Lahnweg;POINT (7.018799217746899 50.712968424049926)
05382000000415262;Kramersbruch;POINT (7.020095028894251 50.71512186143702)
05382000000415263;Naheweg;POINT (7.020616127443619 50.71576895386005)
05382000000415265;Auf dem Heidgen;POINT (7.021806615053578 50.67798199120842)
05382000000415266;Am Wurmerich;POINT (7.018710328348869 50.726741362910516)
05382000000415267;Auf der Fittel;POINT (7.019221071453555 50.72794617171982)
05382000000415268;Tonweg;POINT (7.024790413656511 50.71594810461657)
05382000000415269;Hüffelweg;POINT (7.017101098280002 50.739601418094125)
05382000000415270;Ziegelweg;POINT (7.025733089348737 50.71518848850708)
05382000000415271;Medinghovener Straße;POINT (7.027059519794785 50.71527896243458)
05382000000415274;Fürstin-Cecilie-Straße;POINT (7.025515081569768 50.74804079645606)
05382000000415275;Auf dem Polacker;POINT (7.029982312796322 50.74538725880147)
05382000000415276;Ville Straße;POINT (7.025462628714053 50.74628829987795)
05382000000415277;Am Steinling;POINT (7.017868986546394 50.728306609531316)
05382000000415278;In den Weingärten;POINT (7.017985990242685 50.72800883858968)
05382000000415279;Jacobusweg;POINT (7.01765442365532 50.72838137919394)
05382000000415280;Margaretenweg;POINT (7.017407662114231 50.72884821527111)
05382000000415281;Moselweg;POINT (7.017585786522561 50.7140649179628)
05382000000415282;Lahnweg;POINT (7.018581126377761 50.713669684635505)
05382000000415283;Danielspfad;POINT (7.018331074103318 50.67854272221922)
05382000000415284;Am Weingut;
05382000000415285;Quirinuspfad;
05382000000415286;Hühnerbuschweg;
05382000000415290;Pützgäßchen;
05382000000415291;Kumpelsgarten;
05382000000415300;Am Lindchen;POINT (7.019841209860884 50.734397738367605)
05382000000415301;Pfaffenweg;
05382000000415302;Professor-Hippchen-Straße;POINT (7.008824059612707 50.73370533737584)
05382000000415303;Knochenberg;POINT (7.004980473523719 50.73162871246845)
05382000000415304;Olsdorfer Bahn;
05382000000415305;Freudiger Weg;POINT (7.0276008084370405 50.740986260660044)
05382000000415306;Johannishof;
05382000000415307;Zum Gerhardtsberg;POINT (7.010387024668884 50.71140572004902)
05382000000415308;Zum Wolfsberg;POINT (7.011098821361561 50.709959525434044)
05382000000415309;Am Möthensteeg;POINT (7.013782535535893 50.733528685733006)
05382000000415310;Jakob-Reuter-Straße;POINT (7.014250081133144 50.73328036810588)
