strassenschluessel;bezeichnung;geometry
05374000003201096;Am Heiderweg;
05374000003210356;Rotkleeweg;POINT (7.533296139683711 50.90303552866546)
05374000003210357;Anemonenweg;POINT (7.534350004511654 50.90314315884224)
05374000003210358;Akeleiweg;POINT (7.536138216770868 50.902243115317695)
05374000003210359;Orchideenweg;POINT (7.536158657418594 50.900291701316554)
05374000003210360;Kornblumenweg;POINT (7.536245639533065 50.90283441056293)
05374000003210361;Thymianweg;POINT (7.534389812119417 50.90144021104241)
05374000003210362;Mohnweg;POINT (7.534720295569923 50.901890776052674)
05374000003210363;Glockenblumenweg;POINT (7.534586526803576 50.902709614004266)
05374000003210364;Dorfplatz;POINT (7.540858816562339 50.90327982109005)
05374000003210366;Am Ehrenmal;POINT (7.543867769071417 50.90891741169516)
05374000003210367;Am Hof;POINT (7.537717677051432 50.90171223755628)
05374000003210368;Am Pfaffenberg;POINT (7.544434312737982 50.89952064208117)
05374000003210369;Alte Poststraße;POINT (7.542098815543275 50.90243464324918)
05374000003210370;Auf der Geishardt;POINT (7.544385819292874 50.91125838058298)
05374000003210371;Bahnhofstraße;POINT (7.539857745884724 50.908671782485406)
05374000003210372;Bitzenweg;POINT (7.547323665951295 50.90250004329043)
05374000003210373;Bornenweg;POINT (7.543851737250546 50.901903339964825)
05374000003210374;Breidenbacher Weg;POINT (7.53867700756103 50.899934037118925)
05374000003210375;Distelkamper Straße;POINT (7.544802942367949 50.90342969090293)
05374000003210376;Dr.-Rieck-Straße;POINT (7.54243191467924 50.90292564330013)
05374000003210377;Eckenbacher Straße;POINT (7.536008345055537 50.9067257799945)
05374000003210378;Eckenbacher Hardt;POINT (7.539564981836382 50.90984347322228)
05374000003210379;Feldstraße;POINT (7.53994817731713 50.90670123598158)
05374000003210380;Friedhofstraße;POINT (7.539325013128595 50.90511569269071)
05374000003210381;Parkstraße;POINT (7.5436449864520805 50.903992822637555)
05374000003210382;Nümbrechter Straße;POINT (7.545657309890088 50.903092372143576)
05374000003210383;Hauptstraße;POINT (7.542513362314349 50.90404389079634)
05374000003210384;Höhenstraße;POINT (7.547580362699028 50.90830422523425)
05374000003210385;Huppichterother Kirchweg;POINT (7.537259408533418 50.908677168477524)
05374000003210386;Im Wiesengrund;POINT (7.542074014089454 50.90615298495623)
05374000003210387;In der Delle;POINT (7.541051717288378 50.90752152006825)
05374000003210388;Jakob-Engels-Straße;POINT (7.543457951766157 50.90131003496726)
05374000003210389;Lindchenweg;POINT (7.547129717620476 50.90687324397049)
05374000003210390;Marktstraße;POINT (7.5409731539966 50.90217191553099)
05374000003210391;Nachtigallenweg;POINT (7.542610992490663 50.898432613998665)
05374000003210392;Överchen;
05374000003210393;Meta-Herz-Straße;POINT (7.542983416392414 50.90313804201038)
05374000003210394;Ritterpfad;POINT (7.538284526316658 50.90887313850839)
05374000003210395;Schmiedeweg;POINT (7.538772663465868 50.90055500444937)
05374000003210396;Schulstraße;POINT (7.5380595923258005 50.900869437154384)
05374000003210397;Spreitger Weg;POINT (7.543109459446763 50.90485883514783)
05374000003210398;Am Breiten Stück;POINT (7.54170543608291 50.90665931391669)
05374000003210399;Weiherstraße;POINT (7.543720393476957 50.90493596718235)
05374000003210400;Kapellenweg;POINT (7.54497695820018 50.909473255368866)
05374000003210401;Schloßstraße;POINT (7.542970078122374 50.909459375419104)
05374000003210402;Wiesenstraße;POINT (7.537063068831065 50.905502126230616)
