strassenschluessel;bezeichnung;geometry
05515000000000005;Aakamp;
05515000000000007;Aberdeenweg;POINT (7.666571182007941 51.92614413649814)
05515000000000008;Achatiusweg;POINT (7.730710796853632 51.92239908993467)
05515000000000010;Achtermannstraße;POINT (7.63353423055016 51.95814052017119)
05515000000000015;Adalbert-Stifter-Straße;POINT (7.678159433466103 51.95763640459152)
05515000000000020;Adelword;POINT (7.553936781239616 51.99839459736373)
05515000000000025;Adenauerallee;
05515000000000030;Adlerhorst;POINT (7.681818373877033 51.96662074841778)
05515000000000035;Admiral-Scheer-Straße;POINT (7.66189659055951 51.96580948119147)
05515000000000040;Admiral-Spee-Straße;POINT (7.659815641875529 51.967000929264856)
05515000000000043;Adolf-Reichwein-Straße;POINT (7.601819690473325 51.992018802645006)
05515000000000044;Adolf-Risse-Weg;POINT (7.560976919201989 51.99366783378684)
05515000000000045;Adolf-Wentrup-Weg;POINT (7.668675206997728 51.90222983971227)
05515000000000050;Adolfstraße;POINT (7.643321377075079 51.963314040153136)
05515000000000052;Adolph-Kolping-Platz;
05515000000000055;Ächterhoek;POINT (7.596648263155187 52.051399127141025)
05515000000000060;Aegidiikirchplatz;POINT (7.624314214581766 51.95947540656046)
05515000000000063;Aegidiimarkt;POINT (7.622439161597801 51.96048412232287)
05515000000000065;Aegidiistraße;POINT (7.621405149550262 51.95817948253229)
05515000000000070;Aegidiitor;
05515000000000073;Agathastraße;POINT (7.688740347629362 51.92900797625399)
05515000000000075;Agnes-Miegel-Straße;POINT (7.679201476359641 51.954582674660436)
05515000000000080;Ahausweg;POINT (7.566845316306344 51.966394669934964)
05515000000000083;Ahlertweg;POINT (7.6188667499366245 52.014563728495304)
05515000000000085;Ahornallee;POINT (7.680693068910233 51.95957844123594)
05515000000000090;Akazienallee;POINT (7.677298878441264 51.95914578003424)
05515000000000092;Akeleiweg;POINT (7.70941355070967 51.999589283019105)
05515000000000095;Albachtener Straße;POINT (7.523977902432043 51.92586800312048)
05515000000000097;Alberdingweg;POINT (7.525459709265642 52.006852679831255)
05515000000000105;Albersloher Weg;POINT (7.689408863491666 51.90923565855028)
05515000000000107;Albert-Schweitzer-Campus;POINT (7.5960722331365815 51.96123290487001)
05515000000000108;Albert-Schweitzer-Straße;POINT (7.599521007459712 51.964360807019155)
05515000000000110;Albertsheide;POINT (7.628784096091408 51.9057047661725)
05515000000000114;Albrecht-Thaer-Straße;POINT (7.633255061917819 51.98606950020526)
05515000000000115;Albertstraße;POINT (7.6540718820927 51.96754952055933)
05515000000000116;Albsmeierweg;POINT (7.608604478189662 51.928705779034)
05515000000000120;Aldruper Straße;POINT (7.616889206392502 52.04988830564514)
05515000000000125;Alerdinckstraße;POINT (7.662289955256951 51.96461639579068)
05515000000000130;Alexander-Hammer-Weg;POINT (7.562924447995499 51.99676839481158)
05515000000000132;Alexianerweg;POINT (7.564831754582947 51.87603784091447)
05515000000000135;Alfersheide;POINT (7.673213654579182 52.02736168908799)
05515000000000138;Alfred-Flechtheim-Platz;
05515000000000140;Alfred-Krupp-Weg;POINT (7.631374567748642 51.94412855739675)
05515000000000141;Alhardstraße;POINT (7.552221595212524 51.99633019843927)
05515000000000145;Alkuinstraße;POINT (7.651500253121409 51.95336294897812)
05515000000000147;Allensteiner Straße;POINT (7.658337543192085 51.993666568831294)
05515000000000148;Aloysia-Delsen-Weg;POINT (7.534838090262044 51.958378973060434)
05515000000000150;Alsenstraße;POINT (7.643126951441571 51.96887362644348)
05515000000000155;Alt Angelmodde;POINT (7.699545642524421 51.92301034789073)
05515000000000157;Alte Baumschule;POINT (7.690074757650141 51.994286381088486)
05515000000000158;Alte Bleiche;
05515000000000160;Alte Dorfstraße;POINT (7.533791891307255 51.955159749006306)
05515000000000165;Alte Furt;POINT (7.606533704960287 51.88618222159529)
05515000000000168;Alte Heroldstraße;POINT (7.572641382693228 51.92296729009154)
05515000000000170;Alte Landstraße;POINT (7.5492282505066015 51.95226332860521)
05515000000000175;Alte Reitbahn;POINT (7.6260456957889735 51.92613852791804)
05515000000000180;Alte Schanze;POINT (7.58879419269054 51.99966254593034)
05515000000000181;Alte Schifffahrt;POINT (7.67814465312552 52.03195544188836)
05515000000000182;Alte Viehstraße;POINT (7.519270312924853 51.90223971147604)
05515000000000183;Alte Weide;POINT (7.5866355769809015 51.96459682695356)
05515000000000185;Altehof;POINT (7.68233622008546 51.927275622242256)
05515000000000190;Altenberger Straße;POINT (7.561378195397085 51.99961028042491)
05515000000000192;Altenroxeler Straße;POINT (7.5686444496882554 51.9398522069528)
05515000000000195;Alter Fischmarkt;POINT (7.628830094996002 51.963387377299696)
05515000000000196;Alter Friesenweg;
05515000000000197;Alter Gemeindeplatz;
05515000000000200;Alter Heidkamp;POINT (7.600613948260203 51.99281417640918)
05515000000000205;Alter Kirchplatz;POINT (7.635285313570026 51.90504344217843)
05515000000000206;Alter Milchhof;POINT (7.653455189361818 51.96827414328466)
05515000000000207;Alter Mühlenweg;POINT (7.7150435163361815 51.94238538342358)
05515000000000210;Alter Postweg;POINT (7.70840551245246 51.92672856202753)
05515000000000215;Alter Steinweg;POINT (7.629637883613208 51.96285977472948)
05515000000000220;Althausweg;POINT (7.60602597239361 51.99174528296172)
05515000000000225;Althoffstraße;POINT (7.61225727837191 51.942421043117704)
05515000000000230;Altumstraße;POINT (7.612823879206652 51.97037583233644)
05515000000000235;Alverskirchener Straße;POINT (7.7515702778319975 51.9152719083661)
05515000000000245;Am Alten Schützenhof;POINT (7.626183247462063 51.943977631104055)
05515000000000250;Am Angelkamp;POINT (7.709759981713787 51.91886248646507)
05515000000000256;Am Baumberger Hof;POINT (7.560003408374511 52.00047522666139)
05515000000000260;Am Berg Fidel;POINT (7.626536178110458 51.924467329349234)
05515000000000265;Am Berler Kamp;POINT (7.724894366071149 51.916042406122656)
05515000000000267;Am Bielenfeld;
05515000000000268;Am Blaukreuzwäldchen;POINT (7.679320405702308 51.9154736689223)
