strassenschluessel;bezeichnung;geometry
05566000004001601;Aakämpe;POINT (7.791040851787325 52.16998435475621)
05566000004001602;Ackerstr.;POINT (7.840547540526182 52.19616675932867)
05566000004001603;Ährenweg;POINT (7.843019870093268 52.19608825098339)
05566000004001604;Ahornstr.;POINT (7.856988437370217 52.1910259648906)
05566000004001605;Aldruper Damm;POINT (7.840481504268751 52.18929176172424)
05566000004001606;Alte Kronenburg;POINT (7.8212542805040215 52.20335859867323)
05566000004001607;Alter Postweg;POINT (7.845708741490465 52.2152830811644)
05566000004001608;Altstadt;POINT (7.849413762232681 52.189902662814525)
05566000004001609;Alwin-Klein-Str.;POINT (7.856515613051688 52.188307848098894)
05566000004001610;Am Birkenkamp;POINT (7.8416102251639455 52.207349930460545)
05566000004001611;Am Borchel;POINT (7.823179608159983 52.190110204249315)
05566000004001612;Am Feldweg;POINT (7.836470974924213 52.193615365057006)
05566000004001613;Hannah-Arendt-Str.;
05566000004001614;Am Haarkamp;POINT (7.770875069911333 52.16183230533908)
05566000004001615;Am Hagen;POINT (7.796428920960847 52.16366406885042)
05566000004001616;Am Hülsbach;POINT (7.852174148987967 52.175992849461736)
05566000004001617;Am Hülshof;POINT (7.7956751303368605 52.2137842979438)
05566000004001618;Am Klee;POINT (7.838327557965296 52.19830271861738)
05566000004001619;Am Kleeberg;POINT (7.8465555805038845 52.196449803145434)
05566000004001620;Am Niederfeld;POINT (7.823340610749645 52.1551381234758)
05566000004001621;Am Piekel;POINT (7.798303053544534 52.15619925245652)
05566000004001622;Am Röttgers Busch;POINT (7.834402683697714 52.193861294398246)
05566000004001623;Am Schnaat;POINT (7.842361495383989 52.19109347713151)
05566000004001624;Amselweg;POINT (7.861035920385357 52.191943501686076)
05566000004001625;Am Spreedeplacken;POINT (7.868096874051319 52.18786091755945)
05566000004001626;Am Steinern Kreuz;POINT (7.792925135535392 52.19635388736658)
05566000004001627;Am Steinhügelgrab;POINT (7.7869026325389115 52.20612452695836)
05566000004001629;Am Wiesenrand;POINT (7.821856390340327 52.15788562440903)
05566000004001630;Am Ziegenkamp;POINT (7.774700661677663 52.20980364152383)
05566000004001631;An den Apfelwiesen;POINT (7.8318279079001165 52.199133334964266)
05566000004001632;An den Burwiesen;POINT (7.853142019433964 52.18004695885252)
05566000004001633;An den Holzwiesen;POINT (7.792236208620852 52.19299402674524)
05566000004001634;An den Woeren;POINT (7.770565541348652 52.203418890712896)
05566000004001635;An der Bashake;POINT (7.8428457262 52.2114915983674)
05566000004001636;An der Breede;POINT (7.895187861282561 52.16767400659535)
05566000004001637;An der Buddenkuhle;POINT (7.766395086967371 52.16930011767225)
05566000004001638;An der Hofbreede;POINT (7.860275550924541 52.18419028166595)
05566000004001639;An der Kläranlage;
05566000004001640;An der Lieth;POINT (7.779488656841591 52.21338945000586)
05566000004001641;An der Mühlenbreede;POINT (7.862340808496801 52.18172321845049)
05566000004001642;An der Papiermühle;POINT (7.791519194587514 52.20517344068976)
05566000004001643;An der Reithalle;POINT (7.828611724934621 52.17529515054371)
05566000004001644;An der Sandbreede;POINT (7.829970636434948 52.21187291070083)
05566000004001645;An der Waldeisenbahn;POINT (7.847652235700244 52.193732472191684)
05566000004001646;Annette-v.-Dr.-Hüls.-Str.;POINT (7.834760535568962 52.19440722747017)
05566000004001647;Antruper Esch;POINT (7.807143074611901 52.199133816008704)
05566000004001648;Antruper Str.;POINT (7.819748584807567 52.201498668548034)
05566000004001649;Apfelweg;POINT (7.836213569016978 52.19481740266112)
05566000004001650;Arelmanns Weg;POINT (7.7883928910400355 52.208351793474975)
05566000004001651;Arndtstr.;POINT (7.882111317845921 52.18016012596608)
05566000004001652;Asternweg;POINT (7.838665868364722 52.193894333457756)
05566000004001653;Auf dem Bolten;POINT (7.82406572410479 52.19577773396992)
05566000004001654;Auf dem Sandhügel;POINT (7.857053067648717 52.17474799684898)
05566000004001655;Auf der Laar;POINT (7.853820282447092 52.18591156369749)
05566000004001656;Auf der Rotenburg;POINT (7.858884750777629 52.17194511195421)
05566000004001657;Avereschweg;POINT (7.842501572449986 52.18958797559717)
05566000004001658;Bachstr.;POINT (7.896439968773619 52.16941414243813)
05566000004001659;Bahnhofstr.;POINT (7.861442470359685 52.184913816075635)
05566000004001660;Banningstr.;POINT (7.85941113115882 52.182443944643346)
05566000004001661;Bäumers Hügel;POINT (7.821875012407606 52.15700376614452)
05566000004001662;Baumkamps Telge;POINT (7.770883677520913 52.2134542449535)
05566000004001663;Beeksweg;POINT (7.860273791618859 52.190446468721184)
05566000004001664;Beethovenstr.;POINT (7.896214115127908 52.16729518889162)
05566000004001665;Bergstr.;POINT (7.852614763968349 52.189492669014776)
05566000004001666;Berliner Str.;POINT (7.857427062010186 52.182835055683874)
05566000004001667;Blumenweg;POINT (7.8384721527551084 52.190570692856916)
05566000004001668;Bodelschwinghstr.;POINT (7.848797545000024 52.19050314749567)
05566000004001669;Bogenstr.;POINT (7.862915650171687 52.18595084384993)
05566000004001670;Bollenweg;POINT (7.891425044866018 52.16643817422825)
05566000004001671;Brahmsstr.;POINT (7.892202258886653 52.169796959081815)
05566000004001672;Brandenburger Str.;POINT (7.872804913907905 52.18375155371133)
05566000004001673;Breslauer Str.;POINT (7.859578064725632 52.18134110726834)
05566000004001674;Brochterbecker Str.;POINT (7.819158974771028 52.202910714305844)
05566000004001675;Brookhaarweg;POINT (7.79361531383068 52.18262921335766)
05566000004001676;Bruchwiesen;POINT (7.788784354423436 52.19006065449228)
05566000004001677;Brucknerstr.;POINT (7.8926916217653025 52.171083668235994)
05566000004001678;Brüder-Grimm-Str.;POINT (7.878627494051038 52.18131601961896)
05566000004001679;Brunnenstücke;POINT (7.8309259940426195 52.19613089900457)
05566000004001680;Buchenstr.;POINT (7.862380398708136 52.188767759411505)
05566000004001681;Dahlienweg;POINT (7.839837173720643 52.19321113097973)
05566000004001682;Danziger Str.;POINT (7.857400731663166 52.183738471118915)
05566000004001683;Deetweg;POINT (7.877877039658028 52.173947105291276)
05566000004001684;Diepenbroickweg;POINT (7.812932373847395 52.20713863938019)
05566000004001685;Diersmanns Weg;POINT (7.83525973909046 52.19360951916048)
05566000004001686;Dr.-Mann-Siedlung;POINT (7.8663861674759765 52.1544348277728)
05566000004001687;Drosselweg;POINT (7.860652998224416 52.191825599546476)
05566000004001688;Dürerstr.;POINT (7.854807900676845 52.17371476501143)
05566000004001689;Dyckerhoffstr.;POINT (7.885918393855961 52.17978896840999)
05566000004001690;Eichendorffstr.;POINT (7.839885139439298 52.186866629922974)
05566000004001691;Eichenstr.;POINT (7.859864587566392 52.189780481864744)
05566000004001692;Ellernweg;POINT (7.8354213361495395 52.19419717355553)
05566000004001693;Elsternweg;POINT (7.820090349936316 52.16304763808417)
05566000004001694;Enge Gasse;POINT (7.879581418582643 52.17767721965074)
05566000004001695;Erpenbecker Str.;POINT (7.8197149920445845 52.16349105897773)
05566000004001696;Esch;POINT (7.838396584854176 52.19613279946261)
05566000004001697;Exterheider Damm;POINT (7.83908357051362 52.21606827148625)
05566000004001698;Feldkamp;POINT (7.767417662141159 52.205313386104415)
05566000004001699;Fichtestr.;POINT (7.852438808630272 52.17534460102141)
05566000004001700;Filler Klee;POINT (7.797465898528513 52.21246238821222)
05566000004001701;Finkenweg;POINT (7.862763918415145 52.19081803926091)
05566000004001702;Fliederweg;POINT (7.837504025116966 52.19162140908482)
05566000004001703;Florens-Windmöller-Str.;POINT (7.852266003979114 52.184288670208424)
05566000004001704;Franz-Kafka-Str.;POINT (7.844212458500702 52.18324533450138)
05566000004001705;Freiligrathstr.;POINT (7.842742846736378 52.18891152170937)
05566000004001706;Friedhofstr.;POINT (7.848799425746902 52.19143670430851)
05566000004001707;Fritz-Gempt-Str.;POINT (7.855420977842985 52.185390109309566)
05566000004001708;Fritz-Reuter-Str.;POINT (7.841794116171976 52.17838200419609)
05566000004001709;Gärtnereistr.;
05566000004001710;Gausebreede;POINT (7.795111016632831 52.2120748920496)
05566000004001711;Gerhart-Hauptmann-Str.;POINT (7.844277078993583 52.18290464628315)
05566000004001712;Gerstenweg;POINT (7.840546709970747 52.19522990402548)
05566000004001713;Ginsterweg;POINT (7.856479102311927 52.17393907670932)
05566000004001714;Glockengießers Kamp;POINT (7.85983430678407 52.19090689185491)
05566000004001715;Gluckstr.;POINT (7.891033877665817 52.17004364825313)
05566000004001716;Görlitzer Str.;POINT (7.856604878773465 52.18600295094515)
05566000004001717;Goethestr.;POINT (7.847342258974423 52.18675786703911)
05566000004001718;Grawen Wiesen;POINT (7.779037600659745 52.171170292232766)
05566000004001719;Griesinger Str.;POINT (7.8524345795171016 52.19368926195088)
05566000004001720;Grothausweg;POINT (7.809471308938647 52.158457334741506)
05566000004001721;Grüner Weg;POINT (7.795259092572256 52.15700875161481)
05566000004001722;Günneweg;POINT (7.829858637762926 52.168995912898254)
05566000004001723;Gutshofstr.;
05566000004001724;Häherweg;POINT (7.821389626178873 52.1641018150716)
05566000004001725;Händelstr.;
05566000004001726;Haferkamp;POINT (7.841236702064247 52.1945910125024)
05566000004001728;Hanfgarten;POINT (7.812628115297668 52.157251024069794)
05566000004001729;Hans-Sachs-Str.;POINT (7.858514980796015 52.17960311877412)
05566000004001730;Haydnstr.;POINT (7.8993356255281455 52.169517782557726)
05566000004001731;Heckenrosenweg;POINT (7.832371244763038 52.19446710726502)
05566000004001732;Heckenweg;POINT (7.857072487911225 52.19611499804976)
05566000004001733;Heckmanns Weg;POINT (7.877526953861157 52.17823979218618)
05566000004001734;Heinestr.;POINT (7.838267721040257 52.18932929851173)
