strassenschluessel;bezeichnung;geometry
05370000002407000;Kapellenstraße;POINT (5.953172364249585 51.02082945945728)
05370000002407001;Kreisstraße;POINT (5.952326541093986 51.01904863861677)
05370000002407002;Schützenpfad;POINT (5.9543722556956435 51.02071236610435)
05370000002407003;Diecker Weg;POINT (5.952863982075934 51.026356698933576)
05370000002407005;Gut Wammen;POINT (5.914059765620943 51.034475012123984)
05370000002407006;Hauptstraße;POINT (5.9004433099598685 51.04073830492039)
05370000002407007;Kreuzstraße;POINT (5.907660849791299 51.040574747077294)
05370000002407008;Sandkoul;POINT (5.908637189495788 51.03721443852693)
05370000002407009;Auf den Hoecken;POINT (5.906718130127406 51.03904364142331)
05370000002407010;Filterskoul;POINT (5.906338738625338 51.04013080372285)
05370000002407011;Mühlenweg;
05370000002407012;Am Kreuzberg;POINT (5.910636985292318 51.039246387953334)
05370000002407013;Auf die Höff;POINT (5.914878311172955 51.03704277118086)
05370000002407015;Am Sportplatz;POINT (5.936970878737615 51.02968413622596)
05370000002407016;An der Mühle;POINT (5.938626721430649 51.0316563644007)
05370000002407017;Raiffeisenstraße;POINT (5.936755522872308 51.02848645962834)
05370000002407018;Selfkantstraße;POINT (5.938950731293816 51.029882870076136)
05370000002407025;Bergstraße;POINT (5.907755736778747 50.976666269285985)
05370000002407026;Bingelrader Straße;POINT (5.917151251634834 50.98126328958256)
05370000002407027;Hof Beckers;POINT (5.92015338947659 50.98343707853977)
05370000002407028;Im Langental;POINT (5.912679261738159 50.977625179844374)
05370000002407029;Josefshof;POINT (5.908106180855067 50.98681717425721)
05370000002407030;Lahrstraße;POINT (5.91594513478281 50.981726242675904)
05370000002407031;Michaelstraße;POINT (5.915325542675552 50.982069245713326)
05370000002407032;Wiesenstraße;POINT (5.909116510119616 50.97769162239782)
05370000002407033;Hillensberger Hof;POINT (5.918622828827061 50.9852732529492)
05370000002407034;Am Obersthof;POINT (5.910913006504678 50.97739642381352)
05370000002407035;Am Saeffelbach;POINT (5.936663753790294 51.02702725315803)
05370000002407036;An Dilia;POINT (5.92564297850654 51.02322792646847)
05370000002407037;Biesener Weg;POINT (5.930611313021384 51.025490252737576)
05370000002407038;Birder Straße;POINT (5.928243883126985 51.02189311610483)
05370000002407039;Diecker Weg;POINT (5.941455396883018 51.02532193662448)
05370000002407040;Frankenstraße;POINT (5.930194176253315 51.02173282142316)
05370000002407041;Gastesweg;POINT (5.941282372605653 51.02456230723931)
05370000002407042;Gen Hoefke;POINT (5.930956203376325 51.021962623134144)
