strassenschluessel;bezeichnung;geometry
05754000003201005;Adlerweg;POINT (8.449473730773565 51.83938882750635)
05754000003201010;Agathastraße;POINT (8.37572795345701 51.80281431634258)
05754000003201020;Agethenstraße;POINT (8.417770571791769 51.80560281192276)
05754000003201030;Ahornweg;POINT (8.377068815798431 51.73370142445699)
05754000003201035;Akazienweg;POINT (8.377069761105084 51.73433626467211)
05754000003201040;Aldehoffstraße;POINT (8.424196093849028 51.805700185673295)
05754000003201045;Allensteiner Straße;POINT (8.443110539602628 51.81363146615802)
05754000003201047;Alter Postweg;POINT (8.481574605921184 51.83257695718476)
05754000003201049;Alte Mühle;POINT (8.388194910343316 51.75729570641008)
05754000003201050;Alte Landstraße;POINT (8.396282724999665 51.75656425884852)
05754000003201051;Alter Markt;POINT (8.392146588634619 51.75592968097655)
05754000003201052;Alter Kamp;POINT (8.382059361836088 51.753393860181156)
05754000003201053;Am Balkan;POINT (8.428870313463769 51.81124747678168)
05754000003201054;Alter Schulweg;POINT (8.442915044436212 51.832130958127856)
05754000003201055;Am Baumhof;POINT (8.431950523530782 51.85815462853958)
05754000003201056;Altes Feld;
05754000003201057;Am Bahnhof;POINT (8.430497668897123 51.81845757276227)
05754000003201058;Alt Hammoor;POINT (8.366189881942503 51.77849634439424)
05754000003201060;Am Blanken;POINT (8.371190976397695 51.76820538559752)
05754000003201061;Alter Schützenplatz;POINT (8.415434753720296 51.80602990361984)
05754000003201070;Am Blumenkamp;POINT (8.424321079833097 51.81725007579522)
05754000003201080;Am Brockfeld;POINT (8.449725935947953 51.84716350537774)
05754000003201082;Am Burgmannshof;POINT (8.49835272694788 51.81098888084459)
05754000003201090;Am Dortenbach;POINT (8.433336268495978 51.81298071021306)
05754000003201091;Am Eichenhof;POINT (8.437398506465888 51.78532469102399)
05754000003201092;Am Eichenkamp;POINT (8.508055034205736 51.81607507805401)
05754000003201095;Am Emssee;POINT (8.387951183020773 51.818826239847034)
05754000003201096;Am Emspark;POINT (8.415844965070903 51.81113134818572)
05754000003201098;Am Emspfad;POINT (8.416955614315485 51.81273637721562)
05754000003201100;Am Fischhaus;POINT (8.422448603209535 51.79846974804644)
05754000003201120;Am Friedhof;POINT (8.435570020661036 51.859360147560245)
05754000003201121;Am Brunnen;POINT (8.376127544188586 51.80074641268657)
