strassenschluessel;bezeichnung;geometry
05166000000410005;Ahornweg;POINT (6.181546948531112 51.24730342690464)
05166000000410006;Gehlenweg;
05166000000410007;Georg-Sennert-Platz;
05166000000410010;Alter Postweg;POINT (6.183675610550281 51.243373667927166)
05166000000410015;Am Bruch;POINT (6.170161632321456 51.24191032377059)
05166000000410018;Am Dahmensee;
05166000000410020;Am Flitz;POINT (6.2129390249747685 51.25458774012345)
05166000000410025;Am Grasweg;POINT (6.185464351235407 51.24624293809619)
05166000000410030;Am Heidkamp;POINT (6.216984989437246 51.2543443141287)
05166000000410031;Am Herrenlandpark;POINT (6.182956040618477 51.24524423359824)
05166000000410033;Am Katharinenhof;POINT (6.188373760600673 51.24218263598728)
05166000000410035;Am Speck;POINT (6.217663742275578 51.24867541326587)
05166000000410040;Amerner Straße;POINT (6.2236220643962525 51.249467229779455)
05166000000410045;Amselweg;POINT (6.179253126821951 51.24401087733478)
05166000000410048;An den Schwalmauen;POINT (6.176464926986627 51.238460871562225)
05166000000410049;An der Borner Mühle;POINT (6.204165205586545 51.24286968022549)
05166000000410050;An der Kreuzstraße;POINT (6.206817488090138 51.24614959986283)
05166000000410055;Auf dem Eggenberg;POINT (6.162565132361831 51.24241551357026)
05166000000410060;Auf dem Vennberg;POINT (6.201561191644279 51.24508188457591)
05166000000410075;Beethovenstraße;POINT (6.203401028278646 51.24682384838473)
05166000000410076;Benzenbergweg;POINT (6.18622549727758 51.24778508333327)
05166000000410077;Bergbendenweg;POINT (6.209343531126245 51.24503308168963)
05166000000410078;Bergstraße;POINT (6.183250416585819 51.24308311644303)
05166000000410080;B.-Röttgen-Waldweg;POINT (6.185798602203311 51.24988998617766)
05166000000410085;Birkenweg;POINT (6.182302419613451 51.2517003582978)
05166000000410090;Boisheimer Straße;POINT (6.204265994525793 51.24853962485194)
05166000000410095;Born;POINT (6.215657608546243 51.24255360591955)
05166000000410100;Borner Feld;POINT (6.205545733432818 51.24385724121627)
05166000000410105;Borner Mühle;POINT (6.2009191533044765 51.24138147276137)
05166000000410110;Borner Straße;POINT (6.189409637304232 51.243466082183296)
05166000000410115;Brachter Straße;POINT (6.181359103006232 51.26164048568946)
05166000000410120;Brahmsstraße;POINT (6.205708954332055 51.24484547320074)
05166000000410122;Brombeerweg;POINT (6.202535972398459 51.25049584435177)
05166000000410125;Bruchstraße;POINT (6.180990773265443 51.240852679875644)
05166000000410130;Brucknerstraße;POINT (6.205577246469552 51.245176478769984)
05166000000410135;Buchenweg;POINT (6.183379012236871 51.24892722871622)
05166000000410140;Burgwall;POINT (6.187675050578838 51.241859279609)
05166000000410145;Burgweiherplatz;POINT (6.183636900890359 51.24155735496)
05166000000410150;Deichweg;POINT (6.172178755575113 51.23830561904003)
05166000000410153;Deilmannweg;POINT (6.185640758137149 51.24697973673798)
05166000000410160;Dilborner Straße;POINT (6.180110088857894 51.2346748176051)
05166000000410165;Drosselweg;POINT (6.181426196783779 51.24282506642742)
05166000000410170;Eichenweg;POINT (6.179733193059954 51.250454085212056)
05166000000410175;Elsterweg;POINT (6.175041352267046 51.24401991500268)
05166000000410180;Erlenweg;POINT (6.1833370961621785 51.24751642710148)
05166000000410183;Ewald-Paus-Platz;
05166000000410185;Falkenweg;POINT (6.170209146386342 51.24489883179596)
05166000000410190;Farnweg;POINT (6.202039664020707 51.24951132499871)
05166000000410195;Fasanenweg;POINT (6.174300321162619 51.24536031686439)
05166000000410200;Fichtenweg;POINT (6.181265778903929 51.24961481347453)
05166000000410205;Finkenweg;POINT (6.180981843844552 51.24354604004786)
