strassenschluessel;bezeichnung;geometry
05382000002019001;Abtsgartenstraße;POINT (7.274689640905448 50.78024620938767)
05382000002019002;Allner Weg;POINT (7.292860075450933 50.77295246174576)
05382000002019003;Am Mühlengraben;POINT (7.269021125270266 50.77444209182766)
05382000002019005;Am Steinkäulchen;POINT (7.292327644341599 50.767815469290795)
05382000002019006;Am Wolfsbach;POINT (7.27021722389102 50.77334976145862)
05382000002019007;Auf dem Beuel;POINT (7.262309773448911 50.77346978825258)
05382000002019008;Auf der Hochstadt;POINT (7.276002408675994 50.78257750543218)
05382000002019009;Bachstraße;POINT (7.291083000821883 50.76945405510003)
05382000002019010;Bahnhofstraße;POINT (7.285957857474321 50.77372513229554)
05382000002019011;Beethovenstraße;POINT (7.2791850004873915 50.77106315020916)
05382000002019012;Bergstraße;POINT (7.2692434725937645 50.77061089582504)
05382000002019013;Bismarckstraße;POINT (7.282932464604509 50.77974154360472)
05382000002019014;Blankenberger Straße;POINT (7.316730003983396 50.76984524113274)
05382000002019015;Bodelschwinghstraße;POINT (7.254889610713503 50.77282613748652)
05382000002019016;Bonner Straße;POINT (7.266247310296047 50.772994480262895)
05382000002019017;Bröltalstraße;POINT (7.296012763123836 50.77149085217306)
05382000002019018;Burggasse;POINT (7.280485808477531 50.77609985649107)
05382000002019019;Cecilienstraße;POINT (7.278518593834659 50.78180246881729)
05382000002019020;Deichstraße;POINT (7.282560054346772 50.778252107483)
05382000002019021;Dickstraße;POINT (7.284281761684837 50.776869414750514)
05382000002019022;Drei-Kaiser-Eiche;POINT (7.26934919126285 50.768546572928145)
05382000002019023;Dürresbachstraße;POINT (7.271379947746318 50.77023159458244)
05382000002019024;Erlenweg;POINT (7.2632563182067855 50.77416993621881)
05382000002019025;Johann-Steimel-Platz;
05382000002019026;Frankfurter Straße;POINT (7.280326430861756 50.77648429635793)
05382000002019027;Friedensstraße;POINT (7.2546206884575986 50.77569178961897)
05382000002019028;Friedrich-Ebert-Platz;POINT (7.283148953245534 50.77731258757507)
05382000002019029;Fritz-Jacobi-Straße;POINT (7.266850358439686 50.777950151514375)
05382000002019030;Gartenstraße;POINT (7.276942708372719 50.779823210720835)
05382000002019031;Gaswerkstraße;POINT (7.27600837639219 50.773211491859804)
05382000002019032;Geistinger Platz;POINT (7.268882699809683 50.771894972244496)
