strassenschluessel;bezeichnung;geometry
05958000002407101;Lillers-Straße;POINT (8.850741368818934 51.46185274763448)
05958000002407102;Hagemannstraße;POINT (8.848044421364026 51.46117054719693)
05958000002407103;Trift;POINT (8.850258188481767 51.461324205415714)
05958000002407104;Jahnstraße;POINT (8.849912882181139 51.460459319759906)
05958000002407105;Vor dem Tore;POINT (8.845365013132461 51.45988811431826)
05958000002407106;Am Sportplatz;POINT (8.848069182766647 51.45978666097889)
05958000002407107;Gansauweg;POINT (8.847555785730478 51.458380774453)
05958000002407108;Albast;POINT (8.844109554952484 51.456724215928595)
05958000002407109;Schillerstraße;POINT (8.842638685923557 51.45525340420212)
05958000002407110;Wilhelm-Otto-Straße;POINT (8.841870701888608 51.45360803052623)
05958000002407111;Goethestraße;POINT (8.84111421117314 51.45439717187066)
05958000002407112;Erlenbach;POINT (8.841250352390771 51.45566540756502)
05958000002407113;Zu den Brodwiesen;POINT (8.843998307756136 51.45449594397712)
05958000002407114;Pastor-Thaemel-Straße;POINT (8.844328007130391 51.45765210036626)
05958000002407115;Hanufer;POINT (8.84223969059945 51.455756319168536)
05958000002407141;Bredelarer Straße;POINT (8.845271526813763 51.461028240663154)
05958000002407142;Hermann-Löns-Straße;POINT (8.844353968003603 51.4618810400254)
05958000002407143;Dütlingstalweg;POINT (8.838354504403975 51.45436358305713)
05958000002407144;Sachsenweg;POINT (8.83620317992833 51.45381377881268)
05958000002407145;Kaiser-Otto-Ring;POINT (8.832350070278311 51.45261497612284)
05958000002407146;Widukindweg;POINT (8.828948515154972 51.450472970403204)
05958000002407147;Am Meisenberg;POINT (8.828557047547468 51.45164971462377)
05958000002407148;Carolus-Magnus-Straße;POINT (8.83291132326252 51.45197449936209)
05958000002407149;Unterm Bangern;POINT (8.828856977201545 51.45214262527961)
05958000002407150;Frankenweg;
05958000002407151;An der Ziegelei;POINT (8.835628425481687 51.45288225044996)
05958000002407152;Ziegelbäckerweg;POINT (8.83653435270623 51.45310931021802)
05958000002407154;Kurkölner Weg;POINT (8.83267655902904 51.454563904319585)
05958000002407155;Corveyer Weg;POINT (8.831851191798904 51.453533197648774)
05958000002407171;Am Schützenberg;POINT (8.845314046963013 51.4622206716295)
05958000002407172;Bombergweg;POINT (8.841915719409695 51.460745783250516)
05958000002407173;Pastor-Bremer-Straße;POINT (8.840885059702348 51.4610781647159)
05958000002407174;Zur Vogelstange;POINT (8.842135006812763 51.46204586062006)
05958000002407175;Sülpkeweg;POINT (8.84555503229865 51.46339655823749)
05958000002407176;Heidenbergstraße;POINT (8.849321950685248 51.46643740165634)
05958000002407177;Marienstraße;POINT (8.842331291978777 51.46563419107362)
05958000002407178;Kretholz;POINT (8.844353678046748 51.46332040988041)
05958000002407179;Am Fichtenhang;POINT (8.845284497384913 51.464616594413805)
05958000002407180;Am Sonnenhang;POINT (8.847423947013395 51.46520836878137)
05958000002407181;Schlesierstraße;POINT (8.848048749905198 51.46598309425106)
05958000002407182;In der Hameke;POINT (8.849155720430137 51.466681737560315)
05958000002407183;Westheimer Straße;POINT (8.850847814254802 51.465456819751594)
05958000002407184;An den Bleichen;POINT (8.849790991899292 51.46402004856864)
05958000002407185;Am Südhang;POINT (8.847535686766172 51.46371775630322)
05958000002407201;An der Wallmei;POINT (8.86693907188669 51.47062565933297)
05958000002407202;Christopherusweg;POINT (8.86472111149408 51.470302232148036)
05958000002407203;In der Schelle;POINT (8.865196961611723 51.46992359676379)
05958000002407204;Unterm Ohmberg;POINT (8.879793315241411 51.480890597795856)
05958000002407205;Twisterstraße;POINT (8.8614774505326 51.471973586836405)
05958000002407206;Stobkeweg;POINT (8.860298630180704 51.47080108134528)
05958000002407207;Zum Steingrund;POINT (8.865107249119673 51.4728444815238)
05958000002407208;Am Oesterholz;POINT (8.86118004202563 51.474253423461015)
05958000002407209;Rummeckemühlen;POINT (8.870934083600567 51.478065951378994)
05958000002407210;Quinckeweg;POINT (8.879826329938611 51.48179140826557)
05958000002407211;Am Beuststollen;POINT (8.871121974504117 51.47169786162204)
05958000002407212;Auf der Kunst;POINT (8.891957655354947 51.48467599681312)
05958000002407213;Im Wienen;
05958000002407221;Grabenstraße;POINT (8.851577809018567 51.46445308443641)
05958000002407222;Mönchstraße;POINT (8.859534489220389 51.46767367225187)
05958000002407223;Schöffenwiese;POINT (8.854495040811807 51.46567797817427)
05958000002407224;In der Marsch;POINT (8.853397103658148 51.46184128844762)
05958000002407225;Bahnhofstraße;POINT (8.862651601995474 51.46670874257488)
05958000002407226;Bahnstraße;POINT (8.855323066741784 51.4622697296108)
05958000002407227;Paulinenstraße;POINT (8.864823289362086 51.46972222732359)
05958000002407228;Rohrberg;POINT (8.867359661638012 51.469096238435675)
05958000002407229;Immenhof;POINT (8.856375018540778 51.46159064078141)
05958000002407230;Karlstraße;POINT (8.85616425779488 51.46231307082131)
05958000002407231;Grüner Weg;POINT (8.857990741021535 51.46227292764796)
05958000002407232;Grüne Steige;POINT (8.860368129632668 51.46344198197188)
05958000002407233;Am Lichten Hagen;POINT (8.859215493021498 51.46254190128003)
05958000002407234;Am Bilstein;POINT (8.858515870958563 51.46166881041853)
05958000002407235;Bilsteinweg;POINT (8.857428760291914 51.461167846725665)
05958000002407236;Storchgasse;POINT (8.857730656681419 51.45952317346059)
05958000002407237;An der Bahn;POINT (8.85381118157098 51.461538260437834)
05958000002407251;Hauptstraße;POINT (8.858259081482707 51.45799954185719)
05958000002407252;Kötterhagen;POINT (8.853458242945766 51.460225971007766)
05958000002407253;Kirchstraße;POINT (8.85424870951879 51.46027044950808)
05958000002407254;Bäckerstraße;POINT (8.853726452605088 51.46076923048248)
05958000002407255;Casparistraße;POINT (8.855042282281143 51.45968928635013)
05958000002407256;Magnusstraße;POINT (8.85543380568825 51.459162310899096)
05958000002407257;Mittelstraße;POINT (8.856256102844972 51.458965933865464)
05958000002407258;Klosterstraße;POINT (8.856791810413565 51.45849086929148)
05958000002407259;Weist;POINT (8.8563162727466 51.45793766960029)
05958000002407271;Dionysiusstraße;POINT (8.859061473421274 51.45864745991637)
05958000002407272;Oesterstraße;POINT (8.858638879616262 51.458036650907495)
05958000002407273;Vogelsang;POINT (8.860633678657274 51.45897482414257)
05958000002407274;Am Oestertor;POINT (8.86031252151972 51.45741115493067)
05958000002407275;Dr.Rentzing-Straße;POINT (8.858780009496698 51.45703290454157)
05958000002407276;Jittenberg;POINT (8.860244493853362 51.45718201676699)
05958000002407277;Siegelnbusch;POINT (8.866693164404472 51.45718235889265)
05958000002407278;Bergstraße;POINT (8.86045550876453 51.456720206442796)
05958000002407279;Eilhäuser Weg;POINT (8.873183605614239 51.457976610108645)
05958000002407280;Im Mittelfeld;POINT (8.881830319018924 51.45987409964866)
05958000002407292;Mühlenstraße;POINT (8.862918581257315 51.44915464562489)
05958000002407293;Kattwinkel;POINT (8.858288716357809 51.45236154630566)
05958000002407294;Erlinghauser Straße;POINT (8.864086492841881 51.45073925629351)
05958000002407295;Am Schmenkenberg;POINT (8.865878418663291 51.45071740150867)
05958000002407296;Wulsenberg;POINT (8.867359371239438 51.44956147155573)
05958000002407311;Schildstraße;POINT (8.852529283118729 51.4610822280209)
05958000002407312;Glindeplatz;POINT (8.854538778194623 51.4585228133681)
05958000002407313;Bülberg;POINT (8.852385658761163 51.45578492481554)
05958000002407314;Kapuzinerweg;POINT (8.852176161268462 51.457343848260756)
05958000002407315;Wickenhof;POINT (8.853059390042908 51.45741781894836)
05958000002407316;Am Burghof;POINT (8.848639555465693 51.45563100198084)
05958000002407318;Gerbergasse;POINT (8.85424967356285 51.45890577472341)
05958000002407320;Diemelbogen;POINT (8.848644970183848 51.45674853714505)
05958000002407321;Alte Strickerei;POINT (8.845332170316723 51.462041686909714)
05958000002407322;An den Gleisen;POINT (8.856479219930803 51.46433046824278)
05958000002407323;König-Ludwig-Straße;POINT (8.83386996517043 51.45134873667964)
05958000002407324;Grüne Gasse;
05958000002407325;Bilsteingasse;
05958000002407326;Am Leimenbusch;POINT (8.838366254394538 51.455939053401316)
05958000002407330;Gemarkung Niedermarsberg;POINT (8.863772820583485 51.46089976298934)
05958000002407331;Am Forstenberg;POINT (8.752493815151173 51.409942788817)
05958000002407332;Am Hagen;POINT (8.756712354435225 51.40659806942928)
05958000002407333;Am Mühlenberg;POINT (8.758321683423132 51.40871751373465)
05958000002407334;Hoppeckestraße;POINT (8.750692181650585 51.40815651790141)
05958000002407335;Am Blumenhang;POINT (8.759091947654387 51.410463686918156)
05958000002407336;Bogenstraße;POINT (8.753532710593468 51.409708878005276)
05958000002407337;Bundesstraße;POINT (8.744554836280393 51.41121099323271)
05958000002407338;Emde;POINT (8.759905556653687 51.40951296290964)
05958000002407339;Margaritenweg;POINT (8.758928526262107 51.41169600314747)
05958000002407340;Grottenberg;POINT (8.723426628777023 51.407007495651726)
05958000002407341;Sonnenstraße;POINT (8.75809464180109 51.410913690861236)
05958000002407342;Hohlweg;POINT (8.755665749645605 51.409487224869274)
05958000002407343;Josefstadt;POINT (8.748449559879061 51.40744607890695)
05958000002407344;Markusstraße;POINT (8.753399642078271 51.4077492929194)
05958000002407345;Nordstraße;POINT (8.757498832094521 51.40937876797946)
05958000002407346;Am Kellingsen;POINT (8.743467473053581 51.412200854903425)
05958000002407347;Krokusweg;POINT (8.760018946286111 51.41050380400953)
05958000002407348;Müllerstraße;POINT (8.749594535475527 51.408926491323214)
05958000002407349;Niederhof;POINT (8.713671642707736 51.40783767209772)
