strassenschluessel;bezeichnung;geometry
05562000003200013;Abdinghof;POINT (7.2099040855368 51.608235645329785)
05562000003200026;Adalbertstraße;POINT (7.1808826624114745 51.57221166894563)
05562000003200039;Adlerstraße;POINT (7.277154829285547 51.601048498867435)
05562000003200052;Agnesstraße;POINT (7.253355785317784 51.58658811686493)
05562000003200065;Ahornstraße;POINT (7.208538632474816 51.57738019303944)
05562000003200071;Akkoallee;POINT (7.166620588536069 51.6046940842526)
05562000003200078;Albersgäßchen;
05562000003200080;Albert-Maschulla-Weg;
05562000003200082;Albert-Schweitzer-Straße;POINT (7.1830948832398285 51.61846536902928)
05562000003200084;Alfons-Verstege-Weg;POINT (7.1651330993746765 51.60755465227794)
05562000003200088;Alkuinstraße;POINT (7.181335381250873 51.577594064507146)
05562000003200091;Alstedde;POINT (7.199355200726755 51.64383345993453)
05562000003200104;Alte Dorfstraße;POINT (7.2606931014556375 51.612242566540374)
05562000003200117;Alte Grenzstraße;POINT (7.235836397995026 51.59793772222221)
05562000003200123;Alte Niederstraße;POINT (7.253378674237793 51.59950723139791)
05562000003200127;Alte Röllinghäuser Straße;POINT (7.244550987387903 51.598882593426715)
05562000003200130;Althochlar;POINT (7.17092789759816 51.61057990477568)
05562000003200136;Am Alten Brauhaus;POINT (7.205335756907832 51.61386613837995)
05562000003200143;Am Alten Kirchplatz;POINT (7.260383748710057 51.61200156008439)
05562000003200156;Am Bärenbach;POINT (7.229293929498304 51.57633857794697)
05562000003200161;Amelandstraße;POINT (7.219950116415221 51.60858873091334)
05562000003200169;Am Erlenkamp;POINT (7.2013388263522 51.60854344931775)
05562000003200172;Am Flögelshof;POINT (7.279853245650802 51.60444519317523)
05562000003200182;Am Freibad;POINT (7.2709841988476684 51.6074708405679)
05562000003200185;Am Gatter;POINT (7.176229476505631 51.602505415248274)
05562000003200195;Am Goddenhof;POINT (7.2115419439663295 51.60838477522849)
05562000003200208;Am Grünen Platz;POINT (7.233600925226315 51.59030906556312)
05562000003200221;Am Leiterchen;POINT (7.18385006853738 51.587621700002366)
05562000003200234;Am Lohtor;POINT (7.198198568640039 51.616854278784665)
05562000003200247;Am Mühlenteich;POINT (7.2669601607901875 51.610663303825106)
05562000003200260;Am Neumarkt;POINT (7.213043968898743 51.57201646087807)
05562000003200273;Am Ostbahnhof;POINT (7.219291692825479 51.59917323901614)
05562000003200286;Am Pläsken;POINT (7.216004045683801 51.60223866541341)
05562000003200299;Am Polizeipräsidium;POINT (7.1909658686753914 51.61304179147202)
05562000003200312;Am Quellberg;POINT (7.219720099134946 51.60975089227896)
05562000003200325;Am Rosengarten;POINT (7.177426385423542 51.62141639441208)
05562000003200338;Am Rotdorn;POINT (7.196289262508408 51.60630803279835)
05562000003200345;Am Runtenbusch;POINT (7.175634709546976 51.59460209528341)
05562000003200351;Amrumstraße;POINT (7.216587266393777 51.61088942985922)
05562000003200364;Am Sandershof;POINT (7.203321941806232 51.61376307360013)
05562000003200377;Am Sattelplatz;POINT (7.21355216848013 51.59211908522432)
05562000003200390;Am Siechenkotten;POINT (7.163478182522904 51.61331732005252)
05562000003200403;Am Stadion;POINT (7.191334074283202 51.597572502255936)
05562000003200416;Am Stadthafen;POINT (7.2151657770165 51.561516203910564)
05562000003200416;Am Stadthafen;POINT (7.2151657770165 51.561516203910564)
05562000003200429;Am Steintor;POINT (7.192805412888477 51.61324497278461)
05562000003200442;Am Südbahnhof;POINT (7.19518035773947 51.563145006981856)
05562000003200455;Am Südpark;POINT (7.226353421005843 51.57424031265396)
05562000003200468;Am Waldschlößchen;POINT (7.233967141638014 51.583124392664544)
05562000003200481;Am Wasserwerk;POINT (7.197105086739496 51.60717797434844)
05562000003200494;Am Weiher;POINT (7.182880767242621 51.642256092077915)
05562000003200507;An der Brandheide;POINT (7.269266800629829 51.5838200276103)
05562000003200520;An der Dellbrügge;POINT (7.198946755730153 51.61515964784142)
05562000003200533;An der Dornhecke;POINT (7.169591273533871 51.61075771343238)
05562000003200546;An der Engelsburg;POINT (7.195201092350845 51.61610212997551)
05562000003200548;An der Hellebecke;POINT (7.204019064858116 51.56437256554524)
05562000003200549;An der Höchte;POINT (7.263051463826553 51.61279157390839)
05562000003200553;An der Koppel;POINT (7.174577160717473 51.604880869495034)
05562000003200556;An der Landmarke;POINT (7.259022163719643 51.603555499753035)
05562000003200559;An der Lehmkuhle;POINT (7.195513727279863 51.62135309006246)
05562000003200572;An der Mollbecke;POINT (7.1846696344140515 51.63843074023264)
05562000003200585;An der Pauluskirche;POINT (7.195382961665794 51.60974063206796)
05562000003200598;An der Rennbahn;POINT (7.22176176001063 51.5892328361104)
05562000003200603;An der Sandkuhle;POINT (7.167965932193493 51.60357738359742)
05562000003200611;An der Zechenbahn;POINT (7.1915018563122315 51.55863302547503)
05562000003200624;Andreasstraße;POINT (7.1806674766733565 51.57796265992008)
05562000003200637;Ankerstraße;POINT (7.209031452937029 51.562580214985765)
05562000003200650;Annastraße;POINT (7.237365716401978 51.60583340929444)
05562000003200653;Anne-Frank-Weg;POINT (7.202274794737544 51.57296238649156)
05562000003200656;Annette-Kolb-Weg;POINT (7.170560416348052 51.60716786847739)
05562000003200660;Anton-Bauer-Weg;POINT (7.196932782190009 51.61424969409496)
05562000003200663;Antoniusstraße;POINT (7.227626545438045 51.57959566075597)
05562000003200676;Arenbergstraße;POINT (7.188296937788434 51.6206904439796)
05562000003200689;Arndtstraße;POINT (7.188328346759644 51.55947746342796)
05562000003200698;Arnsberger Weg;POINT (7.176027581139628 51.59006809747468)
05562000003200702;Arnsstraße;POINT (7.165847458304898 51.61261958352487)
05562000003200715;Auerstraße;POINT (7.236378512201584 51.588899119682374)
05562000003200728;Auf dem Berge;POINT (7.1647160630111655 51.605819463269576)
05562000003200741;Auf dem Graben;POINT (7.194815480790585 51.61161254931285)
05562000003200754;Auf dem Kleinen Garten;POINT (7.193453477321136 51.61995586953518)
05562000003200761;Auf dem Knapp;POINT (7.166514828822584 51.60513007564207)
05562000003200767;Auf dem Kranberg;POINT (7.148241322661735 51.638969785424734)
05562000003200780;Auf dem Segensberg;POINT (7.167639807851185 51.60571718351722)
05562000003200785;Auf dem Siepen;POINT (7.159952225099013 51.63863211620756)
05562000003200793;Auf dem Stenacker;POINT (7.207611686168839 51.64054660500415)
05562000003200799;Auf den Flachsbeckwiesen;POINT (7.190166609870898 51.603000589584525)
05562000003200800;Auf der Becke;POINT (7.174648413846874 51.59508020098739)
05562000003200806;Auf der Herne;POINT (7.18553649646262 51.596347141970895)
05562000003200819;Auf der Höhe;POINT (7.173398020719199 51.617675743887794)
05562000003200832;Auf der Jungfernheide;POINT (7.203727336144301 51.56604068323325)
05562000003200840;August-Cohaupt-Straße;POINT (7.208055359927572 51.59747015108141)
05562000003200845;Augustinessenstraße;POINT (7.194287255225359 51.61558120857279)
05562000003200858;August-Kaiser-Straße;POINT (7.202846413777934 51.56118456194063)
05562000003200866;August-Schmidt-Ring;POINT (7.209207915899466 51.611493523800696)
05562000003200871;Auguststraße;POINT (7.181998600155093 51.575796633624066)
05562000003200873;August-Strunk-Weg;POINT (7.197062448346337 51.613069217218104)
05562000003200884;Averdunkstraße;POINT (7.167003461412266 51.60321111243532)
05562000003200889;Baas-Brathe-Weg;POINT (7.165280361429896 51.608618577300234)
05562000003200893;Bäckergasse;POINT (7.194862155009142 51.61319988066681)
05562000003200897;Bahnstraße;POINT (7.197038518031262 51.64998974153018)
05562000003200910;Baltrumstraße;POINT (7.224449590500781 51.6111280819283)
05562000003200923;Baumstraße;POINT (7.2081229688084925 51.577941648141504)
05562000003200936;Beckbruchweg;POINT (7.203596027479962 51.603139959966875)
05562000003200949;Becklemer Weg;POINT (7.276980400328112 51.606751045909334)
05562000003200962;Beethovenstraße;POINT (7.197830514467607 51.62429410623634)
05562000003200975;Behringstraße;POINT (7.207362281268486 51.571999986989425)
05562000003200983;Bei Sankt Peter;
05562000003200988;Beisinger Weg;POINT (7.183047652883081 51.62737800247919)
05562000003201001;Berghäuser Straße;POINT (7.231523590751844 51.597752787178095)
05562000003201014;Bergknappenstraße;POINT (7.225621318466039 51.585950931671924)
05562000003201027;Bergmannssonne;POINT (7.233401837956941 51.593264242547114)
05562000003201040;Bergstraße;POINT (7.243209302462995 51.60849581919318)
05562000003201044;Bernhard-Eichholz-Straße;POINT (7.227978006793727 51.569724589524775)
05562000003201047;Bernhard-Lühn-Weg;
05562000003201049;Bert-Brecht-Straße;POINT (7.179539266280648 51.61142705601613)
05562000003201051;Bertrandishof;POINT (7.199240599471827 51.57811131632613)
05562000003201052;Bettina-von-Arnim-Weg;POINT (7.178764427378995 51.61226350409765)
05562000003201053;Beuthener Straße;POINT (7.212542969215846 51.61914418939662)
05562000003201066;Biberweg;POINT (7.256882992789711 51.58562526174809)
05562000003201070;Bielefelder Weg;POINT (7.175460107550778 51.59166429715259)
05562000003201079;Birgit-Blank-Straße;POINT (7.192180675113365 51.64609872977661)
05562000003201092;Birkenweg;POINT (7.2103499191700084 51.59231409089661)
05562000003201105;Bismarckplatz;POINT (7.186657990260733 51.615033491065844)
05562000003201118;Bismarckstraße;POINT (7.18575888675747 51.615775198235305)
05562000003201131;Bladenhorster Straße;POINT (7.2739477270774735 51.59961343667192)
05562000003201144;Blitzkuhlenstraße;POINT (7.233699410328118 51.59445881445781)
05562000003201157;Blücherstraße;POINT (7.2045657399004455 51.571005762592364)
05562000003201170;Blumenthalallee;
05562000003201183;Bochumer Straße;POINT (7.212748618309424 51.570308204486324)
05562000003201196;Bockholter Straße;POINT (7.151766754842633 51.639464207665796)
05562000003201209;Bodelschwinghstraße;POINT (7.211377811248394 51.614444038532504)
05562000003201222;Börster Hegge;POINT (7.203659636397225 51.62286939072344)
05562000003201235;Börster Weg;POINT (7.205095086483093 51.6311352880507)
05562000003201248;Böttcherstraße;POINT (7.265308956550879 51.603421295468735)
05562000003201261;Bonhoefferstraße;POINT (7.201196034923469 51.56170371029081)
05562000003201274;Bootsstraße;POINT (7.210174431587095 51.56281798582846)
05562000003201287;Borkumstraße;POINT (7.225415010015004 51.60718129683081)
05562000003201300;Bozener Straße;POINT (7.207321082223757 51.58562685010169)
05562000003201313;Brahmsstraße;POINT (7.19187786393881 51.626938674634644)
05562000003201319;Brakeler Weg;POINT (7.174508179452059 51.5880932954678)
05562000003201326;Brandstraße;POINT (7.195625910708219 51.61259973417288)
05562000003201339;Brandströmstraße;POINT (7.205570150606989 51.561726999306956)
05562000003201352;Breitenbruch;POINT (7.284927896158267 51.611083807663825)
05562000003201365;Breite Straße;POINT (7.197820616251207 51.61334951406139)
05562000003201378;Brelohstraße;POINT (7.255644915675391 51.610679992689946)
05562000003201391;Breslauer Straße;POINT (7.21073579707913 51.61976167238478)
05562000003201404;Breuskesbachstraße;POINT (7.194527510899964 51.602966358552905)
05562000003201410;Briloner Weg;POINT (7.174047770360133 51.593218709446084)
05562000003201417;Brinkstraße;POINT (7.232808115914729 51.606553797063505)
05562000003201430;Bromberger Straße;POINT (7.212093514283621 51.62076706252855)
05562000003201443;Bruchweg;POINT (7.198346244169887 51.597556805757286)
05562000003201456;Brucknerstraße;POINT (7.195656327653679 51.62518451953326)
05562000003201469;Brückenstraße;POINT (7.21120955433378 51.56317825318866)
05562000003201482;Brüninghoff;POINT (7.167009043144364 51.64279431181988)
05562000003201495;Bruktererstraße;POINT (7.276484319203857 51.60393900378727)
05562000003201508;Brunnenstraße;POINT (7.201384645087145 51.57838219992782)
05562000003201521;Brunostraße;POINT (7.177311574040027 51.57472288328958)
05562000003201534;Buddestraße;POINT (7.210810862126893 51.623098564059184)
05562000003201547;Bülowstraße;POINT (7.202428247854589 51.56955437598309)
05562000003201560;Buernkamp;POINT (7.21362511304926 51.59602058194593)
05562000003201573;Bunsenstraße;POINT (7.186978504795458 51.623739861520264)
05562000003201586;Burgstraße;POINT (7.184641711161821 51.64722014028037)
05562000003201599;Buschweg;POINT (7.2050758654515885 51.579106154793)
05562000003201612;Bussardstraße;POINT (7.272112571423455 51.60080710157766)
05562000003201625;Cäcilienhöhe;POINT (7.187078121053594 51.62186761900039)
05562000003201631;Campus Blumenthal;POINT (7.207793770966341 51.62224827063636)
05562000003201638;Canisiusstraße;POINT (7.226469704515191 51.623595779236446)
05562000003201646;Carl-Orff-Weg;POINT (7.192721214226481 51.6294604225775)
05562000003201651;Carl-Still-Straße;POINT (7.201354599805329 51.58773497563485)
05562000003201664;Caspersgäßchen;POINT (7.196291791293847 51.61459818122169)
05562000003201677;Castroper Straße;POINT (7.204791388547832 51.61283086311202)
05562000003201690;Charlottenburger Straße;POINT (7.18767283384376 51.57749520182971)
05562000003201703;Chattenstraße;POINT (7.279424680366375 51.60635339408539)
05562000003201716;Cheruskerstraße;POINT (7.2770144275877024 51.60358360746988)
05562000003201721;Christine-Englerth-Straße;POINT (7.251421890309121 51.606813221433924)
05562000003201729;Christophorusweg;POINT (7.207468154933111 51.59667997997645)
05562000003201742;Christophstraße;POINT (7.197514780823363 51.64851973649056)
05562000003201755;Christoph-Kirschner-Straße;POINT (7.191189400629905 51.60789324410081)
05562000003201768;Cimbernstraße;POINT (7.281769551797685 51.60381783713614)
05562000003201781;Clausiusstraße;POINT (7.1946855352349255 51.622279969653995)
05562000003201787;Clergetstraße;POINT (7.186101074662593 51.567474257640235)
05562000003201791;Cranger Straße;POINT (7.177588040303857 51.563875466194524)
05562000003201794;Dachsweg;POINT (7.25491926844227 51.58489882922708)
05562000003201807;Dahlienweg;POINT (7.2180932172285805 51.599417289130336)
05562000003201820;Daimlerstraße;POINT (7.200453537167608 51.567267108403904)
05562000003201827;Dechant-Wessing-Straße;POINT (7.2350010754948855 51.57457971973697)
05562000003201833;Devensstraße;
05562000003201846;Dickebank;POINT (7.23192505470432 51.58796914176003)
05562000003201859;Dieselstraße;POINT (7.198623103387007 51.56886297982663)
05562000003201872;Dordrechtring;POINT (7.207857572730743 51.60987345105502)
05562000003201879;Doriderweg;POINT (7.191198207283578 51.61802097145737)
05562000003201885;Dornröschenweg;POINT (7.213921556041853 51.62782364675116)
05562000003201898;Dorotheenstieg;POINT (7.195386155990086 51.61548508186884)
05562000003201911;Dorstener Straße;POINT (7.191182359320423 51.618202628908065)
05562000003201924;Dortmunder Straße;POINT (7.210630028214698 51.61528600686838)
05562000003201937;Douaistraße;POINT (7.2080105975557505 51.61260827558788)
05562000003201950;Dr.-Isbruch-Straße;POINT (7.210327679651662 51.57642891904652)
05562000003201954;Dr.-Helene-Kuhlmann-Park;
05562000003201959;Dr.-Helene-Weber-Straße;POINT (7.179352564087762 51.62601188017786)
05562000003201963;Drissenplatz;POINT (7.223887775761256 51.62123824218016)
05562000003201976;Drosselstraße;POINT (7.263636178338687 51.600922044951695)
05562000003201989;Drostehof;POINT (7.166825162931566 51.60864857072511)
05562000003202002;Dünnebank;POINT (7.228839498532064 51.585230891782224)
05562000003202015;Düppelstraße;POINT (7.216094728198053 51.57204175186484)
05562000003202028;Dürerstraße;POINT (7.183158963333331 51.60690002591938)
05562000003202041;Dunantstraße;POINT (7.206335252397128 51.56134162954835)
05562000003202054;Ebbinghäuser Straße;POINT (7.175700896300894 51.590361664278625)
