strassenschluessel;bezeichnung;geometry
05382000004829002;Aachener Straße;POINT (6.944133929906081 50.629932963938494)
05382000004829003;Ahornweg;POINT (6.956218853141047 50.619470211419)
05382000004829004;Akazienweg;POINT (6.956241632706393 50.62038247916907)
05382000004829005;Am Bürgerhaus;POINT (6.9509107684315286 50.62544960360478)
05382000004829006;Asternweg;POINT (6.934584727076333 50.626380928672084)
05382000004829007;Bachstraße;POINT (6.950203821385059 50.62467143383684)
05382000004829008;Bahnhofgasse;POINT (6.947252088332626 50.62764052839393)
05382000004829009;Bahnhofstraße;POINT (6.946960091801817 50.62813784276327)
05382000004829010;Beethovenstraße;POINT (6.940638647932869 50.62459550257446)
05382000004829011;Bei den Birken;POINT (6.956772648900013 50.621827737928925)
05382000004829012;Berliner Straße;POINT (6.938970752182639 50.617335206181096)
05382000004829013;Blindgasse;POINT (6.950077722203069 50.62492349854818)
05382000004829014;Brahmsstraße;POINT (6.943269238665032 50.62182085270262)
05382000004829015;Breslauer Straße;POINT (6.941817323301064 50.61773088843293)
05382000004829016;Brucknerweg;POINT (6.938225779212246 50.62297855697687)
05382000004829017;Buchenweg;POINT (6.9591748919307115 50.622933041824126)
05382000004829018;Bungert;POINT (6.951047732366788 50.624320857670384)
05382000004829019;Burgacker;POINT (6.939462419755701 50.61701735282176)
05382000004829020;Dahlienstraße;POINT (6.936981653179194 50.62534470640001)
05382000004829021;Danziger Straße;POINT (6.943447650349975 50.61904283941325)
05382000004829022;Dederichsgraben;POINT (6.941176033124494 50.621016384100116)
05382000004829023;Dreeser Weg;POINT (6.941472261646366 50.63215483018919)
05382000004829024;Dresdener Straße;POINT (6.937814105617757 50.6193720970343)
05382000004829025;Drosselweg;POINT (6.9529380877883264 50.62234775257195)
05382000004829026;Ebereschenweg;POINT (6.955132154564532 50.61959103250317)
05382000004829027;Eichendorffweg;POINT (6.947482216158922 50.62124248274509)
05382000004829028;Erlenweg;POINT (6.957929659448627 50.62099523610834)
