strassenschluessel;bezeichnung;geometry
05566000005600401;An den Wellen;POINT (7.790822444731828 52.31137136074554)
05566000005600402;Zum Kippkesberg;POINT (7.787323256841777 52.31076029640396)
05566000005600403;Im Muckhorster Esch;POINT (7.789235079604033 52.31039443041565)
05566000005600404;Bellevue;POINT (7.780729922709231 52.3134270184991)
05566000005600406;Am Freibad;POINT (7.774720409989741 52.32692356062608)
05566000005600407;Auf der Sonnenwiese;POINT (7.776719925636484 52.32864347842414)
05566000005600408;Kurzer Weg;POINT (7.786471060843243 52.30822461654248)
05566000005600409;Unter den Eichen;
05566000005600410;An der Wallhecke;
05566000005600411;Bussardweg;
05566000005600412;Steinkauzweg;
05566000005601401;Aaweg;POINT (7.799634975406739 52.3351600816197)
05566000005601402;Ackerweg;POINT (7.795730065985579 52.2907813927651)
05566000005601403;Albrecht-Dürer-Str.;POINT (7.7828711186533885 52.30862098440672)
05566000005601404;Alte Bockradener Str.;POINT (7.739834323746191 52.331505472275424)
05566000005601405;Am Krankenhaus;POINT (7.780707483969719 52.316238790406956)
05566000005601406;Am Lütken Esch;POINT (7.781242777321376 52.31126503296528)
05566000005601407;Am Hang;POINT (7.7914241256266985 52.31663375408496)
05566000005601408;Am Kolk;POINT (7.793967237962144 52.31657390180607)
05566000005601409;Am Roten Bach;POINT (7.809938212984195 52.307977241496495)
05566000005601410;Amselstr.;POINT (7.783100514192495 52.323558955830975)
05566000005601411;Am Toschlag;POINT (7.784127715010497 52.31141502989465)
05566000005601412;Am Waldschlößchen;POINT (7.7578307969135825 52.29941437856536)
05566000005601413;Am Wasserwerk;POINT (7.782855955451896 52.30659079585946)
05566000005601414;Bachstr.;POINT (7.7817475918847085 52.32306135908002)
05566000005601415;Bahnhofstr.;POINT (7.787159927535642 52.3162255517701)
05566000005601416;Berentelgweg;POINT (7.773791447373881 52.32542196756339)
05566000005601417;Bergstr.;POINT (7.770936995035222 52.311241587902735)
05566000005601418;Berg up Sonn;POINT (7.781718486280807 52.31034030793068)
05566000005601419;Birkenstr.;POINT (7.761354808152052 52.34466218374188)
05566000005601420;Bischofstr.;POINT (7.775013981435749 52.315431533490255)
05566000005601421;Bodelschwinghstr.;POINT (7.778283039542114 52.30884565522065)
05566000005601422;Brookstr.;POINT (7.804166060902199 52.31564831842824)
05566000005601423;Brunsheider Weg;POINT (7.795457586212128 52.33189872218311)
05566000005601424;Bürgermeister-Meyer-Str.;POINT (7.77854407137872 52.31398817431298)
05566000005601425;Burgstr.;POINT (7.780595944046492 52.31715988032985)
05566000005601426;Bushof;POINT (7.789396335858296 52.31760187914919)
05566000005601427;Diekbreede;POINT (7.78486367642683 52.313625602658824)
05566000005601428;Dreibauernstr.;POINT (7.800236078844449 52.31150422969744)
05566000005601429;Droste-Hülshoff-Str.;POINT (7.782775212079673 52.32029363305729)
05566000005601430;Eickholzgasse;POINT (7.780524204906847 52.320589721048094)
05566000005601431;Elsebrookweg;POINT (7.771724096504133 52.33988812488157)
05566000005601432;Enge Gasse;POINT (7.781157583757254 52.3147609209449)
05566000005601433;Erikastr.;POINT (7.760192342287896 52.34334081674299)
05566000005601434;Erlenstr.;POINT (7.763894848179363 52.34615554374806)
05566000005601435;Eschweg;POINT (7.7617370838293365 52.33499273649038)
05566000005601436;Espeler Weg;POINT (7.762044900996362 52.3460591401971)
05566000005601437;Fahlbachweg;POINT (7.74538353500992 52.30684415404863)
05566000005601438;Falkenstr.;POINT (7.783706079034564 52.322337645991446)
05566000005601439;Fangeweg;POINT (7.781541442947471 52.325360247842504)
05566000005601440;Fangkampstr.;POINT (7.7841302843299545 52.32017864944998)
05566000005601441;Feldheider Weg;POINT (7.796901254440634 52.326557360485936)
05566000005601442;Feldweg;POINT (7.805203970692219 52.28140405989734)
05566000005601443;Finkenstr.;POINT (7.783666038508276 52.32514430533324)
05566000005601444;Flottowenweg;POINT (7.781980672969126 52.32934549314578)
05566000005601445;Frechtestr.;POINT (7.793045288237011 52.33452627870609)
05566000005601446;Fr.-v.-Schiller-Str.;POINT (7.7823835419236165 52.309413666954576)
05566000005601447;Gartenstr.;POINT (7.785458216600464 52.319735335473275)
05566000005601448;Georgstr.;POINT (7.777955927346105 52.32201712814779)
05566000005601449;Gerichtsweg;POINT (7.781825764056217 52.30198519690436)
05566000005601450;Ginsterweg;POINT (7.760599869679569 52.34384012601805)
05566000005601451;Große Str.;POINT (7.78464593788221 52.32205773843753)
05566000005601452;Grotemeyers Kamp;POINT (7.762896038006518 52.30326798907798)
05566000005601453;Grubenstr.;POINT (7.767222774957106 52.298103519634914)
05566000005601454;Grüner Weg;POINT (7.770645139981345 52.31356984499529)
05566000005601455;Hagebröcker Weg;POINT (7.7785035925216 52.341298892566606)
05566000005601456;Havosweg;POINT (7.773605129542457 52.33537104294927)
05566000005601457;Heerstr.;POINT (7.798416817498352 52.349209590057505)
05566000005601458;Heideweg;POINT (7.758647188394965 52.34142048508654)
05566000005601459;Höv.-Kirchweg;POINT (7.783027153845189 52.31033009895659)
05566000005601460;Höv.-Schulweg;POINT (7.793319990210377 52.285751950012816)
05566000005601461;Hothoweg;POINT (7.7926236517336225 52.30003719428802)
05566000005601462;Hüdepohlweg;POINT (7.7986949420555565 52.31144254029107)
05566000005601463;Ibbenbürener Str.;POINT (7.783707186452408 52.31386970866969)
05566000005601464;Josefstr.;POINT (7.779086659073815 52.31590318257553)
05566000005601465;Kappelner Weg;POINT (7.7938410173273045 52.296222244985664)
05566000005601466;Kard.-v.-Galen-Str.;POINT (7.7786013210794716 52.31369965200732)
05566000005601467;Kiefernstr.;POINT (7.760970591204318 52.34495470391984)
05566000005601468;Clemensstr.;POINT (7.781712243712511 52.31545386031385)
05566000005601469;Knappenstr.;POINT (7.76756561158095 52.29850923940612)
05566000005601470;Knobenesch;POINT (7.781073075389787 52.31299269007053)
05566000005601471;Köllbachweg;POINT (7.7730686715085415 52.30875869580333)
05566000005601472;Köllesch;POINT (7.774242811651214 52.31370017535265)
05566000005601473;Kolpingstr.;POINT (7.776631416604794 52.31420240612482)
05566000005601474;Kowallstr.;POINT (7.770359021023676 52.358393405669034)
05566000005601475;Landeshuter Str.;POINT (7.7799581654756125 52.329812247501444)
05566000005601476;Lärchenweg;POINT (7.753486701411913 52.308801696098506)
05566000005601477;Lager Weg;POINT (7.745289408562282 52.32339754266461)
05566000005601478;Landrat-Schultz-Str.;POINT (7.783089303019773 52.31368055758918)
05566000005601479;Langenbrücker Weg;POINT (7.8095965602005135 52.31725312445244)
05566000005601480;Langer Weg;POINT (7.76118500884515 52.333950918399594)
05566000005601481;Laukampweg;POINT (7.78096824291679 52.35087614626501)
05566000005601482;Lüntkewall;POINT (7.775635654868989 52.34230130466872)
05566000005601483;Markt;POINT (7.780263981987762 52.315341784005895)
05566000005601484;Meisenstr.;POINT (7.784532236780438 52.32305738979786)
05566000005601485;Merschfeld;POINT (7.775315868594342 52.32120930572392)
05566000005601486;Merschweg;POINT (7.806615300621881 52.32893715887401)
05566000005601487;Mettener Str.;POINT (7.796750915174205 52.28855640854804)
05566000005601488;Mettinger Grenze;POINT (7.752455250510631 52.29449163078364)
05566000005601489;Mittelweg;POINT (7.789688729589707 52.30325568240208)
05566000005601490;Moorstr.;POINT (7.776865289372725 52.369669597484055)
05566000005601491;Muckhorster Weg;POINT (7.788572864158219 52.3111884404534)
05566000005601492;Mühlenstr.;POINT (7.779691568363435 52.31393778167683)
05566000005601493;Nagelmanns Moor;POINT (7.758369352601321 52.33947592059672)
05566000005601494;Napoleondamm;POINT (7.7843344932283065 52.363215671719864)
05566000005601495;Neue Bockradener Str.;POINT (7.747436764640492 52.32908601997494)
05566000005601496;Neuenkirchener Str.;POINT (7.7775341952669 52.327380530269785)
05566000005601497;Nieheweg;POINT (7.775581082080784 52.288321007990625)
05566000005601498;Nierenburger Str.;POINT (7.802782789244622 52.32036947873796)
05566000005601499;Niestadtweg;POINT (7.769070727864807 52.331487688516425)
05566000005601500;Nordhausener Eschweg;POINT (7.797426286969894 52.31778901854352)
05566000005601501;Nordhausener Str.;POINT (7.7844751142609505 52.31847541395793)
05566000005601502;Nordstr.;POINT (7.788743704747674 52.32314630549248)
05566000005601503;Ölmühlenweg;POINT (7.749024234460592 52.30448776904584)
05566000005601504;Osnabrücker Str.;POINT (7.800748039095751 52.28101621361737)
05566000005601505;Ostweg;POINT (7.811810484447054 52.3109712036489)
05566000005601506;Ottoweg;POINT (7.7946471085266955 52.29929398814806)
05566000005601507;Overbergstr.;POINT (7.780189301999221 52.310056916930385)
05566000005601508;Papiermühlenweg;POINT (7.782115883933375 52.30506574665526)
05566000005601509;Parkstr.;POINT (7.7850126751625295 52.31931032638944)
05566000005601510;Pfarrer-Hüging-Str.;POINT (7.781134414863465 52.31209541074894)
05566000005601511;Pötterweg;POINT (7.763850475170566 52.32799779726062)
05566000005601512;Nießings Kamp;POINT (7.740526365099732 52.318148914687015)
05566000005601513;Industriestr.;POINT (7.792803673264785 52.31354514692228)
05566000005601514;Querenbergstr.;POINT (7.743023091861785 52.315792252452255)
05566000005601515;Recker Grenze;POINT (7.756674267825138 52.34705247607953)
05566000005601516;Recker Str.;POINT (7.768839718621367 52.32120432754358)
05566000005601517;Richardweg;POINT (7.766479217977451 52.298552571527296)
05566000005601518;Ringstr.;POINT (7.778377124828409 52.32002587364962)
05566000005601519;Roher Kamp;POINT (7.782360962115093 52.298208720238435)
