strassenschluessel;bezeichnung;geometry
05358000005208000;Am Hof;POINT (6.540974880976548 50.79658126459246)
05358000005208001;Am Mohlenpfad;POINT (6.53623504154708 50.79611863325426)
05358000005208002;Binsfelder Burg;
05358000005208003;Frauwüllesheimer Straße;POINT (6.541215998398097 50.795967970545604)
05358000005208004;Distelrather Straße;POINT (6.536647189955954 50.79716778747632)
05358000005208005;Dürener Straße;POINT (6.535753551847243 50.79482009674442)
05358000005208006;Dr.-Breuer-Straße;POINT (6.539360460698579 50.79593971685955)
05358000005208007;Albert-Schweitzer-Straße;POINT (6.5393542665308795 50.79724768895849)
05358000005208008;Rommelsheimer Straße;POINT (6.545009528575706 50.79360500244445)
05358000005208009;Girbelsrather Straße;POINT (6.54311228278799 50.80084755510618)
05358000005208010;Heimstraße;POINT (6.5413090299053245 50.79890864285737)
05358000005208011;Im Winkel;POINT (6.538880241022059 50.793033906793745)
05358000005208012;Ringstraße;POINT (6.541833136048811 50.79585902756582)
05358000005208013;Merzenicher Weg;POINT (6.541152335799609 50.79794411714219)
05358000005208014;Mühlenweg;POINT (6.539145373256282 50.79389269281593)
05358000005208015;Pfarrer-Forst-Straße;POINT (6.538525824077772 50.795267579713986)
05358000005208016;Schulstraße;POINT (6.540044194349955 50.7944721877121)
05358000005208017;Lehrer-Mehlkop-Straße;POINT (6.539792710309273 50.798244372835825)
05358000005208018;Im Heidkamp;POINT (6.5427278543788425 50.7976689123644)
05358000005208019;Josef-Kirchhartz-Weg;POINT (6.540989752312423 50.79406598498268)
05358000005208020;Henri-Dunant-Weg;POINT (6.540233620926776 50.79822525300819)
05358000005208021;Hubertushof;
05358000005208022;Am Burgacker;POINT (6.543622860663998 50.79632623368716)
05358000005208023;Josef-Ornoth-Str.;POINT (6.544700367274829 50.79532174318513)
05358000005208030;Kapellenstraße;POINT (6.6397664879471145 50.78567829454339)
05358000005208031;Bachstraße;POINT (6.637869965557173 50.78855090986877)
05358000005208032;Weststraße;POINT (6.636380746109727 50.78718278173326)
05358000005208033;Im Wiesengrund;POINT (6.640333515101216 50.786493211072525)
05358000005208034;Kurfürstenstraße;POINT (6.636669271808177 50.786813538838494)
05358000005208035;Eggersheimer Hof;
05358000005208036;In der Mühle;POINT (6.641558928161514 50.78474702625342)
05358000005208037;Unter den Weiden;POINT (6.639638140867359 50.789984900984315)
05358000005208038;Rosenweg;POINT (6.636087313765802 50.7883395245781)
05358000005208050;Ackerstraße;POINT (6.571443518577519 50.814244682727754)
05358000005208051;Alter Buntwolf;POINT (6.579510983330668 50.81203123348185)
05358000005208052;Am Königsforst;POINT (6.577928581132278 50.818762219837915)
05358000005208053;Am Lindenkreuz;POINT (6.609333512758945 50.81939422420426)
05358000005208054;Am Ringsheimer Hof;POINT (6.581213995812035 50.81160475392041)
05358000005208055;Auf dem Dom;POINT (6.5897961711013835 50.811131533972535)
05358000005208056;Buntwolfstraße;POINT (6.585105384051872 50.8132600120096)
05358000005208057;Buschweg;POINT (6.585189149871337 50.81360388448653)
05358000005208058;Eulengasse;POINT (6.5864590026842755 50.81382313114639)
05358000005208059;Heribertstraße;POINT (6.5822845955473746 50.81166772811131)
05358000005208060;Gut Hommelsheim;POINT (6.589806511986417 50.80003006084303)
05358000005208061;Gut Kauweiler;POINT (6.6001325665003305 50.81610062378437)
05358000005208062;Gut Ollesheim;POINT (6.611598668027683 50.81161464009226)
05358000005208063;Heinrich-Veith-Straße;POINT (6.587010932504229 50.81280546012665)
05358000005208064;Hermannshof;POINT (6.578157095766794 50.81040279235301)
05358000005208065;Im Bongert;POINT (6.580799203977861 50.811793801131444)
05358000005208066;Josefstraße;POINT (6.584142129365413 50.8082847302882)
05358000005208067;Landwehrstraße;POINT (6.592093278940992 50.81257209587192)
