strassenschluessel;bezeichnung;geometry
05566000008402450;Aastr.;POINT (7.339910954695847 52.151349575615626)
05566000008402451;Adelingstr.;POINT (7.331572095321831 52.15056900632095)
05566000008402452;Alexander-Koenig-Str.;POINT (7.335651213031588 52.14876934874192)
05566000008402453;Alte Leerer Str.;POINT (7.326950181404334 52.13962603672629)
05566000008402455;Am Kreisgarten;POINT (7.3343555635168425 52.141244555993815)
05566000008402456;Am Kurbaum;POINT (7.328707888299228 52.15601287820445)
05566000008402458;Am Neuen Wall;POINT (7.342111305873259 52.14789020356899)
05566000008402459;Dahlienweg;POINT (7.329534798926443 52.14047919832798)
05566000008402461;An der Brinkstr.;POINT (7.323234247659737 52.15354224348599)
05566000008402462;An der Hachstiege;POINT (7.319482531488408 52.14506311155132)
05566000008402463;An der Hohen Schule;POINT (7.338658892998634 52.147076999409634)
05566000008402464;Arnoldstr.;POINT (7.328967769491687 52.15175571676914)
05566000008402465;Bagnostr.;POINT (7.343904906127348 52.151117550509156)
05566000008402466;Bahnhofstr.;POINT (7.330077654647727 52.14820078432046)
05566000008402467;Bentheimer Weg;POINT (7.326723348039154 52.15822849811819)
05566000008402469;Birkenweg;POINT (7.347431131469374 52.15361213523826)
05566000008402470;Bismarckstr.;POINT (7.334356849773326 52.14724469002713)
05566000008402471;Blocktor;POINT (7.341975605940576 52.14021525026389)
05566000008402472;Blücherstr.;POINT (7.335012633381715 52.14481946590224)
05566000008402473;Bohlenstiege;POINT (7.330866301166738 52.14401516733324)
05566000008402474;Bomgardenweg;POINT (7.334306575620055 52.14279505386404)
05566000008402475;Böcklerstr.;POINT (7.323495172806098 52.14639660839629)
05566000008402476;Gleiwitzer Str.;POINT (7.324771977845558 52.14687166660251)
05566000008402477;Brinkstr.;POINT (7.325470137421226 52.15378753901247)
05566000008402478;Brückenstr.;POINT (7.329395811356995 52.152018952158755)
05566000008402479;Buchweizenkamp;POINT (7.319566930309483 52.14734684487444)
05566000008402480;Burgstr.;POINT (7.344654324032692 52.14604691571526)
05566000008402481;Burgmannskamp;POINT (7.321980135057633 52.150235816494686)
05566000008402482;Bütkamp;POINT (7.340903874971065 52.147589768650114)
05566000008402484;Citadelle;POINT (7.339085619963544 52.14452543056051)
05566000008402485;Danziger Str.;POINT (7.3243759136212985 52.14574122494854)
05566000008402486;Dopheidestr.;POINT (7.340683838741056 52.141110857560975)
05566000008402487;Döhmannstr.;POINT (7.322139542800666 52.14852353344451)
05566000008402488;Drepsenhoek;POINT (7.339700433226287 52.149087556693914)
05566000008402489;Nelkenweg;POINT (7.329180704629086 52.139943546133985)
05566000008402490;Drumstege;POINT (7.340551736874693 52.14833990631573)
05566000008402491;Nünningsweg;POINT (7.345926740929547 52.13500851250821)
05566000008402492;Eichendorffstr.;POINT (7.325621051954167 52.14765534679781)
05566000008402493;Eisenbahnstr.;POINT (7.327406549376481 52.152967941691735)
05566000008402494;Elsa-Brändström-Str.;POINT (7.322180434886258 52.148265523550776)
05566000008402495;Tecklenburger Str.;POINT (7.347923423503559 52.15161055114469)
05566000008402497;Erpostr.;POINT (7.344939293966743 52.15126586834352)
05566000008402498;Eschstr.;POINT (7.331736657424262 52.15244483779755)
05566000008402499;Fabrikstr.;POINT (7.336541014748211 52.152864774300646)
05566000008402500;Fillerstiege;
