strassenschluessel;bezeichnung;geometry
05382000006033002;Adalbert-Stifter-Straße;POINT (7.208526505395525 50.81236206480199)
05382000006033003;Adolf-Kolping-Platz;POINT (7.189128967111791 50.805275976277116)
05382000006033004;Aggerstraße;POINT (7.200675645336977 50.80417237018477)
05382000006033005;Albert-Schweitzer-Straße;POINT (7.212502265054021 50.811205803855984)
05382000006033006;Albertstraße;POINT (7.204422356278951 50.80284032605045)
05382000006033007;Alfred-Keller-Straße;POINT (7.215246818262742 50.79134931064565)
05382000006033008;Alleestraße;POINT (7.202793116606329 50.796642246402335)
05382000006033009;Alte Lohmarer Straße;POINT (7.212859666747055 50.813884540615256)
05382000006033010;Alte Poststraße;POINT (7.2132638644983444 50.80749764497827)
05382000006033011;Alter Dammweg;POINT (7.223408818754696 50.79419489313502)
05382000006033012;Am Bildstock;POINT (7.230707029630472 50.80166852876915)
05382000006033013;Am Broichshäuschen;POINT (7.208482665464476 50.81208357687982)
05382000006033014;Am Brungshof;POINT (7.213590313328169 50.80332397578225)
05382000006033015;Am Grafenkreuz;POINT (7.229194037401843 50.807243358228554)
05382000006033016;Am Heckershof;POINT (7.199399355864423 50.80989665517128)
05382000006033017;Am Hügel;POINT (7.188469404592598 50.803660069848185)
05382000006033018;Am Hülsenhof;POINT (7.213221983186031 50.81198579915408)
05382000006033019;Am Klinkenberger Hof;POINT (7.2265041428786745 50.80316213790008)
05382000006033020;Am Pfahlweiher;POINT (7.236491954381656 50.808651542502595)
05382000006033021;Am Rosenhügel;POINT (7.225303220288558 50.80149170629824)
05382000006033022;Amselsteg;POINT (7.226829843059291 50.79826594373463)
05382000006033023;Am Stadtwald;POINT (7.2328843802126155 50.80791306403235)
05382000006033024;Am Stallberg;POINT (7.228062448264041 50.80695867405704)
05382000006033025;Am Tannenhof;POINT (7.239467075973389 50.806124788988605)
05382000006033026;Am Trerichsweiher;POINT (7.185949661406085 50.805401884264924)
05382000006033027;Am Uhlenhorst;POINT (7.186162409213815 50.807408792380826)
05382000006033028;An den Eichen;POINT (7.212540111290323 50.80846643446384)
05382000006033029;An den Höfen;POINT (7.235640679667749 50.80816794069949)
05382000006033030;An den Mühlen;
05382000006033031;An den 6 Bäumchen;POINT (7.217619497951037 50.7892260494155)
05382000006033032;An den Seeswacholdern;POINT (7.214532071088565 50.806571236956096)
05382000006033033;An der Aggerbrücke;POINT (7.184407900719614 50.811644508186454)
