strassenschluessel;bezeichnung;geometry
05378000001205501;Ahlen;POINT (7.268861879468393 51.01290431730299)
05378000001205502;Ahlendung;POINT (7.262533479134037 51.02206862014935)
05378000001205503;Am Wirzfeld;POINT (7.2609205438467574 51.023231685577855)
05378000001205504;Altenbach;POINT (7.281080950521781 51.06862157617055)
05378000001205505;Altendahl;POINT (7.25369449970467 51.01940478895881)
05378000001205506;Am Dahlerberg;POINT (7.256111848872752 51.02398639997941)
05378000001205507;Bech;POINT (7.247847576541014 51.06410264099909)
05378000001205509;Alte Schulstraße;POINT (7.207697104543427 51.04004075410786)
05378000001205510;Altenberger Straße;POINT (7.200174294900699 51.04769496691038)
05378000001205511;Am Kirchenbusch;POINT (7.208802056876909 51.0438424253147)
05378000001205512;Ammerweg;POINT (7.213398485632073 51.03698740795565)
05378000001205513;Amselweg;POINT (7.214154556037659 51.04054722176554)
05378000001205514;Becherfeld;POINT (7.206396380445859 51.04061707100197)
05378000001205515;Dorfstraße;POINT (7.2058103605850246 51.040097457530315)
05378000001205516;Dr.-Graf-Straße;POINT (7.206636904972235 51.0411896018478)
05378000001205517;Eichendorff-Siedlung;POINT (7.206119734471815 51.04290738836748)
05378000001205518;Finkenweg;POINT (7.213486326439327 51.03803526271603)
05378000001205519;Gartenstraße;POINT (7.210758581984438 51.03881604450618)
05378000001205520;Heiderjansfelder Straße;POINT (7.213912686052172 51.04458665403741)
05378000001205521;Im Kühlchen;POINT (7.21780874900587 51.04498864832903)
05378000001205522;Kleinheide;POINT (7.221039643246498 51.04572984973763)
05378000001205523;Knappstockberg;POINT (7.218099672725477 51.04645805508339)
05378000001205524;Kochsfeld;POINT (7.199436025085548 51.04474664132517)
05378000001205525;Kölner Straße;POINT (7.218101672590599 51.045379208924345)
05378000001205526;Marienstraße;POINT (7.209338598704452 51.03816579834602)
05378000001205527;Meisenweg;POINT (7.21196509329799 51.03916536241429)
05378000001205528;Mühlenstraße;POINT (7.208056119847646 51.04407620915477)
05378000001205529;Nelsbachstraße;POINT (7.211882204302202 51.03406879101848)
05378000001205530;Oberfeld;POINT (7.215285636169292 51.045247590663195)
05378000001205531;Odenthaler Straße;POINT (7.20776371343575 51.04070961344264)
05378000001205532;Pastoratsweg;POINT (7.2090670846655 51.042137121910486)
05378000001205533;Pohler Bruch;POINT (7.215434451676592 51.040597193265626)
05378000001205534;Raiffeisenstraße;POINT (7.211355218243329 51.03830547201184)
