strassenschluessel;bezeichnung;geometry
05766000006409701;Adolfstraße;POINT (8.848323674011743 51.81002178468418)
05766000006409702;Alte-Rothe-Straße;POINT (8.832640433318884 51.80497618500061)
05766000006409703;Badstraße;POINT (8.833587003657321 51.81480515480466)
05766000006409704;Bauerkamp;POINT (8.905080791068777 51.814397907791616)
05766000006409705;Birkenweg;POINT (8.833443408382474 51.80038383768393)
05766000006409706;Berliner Straße;POINT (8.834305693284401 51.80923272358641)
05766000006409707;Am Brakenkamp;POINT (8.836355849056702 51.813856174087725)
05766000006409708;Brinkberg;POINT (8.847803578456109 51.80904314254445)
05766000006409709;Bruchstraße;POINT (8.840992134205846 51.80059212214377)
05766000006409710;Danziger Weg;POINT (8.836534891817363 51.81119667492527)
05766000006409711;Dedinghauser Weg;POINT (8.847168620785071 51.80853442081084)
05766000006409712;Detmolder Straße;POINT (8.845572128872023 51.81024879357205)
05766000006409713;Im Dorfe;POINT (8.845975968005918 51.8091048348495)
05766000006409714;Emkental;POINT (8.851193977488977 51.81530824455874)
05766000006409715;Fasanenweg;POINT (8.826746223083683 51.8005507499404)
05766000006409716;Fichtenweg;POINT (8.822332450488174 51.799279001758286)
05766000006409717;Finkenkrug;POINT (8.84434351897909 51.82165852556651)
05766000006409718;Fliederweg;POINT (8.828896380563718 51.804407053575645)
05766000006409719;Gartenstraße;POINT (8.84457041901197 51.81342515444682)
05766000006409720;Ginsterweg;POINT (8.833500099877194 51.80123353037443)
05766000006409721;Im Hafen;POINT (8.836916476233966 51.809480467736726)
05766000006409722;Heckenweg;POINT (8.83841181042525 51.806545131531394)
05766000006409723;Am Heidland;POINT (8.843788707639584 51.81415385778615)
05766000006409724;Heidweg;POINT (8.82368713618456 51.80199622588606)
05766000006409725;An der Herrenwiese;POINT (8.830660583721043 51.80961514464557)
05766000006409726;Hohlweg;POINT (8.852367035392307 51.807765358560026)
05766000006409728;Jahnstraße;POINT (8.834397237951416 51.804790664659464)
05766000006409729;Am Kaninchenbusch;POINT (8.826019005862653 51.80034114163202)
05766000006409730;An den Knickwiesen;POINT (8.843691247075382 51.81779914934227)
05766000006409731;Kirchplatz;POINT (8.844926255970918 51.80856112054225)
05766000006409732;Kirchweg;POINT (8.844227687827248 51.80836479024984)
05766000006409733;Knickweg;POINT (8.848293936199003 51.81597584415563)
05766000006409734;Königsberger Weg;POINT (8.837190453026235 51.80930985156652)
05766000006409735;Kohlstädter Straße;POINT (8.846457902152299 51.81156557201606)
05766000006409736;Kriegerweg;POINT (8.848036735618704 51.80966696987647)
05766000006409737;Hermann-Krücke-Straße;POINT (8.83985345109484 51.80782469911264)
05766000006409738;Krumme Straße;POINT (8.84702750466697 51.809751159330276)
05766000006409739;Zum Kurwald;POINT (8.833976717031126 51.79964738823282)
05766000006409740;Langetalstraße;POINT (8.848885761028109 51.80909495206677)
05766000006409741;Lindenstraße;POINT (8.835802481760483 51.80829281749872)
05766000006409742;Lönsweg;POINT (8.826282839551201 51.80050425577195)
05766000006409743;Ludwigstraße;POINT (8.835618688417334 51.80037857263917)
05766000006409744;Lünings Kamp;POINT (8.843041725432316 51.80992698226244)
05766000006409745;Margueritenweg;POINT (8.830709135184552 51.80032542805546)
05766000006409746;Im Mühlenknick;POINT (8.841725065433826 51.81796323549939)
05766000006409747;Mühlenstraße;POINT (8.83656311611171 51.81567307278971)
05766000006409748;Obere Straße;POINT (8.85349910898117 51.80501430592867)
05766000006409749;Ortsmitte;POINT (8.845033435697822 51.809152068523936)
05766000006409750;Paderborner Straße;POINT (8.841739676651558 51.807828637245365)
05766000006409751;Parkstraße;POINT (8.841906716332693 51.80961809577823)
05766000006409752;Pfarrkamp;POINT (8.842453740285583 51.807315053053486)
05766000006409753;Querweg;POINT (8.843282314000009 51.81089986948152)
05766000006409754;Raiffeisenstraße;POINT (8.837225835993788 51.80716207693973)
05766000006409755;Am Rennekamp;POINT (8.837736253046469 51.812640572045936)
05766000006409756;Rosenstraße;POINT (8.84248431101152 51.81164397173797)
05766000006409757;An den Rottwiesen;POINT (8.847959886014731 51.81873730795524)
05766000006409758;Im Saggen;POINT (8.823688511151536 51.79931994802211)
05766000006409759;An den Sandteilen;POINT (8.831019107933692 51.80228322007846)
05766000006409760;Am Sportplatz;POINT (8.83229074047881 51.80380659717926)
05766000006409761;Sprottauer Straße;POINT (8.835577231729395 51.81171507054377)
05766000006409762;Starenweg;POINT (8.824919693606583 51.800968620556205)
05766000006409763;Am Stellberge;POINT (8.833858282430173 51.80194310668484)
05766000006409764;Am Strothweg;POINT (8.838584742386136 51.80901826285467)
05766000006409765;Schafkampweg;POINT (8.849480984195374 51.81241767900478)
05766000006409766;Schlesier Weg;POINT (8.835031249542842 51.8105270553493)
05766000006409767;Schützenstraße;POINT (8.835546780876612 51.80287950231222)
05766000006409768;Am Tiwitt;POINT (8.836518056174109 51.81216943354504)
05766000006409769;Trift;POINT (8.849308737697834 51.80688566767047)
05766000006409770;Tütgenweg;POINT (8.834548170283337 51.819414031162765)
05766000006409771;In der Twiete;POINT (8.83991331049448 51.8062526132732)
05766000006409772;Viitasaari Weg;POINT (8.83708196160142 51.80353063798555)
05766000006409773;Am Wasserhorn;POINT (8.843778629111446 51.81703921735738)
05766000006409774;Weststraße;POINT (8.836763918851444 51.805981144425445)
05766000006409775;Wiesenstraße;POINT (8.832563669554032 51.809829460853976)
05766000006409776;Im Winkel;POINT (8.842603822449291 51.80888758286563)
05766000006409777;Fleege-Althoff-Straße;POINT (8.839119581298986 51.80563256243117)
05766000006409778;Stettiner Weg;POINT (8.834328863250748 51.810089740176466)
05766000006409779;Germaniastraße;POINT (8.825885955285168 51.8036827309572)
05766000006409780;Erikastraße;POINT (8.834533253730047 51.806711534355784)
05766000006409781;Grabbestraße;POINT (8.836202506972144 51.80531520794946)
05766000006409782;Am Sägewerk;POINT (8.849099981567608 51.81251410748704)
05766000006409783;Schlömerkamp;POINT (8.849181980477635 51.811389613494796)
05766000006409784;Im Prachenfelde;POINT (8.840674135747628 51.801475129197094)
05766000006409785;Memelweg;POINT (8.835537848202978 51.80871815697357)
05766000006409786;Föhrenweg;POINT (8.830332616261138 51.80376032454689)
05766000006409787;Zum Haverkamp;POINT (8.840657075499967 51.81610020050706)
05766000006409788;Buchweizenweg;POINT (8.838011590948597 51.816335034477596)
05766000006409789;Zum Roggenfeld;POINT (8.839969794349905 51.81565901979343)
05766000006409790;Gewerbepark;POINT (8.820862869054725 51.801921259132065)
05766000006409792;Hans-Wilhelm-Peters-Straße;POINT (8.829189141624335 51.80203669699346)
05766000006409793;Friedrich-Copei-Platz;POINT (8.840877404981013 51.81144322765673)
05766000006409794;Heinz-Wiemann-Weg;
05766000006409850;Amselweg;POINT (8.861301067506444 51.82719367377104)
05766000006409851;Arminiusstraße;POINT (8.878601139660848 51.82973980398877)
05766000006409852;Bachstraße;POINT (8.870088214946158 51.827571529521315)
05766000006409853;Bärental;
05766000006409854;Bergstraße;POINT (8.86622899365376 51.82695519771647)
05766000006409855;Burgstraße;POINT (8.861020450852125 51.8281063209751)
05766000006409856;Am Desenberg;POINT (8.882820145434472 51.832930392015804)
05766000006409857;Am Fichtenhain;POINT (8.867239336515743 51.83157177279985)
05766000006409858;Feldberg;POINT (8.880091768701861 51.832235992745055)
05766000006409859;Am Forellenbach;POINT (8.854221433614494 51.8233842571335)
05766000006409860;In der Grund;POINT (8.875850436260226 51.82826060946192)
05766000006409861;Am Hasenbusch;POINT (8.85690346713125 51.82669232373919)
05766000006409862;Hasselweg;POINT (8.858867531649745 51.82363212979575)
05766000006409863;Hornsche Straße;POINT (8.882087676932933 51.83205967856017)
05766000006409864;Alter Kirchweg;POINT (8.855550783564876 51.82130532473262)
05766000006409865;Am Kuhlhof;POINT (8.863287267403127 51.82690120365685)
05766000006409866;Lerchensteg;POINT (8.862866176756148 51.82798328449549)
05766000006409867;Lippspringer Straße;POINT (8.863899623576687 51.82516059993329)
05766000006409868;Maiweg;POINT (8.86029406190658 51.82651968617899)
05766000006409869;Im Mühlengrund;POINT (8.872290679768904 51.82883092412569)
05766000006409871;Quellenstraße;POINT (8.882099754515393 51.831797182970966)
05766000006409872;Am Rosenberg;POINT (8.860534901831338 51.82376802516857)
05766000006409873;Im Rosental;POINT (8.866348612843135 51.82656519521785)
05766000006409874;In der Rote;POINT (8.86691486528053 51.829935228093056)
05766000006409875;Am Sonnenknapp;POINT (8.856111600660173 51.82561616815329)
05766000006409876;Am Schlehdorn;POINT (8.87337899299126 51.82941635959999)
05766000006409877;Steinweg;POINT (8.859200720366012 51.82595761731178)
05766000006409878;Tannenweg;POINT (8.86758390518387 51.830460917864905)
05766000006409879;Im Vortel;POINT (8.86038925892717 51.823508320361746)
05766000006409880;Waldstraße;POINT (8.884243990973147 51.83246515751498)
05766000006409881;Im Welandsborn;POINT (8.879930343509336 51.834065775024946)
05766000006409882;Brelohweg;POINT (8.858350129827077 51.827538117623895)
05766000006409930;Alleestraße;POINT (8.843021311750322 51.835473159653915)
05766000006409931;Aschenweg;POINT (8.815457072353686 51.834657993831726)
05766000006409932;Im Kleinen Bruch;POINT (8.835464244356961 51.83112076330061)
05766000006409933;Brunnenstraße;POINT (8.8301411501001 51.84075066967565)
05766000006409934;Bungalowpark;POINT (8.834017002261577 51.84014587884605)
05766000006409935;Cheruskerweg;POINT (8.83797997216961 51.83812895612568)
05766000006409936;Drosselgasse;POINT (8.838069775117907 51.83566794076592)
05766000006409937;Finkenweg;POINT (8.840629502626673 51.835888916261894)
05766000006409938;Zur Kammersenne;POINT (8.836567966074893 51.83589246048949)
05766000006409939;Fürstenallee;POINT (8.836492779787235 51.82399969412714)
05766000006409940;Haustenbecker Straße;POINT (8.842347954164119 51.833879689179525)
05766000006409941;Heidestraße;POINT (8.840812434396632 51.83946057390384)
05766000006409942;Hermannstraße;POINT (8.843021399894049 51.843240111482494)
05766000006409943;Kampstraße;POINT (8.840591445003524 51.83679406457465)
05766000006409944;Kellnerstraße;POINT (8.838918318996276 51.83312155114593)
05766000006409945;Kreuzkrug;POINT (8.815318853042129 51.857998245435574)
05766000006409946;Meisenweg;POINT (8.839171335620833 51.836738373040305)
05766000006409947;Ostlandstraße;POINT (8.832301776987523 51.83738753075366)
05766000006409948;Am Paradies;POINT (8.828479371391138 51.83415080852032)
05766000006409949;Am Plögerhof;POINT (8.839294703293344 51.834014741523916)
05766000006409950;Rehsprung;POINT (8.839886160763436 51.83815256064311)
05766000006409951;Römerweg;POINT (8.83552236879337 51.837696754387295)
05766000006409952;Rotheberg;POINT (8.838061335941271 51.8388742690636)
05766000006409953;Sandstraße;POINT (8.83842765518381 51.83755158055092)
05766000006409954;Sennetrift;POINT (8.8397512646995 51.83251432467647)
05766000006409955;Schäfertrift;POINT (8.841594510173099 51.83559435468633)
05766000006409957;Schwalbenweg;POINT (8.839166247140415 51.837869236381685)
05766000006409958;Wittekindstraße;POINT (8.836532694161374 51.83920429020124)
05766000006409959;Nassesand;POINT (8.863075260810637 51.84789074028514)
05766000006409960;Auf der Heide;POINT (8.840474668267092 51.8346784072757)
05766000006409961;Am Grasweg;POINT (8.832664874064378 51.83453697705572)
05766000006409962;Heuwinkels Grund;POINT (8.838465551893286 51.83394143326423)
05766000006409963;Langelau;POINT (8.833983449511207 51.83600044924744)
05766000006409964;Gudenslau;POINT (8.836475354348222 51.83509133996399)
05766000006409965;Düsterlau;POINT (8.834958208605329 51.83522655299364)
05766000006409966;Lindelau;POINT (8.835671189267844 51.83620754018573)
05766000006409967;Königslau;POINT (8.834296903269745 51.836552853159716)
05766000006409968;Dorfplatz;POINT (8.837606599985516 51.83483070517213)
05766000006409969;Eckelau;POINT (8.833808761512795 51.836825173869634)
05766000006409970;Schlangener Straße;
05766000006409971;Christoph-Probst-Weg;POINT (8.832701830059008 51.8367639120704)
05766000006409972;Willi-Graf-Weg;POINT (8.8328281618983 51.835406822152876)
05766000006409973;Alexander-Schmorell-Straße;POINT (8.83106160538181 51.83643543837188)
