strassenschluessel;bezeichnung;geometry
05382000001618002;Ahornweg;POINT (7.452402378020715 50.76247380073799)
05382000001618003;Akazienweg;POINT (7.452202531428493 50.76428233515183)
05382000001618004;Am alten Weingarten;POINT (7.451915213997176 50.76655914209413)
05382000001618005;Am Bohlenbach;POINT (7.455288273578777 50.78329361555435)
05382000001618006;Am Eichelkamp;POINT (7.446526441563682 50.775270893741634)
05382000001618007;Am Erlenbach;POINT (7.4290749589168525 50.77303416568025)
05382000001618008;Am Ersfeld;POINT (7.462293020452077 50.76949345101055)
05382000001618009;Am Hang;POINT (7.430502357759101 50.77236538989776)
05382000001618010;Am Kapellenhof;POINT (7.443586471687031 50.77190573915157)
05382000001618011;Am Keltersberg;POINT (7.44851220835701 50.77747946837217)
05382000001618012;Amselweg;POINT (7.4531393819205185 50.76948264814983)
05382000001618013;Am Viehof;
05382000001618014;Am Weißenstein;POINT (7.444896862336317 50.76428506139017)
05382000001618015;Am Wollsbach;POINT (7.438013388465873 50.76755695311094)
05382000001618016;An der Kammgarn;POINT (7.438447161717039 50.77665028173484)
05382000001618017;Asbacher Straße;POINT (7.448092740144677 50.76779532357732)
05382000001618018;Auelswiese;POINT (7.457569598993831 50.771171655234)
05382000001618019;Auf dem Erlenberg;POINT (7.446467011777642 50.77024439317594)
05382000001618020;Auf der Heide;POINT (7.455432663595738 50.764897216070004)
05382000001618021;Auf der Kante;POINT (7.425956210299339 50.77325376873221)
05382000001618022;Auf Gauhes Wiese;POINT (7.4387312521077735 50.776650461065344)
05382000001618023;Bachgasse;POINT (7.44742157174136 50.76590568279883)
05382000001618024;Bachstraße;POINT (7.447715525171669 50.76489291470582)
05382000001618025;Bahnhofstraße;POINT (7.442223727725096 50.774452763078756)
05382000001618026;Balerother Straße;POINT (7.4703061194960165 50.778874301382565)
05382000001618027;Beckersgasse;POINT (7.454308524943004 50.77112705508149)
05382000001618028;Bergstraße;POINT (7.450287194081251 50.766769622215854)
05382000001618029;Birkenweg;POINT (7.456706259431493 50.769315313992614)
05382000001618030;Blumenweg;POINT (7.457115313965428 50.770321299396755)
05382000001618031;Bogestraße;POINT (7.46074323973543 50.77081539283919)
05382000001618032;Brückenstraße;POINT (7.450350458427263 50.772107600018266)
05382000001618033;Buchenweg;POINT (7.453636733132431 50.76774894610872)
05382000001618034;Burgstraße;POINT (7.445864130107359 50.75924041994854)
05382000001618035;Cäcilienstraße;POINT (7.448949587654983 50.76726754442013)
05382000001618036;Dehlenbachweg;POINT (7.447508388269276 50.759797168811055)
05382000001618037;Drosselweg;POINT (7.453503815485856 50.769269002441064)
05382000001618038;Edmund-Lohse-Straße;POINT (7.460080280982617 50.76936297601892)
05382000001618039;Eichenweg;POINT (7.457017383460215 50.76820198775696)
05382000001618040;Eipstraße;POINT (7.450956252313752 50.770615216505256)
05382000001618041;Eschenweg;POINT (7.455412834639577 50.76797310345319)
05382000001618042;Färberweg;POINT (7.445006415853222 50.7760270539025)
05382000001618043;Finkenweg;POINT (7.452129019033199 50.76991072378727)
05382000001618044;Florastraße;POINT (7.426341210562017 50.77211835153411)
05382000001618045;Freiherr-von-Stein-Straße;POINT (7.439005406010634 50.76810208694758)
