strassenschluessel;bezeichnung;geometry
05154000006459503;Adelholmstraße;POINT (6.203263072997814 51.6253559448859)
05154000006459504;Albrecht-Dürer-Straße;POINT (6.188964393180329 51.631288040017566)
05154000006459505;Albatross Way;POINT (6.1846563492411795 51.627504721864696)
05154000006459506;Alte Heerstraße;POINT (6.201508974440429 51.62379457549313)
05154000006459509;Alte Jülicher Straße;POINT (6.174991908932694 51.58538048654915)
05154000006459512;Alte Zollstraße;POINT (6.169876424109611 51.60989281356042)
05154000006459513;Alter Markt;POINT (6.198984158429044 51.62758885445476)
05154000006459514;Am Backhaus;POINT (6.186469431309729 51.63319213497035)
05154000006459515;Am Bruch;POINT (6.173002893964003 51.57701264881959)
05154000006459517;Am Grafschen Hof;POINT (6.186592998883083 51.633688913844146)
05154000006459518;Am Geenenforst;POINT (6.187401826777039 51.62929166262741)
05154000006459519;Am großen Graf;POINT (6.18771175549837 51.63192813917046)
05154000006459520;Am kleinen Graf;POINT (6.187139422275951 51.631465969588994)
05154000006459521;Am Heekeren;POINT (6.197350370594293 51.631691284944964)
05154000006459524;Am Manist;POINT (6.187145195600358 51.631123814034886)
05154000006459527;Am Nierspaß;POINT (6.197476662959668 51.637117018646215)
05154000006459528;Fuchsweg;POINT (6.1907084285312655 51.6362698453307)
05154000006459529;Am Ottersgraben;POINT (6.190135331834581 51.63707065512092)
05154000006459530;Amselstraße;POINT (6.188541654673484 51.62800994765717)
05154000006459531;Am Theresienstift;POINT (6.204776617043459 51.62378486038245)
05154000006459533;Am Tichelkamp;POINT (6.192023262848745 51.63221968049633)
05154000006459536;An der Beek;POINT (6.175673961415118 51.590838051677245)
05154000006459539;An der Horst;POINT (6.197030974119324 51.62606063757857)
05154000006459542;An der Windmühle;POINT (6.193505389822207 51.63877725998289)
05154000006459544;Anna Thielen-Straße;
05154000006459545;Antoniusstraße;POINT (6.193454076378494 51.6311136006182)
05154000006459548;Auf dem Freitag;POINT (6.207500037744978 51.62185303066099)
05154000006459551;Auf der Schanz;POINT (6.17594045947411 51.58896227815066)
05154000006459554;Ayenscherweg;POINT (6.169393311853269 51.61233057358315)
05154000006459557;Baal;POINT (6.154959889440232 51.61371720917496)
05154000006459558;Baaler Deich;
05154000006459560;Bahnstraße;POINT (6.199344378206687 51.625067119633876)
05154000006459563;Berliner Straße;POINT (6.192306932499363 51.621216971074524)
05154000006459565;Biberweg;POINT (6.191706971935752 51.6363526948842)
05154000006459566;Birkenweg;POINT (6.191418038252356 51.6265294664881)
05154000006459567;bij Sent Jan;
05154000006459569;Blumenstraße;POINT (6.196553963774938 51.62876653384199)
05154000006459572;Bodelschwinghstraße;POINT (6.188799988488119 51.62726714349154)
05154000006459573;Boyensteg;
05154000006459575;Breslauer Straße;POINT (6.193628753763166 51.61973763906535)
05154000006459578;Brückerhöfe;POINT (6.18097390354571 51.59563355145506)
05154000006459581;Brunnenstraße;POINT (6.188929196419077 51.63014756631757)
05154000006459582;Buchenweg;POINT (6.192632716385804 51.62553251902146)
05154000006459584;Cyriakusplatz;POINT (6.20133674680674 51.62655845777084)
05154000006459586;Dachsweg;POINT (6.191763365134772 51.63741489507145)
05154000006459587;Deroystraße;POINT (6.190248030238945 51.62265309585586)
05154000006459588;Dietrich-Bonhoeffer-Str.;
05154000006459590;Drosselweg;POINT (6.18716851071577 51.625850419628144)
05154000006459591;Eagle Way;POINT (6.185188244877416 51.627973930037456)
05154000006459593;Eichenweg;POINT (6.19047613268677 51.627147576563274)
05154000006459596;Elisabethstraße;POINT (6.207082071615761 51.62234357887103)
05154000006459597;Europa-Ring;POINT (6.164221667583295 51.59259919435969)
05154000006459598;Euregio-Park;POINT (6.148447177998827 51.58818902151854)
05154000006459599;Erdgrabenweg;POINT (6.190022927820586 51.62720763206687)
05154000006459600;Ervelensteg;
05154000006459601;Eyll;POINT (6.19830576069971 51.6301871203181)
05154000006459602;Fährsteg;POINT (6.1992012146710325 51.62952968662229)
05154000006459605;Falkenstraße;POINT (6.1870455461935725 51.62831095877316)
05154000006459608;Fasanenweg;POINT (6.171105070801494 51.61407945758263)
05154000006459611;Feldstraße;POINT (6.176838768281028 51.58842357286321)
05154000006459614;Fichtenweg;POINT (6.19345966652605 51.62677953487289)
05154000006459617;Finkenweg;POINT (6.186549518129601 51.62724027226291)
05154000006459618;Flughafen-Ring;POINT (6.161926797070116 51.59371834503818)
05154000006459620;Franz-Hitze-Straße;POINT (6.1925925145552245 51.623590263757436)
05154000006459623;Franziskanerstraße;POINT (6.1861663084715035 51.625225731787694)
05154000006459626;Friedrich-Adolf-Lampe-Str.;POINT (6.193320468990283 51.624258684477915)
05154000006459630;Gaesdonker Str.;
05154000006459632;Gartenstraße;POINT (6.194806517685963 51.63092529303961)
05154000006459635;Gassweg;POINT (6.175044610805866 51.58266748504531)
05154000006459638;Geenenstraße;POINT (6.205974231667898 51.62387988827163)
05154000006459641;Gehrstraße;POINT (6.1854440539931455 51.629418857264255)
05154000006459642;Gelderland-Ring;POINT (6.158794920604831 51.590343692700436)
05154000006459644;Gerhardstraße;POINT (6.205991100751775 51.622515380912816)
05154000006459646;Geschwister-Koopmann-Str.;
05154000006459647;Gesseltweg;POINT (6.2095544483326455 51.626386154883136)
05154000006459650;Ginsterweg;POINT (6.19594254000366 51.62718607731285)
05154000006459653;Gocher Straße;POINT (6.192458091244388 51.64425625641998)
05154000006459656;Goethestraße;POINT (6.193921821734782 51.629778062832315)
05154000006459659;Grafscherweg;POINT (6.1893885533633215 51.63603561158544)
05154000006459660;Grenzweg;
05154000006459661;Greversweg;
05154000006459662;Grootestraße;POINT (6.172938081706335 51.614686123259595)
05154000006459663;Grote Laarweg;
05154000006459665;Hamscherweg;POINT (6.195955940404392 51.63822323856793)
05154000006459668;Hees;POINT (6.092616455642678 51.608533378501555)
05154000006459671;Hegenerstraße;POINT (6.212470726144784 51.6103054659565)
05154000006459674;Heideweg;POINT (6.196324283870844 51.62756397189944)
05154000006459677;Herrlichkeit;POINT (6.205029085584369 51.62562080906486)
05154000006459680;Hertefeld;POINT (6.208287880105567 51.62884103342127)
05154000006459681;Hildegard von Bingen-Str.;POINT (6.19168889724516 51.629241427348525)
05154000006459683;Höst-Vornicker-Weg;POINT (6.192954052021155 51.67657586905698)
05154000006459686;Holtumsweg;POINT (6.198386453442186 51.623416183241474)
05154000006459689;Hoogeweg;POINT (6.1877334192702005 51.63121542468777)
05154000006459692;Hoolmannsweg;POINT (6.1712370731041055 51.61197339016116)
05154000006459693;Hotsweg;POINT (6.2106194307842975 51.61398040452681)
05154000006459694;Houenweg;
05154000006459695;Hüdderath;POINT (6.230622348117352 51.60371969139471)
05154000006459699;Hülmer Deich;
05154000006459700;Huelmer Str.;
05154000006459701;Im grünen Feld;POINT (6.186261272075645 51.626566552688665)
05154000006459702;Industriestraße;POINT (6.209436846074848 51.62195213324039)
05154000006459703;Jan-Palach-Straße;POINT (6.188780744530332 51.62153108320184)
05154000006459704;Kalbeck;POINT (6.206331508217589 51.67527633432841)
05154000006459705;Kärburs Ströche;POINT (6.177585429945397 51.586766728742376)
05154000006459706;Kalbecker Straße;POINT (6.188623249425447 51.67703665214638)
05154000006459707;Kalbecker Weg;POINT (6.21251295993628 51.641129434143025)
05154000006459708;Kapellenweg;POINT (6.187907680432527 51.62235577761335)
05154000006459709;Iltisgasse;POINT (6.19092466252142 51.63581293769053)
05154000006459710;Kardinal-Galen-Straße;POINT (6.196889743146136 51.6276095012845)
05154000006459711;Kalbecker Forst Ost;POINT (6.198863505138415 51.65306179105797)
05154000006459712;Kalbecker Forst West;POINT (6.198517025344899 51.65214379002636)
