strassenschluessel;bezeichnung;geometry
05970000000421001;Alte Warte;POINT (8.391757157909272 51.05776412488308)
05970000000421002;Am Baumrain;POINT (8.38788986997093 51.045443184194625)
05970000000421003;Am Breitenbach;POINT (8.399471447636015 51.05939009461571)
05970000000421004;Tilsiter Straße;POINT (8.394454232109402 51.04598132088874)
05970000000421005;Am Burgfeld;POINT (8.38305611633005 51.054864953291656)
05970000000421006;Am Gehre;POINT (8.39834429217334 51.057234511990565)
05970000000421007;Am Herrenacker;POINT (8.386406718619103 51.05451817763124)
05970000000421008;Am Hilgenacker;POINT (8.390856201883645 51.042306923311244)
05970000000421009;Am Hinterrain;POINT (8.39118331095685 51.05606145248241)
05970000000421010;Am Klingelbach;POINT (8.385464959978536 51.043625116927906)
05970000000421011;Am Seifchen;POINT (8.405186045119857 51.06244211879024)
05970000000421012;Am Sengelsberg;POINT (8.37732589649666 51.04663538282833)
05970000000421013;Am Stöppelsbach;POINT (8.383467472753082 51.04005907086085)
05970000000421014;An der Gontardslust;POINT (8.40411833615238 51.061038462900164)
05970000000421015;An der Lause;POINT (8.391101353773372 51.05980586021829)
05970000000421016;An der Odebornskirche;POINT (8.399272839829361 51.05983366382933)
05970000000421017;Astenbergstraße;POINT (8.393488856046863 51.05940979697565)
05970000000421018;Auf der Osterwiese;POINT (8.393280530930026 51.04503101776863)
05970000000421019;August-Borsig-Weg;POINT (8.393794599715363 51.04303896969301)
05970000000421020;Bahnhofstraße;POINT (8.393802943602333 51.052561438112164)
05970000000421021;Barthstraße;POINT (8.388138308739423 51.05520882523547)
05970000000421022;Berlebach;POINT (8.387460514027575 51.05288747911232)
05970000000421023;Berliner Straße;POINT (8.393512540910429 51.04359765155917)
05970000000421024;Bernauer Straße;POINT (8.39139427108654 51.04059737568892)
05970000000421025;Bismarckstraße;POINT (8.397105827622585 51.048873295242984)
05970000000421026;Breslauer Straße;POINT (8.39657836067699 51.049643822726146)
05970000000421027;Ederstraße;POINT (8.386946627992538 51.04275373357328)
05970000000421028;Am Schloßpark;POINT (8.384860768210741 51.050437929692876)
