strassenschluessel;bezeichnung;geometry
05566000008803505;Am Mühlenteich;POINT (7.743534352464693 52.223621187199)
05566000008803506;Dachsweg;POINT (7.803948072534417 52.224395354229166)
05566000008803507;Handal;POINT (7.808614905850252 52.22565225574873)
05566000008803508;Am Mühlenbach;POINT (7.741768262541547 52.22156181030768)
05566000008803509;Blombergweg;POINT (7.892850410948996 52.21497524104035)
05566000008803510;Amselweg;POINT (7.74480782020723 52.2270601865354)
05566000008803511;Einhornweg;POINT (7.892211237208667 52.21585543614994)
05566000008803512;Am Kalkwerk;POINT (7.752733633500881 52.222132299478574)
05566000008803513;Pfarrer-Höhn-Str.;POINT (7.811359177076859 52.23824832971778)
05566000008803514;Altstadtparkplatz;POINT (7.814571887746521 52.21978337653693)
05566000008803515;Am Sportplatz;POINT (7.751333579464507 52.222922112211904)
05566000008803516;Blumenweg;POINT (7.738077718820963 52.22300566761381)
05566000008803517;Erich-Kästner-Str.;POINT (7.73846040325368 52.2215132254511)
05566000008803518;Bertolt-Brecht-Str.;POINT (7.738734981135869 52.221039628792546)
05566000008803520;Bergstr.;POINT (7.7403710294270525 52.22372887016183)
05566000008803523;Bocketaler Str.;
05566000008803525;Borchelts Weg;POINT (7.746089733143448 52.22714237076533)
05566000008803530;Breede;POINT (7.746425398470232 52.22604429638185)
05566000008803535;Dammweg;POINT (7.743960365501389 52.22458444855183)
05566000008803540;Dast;POINT (7.732069563031264 52.232530464955566)
05566000008803545;Dörenther Str.;POINT (7.742251100820238 52.222357522646135)
05566000008803550;Dorfstr.;POINT (7.7524784373422335 52.226850447344034)
05566000008803553;Gildestr.;POINT (7.74822639774502 52.21822310163658)
05566000008803555;Harkenstr.;POINT (7.750347350703213 52.219036684910414)
05566000008803560;Höhenweg;POINT (7.75973326284021 52.226706367455485)
05566000008803565;Holthausen;POINT (7.76066407798296 52.237861185730374)
05566000008803570;Horstmersch;POINT (7.708126030179811 52.210628656962314)
05566000008803575;Im Bocketal;POINT (7.740104763339133 52.24004348876833)
05566000008803580;Im Brook;POINT (7.75042282800135 52.22693074120549)
05566000008803583;Kleebusch;POINT (7.752783514444883 52.22569189939859)
05566000008803585;Kleeweg;POINT (7.738361665283502 52.225387862453736)
05566000008803586;Kolpingstr.;POINT (7.739957374153046 52.22336849446227)
05566000008803587;Konradstr.;POINT (7.752624096478191 52.22734914304833)
05566000008803588;Laufkamp;POINT (7.752404917595703 52.22659781933282)
05566000008803590;Meisenweg;POINT (7.742642909217699 52.22423949132007)
05566000008803595;Moorstr.;POINT (7.746498743483856 52.224625364139555)
05566000008803600;Niederdorf;POINT (7.74271949452693 52.213758196439336)
05566000008803605;Niederdorfer Str.;POINT (7.7447881634080735 52.219716939264394)
05566000008803607;Tecklenburger Damm;
05566000008803610;Teutohang;POINT (7.767666781644351 52.225924599133535)
05566000008803615;Theelenkamp;POINT (7.757474298598599 52.22839635284508)
05566000008803617;Up de Haselke;POINT (7.741996041841359 52.21890539093394)
05566000008803618;Up de Hessel;POINT (7.756629714858291 52.21906061397955)
05566000008803619;Up de Ruer;POINT (7.754974604534681 52.215904802378844)
05566000008803620;Up de Woote;POINT (7.742967472025502 52.22133711543444)
05566000008803625;Wallen-Lienen;POINT (7.757557359079503 52.212586989741766)
05566000008803627;Wallenweg;POINT (7.7754471245609045 52.221509615764376)
05566000008803630;Wechter Str.;POINT (7.74903663936858 52.221214203029454)
05566000008803635;Weststr.;POINT (7.7356310426139325 52.22554070178307)
05566000008803640;Zu den Klippen;POINT (7.749052812320837 52.228644217383675)
05566000008803641;Ackerstr.;POINT (7.817621359407652 52.23787337872963)
05566000008803642;Ährenweg;POINT (7.817325510362011 52.23718932310518)
05566000008803643;Alte Obstwiese;POINT (7.81981474994607 52.22291810626667)
05566000008803645;Alter Postweg;POINT (7.844262319803966 52.23761220050015)
05566000008803650;Am Hupenberg;POINT (7.830994571554754 52.24397251832446)
05566000008803655;Am Proll;POINT (7.801055742389195 52.23586167071708)
05566000008803660;Am Ring;POINT (7.820549433303247 52.234148362205104)
05566000008803665;Am Stollen;POINT (7.834187237311226 52.257518532367584)
05566000008803670;Bachstr.;POINT (7.811993189441785 52.24259196965846)
05566000008803675;Brandenberg;POINT (7.842319798186461 52.226298100532155)
05566000008803680;Buchenweg;POINT (7.817810955068094 52.23926547698142)
05566000008803685;Danebrock;POINT (7.840901424066095 52.2542296437746)
05566000008803690;Danebrocker Esch;POINT (7.831508613582446 52.25600365677046)
05566000008803693;Dinkelkamp;POINT (7.816739682049677 52.237239654914646)
05566000008803695;Feldstr.;POINT (7.804810704405901 52.24484277353244)
05566000008803700;Fröbelstr.;POINT (7.813313442386119 52.23741058684133)
05566000008803705;Gartenstr.;POINT (7.816841367085289 52.239807202250994)
05566000008803708;Gerstenstr.;POINT (7.818987740031267 52.23680376916603)
05566000008803710;Grafenstr.;POINT (7.89044077181666 52.22954275175951)
05566000008803711;Haferweg;POINT (7.817691048843397 52.23719579939609)
05566000008803712;Helmeskamp;POINT (7.822638200179168 52.235484223506134)
05566000008803715;Hermannsweg;POINT (7.876773139957549 52.21640840894357)
05566000008803720;Kirchplatz;POINT (7.813591212071074 52.239043253986665)
05566000008803723;Kornstr.;POINT (7.8187948582165765 52.23730337898464)
05566000008803725;Ledder Dorfstr.;POINT (7.81563848604344 52.23931435927252)
05566000008803730;Leedener Str.;POINT (7.882926180912251 52.215652438993914)
05566000008803735;Lehmkuhlenweg;POINT (7.828867068808355 52.22287430678718)
05566000008803740;Meesenburg;POINT (7.838755887293897 52.21803707101148)
05566000008803745;Oberbauer;POINT (7.819953947655545 52.23824945054082)
05566000008803750;Osnabrücker Str.;POINT (7.8562419774857135 52.24979792194463)
05566000008803755;Osterledder Str.;POINT (7.813144652066142 52.2423140406443)
05566000008803758;Pferdekamp;POINT (7.812214224999193 52.23765962417602)
05566000008803759;Roggenkamp;POINT (7.820173615975674 52.236069576803104)
05566000008803760;Schulstr.;POINT (7.820150081338504 52.23470890240561)
05566000008803765;Schultenstr.;POINT (7.8177981492146165 52.235998092465195)
05566000008803770;Sundernstr.;POINT (7.815543361643794 52.238025622623134)
05566000008803775;Tulpenweg;POINT (7.818634569167049 52.235290364059175)
05566000008803780;Velper Str.;POINT (7.860211643592069 52.2514565975005)
05566000008803783;Weizenstr.;POINT (7.820107105397934 52.23684857265446)
05566000008803785;Wichernstr.;POINT (7.81182284172448 52.239785391713156)
05566000008803790;Widum;POINT (7.821492520524115 52.24549540722784)
05566000008803795;Wiesenstr.;POINT (7.816847993002534 52.2354725831193)
05566000008803800;Windmühlenstr.;POINT (7.815358531058531 52.24159967796253)
05566000008803805;Zeppelinstr.;POINT (7.808047867080567 52.249059048738054)
05566000008803810;Am Fangberg;POINT (7.886574470189617 52.21238787490944)
05566000008803815;Am Habichtswald;POINT (7.879266109044501 52.243746430201014)
05566000008803820;Am Ritterkamp;POINT (7.8844717285732235 52.21016613345088)
05566000008803825;An den Herkensteinen;POINT (7.864216683139802 52.22229513963811)
05566000008803830;Auf dem Haxel;POINT (7.87773794483515 52.24662199139208)
05566000008803835;Auf dem Lohesch;POINT (7.8971684145243035 52.21507061670362)
05566000008803840;Auf dem Tellkamp;POINT (7.9065541029302615 52.22922897060776)
05566000008803845;Breslauer Str.;POINT (7.886295622663177 52.21584554882824)
05566000008803850;Brockschmiede;POINT (7.926154281338029 52.230927595992654)
