strassenschluessel;bezeichnung;geometry
05766000002006501;Aachener Straße;POINT (8.892069462552826 51.96175952338802)
05766000002006502;Aalbergweg;POINT (8.952216766322854 51.96847101715185)
05766000002006503;Adenauerstraße;POINT (8.889958756876736 51.945521795042474)
05766000002006504;Adlerweg;POINT (8.872297337977068 51.89377988441657)
05766000002006505;Adolf-Meier-Straße;POINT (8.832780487107291 51.943130267690336)
05766000002006506;Adolfstraße;POINT (8.8807966798775 51.93370190998041)
05766000002006507;Sonnenhügel;POINT (8.884886730032624 51.92531362446909)
05766000002006508;Ahornweg;POINT (8.832036198407971 51.92882788368377)
05766000002006509;Akazienstraße;POINT (8.839088589512286 51.92776062137821)
05766000002006510;Albert-Schweitzer-Straße;POINT (8.8073737930802 51.94546922633738)
05766000002006511;Albertweg;POINT (8.902140810921594 51.92879237763511)
05766000002006512;Allandsbusch;POINT (8.90220795394955 51.95316713127378)
05766000002006513;Allee;POINT (8.875001119980993 51.9300250978095)
05766000002006514;Almaweg;POINT (8.87729207713833 51.960119142445926)
05766000002006515;Almbergweg;POINT (8.930597684558535 51.966708866106906)
05766000002006516;Alsterstraße;POINT (8.944111814090558 51.93214013126405)
05766000002006517;Altenberndstraße;POINT (8.887761515488938 51.93487633547147)
05766000002006518;Alter Mühlenweg;POINT (8.878241487929033 51.90375328901236)
05766000002006519;Alter Postweg;POINT (8.878396662719094 51.92184529943687)
05766000002006520;Alter Weg;POINT (8.898397720449305 51.91718323265628)
05766000002006521;Am Anger;POINT (8.898199350577443 51.930935536299785)
05766000002006522;Am Bach;POINT (8.77761175418168 51.94410024005579)
05766000002006523;Am Blumenkamp;POINT (8.917188139959938 51.91132499694881)
05766000002006524;Am Bosenberg;POINT (8.878132267085514 51.90907685545239)
05766000002006525;Am Broker Bach;POINT (8.927852339225915 51.96373719666289)
05766000002006526;Am Brommerfeld;POINT (8.859509986388641 51.95001056574078)
05766000002006527;Am Bruche;POINT (8.775373012422756 51.94134180284972)
05766000002006528;Am Büchenberg;POINT (8.869180867202225 51.9177640475932)
05766000002006529;Am Busch;POINT (8.793036769665392 51.94135821871743)
05766000002006530;Am Deichskamp;
05766000002006531;Am Dolzerteich;POINT (8.889407983293562 51.92779510787539)
05766000002006532;Am Eicheneck;POINT (8.89032366054376 51.93483040525648)
05766000002006533;Am Eichenpohl;POINT (8.907047348881461 51.93038633468699)
05766000002006534;Ameide;POINT (8.875684607837929 51.93637856723508)
05766000002006535;Am Fischerteich;POINT (8.788213138614061 51.93332857284518)
05766000002006536;Am Geeren;POINT (8.841171853562258 51.93216822273939)
05766000002006537;Am Gelskamp;POINT (8.856443884113444 51.949403649453636)
05766000002006538;Am Großen Feld;POINT (8.889128598259873 51.97940730829482)
