strassenschluessel;bezeichnung;geometry
05966000001215000;Ahausen;POINT (7.95403192687981 51.141222512152105)
05966000001215001;Ahauser Mühle;POINT (7.95834350442419 51.14513820401746)
05966000001215002;Attendorner Straße;POINT (7.9597330321014494 51.16163303072101)
05966000001215003;Kapellenweg;POINT (7.960029651511036 51.163424864720454)
05966000001215004;Lehmker Weg;POINT (7.961398414861049 51.16233882729491)
05966000001215005;Neue Straße;POINT (7.960692353432209 51.16072572855529)
05966000001215006;Neubrücker Hütte;
05966000001215010;Bausenrode;POINT (8.048564818158688 51.20542132513936)
05966000001215011;Becksiepen;POINT (8.065031940497791 51.23839817762091)
05966000001215012;Besten;POINT (8.008499279403091 51.19757982859405)
05966000001215013;Dahm;POINT (7.947742513132543 51.13404883962453)
05966000001215014;Lennepark;POINT (7.964215599302146 51.1752297748468)
05966000001215015;Agathastraße;POINT (8.026293876736553 51.182040889564874)
05966000001215016;An der Webe;POINT (8.028845257123002 51.17983869305934)
05966000001215017;Eichendorffstraße;POINT (8.031542646317869 51.180660522381025)
05966000001215018;Esloher Straße;POINT (8.024255072859024 51.18292597628804)
05966000001215019;Hackelandstraße;POINT (8.030001079033136 51.17987198630688)
05966000001215020;Höhenweg;POINT (8.025990362409523 51.18296303433389)
05966000001215021;Riedmecker Straße;POINT (8.034057959100071 51.17832354815501)
05966000001215022;Schladeweg;POINT (8.025783978877419 51.18271420216884)
05966000001215023;Zum Otterstein;POINT (8.032789098581677 51.1820398960816)
05966000001215031;Elsmecke;POINT (8.079477265911452 51.184429439135286)
05966000001215032;Faulebutter;POINT (8.03034418904679 51.22245870012081)
05966000001215033;Fehrenbracht;POINT (8.10314243687017 51.22854014706879)
05966000001215034;Haardtskopf;POINT (7.981591495595013 51.17184554129333)
05966000001215035;Rundschlade;POINT (7.982702840813294 51.17216496801129)
05966000001215036;Alte Scheune;POINT (7.983855766478299 51.170795758242434)
05966000001215037;Viermorgen;POINT (7.981702862546393 51.17074643567434)
05966000001215038;Pfarrer-Zeppenfeld-Weg;POINT (7.988409367391518 51.165842684139776)
05966000001215039;Professor-Feldmann-Straße;POINT (7.98489852991254 51.16584374407187)
05966000001215040;Ahornstraße;POINT (7.974685093433952 51.169195764168514)
05966000001215041;Alter Hof;POINT (7.987048189707426 51.164465836815225)
05966000001215042;Alter Weg;POINT (7.985260807850082 51.16634147719543)
05966000001215043;Am Bahnhof;
05966000001215044;Am Buchen;POINT (7.985836858092696 51.16753865907595)
05966000001215045;Am Hain;POINT (7.991720008985183 51.167204644953614)
