strassenschluessel;bezeichnung;geometry
05334000001202000;Aachener Straße;POINT (6.233573373065693 50.82111086691563)
05334000001202001;Am Hovener Feld;POINT (6.313068189253493 50.82546703546871)
05334000001202002;Akazienhain;POINT (6.243753639862697 50.795483750822406)
05334000001202003;Albertshof;POINT (6.269827752425476 50.781641963965335)
05334000001202004;Albertstraße;POINT (6.281893982528354 50.78924382022479)
05334000001202005;Albrecht-Dürer-Straße;POINT (6.2609118634042975 50.82496379763546)
05334000001202006;Allensteiner Straße;POINT (6.2796613172474745 50.823472076052504)
05334000001202007;Alte Rodung;POINT (6.24185158845496 50.79278170329235)
05334000001202008;Am Klosterweiher;POINT (6.211005728494519 50.83372078642492)
05334000001202009;Alte Ziegelei;POINT (6.266219825914053 50.806715354632004)
05334000001202010;Am Bongert;
05334000001202011;Am Buchenwald;POINT (6.245835269880115 50.804411541233534)
05334000001202012;Am Burgfeld;POINT (6.261519772625726 50.812598016883705)
05334000001202013;Am Fresenberg;POINT (6.29313781953441 50.811153879790794)
05334000001202014;Am Ginsterbusch;POINT (6.237629086823235 50.79589167982225)
05334000001202015;Am Grünen Winkel;POINT (6.2552648043840495 50.803993681885274)
05334000001202016;Am Hang;POINT (6.256144787151182 50.804664609038824)
05334000001202017;Am Hochhaus;POINT (6.279332405430075 50.83388495197937)
05334000001202018;Am Hörschberg;POINT (6.268112517971702 50.83248946320525)
05334000001202019;Am Hof;POINT (6.241583472415552 50.8390881103969)
05334000001202020;Am Kalkofen;POINT (6.278018964438161 50.80130933118888)
05334000001202021;Am Kitzberg;POINT (6.258218056544462 50.80461132221992)
05334000001202022;Am Kleekamp;POINT (6.27794077570135 50.84107242157816)
05334000001202023;Am Klosterhof;POINT (6.210063834993289 50.833645408638496)
05334000001202024;Am Maxweiher;POINT (6.233261804112441 50.83841212986927)
05334000001202025;Am Mühlenfeld;POINT (6.288933249767388 50.80884896552664)
05334000001202026;Am Mühlengraben;POINT (6.311117131260185 50.82220620546461)
05334000001202027;Am Nierchen;POINT (6.322895983745469 50.820924241030056)
05334000001202028;Am Omerbach;POINT (6.285766926589258 50.80778897550163)
05334000001202029;Am Pütt;POINT (6.260020828833779 50.80732715133493)
05334000001202030;Am Riffersbach;POINT (6.282265471327669 50.80186562948618)
05334000001202031;Am Rodelberg;POINT (6.267812036696394 50.83188256726373)
05334000001202032;Am Römerberg;POINT (6.241718067430517 50.82846534124713)
05334000001202033;Am Rosenstock;POINT (6.240535096923381 50.79464362441166)
05334000001202034;Am Schildchen;POINT (6.328114374024297 50.824375716656284)
05334000001202035;Am Schlemmerich;POINT (6.2517730228888055 50.80427585674931)
05334000001202036;Amselweg;POINT (6.275492802575005 50.81011824731787)
05334000001202037;Am Steinacker;POINT (6.2783883547830985 50.8361713751267)
05334000001202038;Am Steinbüchel;POINT (6.30104523732242 50.80875009613142)
05334000001202039;Am Vogelschuß;POINT (6.283171406159968 50.83823963843092)
05334000001202040;An der Burgmauer;POINT (6.3220740003555855 50.8288972193137)
05334000001202041;An der Fahrt;POINT (6.2276565247404605 50.84150117109825)
05334000001202042;An der Festhalle;POINT (6.223674373420094 50.84612578091458)
05334000001202043;An der Glocke;POINT (6.260918635592921 50.8170956694724)
05334000001202044;An der Waidmühle;POINT (6.2808975381151 50.8384429101495)
05334000001202045;An der Wasserwiese;POINT (6.289402151100815 50.81620640066291)
05334000001202046;An Haus Palant;POINT (6.33185523603447 50.83258589463743)
05334000001202047;Antoniusstraße;POINT (6.274435575515524 50.808648155430554)
05334000001202048;An Wardenslinde;POINT (6.282602665476885 50.819824437669624)
05334000001202049;Ardennenstraße;POINT (6.2797344023977875 50.8056644210749)
05334000001202050;Arndtstraße;POINT (6.271038771234221 50.81556242748923)
05334000001202051;Asternweg;POINT (6.28462210468073 50.818861403913466)
05334000001202052;Auerbachstraße;POINT (6.250732102114996 50.82336333677858)
05334000001202053;Auestraße;POINT (6.23642433740641 50.80465330092626)
05334000001202054;Auf dem Bend;
05334000001202055;Auf dem Driesch;POINT (6.320115491118245 50.825690479802276)
05334000001202056;Auf dem Ellerberg;POINT (6.2329089001971525 50.82031688814342)
05334000001202057;Auf dem Felde;POINT (6.241158283091475 50.836859686178954)
05334000001202058;Auf dem Höfchen;POINT (6.275506927448531 50.80781579060399)
05334000001202059;Auf dem Hügel;POINT (6.267797112915955 50.833651840942046)
05334000001202060;Auf den Hufen;POINT (6.23313439073171 50.839884624779806)
05334000001202061;Auf der Heide;POINT (6.326688148613806 50.82354696484756)
05334000001202062;Auf der Komm;POINT (6.27735698835266 50.818981631610484)
05334000001202063;August-Schmidt-Straße;POINT (6.28325164090642 50.83508750108349)
05334000001202064;August-Thyssen-Straße;POINT (6.260390356792174 50.81770389329226)
05334000001202065;Am Fließ;POINT (6.277233862679712 50.8324686875378)
05334000001202066;Am Stapel;
05334000001202067;Am Wolfshag;POINT (6.284727259922329 50.7978141245864)
05334000001202068;Am Burgbusch;POINT (6.214903276850737 50.83482060088893)
05334000001202069;Blasiusstraße;POINT (6.218950459068773 50.844919243833694)
05334000001202070;Am Hastenrather Fließ;POINT (6.286455572581885 50.793433655473855)
05334000001202071;Ackerstraße;POINT (6.2231120027037585 50.8482279130758)
05334000001202072;An der Fauch;POINT (6.242212856905445 50.83734813668067)
05334000001202073;Am Goldberg;POINT (6.277182404916361 50.80393461271299)
05334000001202074;Auf dem Pesch;POINT (6.310501324066155 50.82743896569715)
05334000001202075;Am Köhlerpfad;POINT (6.276238431309189 50.80218170192388)
05334000001202076;Auf der Merz;
05334000001202077;Am Buschend;POINT (6.331578538075391 50.82182459617975)
05334000001202078;Bertolt-Brecht-Straße;POINT (6.284568997388739 50.8338315428712)
05334000001202079;August-Bebel-Straße;POINT (6.2344302952890365 50.8422771115017)
05334000001202080;Bachstraße;POINT (6.3194232543673445 50.82798129027806)
05334000001202081;Am Bergamt;POINT (6.242384436764749 50.80319990077629)
05334000001202082;Baptistastraße;POINT (6.32020230402792 50.82027207335877)
05334000001202083;Barbarastraße;POINT (6.24832517074189 50.8024737964215)
05334000001202084;Baumschulenweg;POINT (6.275998807424905 50.833682088516085)
05334000001202085;Begauer Straße;POINT (6.2093464951398225 50.8368180083888)
05334000001202086;Bendenmühle;POINT (6.290454190781501 50.813614138011864)
05334000001202087;Bergrather Straße;POINT (6.272921106829263 50.81610194203517)
05334000001202088;Bergstraße;POINT (6.3227644991265475 50.821626158939196)
05334000001202089;Berliner Ring;POINT (6.316531918515539 50.827998168302265)
05334000001202090;Bernhard-Letterhaus-Straße;POINT (6.284716975206335 50.8209539627079)
05334000001202091;Birkengangstraße;POINT (6.243448830972902 50.78759209234795)
05334000001202092;Bergrather Hof;
05334000001202093;Bismarckstraße;POINT (6.261903485473165 50.81564008472168)
05334000001202094;Blumenstraße;POINT (6.315664962514346 50.82515476800268)
05334000001202095;Bohler Heide;POINT (6.263680414326552 50.79209697353046)
