strassenschluessel;bezeichnung;geometry
05382000005631001;Am Gänsepütz;POINT (7.224555999557894 50.74566059163284)
05382000005631002;Am Knippchen;POINT (7.223789933636437 50.747209563305205)
05382000005631003;Am Lauterbach;POINT (7.222968655643498 50.75005977602545)
05382000005631004;Am Otenberg;POINT (7.227506916456893 50.746414290897526)
05382000005631005;Am Paddenofen;POINT (7.2223956825641835 50.74710451825875)
05382000005631006;Am Pleistalwerk;POINT (7.219659242494723 50.75390344410156)
05382000005631007;Am Steinmorgen;POINT (7.227507338431327 50.748975509109385)
05382000005631008;An den Weiden;POINT (7.219052985331147 50.74578926885827)
05382000005631009;An der Kirche;POINT (7.222567835320841 50.74914341781421)
05382000005631010;Bergstraße;POINT (7.2251084345330385 50.74539148317032)
05382000005631011;Birlinghovener Straße;POINT (7.224010351430142 50.7511132663061)
05382000005631012;Dambroicher Weg;POINT (7.2246386160978995 50.75170628607362)
05382000005631013;Grabenstraße;POINT (7.224463678442044 50.75078896737143)
05382000005631014;Hähnchen;POINT (7.205970005285653 50.74177311348554)
05382000005631015;Hahnbitzenweg;POINT (7.2228061426851315 50.750554805928935)
05382000005631016;Hangweg;POINT (7.222836855037334 50.74426184343342)
05382000005631017;Höldersteg;POINT (7.228780909171606 50.7542112958996)
05382000005631018;Im Bungert;POINT (7.225423883380944 50.75006585676398)
05382000005631019;In der Holle;POINT (7.2264193171580535 50.747141344509245)
05382000005631020;Karl-Hennecke-Straße;POINT (7.223062183313474 50.75321242958126)
05382000005631021;Mühlenweg;POINT (7.2226201585162055 50.748106336904705)
05382000005631022;Pleistalstraße;POINT (7.234470129741045 50.746271496261684)
05382000005631023;Schloß;POINT (7.205208001598631 50.74906268905204)
05382000005631024;Schloßstraße;POINT (7.21969139615872 50.74636657050182)
05382000005631025;Steinweg;POINT (7.223771734044139 50.74780912412509)
05382000005631026;Theodor-Kurscheid-Straße;POINT (7.225807843405511 50.749470738423476)
05382000005631027;Haus Sonnenuhr;POINT (7.2078293522403225 50.74609185700735)
05382000005631028;Zur Sonnenuhr;POINT (7.218884564745747 50.74737863554728)
05382000005631029;Alleestraße;POINT (7.229000602512274 50.78292413491964)
05382000005631030;Am Heiligenhäuschen;POINT (7.2391783776155085 50.78442677028954)
05382000005631031;Am Rosenhain;POINT (7.236777436851496 50.780853986510394)
05382000005631032;An der Autobahn;POINT (7.240392917647712 50.784330406149714)
05382000005631033;Andreas-Hofer-Straße;POINT (7.232481268634209 50.78640502211577)
05382000005631034;Brölweg;POINT (7.230523725219582 50.784067339605805)
05382000005631035;Brückenstraße;POINT (7.227788362170973 50.78547290559949)
05382000005631036;Buschberg;POINT (7.227600287799024 50.779921017779465)
05382000005631037;Bülsenstraße;POINT (7.244202464160991 50.78428554929444)
05382000005631038;Buisdorfer Straße;POINT (7.225826252983349 50.78092030283261)
05382000005631039;Deichstraße;POINT (7.22966278067085 50.78686542161334)
05382000005631040;Frankfurter Straße;POINT (7.2249809412431585 50.78369953294999)
05382000005631041;Freiheitsstraße;POINT (7.234080163269589 50.78621548284283)
05382000005631042;Heinrich-Busch-Straße;POINT (7.234811981749134 50.783631892900964)
05382000005631043;Hochmeisterstraße;POINT (7.231549779342839 50.77888676129418)
05382000005631044;Im alten Garten;POINT (7.235870141963693 50.783830737882944)
05382000005631045;Im alten Keller;POINT (7.235900050579085 50.78606942169836)
05382000005631046;Im Forst;POINT (7.2240589306595435 50.78138323404405)
05382000005631047;Im Kleefeld;POINT (7.223279230034095 50.780765631280794)
05382000005631048;Im Rosengarten;POINT (7.231927732298285 50.78234394873415)
05382000005631049;In der Bitze;POINT (7.238244595943509 50.785007977033516)
05382000005631050;Kreuzstraße;POINT (7.235661048784133 50.78502107268732)
05382000005631051;Maarstraße;POINT (7.231938107354268 50.784733297953665)
05382000005631052;Markusstraße;POINT (7.2365476254620855 50.784200696108925)
05382000005631053;Michaelsbergstraße;POINT (7.227473178572169 50.78437310626643)
05382000005631054;Oberdorfstraße;POINT (7.2368801959011435 50.78446874501557)
05382000005631055;Prinz-Eugen-Straße;POINT (7.236813292289043 50.78169926089946)
05382000005631056;Ringstraße;POINT (7.23780641953424 50.784081923336586)
05382000005631057;Rosenweg;POINT (7.23424658827218 50.782019443687204)
05382000005631058;Sankt-Georgs-Weg;POINT (7.23303499366538 50.784818967568526)
05382000005631059;Schlehdornweg;
05382000005631060;Steiferhofstraße;POINT (7.231141073529808 50.784674506917625)
05382000005631061;Uferstraße;POINT (7.226647791329292 50.78257736865244)
05382000005631062;Zissendorfer Straße;POINT (7.23332954112189 50.78506293204166)
05382000005631063;Zum Siegblick;POINT (7.234720794392929 50.788837280141166)
05382000005631064;Ahrstraße;POINT (7.176292839085416 50.758025051735764)
05382000005631065;Am Schiedsberg;POINT (7.167897910180931 50.75764805070573)
05382000005631066;Am Wolfsbach;POINT (7.166158378822344 50.756712105000034)
05382000005631067;Annastraße;POINT (7.167828228767881 50.760879826676636)
05382000005631068;Anton-Groß-Straße;POINT (7.1579588313428575 50.756074228649574)
05382000005631069;Auf dem Niederberg;POINT (7.183516104903841 50.75560271034852)
05382000005631070;Auf den Urden;POINT (7.157599228249065 50.75415092371917)
05382000005631071;Bachstraße;POINT (7.159810979291582 50.7582746157208)
05382000005631072;Beethovenstraße;POINT (7.161115191463212 50.75931365947997)
05382000005631073;Beueler Straße;
05382000005631075;Brahmsstraße;POINT (7.159525626626837 50.760017884988805)
05382000005631076;Bruno-Werntgen-Straße;POINT (7.172299445229697 50.76273374753274)
05382000005631077;Buschweg;POINT (7.158099634760308 50.755203631621406)
05382000005631078;Burbankstraße;POINT (7.165537509418238 50.758187842435206)
05382000005631079;Dornierstraße;POINT (7.166426952104577 50.760671797872156)
05382000005631080;Drachenfelsstraße;POINT (7.188175050928988 50.75540884444589)
05382000005631081;Eckenerstraße;POINT (7.173033978596817 50.763933571199246)
05382000005631082;Eifelstraße;POINT (7.169824454573221 50.75554920856098)
05382000005631083;Eisenachstraße;POINT (7.189145674584581 50.75832530518977)
05382000005631084;Erftstraße;POINT (7.1812584774380905 50.75905272894126)
05382000005631085;Erfurtstraße;POINT (7.1839497976607385 50.761317454357744)
05382000005631086;Falderbaumstraße;POINT (7.169810650795092 50.7632494350886)
05382000005631087;Florianstraße;POINT (7.169859655382139 50.76051413391076)
05382000005631088;Franz-Jacobi-Straße;POINT (7.169097323492241 50.76029071240477)
05382000005631089;Friedrichstraße;POINT (7.160895570699798 50.75731539845812)
05382000005631090;Fritz-Pullig-Straße;POINT (7.164108502026592 50.763406048533554)
