strassenschluessel;bezeichnung;geometry
05766000004008001;Ahornstraße;POINT (8.81210698450216 51.993741686892186)
05766000004008002;Akazienstraße;POINT (8.81370357440689 51.99040802900362)
05766000004008003;Arndtstraße;POINT (8.803142600335656 52.00066197474557)
05766000004008004;Am Obstgarten;POINT (8.792700105153834 51.99897273813712)
05766000004008005;Am Brenkerberg;POINT (8.808805824397252 51.98390575473292)
05766000004008006;Am Eckerngarten;POINT (8.792682882888341 51.9980309751228)
05766000004008007;Gretchenweg;POINT (8.781561662985666 52.00064972842742)
05766000004008008;Am Johannfeld;POINT (8.805550865420805 51.98115344240153)
05766000004008009;St.-Johann-Straße;POINT (8.792707085941364 51.9899518921833)
05766000004008010;Am Bauhof;POINT (8.795293240749832 51.98548535704409)
05766000004008011;Am Werreanger;POINT (8.798683630668531 51.98288363202889)
05766000004008012;Liegnitzer Straße;
05766000004008013;Ostring;POINT (8.813116429031924 51.983695540705746)
05766000004008014;Allensteiner Weg;POINT (8.786844675020136 51.99387842901707)
05766000004008015;An den Johannissteinen;POINT (8.809412855615715 51.981171641215276)
05766000004008016;An der Schlüsselburg;POINT (8.785073788689106 51.98908635978035)
05766000004008017;Auf der Hove;POINT (8.78188919001707 52.000042662376906)
05766000004008018;Auf der Lieth;POINT (8.79401413380262 51.99761214627264)
05766000004008019;Bachstraße;POINT (8.803795210849863 51.9969457547089)
05766000004008020;Bahnhofstraße;POINT (8.799059294743442 51.992894680443946)
05766000004008021;Bandelstraße;POINT (8.802144876629292 51.996443158918744)
05766000004008022;Beethovenstraße;POINT (8.798160227839821 51.999347145962965)
05766000004008023;Bergstraße;POINT (8.793443192463814 51.991501774936424)
05766000004008024;Drosteweg;POINT (8.799220331484916 51.995571291277145)
05766000004008025;Birkenstraße;POINT (8.811276823908543 51.99463493521197)
05766000004008026;Bleichenweg;POINT (8.797598923193942 51.987299893953754)
05766000004008027;Blumenstraße;POINT (8.80018568115981 52.0000855930463)
05766000004008028;Boelckestraße;POINT (8.799128282295754 52.00111647064549)
05766000004008029;Borsdorfstraße;POINT (8.794448448517057 52.001506562752404)
05766000004008030;Brahmsstraße;POINT (8.803297416493775 51.997414810876656)
05766000004008031;Brauereiweg;POINT (8.783062354727356 51.989545609439155)
05766000004008032;Bredestraße;POINT (8.791035237192789 51.99536720184041)
05766000004008033;Breslauer Straße;POINT (8.788541099764908 51.996858283365775)
05766000004008034;Brückenweg;POINT (8.788062055275153 51.99842499927321)
05766000004008035;Bruchstraße;POINT (8.794780178532605 51.98827105154006)
05766000004008036;Buchenstraße;POINT (8.808719263081692 51.995324319936834)
05766000004008037;Burgstraße;POINT (8.787557513449913 51.991609268433564)
05766000004008038;Claudiusstraße;POINT (8.802298650223682 52.001540525562525)
05766000004008039;Danziger Straße;POINT (8.789246631281515 51.99672355024911)
05766000004008040;Detmolder Straße;POINT (8.800677065303288 51.9872716337684)
05766000004008041;Paul-Bonatz-Weg;POINT (8.807481905834864 51.98225235667958)
05766000004008042;Eichenallee;POINT (8.793628730133621 51.993121745068436)
05766000004008043;Eichendorffstraße;POINT (8.809090420249094 51.99858174999449)
05766000004008044;Eisenhofstraße;POINT (8.784562733919952 51.991003338990886)
05766000004008045;Elisabethstraße;POINT (8.812187975431153 51.98944650875874)
05766000004008046;Emil-Junker-Straße;POINT (8.795529364511154 51.998907706352966)
05766000004008047;Erlenstraße;POINT (8.812934817814105 51.99263706892363)
05766000004008048;Eschenweg;POINT (8.812278923170895 51.9953844239931)
05766000004008049;Färberstraße;POINT (8.791044635289078 51.99308553210647)
05766000004008050;Feldstraße;POINT (8.802322088573675 51.99333551766495)
05766000004008051;Stifterstraße;POINT (8.80382117583936 51.99450760661538)
05766000004008052;Flurstraße;POINT (8.804854046454805 51.996709621361326)
05766000004008053;Freiligrathstraße;POINT (8.807128661578956 51.99801866840111)
05766000004008054;Waldenburger Straße;POINT (8.784154313509204 51.99539791488813)
05766000004008055;Friedrichstraße;POINT (8.795577106492086 51.98992541269352)
05766000004008056;Friedrich-Ebert-Straße;POINT (8.801436386420912 51.99097759005101)
05766000004008057;Friedrich-Petri-Straße;POINT (8.784938380627093 51.99448878735409)
05766000004008058;Friedrich-Wienke-Straße;POINT (8.80881717988351 51.98420727719372)
05766000004008059;Paul-Gerhardt-Straße;POINT (8.807153018256605 51.99928253337218)
05766000004008060;Gartenstraße;POINT (8.78352116561387 51.99114662480383)
05766000004008061;Gasstraße;POINT (8.806168781506553 51.98909420072877)
05766000004008062;Gerichtsstraße;POINT (8.791901775030222 51.992651715068305)
05766000004008063;Gluckstraße;POINT (8.799424960093422 52.00048563021305)
05766000004008064;Goetheweg;POINT (8.79358746777688 51.99654279480303)
05766000004008065;Gorch-Fock-Straße;POINT (8.80527208121883 51.999890977983384)
05766000004008066;Grabbestraße;POINT (8.804845458940138 51.998497057875596)
05766000004008067;Grüner Brink;POINT (8.817436333814408 51.9909688061771)
05766000004008068;Grüner Weg;POINT (8.805575037031366 51.99250987742475)
05766000004008069;Händelstraße;POINT (8.801508942471557 51.99879024405646)
05766000004008070;Hagensche Straße;POINT (8.795632798161094 51.99732446722055)
05766000004008071;Hardisser Straße;POINT (8.80770528015007 51.99698558609286)
05766000004008072;Hebbelweg;POINT (8.810179915683069 52.00136885038012)
05766000004008073;Heidensche Straße;POINT (8.810905896978541 51.98645200467848)
05766000004008074;Heinestraße;POINT (8.801860773649722 52.001406543704256)
05766000004008075;Hellmeyerstraße;POINT (8.790317677660642 51.99141004695418)
05766000004008076;Hermannstraße;POINT (8.796655500932431 51.99643654396756)
05766000004008077;Hindenburgstraße;POINT (8.793870205466431 51.99300461977419)
05766000004008078;Holzhofstraße;POINT (8.786515673947417 51.99230477060906)
05766000004008079;Im Bruche;POINT (8.794194395662618 51.98829888155625)
05766000004008080;Im Burgkamp;POINT (8.786384529942351 51.991495649801344)
05766000004008081;Im Erfkamp;POINT (8.815563535034519 51.98769810569823)
05766000004008082;Im Gerstkamp;POINT (8.79648105474418 51.994437709859106)
05766000004008084;Im Sandkamp;POINT (8.808763228889651 51.99161300443229)
05766000004008085;Görlitzer Ring;POINT (8.782817368279911 51.99554322424325)
05766000004008087;In den Ellern;POINT (8.805297073918272 51.991628346891204)
05766000004008088;In der Bülte;POINT (8.789290157332983 51.988928390879266)
05766000004008089;Industriestraße;POINT (8.815524630347594 51.990018016083816)
05766000004008090;Jahnplatz;POINT (8.79597492543173 51.99448996199893)
05766000004008091;Jahnstraße;POINT (8.792104077547242 51.99478879725437)
05766000004008092;Johannisweg;POINT (8.805306841542796 51.9816316481624)
05766000004008093;Kampmannsweg;POINT (8.798839781059812 51.9858256987324)
05766000004008094;Kantor-Köller-Weg;POINT (8.804048387412934 51.99410361548536)
05766000004008095;Karolinenstraße;POINT (8.800271224440694 51.98635846849267)
05766000004008096;Kastanienstraße;POINT (8.814170466506965 51.991642230586784)
05766000004008097;Kirchweg;
05766000004008098;Klaus-Groth-Weg;POINT (8.809246735194971 52.00141789019975)
05766000004008099;Königsberger Straße;POINT (8.789741872487195 51.99614831134642)
05766000004008100;Korl-Biegemann-Straße;POINT (8.797866640994796 51.99404344958136)
05766000004008101;Küsterweg;POINT (8.795383119390456 51.996131380631724)
05766000004008102;Schenkendorfstraße;POINT (8.80936122462185 51.99799730778186)
05766000004008103;Lange Straße;POINT (8.788064825998136 51.990400786655385)
05766000004008104;Lemgoer Straße;POINT (8.800872530181255 51.99404997198385)
05766000004008105;Richterstraße;POINT (8.80696413486297 51.995012391890356)
05766000004008106;Rilkestraße;POINT (8.807344936243771 51.994143344885636)
05766000004008107;Lessingweg;POINT (8.79776811264847 51.998801719351434)
05766000004008108;Lindenstraße;POINT (8.809571450465134 51.99562937095551)
05766000004008109;Lortzingstraße;POINT (8.80504933392348 51.99727448808799)
05766000004008110;Luisenstraße;POINT (8.802615709965336 51.98728301737057)
05766000004008111;Marienstraße;POINT (8.799419644475227 51.98824948118263)
05766000004008112;Meierstraße;POINT (8.794247966122114 51.99191637316432)
05766000004008113;Molkereiweg;POINT (8.80434553706408 51.99186432096703)
05766000004008114;Mozartstraße;POINT (8.801293582656918 51.99959610150384)
05766000004008115;Mühlenbrinkweg;POINT (8.81586078175327 51.98928628923279)
05766000004008116;Mühlenstraße;POINT (8.801510237053147 51.98741383069248)
05766000004008117;Obere Straße;POINT (8.800932307014802 51.98804208982131)
05766000004008118;Oetternbachstraße;POINT (8.819584645974503 51.99252960612024)
05766000004008119;Ohrser Straße;POINT (8.783373823238643 51.99143066692086)
05766000004008120;Ottenhauser Straße;POINT (8.80401181841998 51.98005452876782)
05766000004008121;Paulinenstraße;POINT (8.79686487457619 51.99238539847311)
05766000004008122;Plaßstraße;POINT (8.796447736518335 51.98986582670954)
05766000004008123;Platanenweg;POINT (8.808620757783963 51.99338784465674)
05766000004008124;Pottenhauser Straße;POINT (8.785819789703032 51.99066231058812)
05766000004008125;Rhienstraße;POINT (8.795612957520776 51.991090634879605)
05766000004008126;Schillerstraße;POINT (8.800845190537133 51.989464218093914)
05766000004008127;Schötmarsche Straße;POINT (8.784823755634955 51.99775801294447)
05766000004008128;Schützenpfad;POINT (8.791429337970037 51.996175955594005)
05766000004008129;Schützenstraße;POINT (8.792210001412052 51.99590395557478)
05766000004008130;Schubertstraße;POINT (8.80737420286676 51.99850309024209)
05766000004008131;Schulstraße;POINT (8.7955044609475 51.992125920350766)
05766000004008132;Schumannweg;POINT (8.79975300851088 51.99788885805543)
05766000004008133;Sedanplatz;POINT (8.799790795597843 51.99156622249892)
05766000004008134;Sedanstraße;POINT (8.797621371889747 51.99125894348104)
05766000004008135;Langhansweg;POINT (8.806750644289629 51.981417558673016)
05766000004008136;Stauffenbergstraße;POINT (8.793997632205507 51.987154424948706)
05766000004008137;Steinbrinkstraße;POINT (8.78576967873675 51.99882523967241)
05766000004008138;Stettiner Straße;POINT (8.78624551993181 51.99534916699852)
05766000004008139;Technikumstraße;POINT (8.79591646704867 51.98753389445222)
05766000004008140;Theodor-Körner-Straße;POINT (8.802298470396446 51.999984260235486)
05766000004008141;Theodor-Storm-Straße;POINT (8.809422926811942 52.00083046271788)
05766000004008142;Thusneldastraße;POINT (8.801961268913741 51.99502612398798)
05766000004008143;Triftenstraße;POINT (8.813309886004935 51.989818496149326)
05766000004008144;Uhlandstraße;POINT (8.808573036644278 52.00067769474383)
05766000004008145;Von-Cölln-Straße;POINT (8.798356871877841 51.98969534165096)
05766000004008146;Wagnerstraße;POINT (8.796588818959131 51.99942582924541)
05766000004008148;Roseggerweg;POINT (8.781571667372223 52.00135963822217)
05766000004008149;Walter-Flex-Straße;POINT (8.804395799424107 51.99894611246691)
05766000004008150;Weberweg;POINT (8.79318380664207 51.99490740087883)
05766000004008151;Wehmgärtenstraße;POINT (8.79356084239683 51.989147834985665)
