strassenschluessel;bezeichnung;geometry
05382000004026003;Balensiefener Straße;POINT (7.37148058857677 50.862314977794114)
05382000004026006;Birkenmühler Weg;
05382000004026008;Zu den Birken;POINT (7.329513198180336 50.820023162628914)
05382000004026011;Baumweg;POINT (7.367180701566956 50.85442406888382)
05382000004026012;Birkenfelder Straße;POINT (7.368468871280923 50.85369877844939)
05382000004026013;Elsschlade;POINT (7.369731335562464 50.85456963417253)
05382000004026014;Hardtweg;POINT (7.368339128547418 50.85605740623649)
05382000004026015;Hauptstraße;POINT (7.365718003008481 50.85360157170277)
05382000004026018;Birkenmühler Weg;POINT (7.33950989522266 50.814978299364455)
05382000004026019;Geibach;
05382000004026022;Brackemicher Straße;POINT (7.374390339710419 50.85790722855802)
05382000004026023;Enzenberg;POINT (7.374011147340554 50.85926006429029)
05382000004026024;Hauptstraße;POINT (7.373628002550201 50.858807228484636)
05382000004026025;Mooskaule;POINT (7.3727170418750525 50.8589824640607)
05382000004026026;Söntgerather Straße;POINT (7.37187226144742 50.85894475167784)
05382000004026027;Weidenbusch;POINT (7.374005814658771 50.858228342177)
05382000004026029;Bruchhausener Straße;POINT (7.311326659453881 50.843661108243765)
05382000004026031;Bruseberg;POINT (7.313529941650943 50.84375138151805)
05382000004026032;Fasanenstraße;POINT (7.312484893515135 50.8440526180332)
05382000004026034;Buscher Straße;POINT (7.300624300504245 50.86140409171161)
05382000004026037;Am Dreisbach;POINT (7.358212443046395 50.84319284100557)
05382000004026039;Eischeider Straße;POINT (7.35741175198415 50.8452994562984)
05382000004026040;Im alten Garten;POINT (7.357845681042067 50.840831016322845)
05382000004026041;Im Höfchen;POINT (7.359599500860293 50.846800436603566)
05382000004026042;Imkerstraße;POINT (7.361027224108997 50.84321486098912)
05382000004026043;Im Liemerich;POINT (7.357589077244709 50.84284860129327)
05382000004026044;Rehfeld;POINT (7.359691047897557 50.840672879003336)
05382000004026045;Marienweg;POINT (7.359188278518514 50.84159479179496)
05382000004026046;Sternstraße;POINT (7.358589648744253 50.84151545765873)
05382000004026047;Vogelsangstraße;POINT (7.358425949427755 50.84493511356865)
05382000004026048;Wildpfad;POINT (7.355861836601988 50.84571124643803)
05382000004026049;Zimmermannsweg;POINT (7.359272306241244 50.84131063706602)
05382000004026050;Zum Nüchel;POINT (7.360018776138801 50.84593612140791)
05382000004026051;Zum Steimerich;POINT (7.356755191234524 50.845182136319515)
05382000004026052;Zur Grünen Au;POINT (7.358959440517688 50.84168375653425)
05382000004026056;Hardtweg;POINT (7.363766640450034 50.8585624308186)
05382000004026057;Hardt;
05382000004026058;Hasenbach;
05382000004026059;Auf dem Höchsten;POINT (7.383175206712516 50.85002026729402)
05382000004026060;Hasenbacher Straße;POINT (7.389106330127496 50.84871369780689)
05382000004026062;Köbacher Straße;POINT (7.382880771312107 50.853888614919434)
05382000004026065;Heisterstraße;POINT (7.3081352957393095 50.856733492869786)
05382000004026068;Gillesgarten;POINT (7.306594428412299 50.849001030015)
05382000004026069;Herkenrather Straße;POINT (7.30429799958462 50.848236997844296)
05382000004026071;Mühlenfeld;POINT (7.309994886023043 50.84878039380594)
05382000004026072;Steinberg;POINT (7.310364059546898 50.84902116409768)
05382000004026076;Annastraße;POINT (7.39852346640034 50.84770129254062)
05382000004026077;Auf der Rötschen;POINT (7.3973172768194635 50.848445279200625)
05382000004026078;Donatusweg;POINT (7.400031984179856 50.847615811688804)
05382000004026080;Göttscheider Straße;POINT (7.396633698462141 50.84942045396912)
05382000004026081;Hermerather Straße;POINT (7.3936148329313545 50.84890174702819)
05382000004026082;In der Men;
05382000004026083;Klausnerweg;POINT (7.398528973879779 50.848467573648165)
05382000004026085;Schommerstückstraße;POINT (7.396476405389503 50.84924149024939)
05382000004026086;Zum Wirbel;POINT (7.39907171636197 50.84856553186978)
05382000004026092;Hochkreuz;POINT (7.286608987730671 50.83480661459665)
05382000004026093;Im Winkel;POINT (7.2864870088966445 50.83312522935826)
05382000004026094;Neuenhauser Straße;POINT (7.283528715207779 50.832064675065524)
05382000004026095;Siegburger Straße;POINT (7.284382803214118 50.83009192525478)
05382000004026096;Wollkaule;POINT (7.284225263296816 50.830999991858725)
05382000004026098;Am Bungental;POINT (7.3765839654833485 50.853466682338656)
05382000004026099;Am Leiengarten;POINT (7.374699929158522 50.849424288999415)
05382000004026100;Birkenfelder Straße;POINT (7.372670700464367 50.85431196596284)
05382000004026101;Dornbitzenweg;POINT (7.374890900659076 50.85255715035565)
05382000004026103;Im Dönengarten;POINT (7.374001241457161 50.84981491634987)
05382000004026104;Im Hülscheider Hof;POINT (7.374026733606874 50.852206750169096)
05382000004026105;Kiefernweg;POINT (7.37365181782208 50.85431508690972)
05382000004026106;Reiherweg;POINT (7.3735211663098434 50.85089459059163)
05382000004026107;Tannenweg;POINT (7.372684522382317 50.851688595347746)
05382000004026108;Thujastraße;POINT (7.374587831371983 50.852081392743656)
05382000004026109;Wilhelmstraße;POINT (7.372964972160992 50.85277575987287)
05382000004026110;Zedernweg;POINT (7.37365589020168 50.853241477580546)
05382000004026111;Zum Thielensiefen;POINT (7.376976836123278 50.85381780228221)
05382000004026112;Zur Hofstatt;POINT (7.374541830332973 50.8544065862589)
05382000004026113;Ingersau;
05382000004026114;Bröltalstraße;POINT (7.358785387028053 50.823673087977454)
05382000004026115;Pixhof;POINT (7.3527852794675015 50.822894443220136)
05382000004026116;Zur Bröl;POINT (7.349498728543218 50.82601938391439)
05382000004026119;Kauler Weg;POINT (7.34725544348696 50.825796304275435)
05382000004026120;Renzertstraße;
05382000004026125;Islandhof;POINT (7.3827654968734056 50.85912789435801)
05382000004026126;Köbacher Straße;POINT (7.390416843233724 50.85754375883802)
05382000004026129;Im Ahlefeld;POINT (7.298696201512949 50.85462688770937)
05382000004026130;Kurzer Weg;POINT (7.298364822927644 50.853770934910756)
05382000004026132;Am Flutgraben;POINT (7.370033679045235 50.84608590490927)
05382000004026133;Bogenstraße;POINT (7.3677197471739 50.84632397165703)
05382000004026134;Krawinkeler Straße;POINT (7.370108181359319 50.84487754830627)
05382000004026135;Rodensiefen;POINT (7.368595399277958 50.83821283119279)
05382000004026140;Alten-Büchel-Straße;POINT (7.330064668827605 50.83957257505475)
05382000004026141;Alter Weg;POINT (7.340378568569826 50.83055269388694)
05382000004026142;Am Anger;POINT (7.340979973884623 50.83144611153468)
05382000004026143;Am Hang;POINT (7.344826253742632 50.83575072038292)
05382000004026144;Am Hausberg;POINT (7.342436096390824 50.831606200334086)
05382000004026145;Am Sonnenhang;POINT (7.338615497514609 50.83890247955493)
05382000004026146;Am Vogelberg;POINT (7.343236991654721 50.83122121466831)
05382000004026147;Am Waldrand;POINT (7.338552183845697 50.84756886224181)
05382000004026148;Am Wiedenhof;POINT (7.3347741298518905 50.84082135836731)
05382000004026149;Andersenweg;POINT (7.336239876333389 50.83820835773116)
05382000004026150;Auf dem Bruch;POINT (7.344801521782447 50.84814935974008)
05382000004026151;Beethovenstraße;POINT (7.341620640121463 50.837216988313266)
05382000004026152;Bennenberg;POINT (7.338745664289548 50.84647849327283)
05382000004026153;Berliner Straße;POINT (7.347868872156865 50.84738202579519)
05382000004026154;Birkenweg;POINT (7.339259125087317 50.832642389401634)
05382000004026155;Boettgerstraße;POINT (7.333879823373925 50.84495875375242)
05382000004026156;Bonner Straße;POINT (7.346385434024128 50.84773940286139)
05382000004026157;Breslauer Straße;POINT (7.33483199828787 50.84633136491373)
05382000004026158;Brunnenberg;POINT (7.347716812378412 50.85077206368628)
05382000004026159;Dahlerhofer Straße;POINT (7.331561466248966 50.84721467839914)
05382000004026160;Dornenweg;POINT (7.349041843446868 50.848823027150594)
05382000004026161;Dresdener Straße;POINT (7.333059449831421 50.84607223135422)
05382000004026162;Drostestraße;POINT (7.335959012626843 50.837479249832704)
05382000004026163;Eckweg;POINT (7.332308250387062 50.83893835560329)
05382000004026164;Eichendorffstraße;POINT (7.339367968053959 50.8365004849156)
05382000004026165;Falkenweg;POINT (7.3407196512802075 50.839855923015406)
05382000004026166;Friedhofsweg;POINT (7.338285573368336 50.84351692794108)
05382000004026167;Gartenstraße;POINT (7.336889475292758 50.8411786527246)
05382000004026168;Gottfried-Keller-Straße;POINT (7.341415902788933 50.835931638915774)
05382000004026169;Grafenwieser Weg;POINT (7.352537889400236 50.85199675247086)
05382000004026170;Gutenbergstraße;POINT (7.3324033025592605 50.84576222896798)
05382000004026171;Häldengarten;POINT (7.329466039101182 50.839191052679176)
05382000004026172;Hasselsiefen;
05382000004026173;Hauptstraße;POINT (7.332811344408418 50.838486067174536)
05382000004026174;Hermann-Löns-Straße;POINT (7.3408266822797845 50.83640436868553)
05382000004026175;Höfferhofer Straße;POINT (7.348672113633398 50.851027800438)
05382000004026176;Höfferscheid;POINT (7.341900720941275 50.84986145357877)
05382000004026177;Höhenweg;POINT (7.346143303648615 50.84831230088442)
05382000004026178;Hölderlinstraße;POINT (7.339209906576527 50.837096204704395)
05382000004026179;Höltenweg;POINT (7.330378397342174 50.841268035342715)
05382000004026180;Hofstraße;POINT (7.331813627102669 50.84220548150285)
05382000004026181;Hohner Straße;POINT (7.3433764553451635 50.82984957000477)
05382000004026182;Im Holzwinkel;POINT (7.332692303823586 50.8407570725297)
05382000004026183;Im Immenthal;POINT (7.3409729061230395 50.839392033017695)
05382000004026184;Im Kahlenbach;POINT (7.3399984019441655 50.833523870389364)
05382000004026185;Im Krummauel;POINT (7.339500497279896 50.8441530954364)
05382000004026186;Im Stegesgarten;POINT (7.3390717960158085 50.843969065781586)
05382000004026187;Im Thomasgarten;POINT (7.33801322636363 50.842837015780646)
05382000004026188;Johannesweg;POINT (7.342627444878088 50.84934601923747)
05382000004026189;Josefsweg;POINT (7.343705693771162 50.85026660653379)
05382000004026190;Keplerstraße;POINT (7.3322505473843 50.8450358073025)
05382000004026191;Kirchstraße;POINT (7.335689188885777 50.84179164887836)
05382000004026192;Kleebitze;POINT (7.33236679987032 50.843235646214396)
05382000004026193;Kölner Straße;POINT (7.345516333186966 50.84645401697261)
05382000004026194;Königsberger Straße;POINT (7.335770034040754 50.84621275117856)
05382000004026195;Leibnizstraße;POINT (7.3330515737499935 50.845192068151896)
05382000004026196;Leipziger Straße;POINT (7.3337930588652815 50.84694466587695)
05382000004026197;Meisenweg;POINT (7.339088074919631 50.840234725812905)
05382000004026198;Moltkestraße;POINT (7.33829770794871 50.83783510931602)
05382000004026199;Münchener Straße;POINT (7.3470052550970095 50.846827890764004)
05382000004026200;Mozartstraße;POINT (7.3439780588806505 50.838662392524974)
05382000004026201;Nordstraße;POINT (7.338172522356494 50.84680640035198)
05382000004026202;Ohlenhohnstraße;POINT (7.341169484746391 50.84401447723503)
05382000004026203;Ohlertstraße;POINT (7.3346049899861825 50.83874693732791)
05382000004026204;Parkstraße;POINT (7.334639701715553 50.840307214038965)
05382000004026205;Pestalozziweg;POINT (7.333542262378389 50.84298038809101)
05382000004026206;Petrusweg;POINT (7.343525054994994 50.84940041509637)
05382000004026207;Pfarrer-Schaaf-Straße;POINT (7.334094681352901 50.83920200831291)
05382000004026208;Poststraße;POINT (7.334198597514389 50.842197072953404)
05382000004026209;Prälat-Lewen-Straße;POINT (7.336164853822777 50.83697572474204)
05382000004026210;Raiffeisenstraße;POINT (7.33358724579516 50.841363439576924)
05382000004026211;Rathausstraße;POINT (7.333550148165856 50.84549740614901)
05382000004026212;Rilkestraße;POINT (7.342030328675896 50.83554843508502)
05382000004026213;Ringstraße;POINT (7.331173641822866 50.83829560693661)
05382000004026214;Roonstraße;POINT (7.337064616802296 50.837697035500305)
05382000004026215;Rotdornweg;POINT (7.330612745775717 50.84226860776179)
05382000004026216;Rückertstraße;POINT (7.3442585810542305 50.83564657850121)
05382000004026217;Silberkopf;POINT (7.340642891398468 50.83278815096228)
05382000004026218;Sperberweg;POINT (7.339794909662237 50.83977322963725)
05382000004026219;Südweg;POINT (7.333752005453549 50.83744215573628)
05382000004026220;Schillerstraße;POINT (7.338638005097675 50.837005843304)
05382000004026221;Schmiedestraße;POINT (7.320066276484115 50.840758662901656)
05382000004026222;Schubertstraße;POINT (7.339843553002026 50.83813174276074)
05382000004026223;Schulstraße;POINT (7.336130279691097 50.84062426912956)
05382000004026224;Sankt Margarethen;POINT (7.3352106535696935 50.841242467808016)
05382000004026225;Stettiner Straße;POINT (7.339486141930259 50.84596965953222)
05382000004026226;Talsperrenstraße;POINT (7.330077382127273 50.83882179816717)
05382000004026227;Taubensiefen;POINT (7.3389487623840255 50.829757201668215)
05382000004026228;Waldstraße;POINT (7.34000911357838 50.847124222272015)
05382000004026229;Walzenrather Straße;POINT (7.333493002552225 50.843771652988444)
05382000004026230;Weberstraße;POINT (7.331251305976497 50.84090927175635)
05382000004026231;Weidenstraße;POINT (7.342531893133115 50.83823862310937)
05382000004026232;Wendbachstraße;POINT (7.336590307749156 50.84675891458693)
05382000004026233;Wolperather Weg;POINT (7.339488252410159 50.83167156270361)
05382000004026234;Zum Kisseltal;POINT (7.330278362593673 50.83719861921277)
05382000004026235;Zur Tränke;POINT (7.3487146642673915 50.852005697641864)
05382000004026237;Arnsberg;POINT (7.3661554056803675 50.83297100513831)
05382000004026238;Horbacher Weg;POINT (7.362905732787776 50.83214351804887)
05382000004026239;Niederhorbacher Straße;POINT (7.364098572214153 50.83212612944573)
05382000004026240;Rübenbitze;POINT (7.3651142724001755 50.83361634434652)
05382000004026243;Bitzer Berg;POINT (7.3405535428435185 50.85547692962278)
05382000004026244;Buschöhrchen;POINT (7.337217567357812 50.85778163936734)
05382000004026245;Eulenweg;POINT (7.340394943663579 50.85789005416706)
05382000004026246;Gitzental;POINT (7.340813097106769 50.85743060610439)
05382000004026247;Grasweg;POINT (7.339181467157042 50.85577592120225)
05382000004026248;Im Perkes;POINT (7.340317509101918 50.85582726834135)
05382000004026249;Obere Gasse;POINT (7.3373663191116645 50.85601714132638)
05382000004026250;Ortsbitze;POINT (7.33693962620746 50.85721886795084)
05382000004026251;Ortsgarten;POINT (7.336759891669494 50.85624824701136)
05382000004026252;Rabelsberg;POINT (7.3416897358063755 50.855531062547996)
05382000004026253;Wennerscheider Straße;POINT (7.339025578691286 50.85393259116193)
05382000004026258;Am Kirschbaum;POINT (7.364298835482525 50.836072072521496)
05382000004026259;Oberhorbacher Straße;POINT (7.368498516203949 50.83642560373526)
05382000004026260;Rodensiefen;
05382000004026263;Backesfeld;POINT (7.351010602871759 50.86358625587885)
05382000004026264;Engelsberg;POINT (7.3510799177217985 50.86256696263145)
05382000004026265;Häger Weg;POINT (7.350029580350631 50.86553235221283)
05382000004026266;Königssiefen;POINT (7.347206420593808 50.86356071041901)
05382000004026267;Kuckelsberg;POINT (7.351951479823521 50.86363348044416)
05382000004026268;Wennerscheider Straße;POINT (7.350153438188035 50.8644292114185)
05382000004026269;Zum Vorbusch;POINT (7.347039918904672 50.86428899931975)
05382000004026270;Zur Wende;POINT (7.351243834168372 50.86313376272599)
05382000004026273;Ohmerather Straße;POINT (7.355180615403416 50.82803910412555)
05382000004026276;Pinner Straße;POINT (7.311923219924434 50.81485267964432)
05382000004026279;Am Lübich;POINT (7.29394869466758 50.84425020768123)
05382000004026280;Bockenbuscher Weg;POINT (7.2960844826060365 50.845759760082494)
05382000004026281;Heckenhofstraße;POINT (7.2939913616579295 50.844624162658)
05382000004026282;Im Kernengarten;POINT (7.299065896336279 50.84676045501409)
05382000004026283;Kleinfeldstraße;POINT (7.298402862020209 50.84579802941272)
05382000004026284;Nußbaumstraße;POINT (7.296921962737779 50.8439030219806)
05382000004026285;Scheider Straße;POINT (7.293025545617955 50.844305397628474)
05382000004026286;Schulwald;POINT (7.2959069333933435 50.84448916734813)
05382000004026287;Zum Wahnbach;POINT (7.297180284504021 50.8450786960802)
05382000004026289;Zur Bröl;POINT (7.346227345580547 50.82849160798128)
05382000004026292;Brombeerweg;POINT (7.3241372496406205 50.816558117862506)
05382000004026293;Buchenweg;POINT (7.324527182198686 50.815444363202495)
05382000004026295;Hennefer Straße;POINT (7.323496196872023 50.81672091693641)
05382000004026296;Holunderweg;POINT (7.329057934763953 50.815742933969084)
05382000004026297;Lärchenweg;POINT (7.325527694620552 50.81639388893982)
05382000004026298;Remschosser Straße;POINT (7.32839128610346 50.81522308818669)
05382000004026299;Schönfelder Straße;POINT (7.327505785902975 50.81659891902257)
05382000004026300;Seelbachweg;POINT (7.328168100243386 50.81288580980725)
05382000004026301;Wiesengrund;POINT (7.3265982188527605 50.81463889685538)
05382000004026303;Renzertstraße;POINT (7.347262731894942 50.827183703204255)
05382000004026304;Talblick;POINT (7.335347179019943 50.82723318391972)
05382000004026307;Ahornweg;POINT (7.346070454017406 50.8213124249611)
05382000004026308;Am Heiligenstock;POINT (7.344813388873352 50.82142312172308)
05382000004026309;Erlenbitze;POINT (7.340976336163765 50.819308869868266)
05382000004026310;Großscheider Straße;POINT (7.34621850771497 50.82009530702396)
05382000004026311;Haselnußweg;POINT (7.3424090128206725 50.82155689938625)
05382000004026312;In den Gärten;POINT (7.342691588375234 50.820429932532775)
05382000004026313;Kleinscheider Straße;POINT (7.347878534640929 50.82500879889037)
05382000004026314;Leyenweg;POINT (7.346784839358439 50.81970401281887)
05382000004026315;Rennenbergblick;POINT (7.343025882643658 50.81949232992728)
05382000004026316;Schöneshofer Straße;POINT (7.345312241464602 50.820756619397734)
05382000004026317;Walnußweg;POINT (7.345907084673339 50.82239218302811)
05382000004026320;Mitteldorfer Weg;POINT (7.365885153972984 50.86772240660448)
05382000004026321;Söntgerather Straße;POINT (7.365551072316405 50.86446079535884)
05382000004026322;Schlader Weg;POINT (7.368802406264945 50.868681587392764)
05382000004026323;Überdorfer Weg;POINT (7.362718082245232 50.86506719660795)
05382000004026324;Viehgasse;
05382000004026325;Wennerscheider Straße;POINT (7.3495290431208415 50.86378916615595)
05382000004026326;Zum Schwärmshof;POINT (7.371479766506694 50.86990958733653)
05382000004026329;Drei-Kronen-Straße;POINT (7.290192293965076 50.83888153867296)
05382000004026330;In der Fuchshöhle;POINT (7.289921810714819 50.83927029589514)
05382000004026331;Wahner Weg;POINT (7.298529284275571 50.833842870397135)
05382000004026334;Hochfeldstraße;POINT (7.2952648183603515 50.83534183559304)
05382000004026335;Hohe Fuhr;
05382000004026336;Im Grund;POINT (7.2957925195049524 50.83512383416517)
05382000004026337;Pferdebitze;POINT (7.2970984040889535 50.83609550063997)
05382000004026339;Trittspfad;POINT (7.29541069312534 50.83558807922015)
05382000004026342;Zur Wende;POINT (7.360474586936667 50.860667601112205)
05382000004026345;Am Weiher;POINT (7.323260570374786 50.82387621801844)
05382000004026346;Auf der Bitzen;POINT (7.324122800050996 50.828714489475466)
05382000004026347;Auf der Donn;POINT (7.327188820630928 50.824784636414655)
05382000004026348;Broichsgasse;POINT (7.325025057858806 50.82409527876992)
05382000004026349;Helenenstraße;POINT (7.322694936174203 50.83069462624763)
05382000004026350;Hennefer Straße;POINT (7.325193455371905 50.8289500631199)
05382000004026351;Im Eichholz;POINT (7.327686939321625 50.83018568875749)
05382000004026352;Im Flögerhof;POINT (7.324845304048304 50.82663200672679)
05382000004026353;Im Wolfsgarten;POINT (7.323923423670453 50.82304480211731)
05382000004026354;Kreuzweg;POINT (7.3239438373076915 50.82406267930487)
05382000004026355;Krokusweg;POINT (7.326304663797402 50.833197693652124)
05382000004026356;Mittelstraße;POINT (7.324205276162829 50.82924181430816)
05382000004026357;Mühlenweg;POINT (7.323131689978185 50.829976781254764)
05382000004026358;Pfarrer-Stauf-Straße;POINT (7.322873869878129 50.82512704857203)
05382000004026359;Renzertstraße;POINT (7.3254400730149944 50.829516257141044)
05382000004026360;Schönauer Straße;POINT (7.326651917442614 50.824472801412085)
05382000004026361;Schwanenweg;POINT (7.323626764277312 50.83191621183375)
05382000004026362;Stumpsweg;POINT (7.323569550340932 50.83120429775278)
05382000004026363;Ulmenweg;POINT (7.325974017882607 50.82669378859838)
05382000004026364;Viehtrift;POINT (7.323750026910491 50.83231428313923)
05382000004026365;Wiescheider Straße;POINT (7.324366809869012 50.82477558543397)
05382000004026366;Zum Appelbach;POINT (7.326541020381128 50.827149658145515)
05382000004026367;Zum Bonnensiefen;POINT (7.323948554763705 50.825487918250616)
05382000004026369;Ingersaueler Straße;POINT (7.309022676455255 50.88423193274387)
05382000004026373;Holdert;
05382000004026374;Zeitenbüchel;
05382000004026377;Eicher Straße;POINT (7.330366546029066 50.88045939218948)
05382000004026380;Anglerstraße;POINT (7.338697113714678 50.867650068808764)
05382000004026381;Fischerweg;POINT (7.3384364942550455 50.8663986218338)
05382000004026382;Forellenweg;POINT (7.341421417903237 50.86896485115773)
05382000004026383;Gutmühlenweg;POINT (7.338858949905047 50.866668459944194)
05382000004026384;Karpfenweg;POINT (7.339255307827616 50.86809224601851)
05382000004026387;Hausermühler Straße;POINT (7.332411137947747 50.862442532989554)
05382000004026388;Wahnbachtalstraße;POINT (7.3330137351497875 50.86029690675469)
05382000004026391;Ingersaueler Straße;POINT (7.3184457061883 50.88774594960329)
05382000004026392;Kalfenbitze;POINT (7.3156889367802895 50.8881152107107)
05382000004026393;Weilersberg;POINT (7.318065606917753 50.88897252260873)
05382000004026396;Breite Straße;
05382000004026399;Dellenweg;POINT (7.336786146645782 50.89945502925703)
05382000004026400;Frauenstraße;POINT (7.337053543350634 50.89742278996049)
05382000004026401;Landwehr;POINT (7.33584593755887 50.89797192150894)
05382000004026402;Niederfeldstraße;POINT (7.336210752380429 50.89622084917643)
05382000004026403;Overather Straße;POINT (7.337328989306577 50.90138132185437)
05382000004026404;Vossbitze;POINT (7.336585840683288 50.898760472229355)
05382000004026405;Waldwiese;POINT (7.336547749293848 50.89543243179147)
05382000004026406;Weierter Straße;POINT (7.33660826563774 50.89805537420911)
05382000004026407;Wildsiefen;
05382000004026410;Ingersaueler Straße;POINT (7.328512258487975 50.89074935767655)
05382000004026411;Ohliger Straße;
05382000004026414;Heidestraße;
05382000004026415;Pützerhof;POINT (7.336657162968864 50.88611631962072)
05382000004026418;Herrenweg;POINT (7.294315168178106 50.870319275203826)
05382000004026419;Julius-Bergfelder-Weg;POINT (7.29419755956648 50.87260125935861)
05382000004026420;Rengerter Straße;POINT (7.293045125890428 50.871302967794996)
05382000004026421;Zum Naafbach;POINT (7.28864639200284 50.87123605912643)
05382000004026424;Ackerrain;POINT (7.302331031474342 50.87144897913407)
05382000004026425;Innenweg;POINT (7.3042748704874745 50.871563013065945)
05382000004026426;Knochenmühlenweg;
05382000004026427;Ripperter Straße;POINT (7.3036325656969625 50.87231249506734)
05382000004026428;Rundweg;POINT (7.30314254300182 50.871714093134145)
05382000004026431;Am Bergwerk;POINT (7.306516236804684 50.904259583142505)
05382000004026433;Am Bergwerk;POINT (7.316404975084732 50.902109192107886)
05382000004026434;Am Eulenwald;POINT (7.315034714910967 50.89713089983112)
05382000004026435;Am Hofacker;POINT (7.314379207818079 50.89928592446526)
05382000004026436;Bachstraße;POINT (7.308955290146594 50.89662553590135)
05382000004026437;Im Heiderbruch;POINT (7.314436470192037 50.89985521829754)
05382000004026438;Im Heidgen;POINT (7.315772087534978 50.8984615470895)
05382000004026439;Im Hohnsiefen;POINT (7.314101302031451 50.90077502988271)
05382000004026440;Im Laubwald;POINT (7.3124145420525775 50.897514612597035)
05382000004026441;Im Wirbelsgrund;POINT (7.315962488429077 50.90068573874047)
05382000004026442;Meisenbacher Straße;POINT (7.315289371776946 50.89888782192824)
05382000004026443;Steinenbitzchen;
05382000004026444;Zum Holzbachtal;POINT (7.320010985796509 50.90113084350348)
05382000004026445;Zum Steinenbach;
05382000004026446;Frauenstraße;POINT (7.336478577172882 50.89362676932145)
05382000004026447;Heuershof;POINT (7.338905338947825 50.8932465554416)
05382000004026448;Hohlweg;POINT (7.3355585958083775 50.890833439495665)
05382000004026449;Im Broich;POINT (7.340422676257173 50.891489653025744)
05382000004026450;Im Heuersfeld;POINT (7.3414767900895335 50.89137324302498)
05382000004026451;Ingersaueler Straße;
05382000004026452;Kuhlener Straße;POINT (7.335771401724283 50.88944789574898)
05382000004026453;Oberdorster Straße;POINT (7.338128232867079 50.89147552238755)
05382000004026454;Ohliger Straße;
05382000004026455;Overather Straße;POINT (7.34179505723438 50.89137048959073)
05382000004026456;Zum Dorfteich;POINT (7.335785963101537 50.891525039707886)
05382000004026457;Bussardweg;POINT (7.341366380143811 50.88267339777043)
05382000004026458;Habichtweg;POINT (7.341897442084389 50.882419468653595)
05382000004026459;Heidestraße;POINT (7.339353598361741 50.88429943382387)
05382000004026460;Im Heidbusch;POINT (7.340192465358959 50.88441295726008)
05382000004026461;Im Heisterfeld;POINT (7.3354344119922175 50.88038261233067)
05382000004026462;Industriestraße;POINT (7.338579585424554 50.88615028577469)
05382000004026463;Jägerpfad;POINT (7.3401527908812385 50.88189271677526)
