strassenschluessel;bezeichnung;geometry
05766000005605001;Ahornweg;POINT (8.694774749154957 51.965476885395994)
05766000005605002;Albrecht-Ober-Platz;POINT (8.711452479624176 51.97031572035711)
05766000005605003;Am Iberg;POINT (8.713186465079849 51.95745105217177)
05766000005605004;Am Kopphof;POINT (8.706939554336842 51.97149332573201)
05766000005605005;Am Mühlenteich;POINT (8.707870920065254 51.95780665415916)
05766000005605006;Am Sportplatz;POINT (8.719662553868051 51.97630599556279)
05766000005605007;Am Walde;POINT (8.713171300791183 51.95805770434257)
05766000005605008;Apfelstraße;POINT (8.703247775461714 51.955304158524875)
05766000005605009;Auf der Brede;POINT (8.71189278604061 51.968410807281685)
05766000005605010;Auf der Neustadt;POINT (8.716701462474772 51.97479924341928)
05766000005605011;Bahnhofstraße;POINT (8.71500949361059 51.97896953034423)
05766000005605012;Bergstraße;POINT (8.69146131995665 51.970657186062695)
05766000005605013;Bielefelder Straße;POINT (8.690806967012538 51.969150963857146)
05766000005605014;Birkenweg;POINT (8.697161994317673 51.96653908237796)
05766000005605015;Blumenstraße;POINT (8.716979347183432 51.97830299309822)
05766000005605016;Buchenweg;POINT (8.695152624676123 51.96629381919279)
05766000005605017;Dresdner Straße;POINT (8.695092662896986 51.97268025752276)
05766000005605018;Eichenstraße;POINT (8.697271941962448 51.96607120159463)
05766000005605019;Ellernstraße;POINT (8.707305335235302 51.97010147965324)
05766000005605020;Feldstraße;POINT (8.71329827116146 51.972708524473205)
05766000005605021;Flurstraße;POINT (8.716881806456561 51.97997390998977)
05766000005605022;Friedhofsweg;POINT (8.713836757901802 51.96857023782128)
05766000005605023;Gartenstraße;POINT (8.708290017263874 51.971023417672804)
05766000005605024;Goldstraße;POINT (8.702524644369571 51.969711445804684)
05766000005605025;Grabbestraße;POINT (8.7064697001194 51.97205729577857)
05766000005605026;Grüne Wiese;POINT (8.719214369088938 51.97110124639066)
05766000005605027;Hambusch;POINT (8.698349734826623 51.944733792759784)
05766000005605028;Im Felde;POINT (8.716983402363477 51.97212314910243)
05766000005605029;Im Gehren;POINT (8.70669868414809 51.970022404694085)
05766000005605030;Im Graskamp;POINT (8.713251620982893 51.95400142455069)
05766000005605031;Im Lappenbusch;POINT (8.709428589767262 51.96792001926551)
05766000005605032;Im Mackenbruch;POINT (8.688388536832472 51.97235585460888)
05766000005605033;Im Sandkamp;POINT (8.712868068376897 51.956819473044646)
05766000005605034;Im Stillen Winkel;POINT (8.7192558962205 51.97201745023896)
05766000005605035;Jahnstraße;POINT (8.71072616767689 51.971277759067135)
05766000005605036;Lärchenweg;POINT (8.697969549168873 51.96467198175889)
05766000005605037;Lagesche Straße;POINT (8.718467813777362 51.97155950802506)
05766000005605038;Leipziger Straße;POINT (8.695168293933278 51.973640821218964)
05766000005605039;Lindenweg;POINT (8.699510029890408 51.96656619912385)
05766000005605040;Lortzingstraße;POINT (8.70656513082563 51.97297901516936)
05766000005605041;Mackenbrucher Straße;POINT (8.707494780927728 51.97059968489527)
05766000005605042;Magdeburger Straße;POINT (8.69413170136326 51.973380387727225)
05766000005605043;Mühlenstraße;POINT (8.711574205185086 51.9760271459148)
05766000005605044;Obere Straße;POINT (8.693265199297164 51.96937403130575)
05766000005605045;Oetenhauser Straße;POINT (8.705601385094793 51.96012568285914)
05766000005605046;Oststraße;POINT (8.715506836040973 51.97186048798137)
05766000005605047;Rosenstraße;POINT (8.719613154235942 51.97803440145501)
05766000005605048;Südhang;POINT (8.716185007739622 51.95666725793597)
05766000005605049;Schillerweg;POINT (8.703120054324271 51.97585140272053)
05766000005605050;Steinweg;POINT (8.694595819445631 51.96816666657251)
05766000005605051;Stettiner Straße;POINT (8.694728954104203 51.97455667827275)
05766000005605052;Tannenweg;POINT (8.6976364564928 51.96589393564738)
05766000005605053;Ulmenstraße;POINT (8.685885796132288 51.96384787191551)
05766000005605054;Uphofweg;POINT (8.711282015882208 51.964469411890946)
05766000005605055;Währentruper Straße;POINT (8.710043975813205 51.96163654719078)
05766000005605056;Weißer Weg;POINT (8.693868852021371 51.97430833426225)
05766000005605057;Wellentruper Straße;POINT (8.719405384658755 51.96932352764657)
05766000005605058;Wistinghauser Straße;POINT (8.69649718160187 51.95315279870877)
05766000005605059;Zum Havergo;POINT (8.723191777968012 51.97195106260996)
05766000005605060;Danziger Straße;POINT (8.684423233865282 51.96707309513522)
05766000005605061;Detmolder Straße;POINT (8.684768245675535 51.96570887318666)
05766000005605062;Viehstraße;
05766000005605063;Vorm Obernberge;POINT (8.679971163265444 51.96068879240265)
05766000005605064;Kachtenhauser Straße;POINT (8.720861659927603 51.98113296480697)
05766000005605065;Kleistweg;POINT (8.702380077753316 51.975816160386756)
05766000005605066;Am Räkerhof;POINT (8.711414841801798 51.973611964124835)
05766000005605067;Im Storm;POINT (8.71566533272578 51.96233159578228)
05766000005605068;Im Elkenkamp;POINT (8.713593218842757 51.97318901232787)
05766000005605069;Osterheide;POINT (8.714945876525821 51.97450155824093)
05766000005605070;Ackerweg;POINT (8.712986208295106 51.97418328170504)
05766000005605071;Am Kuffenbach;POINT (8.708213000385106 51.9720244859872)
05766000005605072;Im Heidsiek;POINT (8.709007578684144 51.972961509960115)
05766000005605073;Am Holzkamp;POINT (8.717648950260887 51.975985348736224)
05766000005605074;Eschenweg;POINT (8.695665359255688 51.9671258815101)
05766000005605075;Kurze Straße;POINT (8.712937551192269 51.97101494073891)
05766000005605076;Fliederweg;POINT (8.710489255317269 51.973978297531545)
05766000005605077;Meierfeld;POINT (8.712918415936363 51.9720502830508)
05766000005605078;Im Gartenland;POINT (8.710647883033504 51.97283884993824)
05766000005605101;Alter Mühlenweg;POINT (8.639764151421028 51.936769914890306)
05766000005605102;Am Brinkhof;POINT (8.630443488060084 51.93544848380445)
05766000005605103;Robert-Kronfeld-Straße;POINT (8.67071267510829 51.929785431582985)
05766000005605104;Am Schwarzen Teich;POINT (8.631572480893604 51.93120205270743)
05766000005605105;Amselweg;POINT (8.63051294157971 51.935788745278714)
05766000005605106;Bachstraße;POINT (8.630515158893356 51.93184772622352)
05766000005605107;Baumheide;POINT (8.643098528804742 51.93160704909234)
05766000005605108;Bokelfenner Straße;POINT (8.665416380348832 51.925509370214534)
05766000005605109;Bokelweg;POINT (8.674815877434405 51.920048470621865)
05766000005605110;Brandsheide;POINT (8.635760021900529 51.942075126334274)
05766000005605111;Brandsmühle;POINT (8.640195763956866 51.95037438160963)
05766000005605112;Brückenweg;POINT (8.632890870897649 51.93327243547259)
05766000005605113;Dalbker Straße;POINT (8.631790495388639 51.93372784211345)
05766000005605113;Dalbker Straße;POINT (8.631790495388639 51.93372784211345)
05766000005605113;Dalbker Straße;POINT (8.631790495388639 51.93372784211345)
05766000005605114;Erikaweg;POINT (8.640210719634865 51.93427995456912)
05766000005605115;Finkenweg;POINT (8.634548393668826 51.93167104363831)
05766000005605116;Forellenweg;POINT (8.624520098343373 51.934377683078445)
05766000005605117;Glatzer Straße;POINT (8.622690845542309 51.933982456900154)
05766000005605118;Glockenheide;POINT (8.643207467083117 51.9305891455426)
05766000005605119;Hasenheide;POINT (8.641904115345444 51.932894634548305)
05766000005605120;Heideweg;POINT (8.641693412397167 51.93319489871413)
05766000005605121;Hellweg;POINT (8.634914304547483 51.94839638746461)
05766000005605122;Karpfenweg;POINT (8.624831982911427 51.93465982024099)
05766000005605123;Kiefernweg;POINT (8.628441681837161 51.93449575256689)
05766000005605124;Lämershagener Straße;POINT (8.653565103875449 51.96166579656289)
05766000005605125;Menkhauser Weg;POINT (8.649253223926289 51.96569991506666)
05766000005605126;Mittelweg;POINT (8.634754105469701 51.93399879587384)
05766000005605127;Obere Reihe;POINT (8.63301602501816 51.93834371681418)
05766000005605128;Pollmannsweg;POINT (8.635789406514952 51.937812539491574)
05766000005605129;Schleienweg;POINT (8.624207547163998 51.934193222317354)
05766000005605130;Schulstraße;POINT (8.633762208306004 51.935631807341885)
05766000005605131;Stapelager Weg;POINT (8.677434154440158 51.921577213685154)
05766000005605131;Stapelager Weg;POINT (8.677434154440158 51.921577213685154)
05766000005605132;Stieglitzweg;POINT (8.631468882299083 51.93160148211144)
05766000005605133;Stukenbrocker Weg;POINT (8.652525062189012 51.94424650746818)
05766000005605134;Teichstraße;POINT (8.62491641904355 51.93381900732557)
05766000005605135;Untere Reihe;POINT (8.632420912002711 51.93137790056155)
05766000005605136;Wellbachstraße;POINT (8.629590887822735 51.93153983438845)
05766000005605137;Westerholter Straße;POINT (8.66162733627823 51.91970032298469)
05766000005605138;Winkelweg;POINT (8.645098581333814 51.93001182447697)
05766000005605139;Wistinghauser Senne;POINT (8.680016165277422 51.929593223333974)
05766000005605140;Zum Forsthaus;POINT (8.625113834790502 51.930077500604874)
05766000005605141;Zum Rosenteich;POINT (8.640730920736052 51.93303204067084)
05766000005605142;Zur Schmiede;POINT (8.629528925537091 51.92876009150387)
05766000005605143;Holter Straße;POINT (8.654699641893945 51.94617179968122)
05766000005605144;Hudeweg;POINT (8.646759080094338 51.94797759690962)
05766000005605145;Landerweg;POINT (8.65235525771711 51.95911859752712)
05766000005605146;Rudolf-Diesel-Straße;POINT (8.651956154000695 51.94271862641089)
05766000005605147;Drosselweg;POINT (8.629599837996704 51.934040612973824)
05766000005605148;Schopke;POINT (8.651110566949164 51.960223091449535)
05766000005605149;Im Hermstoffel;POINT (8.633371874975017 51.936727362845005)
05766000005605150;Buchweizenweg;POINT (8.633866829758349 51.934924874706084)
05766000005605151;Starenweg;POINT (8.628335349994112 51.935568505131556)
