strassenschluessel;bezeichnung;geometry
05154000000452001;Alte Landstr.;POINT (6.151485291033782 51.76652319702792)
05154000000452002;Am Alten Park;POINT (6.168537626547043 51.7652485866074)
05154000000452003;Am Sternbusch;POINT (6.153466723295336 51.76674530760202)
05154000000452004;An der Kirche;POINT (6.161790060788798 51.75747573156156)
05154000000452005;An der Wiese;POINT (6.17014955737295 51.765151039018335)
05154000000452006;Antoniterstr.;POINT (6.164524201079871 51.762742444712444)
05154000000452007;Apostelweg;POINT (6.157402555580883 51.749601895800595)
05154000000452008;Auf der Höhe;POINT (6.168736799013683 51.76617681656795)
05154000000452009;Bahnstr.;POINT (6.174880987763661 51.75857933133253)
05154000000452010;Blumenstr.;POINT (6.145958943989077 51.76639846821286)
05154000000452011;Bonhoefferweg;POINT (6.167255020765404 51.766073574515566)
05154000000452012;Breite Str.;POINT (6.1493925220559635 51.76562000256871)
05154000000452013;Capitelsweg;POINT (6.173358563042923 51.75290126971473)
05154000000452014;Dechantshof;POINT (6.1596649124165666 51.759788561598974)
05154000000452015;Eichenwinkel;POINT (6.167609762367813 51.76386500980966)
05154000000452016;Peter-Eich-Str.;POINT (6.173347036181125 51.76004394595976)
05154000000452017;Dr.-Engels-Str.;POINT (6.1344294420847705 51.74503382097943)
05154000000452018;Fahnenkamp;POINT (6.182587879202583 51.75298784567727)
05154000000452019;Dr.-Franken-Str.;POINT (6.149785618532378 51.739310133827566)
05154000000452020;Funkturmstr.;POINT (6.15043961527524 51.7615453867182)
05154000000452021;Gartenstr.;POINT (6.146886839260544 51.76439458887034)
05154000000452022;Ginsterweg;POINT (6.167801409938799 51.764756320277506)
05154000000452023;Gocher Landstr.;POINT (6.142605170019499 51.765297038448395)
05154000000452024;Grüner Graben;POINT (6.149589408260626 51.76344565251069)
05154000000452025;Grüner Weg;POINT (6.147653926851226 51.7633313036461)
05154000000452026;Hauer Grenzweg;POINT (6.158813538514782 51.74757958639409)
05154000000452027;Horionstr.;POINT (6.178531740447631 51.764315927337144)
05154000000452028;Jahnstr.;POINT (6.17411371251956 51.76584801114811)
05154000000452029;Kaiser-Wilhelm-Allee;POINT (6.151421323565034 51.75904114246542)
05154000000452030;Kieferneck;POINT (6.1699977631224785 51.762561892177196)
05154000000452031;Klever Str.;POINT (6.156650594948859 51.73623774078934)
05154000000452032;Lindenstr.;POINT (6.148291443046259 51.765135179713624)
05154000000452033;Loo'sche Heide;POINT (6.174249062758048 51.76146176984941)
05154000000452034;Loo'scher Weg;POINT (6.171616203156874 51.764963719832444)
05154000000452035;Karl-Müller-Str.;POINT (6.148779149503458 51.763044518871226)
05154000000452036;Querallee;POINT (6.131860210132075 51.768016341639694)
05154000000452037;Reidelstr.;POINT (6.175115233738422 51.74808831671262)
05154000000452038;Felix-Roeloffs-Str.;POINT (6.14780673597007 51.767066278112495)
05154000000452039;Johann-van-Aken-Ring;POINT (6.185888625740328 51.755193657442845)
05154000000452040;Rosenstr.;POINT (6.147952531389118 51.76582750580735)
05154000000452041;Saalstr.;POINT (6.171629805741159 51.75109007603669)
05154000000452042;Südhang;POINT (6.17135826826922 51.76304971766255)
05154000000452043;Schmelenheide;POINT (6.170578014689296 51.76581639369968)
05154000000452044;Triftstr.;POINT (6.13137586397247 51.76280421070531)
05154000000452045;Uedemer Str.;POINT (6.176844927390928 51.76632734927904)
05154000000452046;Waldstr.;POINT (6.156030804391347 51.74913661871732)
05154000000452047;Wiesenstr.;POINT (6.142926647446811 51.76622843613117)
05154000000452048;An den Kastanien;POINT (6.162777285790889 51.76136519808407)
05154000000452049;Hauer Heide;POINT (6.172214012179256 51.764099114090975)
05154000000452050;Hauer Str.;POINT (6.170725886370791 51.77253558408533)
05154000000452051;Kleine Horionstr.;POINT (6.17827985636509 51.7650910841704)
05154000000452052;Nördlicher Rundweg;POINT (6.183639742514964 51.761220911934046)
05154000000452053;An der Kartonage;POINT (6.180450768972336 51.75843421141143)
05154000000452054;Brückenweg;POINT (6.181535635527093 51.75773507276607)
05154000000452055;Buchenallee;POINT (6.182487575762064 51.75959676159596)
05154000000452056;Grüner Winkel;POINT (6.17967256332875 51.75652909002487)
05154000000452057;Südlicher Rundweg;POINT (6.186381920617998 51.7581580165624)
05154000000452058;Waldweg;POINT (6.1798425803123465 51.75918923395144)
05154000000452059;Zur Festwiese;POINT (6.180190477555509 51.76145094648862)
05154000000452060;Zum Gutshof;POINT (6.184703093118045 51.76054245371339)
05154000000452061;Zur Mulde;POINT (6.180655267547744 51.76214678865317)
05154000000452062;Zum Weintal;POINT (6.18393294803446 51.75678941575167)
05154000000452063;Heinrich-Sent-Str.;POINT (6.165513682871702 51.766251774134076)
05154000000452064;Baumannshof;POINT (6.149659003019433 51.76041411373793)
05154000000452065;Hebbenshof;POINT (6.153981038474365 51.76133675195864)
05154000000452066;Reindershof;POINT (6.15393694705076 51.76199022482923)
05154000000452068;Johannesstr.;POINT (6.1726190333150415 51.7665701283677)
05154000000452069;Kleine Reidelstr.;POINT (6.176741773886474 51.74825023934788)
05154000000452070;Op den Kamp;POINT (6.1475208308418265 51.7646948692818)
05154000000452071;Zur Waldstr.;
05154000000452072;Rodenwalder Weg;POINT (6.145696338219786 51.75870324863161)
05154000000452101;Alte Bahn;POINT (6.196977005375226 51.7560861579543)
05154000000452102;Alter Schulweg;POINT (6.209086025669788 51.7457352309247)
05154000000452103;Am Bersberg;POINT (6.197756307161666 51.759412049100106)
05154000000452104;Begineneck;POINT (6.191584133065488 51.76122546631098)
05154000000452105;Birkenweg;POINT (6.198235481342767 51.75870836174274)
05154000000452106;Cranenkamp;POINT (6.198699029824993 51.7570852013896)
05154000000452107;Eichelkamp;POINT (6.195479534292294 51.75243584706308)
05154000000452108;Föhrenbacheck;POINT (6.190366928850089 51.75869363828596)
05154000000452109;Heideweg;POINT (6.198176536567319 51.757729415275605)
05154000000452110;Honigsberg;POINT (6.19654696638182 51.75743672612727)
05154000000452111;Josefshöhe;POINT (6.195863068045611 51.76001568235415)
