strassenschluessel;bezeichnung;geometry
05758000000801623;Steinbecker Hof;POINT (8.575744214916286 52.15291977716989)
05758000000802001;Ackerstraße;POINT (8.554817399608972 52.11358641940931)
05758000000802002;Adlerstraße;POINT (8.505778921548663 52.13966249487808)
05758000000802003;Ahlenkamp;
05758000000802004;Ahorngasse;POINT (8.588972956903024 52.16582390304629)
05758000000802005;Akaziengasse;POINT (8.59030647262559 52.16578830799981)
05758000000802006;Albertstraße;POINT (8.555633769949754 52.1439570068799)
05758000000802007;Alter Feldweg;POINT (8.602610261740452 52.132405415496805)
05758000000802008;Alter Hofweg;POINT (8.558558964370926 52.14231806174045)
05758000000802009;Alter Holzweg;POINT (8.589279149505085 52.15662651461244)
05758000000802010;Alter Kamp;POINT (8.544328340050907 52.11171612855821)
05758000000802011;Alter Schulweg;POINT (8.522831769140856 52.13170499006824)
05758000000802012;Am Anger;POINT (8.559357189089116 52.1388129501129)
05758000000802013;Am Bahnbogen;POINT (8.549670211706069 52.12478281680826)
05758000000802014;Am Bahndamm;POINT (8.501279403175888 52.141170052981245)
05758000000802015;Am Baringer Bach;
05758000000802016;Am Brühl;POINT (8.549458103764406 52.13713241634737)
05758000000802017;Am Bügel;POINT (8.533221452286357 52.153692262812775)
05758000000802018;Am Busch;
05758000000802019;Am Dresch;POINT (8.578115613602424 52.15656512541078)
05758000000802020;Am Eichenspul;POINT (8.570141481621537 52.13210487344964)
05758000000802021;Am Ginsterbusch;
05758000000802022;Am Hang;POINT (8.58231593385229 52.14836972549967)
05758000000802023;Am Heidebusch;
05758000000802024;Am Holze;POINT (8.599921433111625 52.140757897198334)
05758000000802025;Am Hufeisen;
05758000000802026;Am Knie;POINT (8.500815296197045 52.14020360768769)
05758000000802027;Am Kreienwinkel;POINT (8.515183457423127 52.14260215597031)
05758000000802028;Am Mühlenbruch;POINT (8.564098700600619 52.127932817316804)
05758000000802029;Am Räucherturm;POINT (8.578271441704343 52.156908114385615)
05758000000802030;Am Ringscheidt;POINT (8.566832113548514 52.13333858647032)
05758000000802031;Am Rosenstock;POINT (8.57533495559437 52.15533739149012)
05758000000802032;Am Rottsiek;POINT (8.593473438333588 52.14809689836355)
05758000000802033;Amselweg;POINT (8.576543995919494 52.15144894440315)
05758000000802034;Am Sonnenbrink;POINT (8.534281491956182 52.11185055125174)
05758000000802035;Am Sportplatz;POINT (8.543075219397037 52.11754618977731)
05758000000802036;Am Waldschlößchen;POINT (8.521170186998368 52.112603995890794)
05758000000802037;Am Wiesenbach;POINT (8.545239717977644 52.13124888767503)
05758000000802038;Am Ziegensteg;POINT (8.539987284030069 52.10959642759125)
05758000000802039;Am Zwinger;POINT (8.586071504945659 52.16086210305892)
05758000000802040;An der Beeke;POINT (8.544992793567511 52.165126163196845)
05758000000802041;An der Hecke;
05758000000802042;An der Kirche;POINT (8.514463947941959 52.140577349472416)
05758000000802043;An der Lehmkuhle;POINT (8.578884999594367 52.15994970985602)
05758000000802044;An der Steckelbrede;
05758000000802045;An der Wede;POINT (8.568361675167923 52.14979001136209)
05758000000802046;Anemonenweg;POINT (8.5908603970586 52.166254854898)
05758000000802047;Annaweg;POINT (8.548477933277795 52.145501719682)
05758000000802048;Antersiek;POINT (8.606066764551247 52.13831090562823)
05758000000802049;Apfelstraße;POINT (8.573061513052972 52.11241225169493)
05758000000802050;Arndtstraße;POINT (8.52129231188459 52.145138926167945)
05758000000802051;Aspeweg;
05758000000802052;Asternstraße;POINT (8.584709297136387 52.148487738159744)
05758000000802053;Auf dem Bleckern;POINT (8.511130165425344 52.11687523777466)
05758000000802054;Auf dem Blöcken;
05758000000802055;Auf dem Düppel;POINT (8.57469698901809 52.156251064760156)
05758000000802056;Auf dem Elm;POINT (8.574826892929748 52.136782371900054)
05758000000802057;Auf dem Esch;POINT (8.583350153199712 52.1496986074835)
05758000000802058;Auf dem Fange;POINT (8.519011735125469 52.158420465446014)
05758000000802059;Auf dem Hagen;
05758000000802060;Auf dem Kampe;POINT (8.550692178142913 52.11421871639986)
05758000000802061;Auf dem Klee;
05758000000802062;Auf dem Wenzel;
05758000000802063;Auf den Drohnen;
05758000000802064;Auf der Brede;
05758000000802065;Auf der Bülte;POINT (8.52923758079859 52.14005720890195)
05758000000802066;Auf der Flur;POINT (8.575652934693625 52.135194234167706)
05758000000802067;Auf der Hafke;POINT (8.557156061455009 52.134477705487676)
05758000000802068;August-Griese-Straße;POINT (8.587035670914418 52.16491246888151)
05758000000802069;Auguststraße;POINT (8.55288522082692 52.14617805617564)
05758000000802070;Bachstraße;POINT (8.55737890284441 52.13781492577543)
05758000000802071;Bäckerstraße;POINT (8.57885550681903 52.11563727156056)
05758000000802072;Bahnhofstraße;POINT (8.556852868109454 52.135500764595896)
05758000000802073;Balker Busch;POINT (8.59304498858035 52.12610865279899)
05758000000802075;Baringhofstraße;POINT (8.531426315015986 52.127746792683716)
05758000000802076;Barmeierplatz;POINT (8.55775104812544 52.139570204372006)
05758000000802077;Baumkuhle;
05758000000802078;Bauringstraße;POINT (8.601319330449384 52.149665723799764)
05758000000802079;Baustraße;POINT (8.577662844500576 52.11662205228522)
05758000000802080;Belker Brunnen;POINT (8.573707323778319 52.14153942093934)
05758000000802081;Belker Feld;POINT (8.56366206128921 52.145400001350254)
05758000000802082;Belker Heide;POINT (8.578794037248398 52.149050265504144)
05758000000802083;Bergstraße;POINT (8.52294887849796 52.145814410464496)
05758000000802084;Berkenweg;POINT (8.532938634834872 52.13220932275994)
05758000000802085;Berliner Straße;POINT (8.556059043541447 52.1327571977302)
05758000000802086;Besenkampweg;
05758000000802087;Beuthener Straße;POINT (8.519495989900289 52.14444403140884)
05758000000802088;Bextenweg;POINT (8.598455000947865 52.126293114406465)
05758000000802089;Bielefelder Straße;POINT (8.559245243944822 52.136384023389134)
05758000000802090;Birkenstraße;POINT (8.576286777680652 52.11585714697906)
05758000000802091;Blumenstraße;POINT (8.58315122942777 52.147822974543054)
05758000000802092;Börenstraße;POINT (8.533502418391114 52.1417489367694)
05758000000802093;Bogenstraße;POINT (8.559479690012425 52.13335823072887)
05758000000802094;Bolldammstraße;POINT (8.554336292022011 52.13669537696163)
05758000000802095;Brackfeldstraße;POINT (8.55018834915537 52.14228461947679)
05758000000802096;Braker Weg;POINT (8.542671137800134 52.11383915190393)
05758000000802097;Brandhofstraße;POINT (8.584245139715476 52.11587636737638)
05758000000802098;Brandstraße;POINT (8.557264971349753 52.14025004595338)
05758000000802099;Bredenstraße;POINT (8.521455348396971 52.14889994912624)
05758000000802100;Breite Straße;POINT (8.539992779820318 52.132420551327485)
05758000000802101;Breslauer Straße;POINT (8.575034995879331 52.13718663842865)
05758000000802102;Brillweg;POINT (8.578694264132727 52.14817020529741)
05758000000802103;Bruchweg;POINT (8.535341628094251 52.134244097545896)
05758000000802104;Brückenweg;POINT (8.545843328274016 52.116865613076044)
05758000000802105;Brunnenstraße;POINT (8.56432824903595 52.14195045451334)
05758000000802106;Buchenweg;POINT (8.51328602126443 52.1434795952814)
05758000000802107;Bünder Fußweg;POINT (8.582667720131356 52.160642783288154)
05758000000802108;Bünder Straße;POINT (8.562731413523798 52.14559668107496)
05758000000802109;Burggraben;POINT (8.557729886649717 52.13822949616931)
05758000000802110;Burgstraße;POINT (8.558501490509078 52.1384329541225)
05758000000802111;Buschweg;
05758000000802112;Bustedter Weg;POINT (8.592253166415642 52.166408150368696)
05758000000802113;Chemiestraße;POINT (8.584645853184236 52.11847547497342)
05758000000802114;Dachsweg;
05758000000802115;Dahlienweg;POINT (8.509629985535753 52.1567570755164)
05758000000802116;Dammstraße;POINT (8.56685117938229 52.11958036179174)
05758000000802117;Denkmalweg;POINT (8.607052311410333 52.12791859162116)
05758000000802118;Der Kamp;
05758000000802119;Döhrenstraße;POINT (8.554619343482576 52.14752652087513)
05758000000802121;Dorfstraße;POINT (8.56288858719426 52.16123699036121)
05758000000802122;Dornbreede;POINT (8.593995491615766 52.151217923278075)
05758000000802123;Dornbuschweg;POINT (8.554898591134714 52.145450628133986)
05758000000802124;Dreschstraße;POINT (8.50787094535523 52.150563797789125)
05758000000802125;Dreyener Straße;POINT (8.514069294477187 52.1428974596989)
05758000000802126;Drosselgasse;POINT (8.50562726608271 52.138851758795745)
