strassenschluessel;bezeichnung;geometry
05966000002013000;Dr.-Arnoldi-Straße;POINT (8.087600806663684 51.10739520615089)
05966000002013001;Gartenstraße;POINT (8.076162708563059 51.10561171119424)
05966000002013002;Paul-Schmidt-Straße;POINT (8.172779622668484 51.12142118281918)
05966000002013003;Schneidershof;POINT (8.072805188775844 51.106839716835935)
05966000002013004;Helmut-Kumpf-Straße;POINT (8.080392678506758 51.104788324358594)
05966000002013005;Am Klatenberg;POINT (8.078587003163188 51.10595893526659)
05966000002013006;An der Vogelwarte;POINT (8.087825109807365 51.10972345160431)
05966000002013007;Hochstraße;POINT (8.076523605221947 51.10343710676158)
05966000002013008;An der Schmiede;POINT (8.076966841088254 51.10410002400311)
05966000002013009;Pfarrgasse;POINT (8.076061851494732 51.10435781566561)
05966000002013010;Hundemstraße;POINT (8.068341952846415 51.09749622223754)
05966000002013011;Timmerbruch;POINT (8.091181839381283 51.11024409130174)
05966000002013012;Marktplatz;POINT (8.073211210913671 51.10515617887114)
05966000002013013;Breslauer Straße;POINT (8.07996337605109 51.103132964529195)
05966000002013014;Heinrich-Cordes-Platz;POINT (8.073277348764307 51.104144569558336)
05966000002013015;Unterm Beul;
05966000002013016;An der Sauerlandhalle;POINT (8.079949615521013 51.10459883621838)
05966000002013017;Piepers Weg;POINT (8.07544085885717 51.10408488282592)
05966000002013018;Zur Töte;
05966000002013019;Stettiner Straße;POINT (8.07769329546011 51.10296783494698)
05966000002013020;Danziger Straße;POINT (8.077738466509432 51.10266168794721)
05966000002013021;Königsberger Straße;POINT (8.077167266970458 51.102156860399575)
05966000002013022;Kolberger Weg;POINT (8.080363999357841 51.10277417374624)
05966000002013023;Kösliner Weg;POINT (8.080714595036888 51.10262215943385)
05966000002013024;Unter den Klippen;POINT (8.064889074870921 51.101316382611216)
05966000002013025;Birkeystraße;POINT (8.07511634554691 51.10189429386022)
05966000002013026;Neuer Waldweg;POINT (8.076861262979007 51.10164443012108)
05966000002013027;Sandstraße;POINT (8.07417393762864 51.101866143295204)
05966000002013028;Lindenstraße;POINT (8.06858650515505 51.096136744998454)
05966000002013029;Fichtenstraße;POINT (8.07432239812319 51.10065234785996)
05966000002013030;Hüttenstraße;POINT (8.073576733188943 51.102120965951784)
05966000002013031;Wiesenkamp;POINT (8.070546621514305 51.098885842082765)
05966000002013032;Am Beul;POINT (8.069066181961892 51.09402447112132)
05966000002013033;Kolpingstraße;POINT (8.071192564811524 51.09978466842422)
05966000002013034;Lindensiepen;POINT (8.063022575684819 51.110781796025805)
05966000002013035;In den Höfen;POINT (8.073843492666311 51.1058963596849)
05966000002013036;Biertappenweg;
05966000002013037;Wigeystraße;POINT (8.073599927357039 51.10839321689593)
05966000002013038;Fichtenzweig;POINT (8.074194415734791 51.09974337047263)
05966000002013039;Küstriner Weg;POINT (8.07937395993784 51.10267580912562)
05966000002013040;Postweg;
