strassenschluessel;bezeichnung;geometry
05358000003603000;Degerstraße;POINT (6.337265638837588 50.97120832191632)
05358000003603001;Dümpelstraße;POINT (6.3349823825480085 50.97284197513332)
05358000003603002;Erzelbach;POINT (6.312127894263212 50.97593651502343)
05358000003603003;Friedensstraße;POINT (6.328881041965097 50.972151944569845)
05358000003603004;Frühlingsstraße;POINT (6.332625669713998 50.97378092068355)
05358000003603005;Gereonstraße;POINT (6.330815814108653 50.97254559514825)
05358000003603006;Herrenstraße;POINT (6.336007565016554 50.97344576719522)
05358000003603007;Masberg;POINT (6.334193980705368 50.97229682920779)
05358000003603008;Merscher Straße;POINT (6.344059029065238 50.97114158861085)
05358000003603009;Mühlenstraße;POINT (6.332417039909525 50.97068116243227)
05358000003603010;Pferdegasse;POINT (6.332147549384502 50.972222688040944)
05358000003603011;Steinberg;POINT (6.337938062414129 50.9716612074741)
05358000003603012;Südhang;POINT (6.327585516671996 50.97094475972815)
05358000003603013;Vikariestraße;POINT (6.33024949030914 50.973794859489495)
05358000003603014;Virneburger Straße;POINT (6.333363909030362 50.96990268630283)
05358000003603015;Weinbergstraße;POINT (6.334144820368594 50.97178005774051)
05358000003603016;Krichelenberg;POINT (6.328566170912074 50.9725240756612)
05358000003603017;Heideweg;POINT (6.329073230289001 50.97456763080242)
05358000003603018;Gohrenhof;
05358000003603020;Im Kamp;POINT (6.222454157999832 50.959538123767324)
05358000003603021;Franzosenberger Hof;
05358000003603022;Am Birnbäumchen;
05358000003603023;Körrenziger Weg;
05358000003603023;Körrenziger Weg;
05358000003603029;Pseudostraße;
05358000003603030;Aachener Ende;POINT (6.245910664189359 50.946207714171265)
05358000003603031;Apweilerweg;POINT (6.243081938494288 50.948124683285634)
05358000003603032;Bahnstraße;POINT (6.246670787658514 50.94517433820981)
05358000003603033;Brunnenstraße;POINT (6.252767600189282 50.94592784360073)
05358000003603034;Buchenweg;POINT (6.2476520528742325 50.948035965841946)
05358000003603035;Denkmalstraße;POINT (6.244578069064413 50.94715075544331)
05358000003603036;Dorfplatz;POINT (6.246603754428908 50.94704042019873)
05358000003603037;Eschenweg;POINT (6.247586948349376 50.94783295776432)
05358000003603038;Kapellenstraße;POINT (6.2514748577253885 50.94790192993812)
05358000003603039;Klosterstraße;POINT (6.253018174868333 50.946215843045344)
05358000003603040;Kirchweg;POINT (6.248792521179092 50.94576024600786)
05358000003603041;Matthias-Hof-Straße;POINT (6.24570683425204 50.946140732248224)
05358000003603042;Schulweg;POINT (6.247582843772496 50.94572057760092)
05358000003603043;Wenauer Straße;POINT (6.248172619663878 50.94451571066915)
05358000003603044;Willibrordusstraße;POINT (6.249593119141261 50.948327553244035)
05358000003603045;Weikselweg;POINT (6.241674273811926 50.948607610476145)
05358000003603060;Burgbergstraße;POINT (6.287168967713273 50.95901424006417)
05358000003603061;Große Straße;POINT (6.286446431035266 50.95678584995911)
05358000003603062;Im Vogelsang;POINT (6.283187733060734 50.95827161112475)
05358000003603063;Kleine Straße;POINT (6.2854978196596205 50.95944801817414)
05358000003603064;Marienstraße;POINT (6.284407772049045 50.95692297740108)
05358000003603065;Markusstraße;POINT (6.285109126241516 50.955898469094386)
05358000003603066;Mühlengracht;POINT (6.292661740344381 50.95814209737339)
05358000003603067;Pickartzhof;POINT (6.307226005867726 50.95659257938492)
05358000003603068;Am Sägewerk;POINT (6.283863914091877 50.95759398740533)
05358000003603080;Ederener Straße;POINT (6.221102107079307 50.96063783795533)
05358000003603081;Fuchsgracht;POINT (6.222730398388295 50.95855198384837)
05358000003603082;In der Nachtigall;POINT (6.221682340426962 50.956950341789664)
05358000003603083;Kappertzgasse;POINT (6.2209571231242755 50.958580535142296)
05358000003603084;Kölnstraße;POINT (6.219181723509445 50.96118710091037)
05358000003603085;Landstraße;POINT (6.223324817371079 50.95687807491892)
05358000003603086;Linderner Straße;POINT (6.219735679009711 50.962448120793134)
05358000003603087;Maarende;POINT (6.218949710265135 50.96209273132259)
05358000003603088;Schmiedegasse;POINT (6.2169724225358465 50.959605594738726)
05358000003603089;Töpferstraße;POINT (6.219468391375649 50.95737882712464)
05358000003603100;Heerstraße;POINT (6.3079637232401335 50.98697350209455)
05358000003603101;Hochstraße;POINT (6.321499422028593 50.988593597564524)
05358000003603102;Kiffelberg;POINT (6.288022717078474 50.98144216823768)
05358000003603103;Kirchstraße;POINT (6.306191367315539 50.98764882986753)
05358000003603104;Kreuzstraße;POINT (6.306483518617189 50.98884443793857)
05358000003603105;Neue Straße;POINT (6.3101346296297045 50.98960333806684)
05358000003603106;Pützstraße;POINT (6.310249732127714 50.98743215534817)
05358000003603107;Töllersgasse;POINT (6.308520691505729 50.98956537621309)
05358000003603108;Tränkgasse;POINT (6.307845635650425 50.986563009870146)
05358000003603109;Boslargasse;POINT (6.310052673427319 50.986926599293994)
05358000003603110;Am Sportplatz;POINT (6.303474254317561 50.98711834714248)
05358000003603120;Bergische Straße;POINT (6.293153179760095 50.99611768524073)
05358000003603121;Gillenstraße;POINT (6.293674724561917 50.99457205755638)
05358000003603122;Gracht;POINT (6.2942133879373 50.99550825113863)
05358000003603123;In der Schley;POINT (6.292045303275947 50.996171703727576)
05358000003603124;Ivenhain;POINT (6.290238338950665 50.98657219048595)
05358000003603125;Kirchberg;POINT (6.293220369176766 50.995218219193056)
05358000003603126;Lange Straße;POINT (6.292344192348191 50.993870660208195)
05358000003603127;Moolberg;POINT (6.293177337290412 50.992275702726815)
05358000003603128;Unter den Weiden;POINT (6.2934205597112935 50.993798738153664)
05358000003603129;Waldstraße;POINT (6.291441685254073 50.99259917103116)
05358000003603130;Ringstraße;
05358000003603131;Am Bongartzhof;POINT (6.292051228039957 50.99236122863519)
05358000003603132;Am Friedensacker;POINT (6.291460640842299 50.991648360466165)
05358000003603140;Amselweg;POINT (6.343278036064254 51.0022676189234)
05358000003603141;An der Maar;POINT (6.347187151052752 51.000164263815165)
05358000003603142;Bergstraße;POINT (6.346109745705335 51.001443918771464)
05358000003603143;Dorfstraße;POINT (6.3446098524621855 51.0028147036927)
05358000003603144;Drosselweg;POINT (6.348120170402035 51.00300288632877)
05358000003603145;Düsseldorfer Straße;POINT (6.35128965384839 51.0027668137602)
05358000003603146;Fasanenstraße;POINT (6.343293883851396 50.99844276026017)
05358000003603147;Flurgasse;POINT (6.34762428980365 51.001848386121466)
05358000003603148;Georgstraße;POINT (6.345853436309467 50.99954710658616)
05358000003603149;Heerbahn;POINT (6.345848198959331 50.99784595599679)
05358000003603150;Hottorfer Mühle;POINT (6.359396585549225 50.99586100733314)
05358000003603151;Stiftstraße;POINT (6.345809531494437 50.99862587189293)
05358000003603152;Patterner Hof;
05358000003603170;Ackersgracht;
05358000003603171;Bachstraße;POINT (6.280255707583813 51.00089007989978)
05358000003603172;Bahnhofstraße;POINT (6.275341129510322 50.99938094002995)
05358000003603173;Blumenbend;POINT (6.277268532286444 51.0015171956297)
05358000003603174;Bruchweg;POINT (6.283281270808291 50.99814755030349)
05358000003603175;Dämmchen;POINT (6.282964943341272 51.00188681706015)
05358000003603176;Dechant-Olbrück-Straße;POINT (6.283364379498655 50.99916310355599)
05358000003603177;Franzosenberg;POINT (6.280169667007867 51.00565184889728)
05358000003603178;Friedhofstraße;POINT (6.278104256922584 51.00310932551072)
05358000003603179;Glimbacher Straße;POINT (6.281090761889754 50.99972790875274)
05358000003603180;Hauptstraße;POINT (6.280639287401974 51.001072628528455)
05358000003603181;Kasselsberg;POINT (6.285401484364381 50.99892532165982)
05358000003603182;Kofferener Straße;POINT (6.283183787522577 50.99968489642978)
05358000003603183;Kommert;POINT (6.27720318731069 51.00227818037748)
05358000003603184;Kutschstraße;POINT (6.283904682316477 51.001798246816286)
05358000003603185;Lindenstraße;POINT (6.278146873538675 51.00380227372895)
05358000003603186;Lövenicher Straße;POINT (6.283105653656696 51.004402506578586)
05358000003603187;Nordstraße;POINT (6.27925059457378 51.005395172916174)
05358000003603188;Pfarrweg;POINT (6.281301463612994 51.00173441970293)
05358000003603189;Rurhofstraße;POINT (6.27862411065007 51.00145875550188)
05358000003603190;Ruricher Weg;POINT (6.27647829308112 51.00399680888116)
05358000003603191;Südstraße;POINT (6.285060078151938 50.99830861976603)
05358000003603192;Wiesenstraße;POINT (6.274873095949569 50.99804269045097)
05358000003603193;In der Mohlen;POINT (6.281413964117397 51.00998613408484)
05358000003603194;Grachthof;
05358000003603195;Am Klosterhof;POINT (6.282773259266636 51.00152412832044)
05358000003603196;Katharinenhof;
05358000003603210;Am Schroof;POINT (6.316503522928475 51.0006094802462)
05358000003603211;Dingbuchstraße;POINT (6.318720349497438 51.00078385198539)
05358000003603212;Gevenicher Straße;POINT (6.318242969373181 50.999576406753825)
05358000003603213;Grüner Weg;POINT (6.316290881926766 50.99950981241876)
05358000003603214;Kämpchen;POINT (6.321723477557394 51.00106171434972)
05358000003603215;Kampstraße;POINT (6.3192117005905635 51.00088087081566)
05358000003603216;Neußer Straße;POINT (6.323284919579826 51.000109004716364)
05358000003603217;Rosenweg;POINT (6.317635807521484 51.001401015889094)
05358000003603218;Am Lügenpfad;POINT (6.321176639596477 50.99965194832422)
05358000003603219;Dingbuchhof;
05358000003603220;Hof Lindenau;POINT (6.312589958718427 50.999734654159646)
05358000003603230;Aachener Straße;POINT (6.244440702114106 50.98277157986322)
05358000003603231;Alter Markt;POINT (6.265652902549532 50.97847613399051)
05358000003603232;Altwyk;POINT (6.267947828625061 50.97939135742052)
05358000003603233;Am Merzbach;POINT (6.2608563097570284 50.97984607056694)
05358000003603234;Am Mühlenteich;POINT (6.270066439817233 50.97935590545222)
05358000003603235;Bendenweg;POINT (6.271160271029212 50.981348914447096)
