strassenschluessel;bezeichnung;geometry
05382000004420078;Kaplan-Everhard-Richarz-Ufer;
05382000004428001;Arndtstraße;POINT (7.003341599529428 50.82758752528461)
05382000004428002;Auf dem Pemel;POINT (7.0117273159561995 50.8264768620766)
05382000004428003;Bachstraße;POINT (7.000205533636731 50.83107440768752)
05382000004428004;Beethovenstraße;POINT (7.0044793833690004 50.829479869203965)
05382000004428005;Berliner Straße;POINT (7.0161045296987234 50.829294725089675)
05382000004428006;Blumsgasse;POINT (7.0093246126778785 50.82773729270175)
05382000004428007;Brahmsstraße;POINT (7.001141407176061 50.83121435717467)
05382000004428008;Breslauer Straße;POINT (7.019160538699974 50.832230996567404)
05382000004428009;Burgstraße;POINT (7.01390605908831 50.827829934272806)
05382000004428010;Dantestraße;POINT (7.009112946323002 50.83292860352401)
05382000004428011;Danziger Straße;POINT (7.01944043082032 50.83278876255175)
05382000004428012;Dresdener Straße;POINT (7.018979637503124 50.8316806221237)
05382000004428013;Dürerstraße;POINT (7.007483516983044 50.82739581196644)
05382000004428014;Dynamit-Nobel-Werk;
05382000004428015;Eichendorffstraße;POINT (7.0067431002221445 50.83105145157661)
05382000004428016;Fichtestraße;POINT (7.00429004827842 50.82913015937365)
05382000004428017;Friedensstraße;POINT (7.019193946760045 50.83083284131207)
05382000004428018;Goethestraße;POINT (7.000723359445799 50.82973416843196)
05382000004428019;Haydnstraße;POINT (7.001074741336579 50.83202611611714)
05382000004428020;Heinestraße;POINT (7.005058505163241 50.8274963483592)
05382000004428021;Herderstraße;POINT (7.001597924554589 50.82994240629338)
05382000004428022;Hölderlinstraße;POINT (7.005441788172891 50.83133145501044)
05382000004428023;Humboldtstraße;POINT (7.010798386983386 50.831308541710804)
05382000004428024;Kantstraße;POINT (7.004597999603759 50.830426937423155)
05382000004428025;Kirchstraße;POINT (7.00634880317282 50.82809559930559)
05382000004428026;Langeler Straße;POINT (7.011970748113534 50.83004490774331)
05382000004428027;Leibnizstraße;POINT (7.0089371963089135 50.83142802814447)
05382000004428028;Lessingstraße;POINT (7.002812006666355 50.82817548052862)
05382000004428029;Max-Planck-Straße;POINT (7.001401391131608 50.82732551118026)
05382000004428030;Mörikestraße;POINT (7.009513357513579 50.83115786465791)
05382000004428031;Mozartstraße;POINT (7.00346729989513 50.83073537984718)
05382000004428032;Nordstraße;POINT (7.010065898536364 50.83143718864104)
05382000004428033;Rheinstraße;POINT (7.013963115419449 50.82944549130518)
05382000004428034;Rochusstraße;POINT (7.0167741867407 50.83006557126629)
05382000004428035;Rothgässchen;POINT (6.998491111341837 50.82930834970718)
05382000004428036;Schillerstraße;POINT (7.004991117344777 50.82999600238916)
05382000004428037;Schlegelstraße;POINT (7.01161677834073 50.83081963079174)
05382000004428038;Schneppenweg;POINT (6.994137211887913 50.8279089323859)
05382000004428039;Schubertstraße;POINT (6.999940190311985 50.83134456691402)
05382000004428040;Schumannstraße;
05382000004428041;Stahlenstraße;POINT (7.003395029810527 50.83041058863565)
05382000004428042;Steinstraße;POINT (7.007747171087223 50.83324873343179)
05382000004428043;Stifterstraße;POINT (7.008236437992686 50.82659168664994)
05382000004428044;Stormstraße;POINT (7.0110049940529455 50.832448177252026)
05382000004428045;Turmstraße;POINT (7.01113959903009 50.827062667605254)
05382000004428046;Uferstraße;POINT (7.002691026183819 50.82724715763468)
05382000004428047;Uhlandstraße;POINT (7.005981741771819 50.833682147232985)
05382000004428048;Wagnerstraße;POINT (7.009170394713757 50.8292748859614)
05382000004428049;Zündorfer Weg;POINT (7.015692686541856 50.83085346799125)
05382000004428050;Adlerstraße;POINT (7.0388727868616945 50.8363872800066)
05382000004428051;Akazienweg;POINT (7.031403619114665 50.82669808802874)
05382000004428052;Altenberger Straße;POINT (7.032732187028393 50.830824334635636)
05382000004428053;Am Karmeliterhof;POINT (7.032144907617379 50.836751838047235)
05382000004428054;Amselweg;POINT (7.036630772221083 50.83502200658229)
05382000004428055;Auf dem Sandberg;POINT (7.033494138229337 50.830811280326856)
05382000004428056;Auf der Katterbach;POINT (7.035172468052042 50.838593900848664)
05382000004428057;Berliner Straße;POINT (7.028672352887004 50.83268158976998)
05382000004428058;Bodelschwinghstraße;POINT (7.033935527003636 50.828628201426284)
05382000004428059;Falkenstraße;POINT (7.03486980407232 50.83813274412988)
05382000004428060;Fasanenstraße;POINT (7.038015641908329 50.83205209195243)
05382000004428061;Feldmühlestraße;POINT (7.023906862576789 50.82443771352)
05382000004428062;Finkenweg;POINT (7.03780518094181 50.83580890404113)
05382000004428063;Gierslinger Straße;POINT (7.027832472977754 50.830571892603764)
05382000004428064;Heideweg;POINT (7.041247342079753 50.83459873385446)
05382000004428065;In der Auen;POINT (7.029238330003792 50.8351154759637)
05382000004428066;Kasseler Weg;POINT (7.03290851659497 50.825423165685315)
05382000004428067;Kranichstraße;POINT (7.037025665610647 50.83586529343714)
05382000004428068;Kronenweg;POINT (7.032351565877977 50.83634558351077)
05382000004428069;Liebigstraße;POINT (7.030763865717896 50.82642137731714)
05382000004428070;Markusstraße;POINT (7.0295836086896895 50.83332442277349)
05382000004428071;Ohmstraße;POINT (7.032642649603318 50.82863518296504)
05382000004428072;Ommerichstraße;POINT (7.035920177396201 50.83023778638777)
05382000004428073;Parkweg;
05382000004428074;Peterstraße;POINT (7.04002951343738 50.83541866936356)
05382000004428075;Porzer Straße;POINT (7.0332486642646606 50.83702126326413)
05382000004428076;Robert-Koch-Straße;POINT (7.034036197895238 50.82554379012769)
05382000004428077;Schulstraße;POINT (7.031519809552883 50.83236507542316)
05382000004428078;Schwalbenweg;POINT (7.032592508225786 50.837289996448575)
05382000004428079;Sperberweg;POINT (7.038874244078764 50.83402484458023)
05382000004428080;Sonnenberger Weg;POINT (7.032061014323993 50.82794183116911)
05382000004428081;Starenweg;POINT (7.039999838235379 50.835871998681775)
05382000004428082;Strundener Straße;POINT (7.034253733171091 50.83227756697979)
05382000004428083;Taubenstraße;POINT (7.0324829427225515 50.82937287050693)
05382000004428084;Tempelsgasse;POINT (7.032475123134832 50.8382967635462)
05382000004428085;Wachtelstraße;POINT (7.0349114470833705 50.824818624985596)
05382000004428086;Wahner Straße;POINT (7.035414636452309 50.8329895231944)
05382000004428087;Weilerhof;POINT (7.051322790381004 50.83462235730474)
05382000004428088;Weiler Straße;POINT (7.041329172314452 50.83591931159835)
05382000004428089;Wildermannstraße;POINT (7.032955340914764 50.82692074549414)
05382000004428090;Adenauerplatz;POINT (7.069433659482278 50.77566138055166)
05382000004428091;Adolf-Kolping-Straße;POINT (7.067370036447032 50.77584313783191)
05382000004428092;Aggerstraße;POINT (7.05931790448507 50.77793016637029)
05382000004428093;Ahrstraße;POINT (7.071888452495725 50.776891310900865)
05382000004428094;Am Kindergarten;POINT (7.069853767582592 50.77553136790271)
05382000004428095;Am Sportplatz;POINT (7.059219921439806 50.77999446403725)
05382000004428096;Auf dem Acker;POINT (7.067056131906015 50.77988334837001)
05382000004428097;Auf dem Eiländchen;
05382000004428098;Auf dem Giefelstein;POINT (7.075987809486522 50.7729133882585)
05382000004428099;Auf dem Schollen;POINT (7.06799815648237 50.77668947293815)
05382000004428100;Auf dem Wingert;POINT (7.068739083883412 50.77386794134373)
05382000004428101;Bahnstraße;POINT (7.0744442595431085 50.778295592778065)
05382000004428102;Beckergasse;POINT (7.067513424834619 50.778186401909466)
05382000004428103;Bergheimer Straße;POINT (7.08072825971331 50.77387827225911)
05382000004428104;Buttergasse;POINT (7.074147764730962 50.773058697331855)
05382000004428105;Eifelstraße;POINT (7.061421059156654 50.78265305209761)
05382000004428106;Erftstraße;POINT (7.064320848238818 50.78027580435744)
05382000004428107;Fischerstraße;POINT (7.066120178138334 50.77403313861359)
05382000004428108;Gartenstraße;POINT (7.06715024824458 50.776890976783044)
05382000004428109;Grüner Weg;POINT (7.077571324596988 50.774153921059316)
05382000004428110;Hafenstraße;POINT (7.077164043605714 50.77324925834886)
05382000004428111;Hansenstraße;POINT (7.061387506443003 50.77915133455723)
05382000004428112;Hummerich;POINT (7.0638759442122385 50.77949465769317)
05382000004428113;Johannesstraße;POINT (7.075965616499451 50.778454606428056)
05382000004428114;Junkerstraße;POINT (7.077533804239531 50.779319310473774)
05382000004428115;Kellergasse;POINT (7.063856604239166 50.775120878490426)
05382000004428116;Korngasse;POINT (7.071982144115984 50.77291956862984)
05382000004428117;Kotterstraße;POINT (7.073847039353023 50.77485842067342)
05382000004428118;Lahnstraße;POINT (7.072969845822109 50.774645774094616)
05382000004428119;Langgasse;POINT (7.057879974103866 50.77983345067999)
05382000004428120;Laurentiusstraße;POINT (7.080690677500674 50.776399278771734)
05382000004428121;Lerchenstraße;POINT (7.080596652939005 50.7779947694261)
05382000004428122;Matthiasstraße;POINT (7.068642395810545 50.778246811516674)
05382000004428123;Meindorfer Straße;POINT (7.0742697823981295 50.77543483162365)
05382000004428124;Meisenstraße;POINT (7.0783925694264225 50.777379578136724)
05382000004428125;Moselstraße;POINT (7.060072182998398 50.77636184649773)
05382000004428126;Oberdorfstraße;POINT (7.07229679706526 50.77401335269373)
05382000004428127;Oberste Gasse;POINT (7.073162608132494 50.772628307997614)
05382000004428128;Pastor-Breuer-Straße;POINT (7.069802022057225 50.777088482574364)
05382000004428129;Provinzialstraße;POINT (7.078468558422525 50.778368211622166)
05382000004428130;Rheidter Straße;POINT (7.072245535743237 50.77971946112748)
05382000004428131;Rheinallee;POINT (7.070390899509209 50.77312201399961)
05382000004428132;Rosenthalstraße;POINT (7.078606886963319 50.776444250343765)
05382000004428133;Rosenwinkel;POINT (7.078685955167693 50.77473208863087)
05382000004428134;Ruhrweg;POINT (7.059311410534554 50.776855632048076)
05382000004428135;Siegstraße;POINT (7.075579019963396 50.7733622982021)
05382000004428136;Spessartstraße;POINT (7.062479829708762 50.78006335448334)
05382000004428137;Sülzstraße;POINT (7.071723814600619 50.77592804384158)
05382000004428138;Tannenstraße;POINT (7.071023200902065 50.77765868370768)
05382000004428139;Taunusstraße;POINT (7.077317821572544 50.77574737432929)
05382000004428140;Thelengasse;POINT (7.063335605512287 50.77596705786036)
05382000004428141;Tholerbitze;POINT (7.060540149039997 50.77893662640994)
05382000004428142;Unterdorfstraße;POINT (7.066259473621642 50.775047691024945)
05382000004428143;Wiedstraße;POINT (7.074655876576102 50.77461058840446)
05382000004428144;Zum Thelenkreuz;POINT (7.065929909055243 50.78126256291671)
05382000004428145;Ahornstraße;POINT (7.043592926244856 50.815065974501955)
05382000004428146;Annostraße;POINT (7.037154071741809 50.81105220385567)
05382000004428147;Asternweg;POINT (7.040913890919739 50.81417213097012)
05382000004428148;Auf dem Sand;POINT (7.036484503423177 50.81739231721926)
05382000004428149;Bergstraße;POINT (7.039968040630155 50.81777450744899)
05382000004428150;Birkenweg;POINT (7.0384856559331785 50.819079488274596)
05382000004428151;Buchenweg;POINT (7.038452401032183 50.819730361788345)
05382000004428152;Dahlienweg;POINT (7.036833388537113 50.81489439338776)
05382000004428153;Erlenweg;POINT (7.040793500444587 50.81195013085806)
05382000004428154;Feldhof;POINT (7.050010455812499 50.82073006595982)
05382000004428155;Glockenstraße;POINT (7.041404318203689 50.81510443999697)
05382000004428156;Hauptstraße;POINT (7.035223309164912 50.817033773506495)
05382000004428157;Kanalweg;POINT (7.03340279630725 50.81839023093162)
05382000004428158;Kastanienweg;POINT (7.042588622737504 50.812534562655586)
05382000004428159;Kölner Straße;POINT (7.041358349651064 50.81227499619743)
05382000004428160;Lindenstraße;POINT (7.038784998566787 50.818307337313016)
05382000004428161;Lupinenstraße;POINT (7.042835917015408 50.81458912891216)
05382000004428162;Martin-Buber-Straße;POINT (7.037440464839428 50.810083276972975)
05382000004428163;Martin-Luther-Straße;POINT (7.03347397164441 50.817885302284296)
05382000004428164;Matthäusstraße;POINT (7.040292232849085 50.81327155748903)
05382000004428165;Meisenweg;POINT (7.03983412089326 50.81181217131289)
05382000004428166;Nelkenweg;POINT (7.0324842254428 50.818113405143926)
05382000004428167;Nießengasse;POINT (7.036703145972765 50.81221764618778)
05382000004428168;Rathausplatz;POINT (7.035416299718283 50.81294961696419)
05382000004428169;Pappelweg;POINT (7.039919336366986 50.818903998710596)
05382000004428170;Pastor-Grimm-Straße;POINT (7.037280659692934 50.81132254886357)
05382000004428171;Raiffeisenstraße;POINT (7.037553075630585 50.81352937595798)
05382000004428172;Rathausstraße;POINT (7.033973977062419 50.81395883265455)
05382000004428173;Rheingasse;POINT (7.0313937883415045 50.81563740004328)
05382000004428174;Rheinwerft;POINT (7.03175406898738 50.81479472164739)
05382000004428175;Römerweg;POINT (7.032523027948345 50.81671404126759)
05382000004428176;Rosenstraße;POINT (7.037435104115388 50.81617811136017)
05382000004428177;Schellenberg;POINT (7.0393989229795215 50.815196201947934)
05382000004428178;Sebastianstraße;POINT (7.036740264985167 50.81934132518165)
05382000004428179;Siebengebirgsstraße;POINT (7.041026163169063 50.81020402502915)
05382000004428180;Spicher Straße;POINT (7.041931333537278 50.81392031858112)
05382000004428181;Steinweg;POINT (7.0324139049944625 50.81736971378092)
05382000004428182;Waldstraße;POINT (7.038334635665839 50.8209730744515)
05382000004428183;Weidenstraße;POINT (7.039777450451707 50.80984915661237)
05382000004428184;Agathastraße;POINT (7.051047887359632 50.79316787631513)
05382000004428185;Akazienstraße;POINT (7.053894798193541 50.79412492465692)
05382000004428186;Alemannenstraße;POINT (7.053492536150683 50.78585156436526)
05382000004428187;Am Holldorn;POINT (7.066224285373099 50.79508418792616)
05382000004428188;Am Abtsberg;POINT (7.051618694348418 50.788802718147366)
05382000004428189;Am Kurscheidshof;POINT (7.052755647936745 50.78378788539579)
05382000004428190;Am Schildchen;POINT (7.049296825610235 50.79987232759526)
05382000004428191;Am Sieberg;POINT (7.039144746550708 50.79667795747653)
05382000004428192;Amselstraße;POINT (7.053615970211177 50.78812844361044)
05382000004428193;Auf dem Feldchen;POINT (7.049252134484668 50.78617919586295)
05382000004428194;Auf dem Hommerich;POINT (7.052488669621273 50.78136756413254)
05382000004428195;Auf dem Werthchen;
05382000004428196;Auf der Höhe;POINT (7.052214825090043 50.78686366079083)
05382000004428197;Austraße;POINT (7.04251162641452 50.79799727722479)
05382000004428198;Bahnhofstraße;POINT (7.05090091272155 50.79012438763834)
05382000004428199;Binger Straße;POINT (7.049874764490287 50.78926612534526)
05382000004428200;Bonner Straße;POINT (7.0477444246301095 50.783556442349585)
05382000004428201;Cheruskerstraße;POINT (7.055021176371222 50.79064184951518)
05382000004428202;Deichstraße;POINT (7.053118078798546 50.782371430109386)
05382000004428203;Deutzer Straße;POINT (7.05179324866793 50.792723325776436)
05382000004428204;Dionysiusweg;POINT (7.04725108967757 50.78615384296329)
05382000004428205;Doktorgasse;POINT (7.043070632643201 50.788323039786874)
05382000004428206;Domstraße;POINT (7.03958125926257 50.79691768889939)
05382000004428207;Drosselweg;POINT (7.05477662688723 50.788407418429216)
05382000004428208;Ehrenstraße;POINT (7.041387179161269 50.793039657421545)
05382000004428209;Ewaldstraße;POINT (7.043798763526472 50.795478638936075)
05382000004428210;Fahrtenstraße;POINT (7.04503429508933 50.795105219671086)
05382000004428211;Fichtenstraße;POINT (7.053639161723263 50.792001902973084)
05382000004428212;Finkenstraße;POINT (7.054161416994925 50.7871600301644)
05382000004428213;Flandernstraße;POINT (7.0516463994627205 50.79117665313654)
05382000004428214;Frankenstraße;POINT (7.0491539580277225 50.78804461831934)
05382000004428215;Friesenstraße;POINT (7.052562920301398 50.79542050664819)
05382000004428216;Germanenstraße;POINT (7.057882257605219 50.781983095888165)
05382000004428217;Gotenweg;POINT (7.050462851186484 50.78644161245441)
05382000004428218;Grabenweg;POINT (7.040600141767356 50.795278798305716)
05382000004428219;Herseler Weg;POINT (7.053817726481393 50.78189225076195)
05382000004428220;Hoher Rain;POINT (7.047070805094716 50.789082538753334)
05382000004428221;Im Auel;POINT (7.037533547231447 50.795401390419805)
05382000004428222;Jakobstraße;POINT (7.048357752941209 50.78700088555092)
05382000004428223;Josefstraße;POINT (7.049730087894854 50.784952367631384)
05382000004428224;Kabelweg;POINT (7.057345913252528 50.789654904461344)
05382000004428225;Karlstraße;POINT (7.055796877863047 50.78217804810979)
05382000004428226;Kiefernweg;POINT (7.055716765411964 50.78947318464999)
05382000004428227;Löwenburgstraße;POINT (7.0514650217099195 50.79572974162028)
05382000004428228;Marienstraße;POINT (7.046492856500801 50.791575402750844)
05382000004428229;Marktplatz;POINT (7.041059487972158 50.79118622692782)
05382000004428230;Marktstraße;POINT (7.043392180399449 50.7917470070218)
05382000004428231;Martinstraße;POINT (7.047756160904014 50.79124312659641)
05382000004428232;Meisengasse;
05382000004428233;Merowingerstraße;POINT (7.047247672239016 50.79494873768071)
05382000004428234;Mondorfer Straße;POINT (7.054059842960482 50.790739107345026)
05382000004428235;Mühlenstraße;POINT (7.042051270910152 50.79611446297394)
