strassenschluessel;bezeichnung;geometry
05978000001202500;Ahornweg;POINT (7.758158943087767 51.47797498737519)
05978000001202501;Akazienweg;POINT (7.757191215212115 51.476327041768656)
05978000001202502;Alleestraße;POINT (7.7789323277698985 51.47410642559161)
05978000001202503;Am Klingelbach;POINT (7.781145228161921 51.474711632383226)
05978000001202504;Am Sachsenwald;POINT (7.774974520336051 51.476135477605276)
05978000001202505;Am Steinbruch;POINT (7.788280048944831 51.48750209665428)
05978000001202506;Annette-v.-Droste-Hülshoff-Str;POINT (7.791208060647144 51.473859523396726)
05978000001202507;Ardeyer Straße;POINT (7.743037170884752 51.47731221441436)
05978000001202508;Asternweg;POINT (7.764868151867916 51.4786964099191)
05978000001202509;Auf dem Krittenschlag;POINT (7.783369780029621 51.48766514574633)
05978000001202510;Auf dem Sodenkamp;POINT (7.76401003389463 51.47358699219316)
05978000001202511;Auf der Freiheit;POINT (7.764923113523976 51.47475579325601)
05978000001202512;Auf dem Spitt;POINT (7.743703361848418 51.494593846644406)
05978000001202513;Am Hahnenbusch;POINT (7.783501435548988 51.48959465476313)
05978000001202517;Bahnhofstraße;POINT (7.763405144177149 51.47097942087441)
05978000001202518;Bergstraße;POINT (7.756982902501542 51.47269377639829)
05978000001202519;Bertholdusstraße;POINT (7.77221212955696 51.47450107765134)
05978000001202520;Birkenweg;POINT (7.756367556435085 51.47721017701314)
05978000001202521;Bismarckstraße;POINT (7.779094282446838 51.4737830880904)
05978000001202522;Blumenstraße;POINT (7.774348284913986 51.472429711309054)
05978000001202523;Bonhoeffer Straße;POINT (7.753951665241181 51.47563409669534)
05978000001202524;Brandheide;POINT (7.774674576027097 51.490187200110874)
05978000001202525;Bruayplatz;POINT (7.763823935045943 51.47285319724441)
05978000001202527;Carlo-Mierendorff-Straße;POINT (7.754053256393155 51.479352297352364)
05978000001202529;Dahlienweg;POINT (7.766099022494315 51.47833808841826)
05978000001202530;Drosselweg;POINT (7.775181104610574 51.487903777686824)
05978000001202531;Dachsleite;POINT (7.7842935208383075 51.48761345271211)
05978000001202536;Eberhardstraße;POINT (7.769343171509691 51.47391953541304)
05978000001202537;Elsternweg;POINT (7.7818364929244375 51.484787792405214)
05978000001202538;Engelbertstraße;POINT (7.77172426704157 51.47566118110789)
05978000001202539;Eulenstraße;POINT (7.76132426559991 51.48105685950628)
05978000001202544;Fingers Kamp;POINT (7.781175835614289 51.490832013970355)
05978000001202545;Fichtenweg;POINT (7.75712904034436 51.477621669361994)
05978000001202546;Fischerssiepen;POINT (7.76573345137852 51.475609937297236)
05978000001202547;Fliederweg;POINT (7.7613341980751835 51.48019698378835)
05978000001202548;Freiheitstraße;POINT (7.764342776004948 51.47559453533351)
05978000001202549;Friedrich-Bering-Straße;POINT (7.781039657215961 51.47264736840586)
05978000001202550;Friedhofstraße;POINT (7.7720148409807805 51.47384007017504)
05978000001202551;Fasanenweg;POINT (7.782560184243521 51.48507841840746)
05978000001202553;Fuchskaute;POINT (7.7769512796365605 51.49220990533379)
05978000001202556;Gladiolenweg;POINT (7.762181651611379 51.47810946638398)
05978000001202557;Goethestraße;POINT (7.790111485712137 51.47291254669245)
05978000001202558;Graf-Adolf-Straße;POINT (7.77437718810002 51.471536041884654)
05978000001202559;Grüner Weg;POINT (7.774237982278262 51.47601365121799)
