strassenschluessel;bezeichnung;geometry
05154000004055201;Alte Bahn;POINT (6.0238422423614155 51.78141234110663)
05154000004055202;Alte Heerstraße;POINT (5.97008831995814 51.806081782719154)
05154000004055203;Am Renneken;POINT (6.069117876310956 51.79025755099501)
05154000004055204;Am Treppchen;POINT (5.966557423336403 51.80887787978172)
05154000004055205;Am Wiegart;POINT (5.967444607415963 51.80909290725184)
05154000004055206;Andersenweg;POINT (6.070951689176745 51.790512361262834)
05154000004055207;Antoniushof;POINT (6.022865398870547 51.82601520071211)
05154000004055208;Antoniusweg;POINT (6.0631814217902305 51.79015733757563)
05154000004055209;Am Hofberg;POINT (6.072459224643193 51.78260472074691)
05154000004055210;Am Forsthaus;POINT (6.024149884695957 51.763347657367085)
05154000004055211;Am Sportzentrum;POINT (6.011212012861334 51.791837298138184)
05154000004055212;Auf dem Poll;POINT (6.073310374446791 51.78736597613093)
05154000004055213;Alde Börg;
05154000004055214;An der Kammfabrik;POINT (6.016780037343854 51.786546450759296)
05154000004055215;Bahnhofstraße;POINT (6.006963188951132 51.78752611972821)
05154000004055216;Beeckscher Weg;POINT (6.0651980750042815 51.789486869032224)
05154000004055217;Beethovenstraße;POINT (6.061797961687654 51.78642898523905)
05154000004055218;Bergstraße;POINT (6.035876785043036 51.767384205191895)
05154000004055219;Bergweg;POINT (5.967440470604674 51.80882507866941)
05154000004055220;Birkenweg;POINT (6.060795958563744 51.785978321060234)
05154000004055221;Blumenstraße;POINT (6.0696270149664056 51.79239432872985)
05154000004055222;Blumenweg;POINT (5.966187789190373 51.80691580796813)
05154000004055223;Bomshofstraße;POINT (6.059330761633136 51.78538163803142)
05154000004055224;Breiter Weg;POINT (5.9634727685264375 51.80786496763619)
05154000004055225;Bruchsche Straße;POINT (6.060983908987802 51.796386113747516)
05154000004055226;Benzweg;POINT (6.0717880961461725 51.78880052843553)
05154000004055227;Boschweg;POINT (6.069899830082404 51.78887180949589)
05154000004055228;Blankenstein;POINT (6.019580334176293 51.82524953006627)
05154000004055229;Behaimweg;POINT (6.067942554277364 51.78836155481722)
05154000004055230;Binnenfeld;POINT (6.064434896676797 51.78803100179034)
05154000004055231;Bachweg;POINT (6.062662151450525 51.788835495935395)
05154000004055232;Brahmsweg;POINT (6.064831539784889 51.7890718374924)
