strassenschluessel;bezeichnung;geometry
05558000002837827;Ahornweg;POINT (7.54383444238263 51.707388141880486)
05558000002837828;Alte Ascheberger Str;POINT (7.560103674602181 51.746574793967575)
05558000002837829;Altefelds Holz;POINT (7.585768464402642 51.734625998029024)
05558000002837830;Alten Hamm;POINT (7.591405960098289 51.732203585660876)
05558000002837835;Altendorf;POINT (7.544741010192888 51.72975889501307)
05558000002837837;Am Appelhoff;
05558000002837840;Am Bahnhof;POINT (7.612305002637038 51.733316361447855)
05558000002837841;Am Berg;POINT (7.524600428635203 51.73673772332078)
05558000002837842;Am Dammbach;
05558000002837844;Am Golfplatz;POINT (7.519083268515956 51.75908563978964)
05558000002837845;Am Gorbach;POINT (7.53238006306742 51.73980932944716)
05558000002837847;Am Ringofen;POINT (7.549175132794074 51.707539438290716)
05558000002837848;Am Schloßpark;POINT (7.538079075221619 51.73533784148589)
05558000002837849;Am Schwannebach;POINT (7.6050133143013845 51.722583752248426)
05558000002837850;Am Sternbusch;POINT (7.523284327652425 51.736635586496355)
05558000002837851;Am Steinberg;POINT (7.59071203391 51.73028359219623)
05558000002837852;Am Schloßgraben;POINT (7.529400320135294 51.73737243111867)
05558000002837853;Am Teich;POINT (7.545403951120814 51.71292325249053)
05558000002837854;Am Sinnesgarten;
05558000002837855;Am Wehrturm;POINT (7.523859165695199 51.73804391532374)
05558000002837860;Amselweg;POINT (7.519673797667095 51.73304831774677)
05558000002837861;An der Mühle;POINT (7.528292336596905 51.738593842203095)
05558000002837862;An der Post;POINT (7.528658842521063 51.73750586191149)
05558000002837863;Arenbergweg;POINT (7.522833004140821 51.744123197304795)
05558000002837865;Ascheberger Str.;POINT (7.60179914391212 51.738638095253386)
05558000002837870;Aspastr.;POINT (7.517000534706262 51.739779885958775)
05558000002837875;Asternweg;POINT (7.519078411825958 51.73636770796148)
05558000002837880;Auf dem Hegekamp;POINT (7.537593714970765 51.70744097797643)
05558000002837882;Auf den Äckern;POINT (7.522068723823234 51.7318522718092)
05558000002837885;Auf der Heide;POINT (7.610327015730005 51.73044970189004)
05558000002837887;Auf der Worth;POINT (7.542146790672149 51.705982385001256)
05558000002837890;Bahnhofstr.;POINT (7.609986681099268 51.73202599977479)
05558000002837892;Baumeisters Kamp;POINT (7.594847174701689 51.730470081898645)
05558000002837895;Beifang;POINT (7.612734152060874 51.731152212148764)
05558000002837900;Berger;POINT (7.515617395164904 51.731820009515964)
05558000002837905;Bergstr.;POINT (7.517054654154591 51.73425215027611)
05558000002837907;Biefänger Weg;POINT (7.564362613774238 51.761182555665755)
05558000002837908;Birkenweg;POINT (7.546992731505472 51.70858290925058)
05558000002837910;Bleckstr.;POINT (7.591750141435967 51.730707027018205)
05558000002837915;Bodelschwinghstr.;POINT (7.552258386046742 51.709073540420164)
05558000002837920;Bohlenstr.;POINT (7.526286569952329 51.737237466601194)
05558000002837921;Boländers Wiese;POINT (7.517425540341071 51.73448444664847)
05558000002837922;Bolland;POINT (7.519126002995399 51.72993238060839)
05558000002837925;Brink;POINT (7.598053575216516 51.7296346029441)
05558000002837930;Brucknerweg;POINT (7.521802753267411 51.74079865907451)
05558000002837933;Buchenweg;POINT (7.546891449229607 51.70693603459983)
05558000002837935;Capeller Str.;POINT (7.593040278731688 51.7181387840979)
05558000002837940;Cappenberger Str.;POINT (7.550266368182363 51.708062068029164)
05558000002837943;Dahlbusch;
05558000002837945;Dahlienweg;POINT (7.518152599887286 51.73734219554091)
05558000002837947;Dahlweg;POINT (7.621608979307118 51.72468509183725)
05558000002837949;Dinkelacker;POINT (7.593767221720112 51.728661018679226)
05558000002837950;Deipenbrock;POINT (7.52357787193574 51.73305174036007)
05558000002837951;Döbbenfeld;POINT (7.57945679578502 51.70874589497924)
05558000002837952;Dörfer Kamp;POINT (7.519861236512442 51.742143394738534)
05558000002837955;Dorfstr.;POINT (7.591955494791793 51.73160162944101)
05558000002837957;Dornhege;POINT (7.539087357975932 51.70546668222502)
05558000002837960;Droste-Hülshoff-Str.;POINT (7.538669462982865 51.70795989950386)
05558000002837965;Düsterkammer;POINT (7.525561203033498 51.73634049159483)
05558000002837969;Esterhazyweg;POINT (7.521143911828044 51.743760389737524)
05558000002837970;Eichendorffstr.;POINT (7.542843003324828 51.70965655436831)
05558000002837971;Eichenweg;POINT (7.54548201496108 51.70761950678985)
05558000002837972;Eschenweg;POINT (7.54820287735471 51.706438657419554)
05558000002837973;Elisabeth-Ernst-Str.;POINT (7.538355102146168 51.709840567301946)
05558000002837974;Ermener Str.;POINT (7.512512565352916 51.743996069701716)
05558000002837975;Finkenweg;POINT (7.520449117209292 51.73279424681641)
05558000002837976;Ferdinand-Kortmann-Straße;POINT (7.508235819328107 51.740894490761306)
05558000002837980;Fliederweg;POINT (7.51569234366826 51.73770700126662)
05558000002837985;Friedhofsweg;POINT (7.540435360722104 51.71255650989176)
05558000002837986;Fronholt;POINT (7.5916201022295935 51.73408670327044)
05558000002837987;Funneweg;POINT (7.5437767172494725 51.69081929057484)
05558000002837990;Gartenweg;POINT (7.591813114296052 51.7302067743112)
05558000002837993;Gersteweg;POINT (7.594595952046799 51.7281647022228)
05558000002837995;Geisbeck;POINT (7.565585241838458 51.70118561416896)
05558000002837997;Geistkamp;POINT (7.590635920132863 51.73075108174022)
05558000002838000;Geistweg;POINT (7.520712683753275 51.740767829644845)
05558000002838001;Gorfelds Placken;
05558000002838002;Gorfeldstr.;POINT (7.588583274408056 51.725808300120825)
05558000002838003;Gumberg;POINT (7.594782861086865 51.73516331490467)
05558000002838004;Große Feld;POINT (7.526355990101405 51.74326781159456)
