strassenschluessel;bezeichnung;geometry
05974000003209501;Bauernweg;POINT (8.136365278975333 51.513711652649214)
05974000003209502;Brandholz;POINT (8.139096864466254 51.513833115879486)
05974000003209503;Lendringser Straße;POINT (8.134781404451918 51.51590480337076)
05974000003209504;Oesterweg;POINT (8.13817436723078 51.51660974079929)
05974000003209505;Bergeder Weg;POINT (8.136145361371852 51.51621745216689)
05974000003209506;Königstraße;POINT (8.136121700026411 51.51649153185005)
05974000003209507;Blumenstraße;POINT (8.222763279611334 51.518448218773024)
05974000003209508;Herringser Weg;POINT (8.219788393487855 51.519458149782956)
05974000003209509;Jägerstraße;POINT (8.213189928177174 51.5175309525471)
05974000003209510;Landwehr;POINT (8.224283783341944 51.517700339036395)
05974000003209511;Ostheider Weg;POINT (8.221320993847645 51.519157726126615)
05974000003209512;Propst-Bömer-Straße;POINT (8.223040823893058 51.51894547419433)
05974000003209513;Rüthener Pfad;POINT (8.223961306581852 51.51799703352418)
05974000003209514;Zum Steinbruch;POINT (8.217420415859664 51.519999181469856)
05974000003209515;Im Dahlhof;
05974000003209516;Dieselweg;POINT (8.153986838948157 51.5063854120491)
05974000003209517;Daimlerweg;POINT (8.153455207514451 51.506544753111626)
05974000003209518;Am Schützenplatz;POINT (8.106557352896269 51.51852852932291)
05974000003209519;Körbecker Straße;POINT (8.107053075500541 51.51907568699985)
05974000003209520;Landeck;POINT (8.109125472744125 51.51783555694986)
05974000003209521;Wippringser Weg;POINT (8.105877010286203 51.51947430677836)
05974000003209522;Haarweg;POINT (8.10502458636656 51.50507206405908)
05974000003209523;Am Brink;POINT (8.107499088650606 51.51752043548484)
05974000003209526;Am Mühlenberg;POINT (8.096015883504204 51.48709900408486)
05974000003209527;Am Seeufer;POINT (8.078663172673647 51.49064833892478)
05974000003209528;Am Sonnenhang;POINT (8.087494439649026 51.493503625098676)
05974000003209529;Arnsberger Straße;POINT (8.090973090669582 51.48983095470715)
05974000003209530;Dreihausen;POINT (8.098782664451777 51.501355807294274)
05974000003209531;Drüggelter Weg;POINT (8.096631417872606 51.49184059463953)
05974000003209532;Segelstraße;POINT (8.08708012395414 51.491218421342)
05974000003209533;Kapellenweg;POINT (8.09647334000745 51.492067395823746)
05974000003209534;Krummer Weg;POINT (8.08999083767593 51.492351526621896)
05974000003209535;Linkstraße;POINT (8.086110247130526 51.491837816769284)
05974000003209536;Auf der Liet;POINT (8.087971324456571 51.49335157516158)
05974000003209537;Summermanweg;POINT (8.091097756274989 51.48873280209748)
05974000003209538;Soestdorn;POINT (8.083996298309485 51.49373157592278)
05974000003209550;Büecker Weg;POINT (8.133629230060606 51.51612106193655)
05974000003209551;Wilmes Kamp;POINT (8.136926089471242 51.5122401314461)
05974000003209570;Am Bauernteich;POINT (8.182333607915353 51.50938032801833)
05974000003209571;Auf der Alm;POINT (8.167471613812557 51.516543364069875)
05974000003209572;Berkenhof;POINT (8.176505123522357 51.52128794527933)
05974000003209573;Brusisstraße;POINT (8.17994987678234 51.508913650894456)
05974000003209574;Hackeloh;POINT (8.190669421847215 51.531487422750914)
05974000003209575;Kreisstraße;POINT (8.183665298906023 51.50830215657307)
05974000003209576;Michelnhöfe;POINT (8.17494985139573 51.51573387434915)
05974000003209577;Schalloh;POINT (8.183145585757243 51.52545260639785)
05974000003209578;Teigelhof;POINT (8.160546484115812 51.50691053373517)
05974000003209579;Kressweg;POINT (8.157142600313367 51.525697250187)
05974000003209580;Wameler Straße;POINT (8.18263558908397 51.50835318158895)
05974000003209581;Wildebauer;POINT (8.165820661757111 51.52331358686935)
05974000003209582;Wulfshof;POINT (8.188520889080287 51.511213980269424)
05974000003209583;Lammerskamp;POINT (8.179117843749843 51.507282046639695)
05974000003209590;Lange Straße;POINT (8.203278742815794 51.517881030014564)
05974000003209591;Buschweg;POINT (8.19940890415389 51.51766493657801)
05974000003209592;Waldweg;POINT (8.200843756975372 51.51645407002259)
05974000003209597;Lutmecketal;
05974000003209598;Franziskusweg;POINT (8.04941134962806 51.49935270101301)
05974000003209599;Mühlenhof;POINT (8.052118972116606 51.49453204931071)
05974000003209600;Am Bengst;POINT (8.045549631521775 51.48862945409623)
05974000003209601;Am Hassenbruch;POINT (8.055003199639277 51.497360299997894)
05974000003209602;Am Zuckerberg;POINT (8.05512072097024 51.49550034196862)
05974000003209603;Bergstraße;POINT (8.048522455396506 51.48833897051263)
05974000003209604;Bachstraße;POINT (8.04171274031318 51.4880750990169)
05974000003209605;Brüningser Straße;POINT (8.049452965267914 51.491923352750106)
05974000003209606;Lönsstraße;POINT (8.050673360077349 51.502143474675684)
05974000003209607;Eckeystraße;POINT (8.06234875493123 51.49292166041655)
05974000003209608;Lessingstraße;POINT (8.052847510114413 51.50149228959684)
05974000003209609;Freiligrathstraße;POINT (8.055762477744123 51.50214331719622)
05974000003209610;Gartenstraße;POINT (8.044978642661178 51.49012297582321)
05974000003209611;Goethestraße;POINT (8.05668952551191 51.50329470249078)
05974000003209612;Gunethe;POINT (8.048858820206657 51.49806954017938)
