strassenschluessel;bezeichnung;geometry
05774000002800200;Ahornallee;POINT (8.936961860301736 51.650654155510715)
05774000002800300;Alte Forststraße;POINT (8.937883016169057 51.65329888311857)
05774000002800400;Auf den Röhren;POINT (8.940780076762898 51.64515094348067)
05774000002800510;Bahnhofstraße;POINT (8.934884307763971 51.65361636693164)
05774000002800550;Grüne Feld;POINT (8.934172232810658 51.64535068750976)
05774000002800600;Heggehof;POINT (8.926358063732893 51.65152980836163)
05774000002800710;Im Winkel;POINT (8.938333418071789 51.6525252406117)
05774000002800750;In den Rauten;POINT (8.938386696119437 51.65485135861975)
05774000002800800;Kirchknapp;POINT (8.936834101668369 51.65214968732192)
05774000002800900;Lippsche Straße;POINT (8.936033196140952 51.65351273293082)
05774000002801000;Ringstraße;POINT (8.934875705210237 51.65261897178282)
05774000002801100;St.-Johannes-Straße;POINT (8.934465368803478 51.65066772387896)
05774000002801210;Zum Karlsberg;POINT (8.936239452504532 51.655885654535886)
05774000002801300;Zur Egge;POINT (8.94041094025398 51.65173573589654)
05774000002805050;Achatiusstraße;POINT (8.7998990051424 51.595393569754364)
05774000002805060;Alter Helmerscher Weg;POINT (8.797467373520606 51.59280770579617)
05774000002805070;Agathastraße;POINT (8.800619484540217 51.592990119438895)
05774000002805100;Am Hersloh;POINT (8.793429028159352 51.59309258112875)
05774000002805200;Am Spieker;POINT (8.798787698569004 51.596365837330914)
05774000002805250;Dr.-Voss-Straße;POINT (8.792586043250575 51.59332877857844)
05774000002805300;Auf dem Felde;POINT (8.80635571723792 51.59294843400001)
05774000002805410;Auf dem Hohenloh;POINT (8.813004848561263 51.592328210853566)
05774000002805500;Auf dem Ükern;POINT (8.798127141468322 51.59707332159587)
05774000002805530;Bäckerstraße;POINT (8.801238295825978 51.59632132265486)
05774000002805540;Dechant-Freiburg-Straße;POINT (8.806326937073317 51.59711223141219)
05774000002805610;Finkestraße;POINT (8.801428294150368 51.59576358103285)
05774000002805650;Florianstraße;POINT (8.79594138584863 51.59457181284852)
05774000002805660;Große Tweete;POINT (8.802491941943073 51.59575767860738)
05774000002805700;Heierstraße;POINT (8.804352648138405 51.59365518797523)
05774000002805800;Hermann-Löns-Weg;POINT (8.797490743380306 51.593635980089665)
05774000002805860;Hukstweete;POINT (8.803221893135074 51.59690160984898)
05774000002805900;Im Burggraben;POINT (8.799105694891399 51.59724157848197)
05774000002806000;Im Heck;POINT (8.800393842623496 51.594108335484485)
05774000002806050;Am Allemannsberg;POINT (8.793822720554102 51.592245923020634)
05774000002806100;Am Hellweg;POINT (8.79560892438628 51.595978158167235)
05774000002806150;Im Mersch;POINT (8.81263517646238 51.59585119320535)
05774000002806200;Im Riepental;POINT (8.809647808615274 51.590386843168645)
05774000002806300;Luise-Hensel-Straße;POINT (8.791346477243193 51.593428636484475)
05774000002806310;Markusstraße;POINT (8.803392694681783 51.592840114438545)
05774000002806350;Max-Samson-Straße;POINT (8.805399861065041 51.59413579401326)
05774000002806400;Neue Straße;POINT (8.803150640682828 51.59473191809533)
05774000002806500;Unterm Tigge;POINT (8.805667711280492 51.59798599663909)
05774000002806550;Zum Hainberg;POINT (8.797512058834316 51.59768286319516)
05774000002806570;Zum Mittelberg;POINT (8.807870101414492 51.58661619563145)
05774000002806600;Zum Sauertal;POINT (8.815344941787991 51.60102686313255)
05774000002806700;Zur Heiligenrieke;POINT (8.797179929871493 51.59262512066689)
05774000002810100;Forstberg;POINT (8.910444088714478 51.53987839587103)
05774000002810200;Hardehauser Straße;POINT (8.910786229748188 51.53940487646429)
05774000002810300;Haselbusch;POINT (8.898440122384782 51.540542770422704)
05774000002810400;Schneefelder Berg;POINT (8.90944461024058 51.54001612745442)
05774000002810500;Schulkamp;POINT (8.907712194222784 51.53851451754542)
05774000002810600;Teichweg;POINT (8.908682010746547 51.54021596073307)
05774000002810700;Zur Altenauquelle;POINT (8.909419890071781 51.53912555545637)
05774000002810800;Zum Lehmstich;POINT (8.90089646063092 51.5377558613622)
05774000002815100;Am Böker Grund;POINT (8.838717105663607 51.56730006572244)
05774000002815200;Am Hayersberg;POINT (8.843504193690029 51.56843062629645)
05774000002815300;Am Nieder Kley;POINT (8.83940916503813 51.56057557575515)
05774000002815400;Am Kloster;POINT (8.839471624074442 51.56768939479161)
05774000002815500;Fürstenberger Straße;POINT (8.830621816151794 51.555059039117175)
05774000002815610;Helmerner Weg;POINT (8.837468214979351 51.56617153834588)
05774000002815700;Lindenplatz;POINT (8.840228505388707 51.56711188801942)
05774000002815800;Mühlenfeld;POINT (8.841823551131753 51.57172400260188)
05774000002815900;Reiß-Weg;POINT (8.840471683269788 51.56768565114279)
05774000002817340;Postkamp;POINT (8.90687261177311 51.58442588376381)
05774000002817349;Am Grimmersberg;POINT (8.781916200912342 51.593624659666865)
05774000002817930;Paul-Pagendarm-Straße;POINT (8.805860851349962 51.593825627957536)
05774000002820100;Gertrudenweg;POINT (8.84151549353918 51.62661135564399)
05774000002820200;Im Niederefeld;POINT (8.832396528466942 51.620296141158164)
05774000002820300;Kirkwirg;POINT (8.83591247604604 51.62297436670459)
05774000002820400;Mittelweg;POINT (8.834550178841473 51.623542303290385)
05774000002820500;Ortbergstraße;POINT (8.831913462303524 51.62084962687116)
05774000002820600;Sommerricke;POINT (8.834213116989515 51.62070037274419)
05774000002823740;Theresia-Hueck-Straße;POINT (8.907166244795416 51.611333868098754)
05774000002825100;Am Schulberg;POINT (8.874872277821911 51.65631951990382)
05774000002825200;Am Steinberg;POINT (8.876294224775629 51.65045642163132)
05774000002825300;An der Kirmeke;POINT (8.876535555369406 51.65683986438126)
05774000002825400;Auf dem Kleefeld;POINT (8.876320971745681 51.65180306176385)
05774000002825450;Auf der Tinnenburg;POINT (8.887835508072788 51.647591764384195)
05774000002825500;Dorfstraße;POINT (8.875937748603123 51.653497878544165)
05774000002825550;Dreischweg;POINT (8.878231436462297 51.65166010612024)
05774000002825600;Ecke;POINT (8.874693578884527 51.654214807388406)
05774000002825700;Futterweg;POINT (8.872845285750984 51.65618075317766)
05774000002825810;Grundweg;POINT (8.85993323860744 51.65263664161607)
05774000002825850;Grüner Weg;POINT (8.872834747693979 51.64803951530171)
05774000002825900;Kasseler Straße;POINT (8.874527767889493 51.65181444015617)
05774000002826000;Seelhof;POINT (8.874469649261405 51.65356617352885)
