strassenschluessel;bezeichnung;geometry
05554000006404001;Am Bahnhof;POINT (6.976213584684126 51.89936907427084)
05554000006404002;Am Großen Kamp;POINT (6.976485397842805 51.893978567123135)
05554000006404003;Am Kuhm;POINT (6.9838926046209355 51.896583791328354)
05554000006404004;Schloßplatz;POINT (6.98357082512439 51.89342523792041)
05554000006404005;Am Tiergarten;POINT (6.987519161491335 51.891717848559274)
05554000006404006;Am Vennebähnchen;POINT (6.988696119776006 51.89903218302501)
05554000006404007;An der Krummen Mauer;POINT (6.981143498381681 51.8927635775083)
05554000006404008;Andreasstraße;POINT (6.9849672161471865 51.89680216738362)
05554000006404009;Bahnhofsallee;POINT (6.983865577610477 51.896318707582026)
05554000006404010;Barriers Pättken;POINT (6.9607421433080825 51.907300950409194)
05554000006404011;Beckelmannsweg;POINT (6.988901600746254 51.89863385100771)
05554000006404012;Birkenweg;POINT (6.994428348230028 51.8904611785651)
05554000006404013;Borkener Damm;POINT (6.941680773398246 51.90998796483086)
05554000006404014;Buchenweg;POINT (6.993859504587119 51.89108728031711)
05554000006404015;Coesfelder Straße;POINT (6.991066351083422 51.89799078398071)
05554000006404016;Danziger Straße;POINT (6.992795014266642 51.89344111983351)
05554000006404017;Dieks Wall;POINT (7.002734960181643 51.89673140302712)
05554000006404018;Eichenweg;POINT (6.993995828486696 51.891782589032296)
05554000006404019;Eschstraße;POINT (6.964533890152901 51.93956246151597)
05554000006404020;Fischediek;POINT (6.992134321411479 51.92025880938044)
05554000006404021;Garbertsbusch;POINT (6.974001259435011 51.89569418753131)
05554000006404022;Gartenstraße;POINT (6.988168181416448 51.89633643264175)
05554000006404023;Gesinenweg;POINT (6.978080156157761 51.896855874832674)
05554000006404024;Heidener Landweg;POINT (6.971452848726164 51.884085573268635)
05554000006404025;Heidener Straße;POINT (6.983753004541424 51.87874808710335)
05554000006404026;Hellweg;POINT (6.970198404945487 51.93132121506707)
05554000006404027;Postweg;POINT (6.9859133829348075 51.89645623528748)
05554000006404028;Hemich Esch;POINT (6.991731123051208 51.8900487304696)
05554000006404029;Hochmoorstraße;POINT (6.999902772040148 51.89948143024212)
05554000006404030;Ignatiusstraße;POINT (6.986535958632741 51.89709223538551)
05554000006404031;Im Sundern;POINT (6.9802644861179015 51.89545773422985)
05554000006404032;Industriestraße;POINT (7.009265098169982 51.89506792726662)
05554000006404033;Kardinal-v.-Galen-Straße;POINT (6.986982900492922 51.89433784751562)
05554000006404034;Kettlerstegge;POINT (6.963781287853849 51.91003028999553)
05554000006404035;Kirchplatz;POINT (6.985992442404241 51.893652612827864)
05554000006404036;Klyer Damm;POINT (7.011753171518266 51.90244164364719)
05554000006404037;Klostergasse;POINT (6.990673326632475 51.89211837005901)
05554000006404038;Kolpingstraße;POINT (6.993550728366076 51.89175046689009)
05554000006404039;Königsberger Straße;POINT (6.992272667161333 51.89460729254724)
05554000006404040;Kreiler Weg;POINT (7.009419567622391 51.88753085083771)
05554000006404041;Landsbergallee;POINT (6.978060432883704 51.89051639628276)
05554000006404042;Letterhausstraße;POINT (6.991668531836475 51.89122163380135)
05554000006404043;Möllenkamp;POINT (6.985027354605455 51.8948333223901)
05554000006404044;Nordvelener Straße;POINT (6.9795236345382206 51.89868491002415)
05554000006404045;Pastorskamp;POINT (6.9936027840094415 51.89556987419994)
05554000006404046;Prozessionsweg;POINT (6.977523205414736 51.89747852438079)
05554000006404047;Ramsdorfer Straße;POINT (6.985954522412937 51.89444197661791)
05554000006404048;Rekener Straße;POINT (6.988643774672589 51.89085154257197)
05554000006404049;Ringstraße;POINT (6.993277487093148 51.89699954448637)
05554000006404050;Siebeltskamp;POINT (6.976705944190633 51.8977942876536)
05554000006404051;Schlatt;POINT (6.954180345731731 51.94016873704353)
05554000006404052;Schlesierstraße;POINT (6.9928370998615526 51.8929507970523)
05554000006404053;Schulstraße;POINT (6.989940398986918 51.892843984397935)
05554000006404054;Schürkampallee;POINT (6.981554283826349 51.89481332393026)
05554000006404055;Schützenstraße;POINT (6.987605157458421 51.89762252301519)
05554000006404056;Steinstraße;POINT (6.98825936151971 51.8966526282106)
05554000006404057;Stettiner Straße;POINT (6.992959451174523 51.89413351008892)
05554000006404058;Thebenkamp;POINT (6.974889469734414 51.89552494653337)
05554000006404059;Tiergartenstraße;POINT (6.9897179038868416 51.88810119273858)
05554000006404060;Vennestraße;POINT (7.005506582050566 51.89227291856581)
05554000006404061;Volbertskamp;POINT (6.990649575678692 51.8940930542248)
05554000006404062;Winningweg;POINT (7.000424958729183 51.887006079595785)
05554000006404063;Wilhelm-Busch-Straße;POINT (6.999239039290418 51.88977744477303)
05554000006404064;Brookweg;POINT (7.01651982293492 51.87875055769692)
05554000006404065;Nordicker Damm;POINT (7.047994885607912 51.88255931730033)
05554000006404066;Vennbachweg;POINT (6.993191960709363 51.87885189809643)
05554000006404067;Geeste;POINT (6.977667766663843 51.893852402869264)
05554000006404068;Annette-von-Droste-Hülshoff-Straße;POINT (6.997084115838692 51.8904559514632)
05554000006404069;Augustin-Wibbelt-Straße;POINT (6.997792675101934 51.889758465530434)
05554000006404070;Franz-Burhoff-Straße;POINT (6.996706020086252 51.88976229363441)
05554000006404071;Hermann-Löns-Straße;POINT (6.997166484910855 51.89111066300077)
05554000006404072;Meiskamp;POINT (6.9960655141038375 51.89073128093276)
05554000006404073;Eichendorffring;POINT (6.9961131794691624 51.89202875663204)
05554000006404074;Ellinghaus;POINT (6.988365940208848 51.89325215301126)
05554000006404075;Mühlenallee;POINT (6.979577434062489 51.89180660185225)
05554000006404076;Holtwieske;POINT (6.995903623028756 51.89340948158524)
05554000006404077;Waldvelener Straße;POINT (6.972074741880163 51.89727396177105)
05554000006404078;Am Wulfkamp;POINT (6.917932608394661 51.89183664783581)
05554000006404079;Am Thesingbach;POINT (6.990036793103908 51.899104023623586)
05554000006404080;Schöttlerskamp;POINT (6.9930079920724735 51.89888332101265)
05554000006404081;Schwarzer Weg;
05554000006404082;Feldbrandweg;POINT (7.000694088403585 51.89226046970587)
05554000006404083;Tegelers Weide;POINT (6.998003711175867 51.892190867635755)
05554000006404084;Steinebahnweg;POINT (6.998713952255572 51.89149737952225)
05554000006404085;An der Lehmkuhle;POINT (7.000359351686604 51.890404732437496)
05554000006404086;Mallißer Ring;POINT (6.9933512315951045 51.889126793873054)
05554000006404087;Schwester-Clematia-Straße;POINT (6.997856992486068 51.88939275889708)
05554000006404089;Alter Torfweg;POINT (7.0047257769655555 51.89646631264286)
05554000006404090;Am Bülten;POINT (6.973271827139869 51.893968344226195)
05554000006404091;Kuckelbeck;POINT (6.9731214134323025 51.8930512016682)
05554000006404092;Kolle Weide;POINT (6.9932186881555864 51.89750676655532)
05554000006404093;An der Windmühle;POINT (6.974316260698339 51.89327349217018)
05554000006404094;Blomenacker;POINT (6.969698359615442 51.89296061938928)
05554000006404095;Lange Riege;POINT (6.97232751634357 51.89293923285345)
05554000006404096;Schmalacker;POINT (6.9741120955888185 51.89255246809556)
05554000006404099;Am Fünneken;POINT (6.972775494719327 51.892517995152716)
05554000006404100;Alte Gärtnerei;POINT (6.989388722679081 51.89331720801608)
05554000006404101;Am Aagarten;POINT (6.916656188283827 51.88735998994529)
05554000006404102;Am Rosengarten;POINT (6.911742017778024 51.88978457055933)
05554000006404103;An der Becke;POINT (6.920376034417609 51.88654894137446)
05554000006404104;Breehegge;POINT (6.9167032659655785 51.89303961237019)
05554000006404105;Bahnhofstraße;POINT (6.919729451872679 51.88241123512914)
05554000006404106;Barbarastraße;POINT (6.914749302446435 51.886141244966005)
05554000006404107;Bargkamp;POINT (6.92128655261288 51.88487569680947)
05554000006404108;Bellenstegge;POINT (6.923326886056521 51.887002653111225)
05554000006404109;Börgesken;POINT (6.913747860907838 51.886515535989766)
05554000006404110;Bogterplatz;POINT (6.916121037210788 51.888932002281805)
05554000006404111;Borkener Straße;POINT (6.914366790712413 51.87916064891633)
05554000006404112;Bremerstraße;POINT (6.913554182935883 51.879563276129176)
05554000006404113;Breslauer Straße;POINT (6.914131837414003 51.88729891488517)
05554000006404114;Burgplatz;POINT (6.91939722798568 51.88693363515525)
05554000006404115;Cäcilienweg;POINT (6.912021220424018 51.88453065659554)
05554000006404116;Eiland;POINT (6.921371830155781 51.887703090972536)
05554000006404118;Finkenkamp;POINT (6.922181693748748 51.88489843646843)
05554000006404119;Hagen-Arve;POINT (6.912701213519548 51.88536686542011)
05554000006404120;Hagenstiege;POINT (6.915821231830664 51.886808479126174)
05554000006404121;Hausstraße;POINT (6.919382304169674 51.888523908553935)
05554000006404122;Heiking;POINT (6.922382304445413 51.885440606008885)
05554000006404123;Holthausener Straße;POINT (6.920712599870816 51.89276443420466)
05554000006404124;Hüpohl;POINT (6.919157844093442 51.888001464389504)
05554000006404125;Im Kühl;POINT (6.920210586104921 51.88888954357665)
05554000006404126;Im Paß;POINT (6.917698928584705 51.88091313621441)
05554000006404127;Josefstraße;POINT (6.918846865545436 51.88749752442761)
05554000006404128;Kampstraße;POINT (6.9154325088208735 51.88948158496361)
05554000006404129;Kettelerstraße;POINT (6.911785973873991 51.88388640853961)
05554000006404130;Im Rosengrund;POINT (6.9118802908346515 51.89193914801645)
05554000006404131;Kurze Straße;POINT (6.919847034067028 51.88697790217042)
05554000006404132;Lange Stegge;POINT (6.908173608705643 51.89351632130949)
05554000006404133;Lange Straße;POINT (6.91819047957734 51.88579620200335)
05554000006404134;Ludgerusring;POINT (6.914242949811539 51.88450493093095)
05554000006404135;Marienweg;POINT (6.910626733237143 51.884889463559446)
05554000006404136;Mühlenweg;POINT (6.917986180619628 51.88542040272528)
05554000006404137;Oedingkamp;POINT (6.913771517420036 51.8809352047295)
05554000006404138;Ostendorfer Straße;POINT (6.919503311288319 51.88382800367197)
05554000006404139;Paulusstraße;POINT (6.915030449837882 51.885786229964566)
05554000006404140;Raiffeisenweg;POINT (6.917894093466986 51.88126476460605)
05554000006404141;Ravendyk;POINT (6.920337704635874 51.88831798624557)
05554000006404142;Revert's Esch;POINT (6.919294009322709 51.89052699908099)
05554000006404143;Richters Kolk;POINT (6.924046325908054 51.88718128225892)
05554000006404144;Schmiedegasse;POINT (6.919306896511317 51.8875656247502)
05554000006404145;Seekenstegge;POINT (6.910368466357759 51.885476118281666)
05554000006404146;Seltings Porte;POINT (6.921262548176031 51.887418389513215)
05554000006404148;Tops Riete;POINT (6.91614252268056 51.88823550583016)
05554000006404149;Velener Straße;POINT (6.919608468386198 51.885631348648694)
05554000006404150;Walburgisplatz;POINT (6.921607104820384 51.8880496480026)
05554000006404151;Weseker Straße;POINT (6.893594042910458 51.89217529962309)
05554000006404152;Worthe;POINT (6.922219559137027 51.88742194369191)
05554000006404154;Krückling;POINT (6.908228843787767 51.88462980203166)
05554000006404155;Bleking;POINT (6.927684730414606 51.90866771861818)
05554000006404156;Holthausen;POINT (6.925041847493154 51.92589656008068)
05554000006404157;Am Waidengraben;POINT (6.909720702968059 51.88777701739594)
05554000006404158;Bogtergärten;POINT (6.912087004371253 51.88763215918978)
05554000006404159;Im Wiesengrund;POINT (6.90995125246372 51.886915967505445)
05554000006404160;Südring;POINT (6.922901728517743 51.883220052177926)
05554000006404161;Beckhook;POINT (6.9449593987301155 51.8858683177783)
05554000006404162;Knüverdarp;POINT (6.960937478635856 51.8760316986956)
05554000006404163;Barghook;POINT (6.930724431062037 51.87279694003263)
05554000006404164;Zum Lünsberg;POINT (6.907420016923391 51.85443443919618)
05554000006404165;Südlohner Diek;POINT (6.903910951273441 51.89950001979179)
05554000006404166;Kloaver Blatt;POINT (6.902972249361916 51.917388711573196)
05554000006404167;Barnsfeld;POINT (6.928504367758843 51.91870727055142)
05554000006404168;Südlohner Straße;POINT (6.885208809750506 51.93105336373057)
05554000006404169;Dorenfeldweg;POINT (6.940463808245536 51.90268949922059)
