strassenschluessel;bezeichnung;geometry
05158000002812002;Adalbert-Stifter-Straße;POINT (6.821505037063298 51.328439485722996)
05158000002812004;Adlerstraße;POINT (6.923224839088983 51.298730715212294)
05158000002812005;Altdorferstraße;POINT (6.84325984242119 51.29267883850936)
05158000002812007;Am Gardumshof;POINT (6.887304781293201 51.31574544671135)
05158000002812008;Agnesstraße;POINT (6.821752894594126 51.30883401421166)
05158000002812009;Am Altenhof;POINT (6.907553136545159 51.3322315537624)
05158000002812010;Ahornstraße;POINT (6.923395186940832 51.29193534849957)
05158000002812011;Akazienweg;POINT (6.812284345694654 51.285699841249446)
05158000002812012;Alter Kirchweg;POINT (6.8236661374313625 51.3095870596453)
05158000002812013;Allscheidt;POINT (6.893090486231249 51.32843829629708)
05158000002812014;Altenbrachtweg;POINT (6.895652690932957 51.28763243865951)
05158000002812015;Ambrosiusring;POINT (6.82345043701141 51.31410778894582)
05158000002812016;Altenkamp;POINT (6.829889327383079 51.34540394456046)
05158000002812017;Alte Kölner Straße;POINT (6.867371756170215 51.35133524466113)
05158000002812018;Am Adels;POINT (6.908528385288162 51.336839748396365)
05158000002812019;Birkhahnweg;POINT (6.85855403020593 51.30474635059209)
05158000002812020;Rotkehlchenweg;POINT (6.828400558610695 51.33797909529374)
05158000002812021;Schwalbenweg;POINT (6.927441208922295 51.296959187032876)
05158000002812022;Amselweg;POINT (6.91834104172746 51.3357026404505)
05158000002812023;Am Alten Steinhaus;POINT (6.84988488941634 51.296401878636196)
05158000002812024;Am Benderskothen;POINT (6.882107943255335 51.36438912447061)
05158000002812025;Am Est;POINT (6.867273509976747 51.36352830061189)
05158000002812027;Am Biermannskothen;POINT (6.8215221187164845 51.3111145564707)
05158000002812029;Am Brand;POINT (6.831126753766913 51.34612768866157)
05158000002812030;Am Bremenfeld;POINT (6.973184394047188 51.300591578245644)
05158000002812031;Am Eulenberg;POINT (6.861965786440838 51.30416985013706)
05158000002812032;Am Bruch;POINT (6.862892361711658 51.33829098217946)
05158000002812033;Am Butterbusch;POINT (6.863474557248987 51.282555739101234)
05158000002812034;Am Feldkothen;POINT (6.827176177629869 51.30920743838099)
05158000002812035;Am Dickelsbach;POINT (6.898620271470863 51.3327895124702)
05158000002812036;Am Dickhaus;POINT (6.898809491222034 51.32248197407926)
05158000002812037;Am Ehrkamper Bruch;POINT (6.868766467974178 51.355575984097776)
05158000002812038;Am Gehren;POINT (6.824774358090945 51.31547826242859)
05158000002812039;Am Eichförstchen;POINT (6.820997852557315 51.335137790627435)
05158000002812040;Am Engsberg;POINT (6.826437157203328 51.344399468688394)
05158000002812041;Am Feld;POINT (6.888249841128567 51.31964009350865)
05158000002812042;Am Gratenpoet;POINT (6.8214921723734046 51.31400368838126)
05158000002812043;Laupendahlweg;POINT (6.896595167310251 51.33264777594804)
05158000002812044;Am Fliegelskamp;POINT (6.8565109065314465 51.33741867009738)
05158000002812045;Am Heienbruch;POINT (6.875582767388241 51.28591094586882)
05158000002812046;Am Hang;POINT (6.871926671035545 51.29419153567316)
05158000002812048;Am Fußbein;POINT (6.894136828727159 51.35652802662356)
05158000002812049;Am Geist;POINT (6.832122309800347 51.34266318668097)
05158000002812050;Am Heiderhof;POINT (6.8222445889485375 51.30720929741202)
05158000002812051;Am Gierath;POINT (6.8480399358974635 51.3369314097294)
05158000002812052;Wedenhof;POINT (6.8303824184501085 51.33441907213748)
05158000002812053;Am Heidkamp;POINT (6.823148482151856 51.31473289270742)
05158000002812054;Am Hohen Schoppen;POINT (6.869621813104106 51.293530386758476)
05158000002812055;Am Graben;POINT (6.905154259820973 51.330997110238975)
05158000002812056;Am Häuschen;POINT (6.926251933603048 51.30614747693334)
05158000002812057;Annastraße;POINT (6.819637134943063 51.30886640258351)
05158000002812058;Am Heck;POINT (6.835098130132819 51.33532038662265)
05158000002812059;Am Heintges;POINT (6.834116020048963 51.33425953931028)
05158000002812060;Am Höfel;POINT (6.882137746101017 51.3625785591193)
05158000002812061;Am Kleinen Rahm;POINT (6.837229464150421 51.28706733892324)
05158000002812062;Am Kämpchen;POINT (6.842723261572185 51.339224283540084)
05158000002812063;Am Kessel;POINT (6.8899057704057975 51.363108516072295)
05158000002812064;Am Kiefernhain;POINT (6.864043566382681 51.33959179453251)
05158000002812065;Am Krumbachskothen;POINT (6.8412957900885845 51.298708116602455)
05158000002812066;Am Kockshof;POINT (6.924883720220815 51.29053290449825)
05158000002812067;Am Kohlendey;POINT (6.834845393364017 51.33419669319331)
05158000002812068;Am Krummenweg;POINT (6.869705562393999 51.33828798725259)
05158000002812069;Am Lindchen;POINT (6.846974508897121 51.30117515912403)
05158000002812070;Am Löken;POINT (6.830540989077163 51.340407083794105)
05158000002812071;Lintorfer Markt;POINT (6.830431061387802 51.33228711800645)
05158000002812072;Am Obersthof;POINT (6.886531674067735 51.31494486255962)
05158000002812073;Am Ostbahnhof;POINT (6.862575547651119 51.294991972085015)
05158000002812074;Am Pannschoppen;POINT (6.913130642122321 51.33616333209575)
05158000002812075;Am Pferdskamp;POINT (6.933525733362226 51.291474786745205)
05158000002812076;Am Pfingsberg;POINT (6.877072452284897 51.29570570626149)
05158000002812077;Am Pöstchen;POINT (6.86121549457168 51.334700427854266)
05158000002812078;Am Pohlacker;POINT (6.833403535166487 51.33698187625811)
05158000002812079;Am Potekamp;POINT (6.8412256154435465 51.3390672040184)
05158000002812080;Am Rosenkothen;POINT (6.828431525104566 51.31516689658269)
05158000002812081;Am Rennbaum;POINT (6.9183006666725895 51.333417089711055)
05158000002812082;Am Ringofen;POINT (6.832863377914069 51.345172602619165)
05158000002812083;Am Ritterskamp;POINT (6.831570293155966 51.33250229077545)
05158000002812084;Am Roland;POINT (6.9048228638942435 51.33698805603446)
05158000002812085;Am Diepebrock;POINT (6.823558941837141 51.34598331630846)
05158000002812086;Am Rosenbaum;POINT (6.930686660343521 51.30016092792094)
05158000002812087;Am Brüll;POINT (6.862750175214679 51.29050523834204)
05158000002812088;Am Sandbach;POINT (6.83559570877549 51.29473384472092)
05158000002812089;Scheivenkothen;POINT (6.882919494592418 51.295641944558724)
05158000002812090;Am Brennofen;POINT (6.829214810384485 51.284271354577385)
05158000002812091;Am Schlagbaum;POINT (6.908961680120885 51.32799685213259)
05158000002812092;Am Söttgen;POINT (6.819656552665766 51.305733637537344)
05158000002812093;Am Schließkothen;POINT (6.825483259217159 51.3429434458457)
05158000002812094;Am Lehmberg;POINT (6.829363884591197 51.28498938731586)
05158000002812095;Am Schimmershof;POINT (6.830935010818712 51.30308705830081)
05158000002812096;Am Seeufer;POINT (6.827225498110631 51.28731898268056)
05158000002812097;Am Senken;POINT (6.839054081918476 51.33035909306537)
05158000002812098;Am Freistein;POINT (6.858505238231289 51.291155505181095)
05158000002812099;Am Schüttensdiek;POINT (6.843077782121607 51.30308829629398)
05158000002812100;Am Grünewald;POINT (6.8955426001177536 51.3253498877466)
05158000002812101;Am Weinhaus;POINT (6.92795056724445 51.29701658846776)
05158000002812102;Am Haarbach;POINT (6.834239776456951 51.28947064922847)
05158000002812103;Am Schützenbruch;POINT (6.848672843671588 51.29335698229463)
05158000002812104;Am Schwarzbach;POINT (6.940332492762413 51.28671867207873)
05158000002812105;Am Södrath;POINT (6.8827375754963676 51.36218752151681)
05158000002812106;Am Sonnenhang;POINT (6.898153686290049 51.321894414166685)
05158000002812107;Am Stadion;POINT (6.840312529024175 51.29441413360474)
05158000002812108;Am Sonnenschein;POINT (6.843024038436164 51.33262264393195)
05158000002812109;Am Speckamp;POINT (6.837468200106487 51.335989134306445)
05158000002812110;Am Sportplatz;POINT (6.932020218108633 51.299449902540374)
