strassenschluessel;bezeichnung;geometry
05566000006803101;Ackerstr.;POINT (7.205977491369857 52.20920028884064)
05566000006803102;Ahornstr.;POINT (7.201227248117025 52.20271169602989)
05566000006803103;Akazienstr.;POINT (7.200534438113084 52.20335563984422)
05566000006803104;Alte Maate;POINT (7.1905096900023695 52.21120860842032)
05566000006803105;Althorststr.;POINT (7.1694589290679955 52.21620464674503)
05566000006803106;Alt Metelener Weg;POINT (7.1980198975521255 52.20257301148286)
05566000006803107;Am alten Bauhof;POINT (7.194756791167523 52.209608713217314)
05566000006803108;Am Brook;POINT (7.202944793619188 52.20088090493152)
05566000006803109;Am Freibad;POINT (7.1683534440609575 52.20992089858722)
05566000006803110;Am Hang;POINT (7.163374507226886 52.20716991351163)
05566000006803111;Am Laukreuz;POINT (7.169474899296661 52.204184077158104)
05566000006803112;Amselstr.;POINT (7.174377963363767 52.21443325254187)
05566000006803113;Am Spieker;POINT (7.181898420035548 52.21041533782569)
05566000006803114;Am Stadion;POINT (7.199919262640281 52.20474757371423)
05566000006803115;An den Quellen;POINT (7.171472225621157 52.217956709205126)
05566000006803116;An den Teichen;POINT (7.20564438077557 52.21213515928683)
05566000006803117;An den Wiesen;POINT (7.213369252587372 52.20842209608804)
05566000006803118;An der Erholung;
05566000006803119;An der Helle;POINT (7.16937119529512 52.21506381267388)
05566000006803121;Arndtstr.;POINT (7.181037260195238 52.207397169699064)
05566000006803122;Augustin-Wibbelt-Str.;POINT (7.182646722980943 52.20800630285335)
05566000006803123;Bahnhofstr.;POINT (7.187904621742242 52.20680488232513)
05566000006803124;Beethovenstr.;POINT (7.200327685647979 52.20770884222595)
05566000006803125;Behringstr.;POINT (7.191416359934565 52.209306611658214)
05566000006803126;Bentheimer Str.;POINT (7.185076432740531 52.21140968864432)
05566000006803127;Bergstr.;POINT (7.187245602265221 52.210261170045996)
05566000006803128;Bergweg;POINT (7.176915700929334 52.212484198083395)
05566000006803129;Birkenstr.;POINT (7.190002949149817 52.20338885321419)
05566000006803130;Bleiche;POINT (7.236837237527568 52.19677099729213)
05566000006803131;Bökerhook;POINT (7.2489079270545655 52.193138540749324)
05566000006803132;Bollhorststr.;POINT (7.169853116675797 52.21891237365076)
05566000006803133;Breslauer Str.;POINT (7.234689764617614 52.19733397122506)
05566000006803134;Brink;POINT (7.257027494879059 52.19761746548992)
05566000006803135;Brookkamp;POINT (7.236650007476784 52.195105505108536)
05566000006803136;Brookstr.;POINT (7.194913227069162 52.20446700826539)
05566000006803137;Brookweg;POINT (7.223271860767693 52.19914099064254)
05566000006803138;Buchenstr.;POINT (7.196126491333632 52.20238257463062)
05566000006803139;von-Buchholtz-Str.;POINT (7.2594057356163 52.2028110072349)
05566000006803140;Bültstr.;POINT (7.18940952001293 52.21037535103022)
05566000006803141;Buschlandweg;POINT (7.216945657465975 52.209429494057446)
05566000006803142;Bussardweg;POINT (7.172764309362122 52.19970089238265)
05566000006803143;Canisiusstr.;POINT (7.193880673786791 52.20620822048899)
05566000006803145;Dahlienweg;POINT (7.179395576725873 52.198021211541274)
05566000006803146;Deipenbrook;POINT (7.208150192029674 52.20490447120969)
05566000006803147;Deipengrund;POINT (7.2067616444257405 52.2044389568488)
05566000006803148;Dionysiusweg;POINT (7.255784532481233 52.20186117145129)
05566000006803149;Dorfstr.;POINT (7.255426051579619 52.20317373676152)
05566000006803150;Dornstiege;POINT (7.178997172901397 52.21382162260683)
05566000006803151;Dränke;POINT (7.190164278641443 52.210710247790786)
05566000006803152;Droste-Hülshoff-Str.;POINT (7.1757768409958675 52.20368343301194)
05566000006803153;Eichendorffallee;POINT (7.2323778922873805 52.19928904911373)
05566000006803154;Elchdamm;POINT (7.171807013521496 52.198264369195705)
05566000006803155;Erlenstr.;POINT (7.191286356063389 52.20267756966513)
05566000006803156;Eschenweg;POINT (7.203625659507728 52.2038315570024)
05566000006803157;Eschstr.;POINT (7.256070046992497 52.200407957397644)
05566000006803158;Fasanenstr.;POINT (7.176867899879742 52.19830330716009)
05566000006803159;Felderhook;POINT (7.224702972302017 52.19101161418357)
05566000006803160;Feldkamp;POINT (7.205441551835551 52.21008397406558)
05566000006803161;Feldstr.;POINT (7.190283363139693 52.19918299616661)
05566000006803162;Fichtenstr.;POINT (7.1943757704508435 52.20195210725765)
05566000006803163;Finkenstr.;POINT (7.1749186849673725 52.21346434820904)
05566000006803164;Friedrich-Wilhelm-Weber-Str.;POINT (7.176748003679116 52.20504234774526)
05566000006803165;Fritz-Reuter-Str.;POINT (7.184132239939984 52.20476047292187)
05566000006803166;Fuchsschneise;POINT (7.172406365151345 52.198188180127)
05566000006803167;Fürstenbergstr.;POINT (7.190143761820096 52.20776063856162)
05566000006803168;Ganghoferstr.;POINT (7.179642108680244 52.20464061587146)
05566000006803169;Gartenstiege;POINT (7.2154536869082495 52.20941987556305)
05566000006803170;Gartenweg;POINT (7.234824399313414 52.199096113550574)
05566000006803171;Gasstr.;POINT (7.195745241270314 52.206839314558614)
05566000006803172;Gausebrink;POINT (7.183754802239985 52.20352951665352)
05566000006803173;Gaußstr.;POINT (7.181233755418774 52.2152340988282)
05566000006803174;Gauxbachweg;POINT (7.253909515665672 52.201134907102386)
05566000006803175;Gellenbeckstr.;POINT (7.196797916045591 52.21223734436872)
05566000006803176;Gildehauser Weg;POINT (7.167150765113115 52.21661997551494)
05566000006803177;Ginsterstr.;POINT (7.168975832847317 52.2045684191687)
05566000006803178;Glatzer Str.;POINT (7.177709291616005 52.199302957600196)
05566000006803179;Görlitzer Str.;POINT (7.234081888691264 52.19664534243565)
05566000006803180;Goethestr.;POINT (7.1804057558145615 52.20624029792323)
05566000006803181;Gottfried-Keller-Str.;POINT (7.173241044440068 52.20595996440065)
05566000006803182;Grafenorter Str.;POINT (7.18008078319259 52.19941473790145)
05566000006803183;Gravenkamp;POINT (7.233173498857394 52.199034300152505)
05566000006803184;Gronauer Str.;POINT (7.173140360803794 52.207811259672404)
05566000006803185;Grüner Weg;POINT (7.176241212091364 52.20735588446778)
05566000006803186;Habichtsweg;POINT (7.1752659398955 52.19886342743706)
05566000006803187;Hahnenkamp;POINT (7.173011027307816 52.198668167378244)
05566000006803188;Hamannstr.;POINT (7.259146400852181 52.20203257473497)
05566000006803189;Hasenstr.;POINT (7.171376991012453 52.19574423765424)
05566000006803190;Hauptstr.;POINT (7.2143738104320825 52.20482020288563)
05566000006803191;Heckenweg;POINT (7.191732161057973 52.20480139603733)
05566000006803192;Heimstättenweg;POINT (7.2130668560927305 52.210542755086905)
05566000006803193;Hellstiege;POINT (7.196654062667725 52.20962333262438)
05566000006803194;Herderstr.;POINT (7.17430036930522 52.20375597790812)
05566000006803195;Hinterstr.;POINT (7.188039303578337 52.20850250841899)
05566000006803196;Hogelucht;POINT (7.173110646326913 52.19931689399959)
05566000006803197;Horststr.;POINT (7.192146180108943 52.20576638809605)
05566000006803198;Hospitalstr.;POINT (7.189090979081818 52.21122380625438)
05566000006803199;Hueskamp;POINT (7.239690416111791 52.198875917343756)
05566000006803200;Iltisweg;POINT (7.17387422390021 52.198817794190816)
05566000006803201;Im Hook;POINT (7.1889845719139265 52.21074613170663)
05566000006803202;Jahnstr.;POINT (7.168089409248593 52.209679676954366)
05566000006803203;Jückweg;POINT (7.1814842226295035 52.21386951334708)
05566000006803204;Kaiserskamp;POINT (7.195785601041838 52.20453731558097)
05566000006803205;Kampstr.;POINT (7.192162553072573 52.203561941505356)
05566000006803206;Kardinal-von-Galen-Str.;POINT (7.185207558097528 52.20596796028148)
05566000006803207;Keplerweg;POINT (7.1794801182584065 52.216849478382656)
05566000006803208;Kirchplatz;POINT (7.18903446526061 52.21016362963132)
05566000006803209;Klockenbrink;POINT (7.185104210342556 52.21239402064936)
05566000006803210;Kneippstr.;POINT (7.19221199591371 52.20879541396396)
05566000006803211;Kniepenkamp;POINT (7.189158425665693 52.208658919221655)
05566000006803212;Kolpingstr.;POINT (7.189471568326035 52.209802260845855)
05566000006803213;Kolumbusstr.;POINT (7.185342866606329 52.213050420878766)
05566000006803214;Kopernikusstr.;POINT (7.184685241709489 52.21494516206663)
05566000006803215;Kreuzweg;POINT (7.180584148488464 52.19957263797286)
05566000006803216;Krummer Weg;POINT (7.192644125563478 52.20623911589877)
05566000006803217;Kuhrietsweg;POINT (7.192797896467318 52.19848630523702)
05566000006803218;Kuhweide;POINT (7.209532418755475 52.210493198737986)
05566000006803219;Kurze Str.;POINT (7.187343428989105 52.20330880684625)
05566000006803220;Lambertiweg;POINT (7.207238384859083 52.20775727386379)
05566000006803221;Langenhorster Weg;POINT (7.218548560900448 52.21078094798517)
05566000006803222;Lange Wiese;POINT (7.24055083011955 52.19753078954068)
05566000006803223;Laurenzstr.;POINT (7.207206964403333 52.20711520028584)
05566000006803224;Lautstr.;POINT (7.183598650165944 52.20791592982523)
05566000006803225;Lerchenstr.;POINT (7.175739689425656 52.21298428771835)
05566000006803226;Lessingstr.;POINT (7.172494770247215 52.204603784990546)
05566000006803227;Liebigstr.;POINT (7.1825244740247935 52.21524416928568)
05566000006803228;Lilienthalstr.;POINT (7.183149135286637 52.21463835849536)
05566000006803229;Lindenstr.;POINT (7.188510680193528 52.20239563879509)
05566000006803230;Lindhorststr.;POINT (7.1957909242735525 52.20821222570399)
05566000006803231;Lönsweg;POINT (7.186060317963851 52.208765696832934)
05566000006803232;Lortzingstr.;POINT (7.198024233639373 52.20708495698719)
05566000006803233;Lütkefeld;POINT (7.230305857549158 52.20947597426056)
05566000006803234;Luise-Hensel-Str.;POINT (7.1742190252959634 52.20479056288431)
05566000006803235;Marderstiege;POINT (7.173440884809707 52.19874687504471)
05566000006803236;Margueritenweg;POINT (7.168080291042993 52.20469544472561)
05566000006803237;Marienstr.;POINT (7.189690644255297 52.20582943296917)
05566000006803238;Marktplatz;POINT (7.186052174511597 52.20850104311568)
05566000006803239;Marktstr.;POINT (7.187284537896613 52.2076919875235)
05566000006803240;Max-Planck-Str.;
05566000006803241;Meisenstr.;POINT (7.177494489849859 52.216786831305015)
05566000006803242;Mendelweg;POINT (7.180699850454407 52.21882603923352)
05566000006803243;Metelener Damm;POINT (7.234968973533522 52.19516903265069)
05566000006803244;Metelener Str.;POINT (7.186256116175055 52.20038465261081)
05566000006803245;Mohnstr.;POINT (7.168933680526823 52.206076595148375)
05566000006803246;Mohringhook;POINT (7.233301151274798 52.22419826734668)
05566000006803247;Morsestr.;POINT (7.182053455688338 52.21410653234768)
05566000006803248;Mozartstr.;POINT (7.20187044881358 52.20810327493962)
05566000006803249;Mühlenstr.;POINT (7.185563845786079 52.20917304111088)
05566000006803250;Mührenplatz;POINT (7.237190415173222 52.19776324151385)
05566000006803251;Nachtigallenweg;POINT (7.176366904568793 52.214234424656496)
05566000006803252;Nansenweg;POINT (7.182188574166235 52.21344781013185)
05566000006803253;Niedereschstr.;POINT (7.169105481082894 52.21551675025493)
05566000006803254;Nienborger Damm;POINT (7.181762604154911 52.19973814636329)
05566000006803255;Ostwall;POINT (7.1893799459078025 52.2093457552322)
05566000006803256;Overbergstr.;POINT (7.19252571195325 52.20709034932198)
05566000006803257;Pappelnweg;POINT (7.20624454294746 52.20394991183595)
05566000006803258;Parkstr.;POINT (7.186072032837588 52.21720177623851)
05566000006803259;Pestalozzistr.;POINT (7.191235833130104 52.20740951589506)
05566000006803260;Piusstr.;POINT (7.188808283380189 52.21366199444296)
05566000006803261;Platanenweg;POINT (7.199739930989379 52.203353903999)
05566000006803262;Postdamm;POINT (7.207305018644879 52.211681036410724)
05566000006803263;Poststr.;POINT (7.190068629251618 52.21033602750459)
05566000006803264;Prof.-Gärtner-Str.;POINT (7.186808611879773 52.20641135110853)
05566000006803265;Prof.-Katerkamp-Str.;POINT (7.18629423791797 52.20568405874888)
05566000006803266;Pröpstinghoff;POINT (7.196068573053499 52.21466262362798)
05566000006803267;Pröpstingweg;POINT (7.20551988776732 52.211679759031234)
05566000006803268;Robert-Bosch-Str.;POINT (7.180164688624017 52.21760435843733)
05566000006803269;Robert-Koch-Str.;POINT (7.190975217127843 52.20800302197805)
05566000006803270;Röntgenstr.;POINT (7.183624413831291 52.21454263981989)
05566000006803271;Roseggerstr.;POINT (7.17167086238083 52.20548618689862)
05566000006803272;Rosenstr.;POINT (7.213676677242906 52.21224034692786)
05566000006803273;Rotdornstr.;POINT (7.1932615960852635 52.20417342087059)
05566000006803274;Rüenberger Str.;POINT (7.164754269448998 52.208506370740906)
