strassenschluessel;bezeichnung;geometry
05570000002021180;Agnesstraße;POINT (8.034590726991757 51.83487788422286)
05570000002021182;Ahlener Straße;POINT (7.928370287541325 51.83348801550128)
05570000002021185;Ahornweg;POINT (8.026375610809719 51.84207976058283)
05570000002021190;Akazienweg;POINT (8.025957597099778 51.84326264815673)
05570000002021195;Alleestraße;POINT (8.028330112537274 51.83683033243307)
05570000002021200;Almai;POINT (7.951732847945775 51.834562712545114)
05570000002021203;Altcappenbergstraße;POINT (8.06980304209393 51.86802450806863)
05570000002021204;Alter Dahser Weg;POINT (8.02867588721212 51.83500372982979)
05570000002021206;Am Flachswerk;POINT (8.028733808245246 51.85233472821713)
05570000002021207;Am Freibad;POINT (8.016417797758887 51.83335235062307)
05570000002021208;Am Fleigendahl;POINT (8.031984121475048 51.84884666499091)
05570000002021209;Alte Neubeckumer Straße;POINT (7.9565369680307745 51.83079348409163)
05570000002021210;Am Elsawäldchen;POINT (8.022950123177159 51.81433369777215)
05570000002021211;Am Geisterbach;POINT (8.100763661402915 51.85251009279968)
05570000002021212;Am Hang;POINT (8.082591940501096 51.864624919134016)
05570000002021213;Am Bahnhof;POINT (7.952020755503658 51.82348361155049)
05570000002021215;Am Kalverkamp;POINT (8.0314176386218 51.838453077137025)
05570000002021216;Am Biesterbach;POINT (8.016485701213579 51.83825542932596)
05570000002021218;Am Bultbach;POINT (8.036674810717194 51.88624894289086)
05570000002021220;Am Kleipohl;POINT (8.026088469333224 51.840342939444)
05570000002021225;Am Krankenhaus;POINT (8.023913080522009 51.83425251409435)
05570000002021230;Am Kreuzkämpken;POINT (8.032219872537464 51.83770573351656)
05570000002021235;Am Lakenberg;POINT (8.022119212563702 51.84690053962947)
05570000002021240;Am Möllerskamp;POINT (8.02057648021597 51.815469591665966)
05570000002021243;Am Offizierskasino;POINT (8.03564773965635 51.885842398373995)
05570000002021245;Am Pappelwäldchen;POINT (8.03874971947568 51.84611455852974)
05570000002021247;Am Römerweg;POINT (8.035092524096866 51.88606525825588)
05570000002021250;Am Rottkamp;POINT (8.022406530641188 51.841206529606026)
05570000002021254;Am Torweg;POINT (8.037038943893082 51.88558235816689)
05570000002021255;Am Schulplatz;POINT (8.081225957959102 51.86505203473998)
05570000002021256;Am Voßbach;POINT (7.935478147998943 51.83036266461012)
05570000002021258;Am Wendsberg;POINT (8.052884220663694 51.82753274160772)
05570000002021259;Am Schürenbrink;POINT (8.071065818774553 51.88468893022956)
05570000002021260;Am Wettpohl;POINT (8.027086973863005 51.832317148990114)
05570000002021263;Am Wasserturm;POINT (8.020901103014753 51.834170590254054)
05570000002021265;Amselweg;POINT (8.02467689337312 51.862787607461335)
05570000002021270;Amtmann-Brüning-Straße;POINT (7.9532594179210925 51.835938098881655)
05570000002021275;An den Weiden;POINT (8.022666650772827 51.83911517942371)
05570000002021280;Andreasstraße;POINT (8.035925694551093 51.844480656560805)
05570000002021285;Angelfeldstraße;POINT (7.951152563731882 51.826475922068255)
05570000002021290;Angelstraße;POINT (8.006701565618036 51.822574871547396)
05570000002021295;Anne-Frank-Straße;POINT (7.953458351355222 51.825680980684616)
05570000002021297;Antoniusweg;POINT (7.9235315965835795 51.83187328581918)
05570000002021300;Auf den Wellen;POINT (8.078847384651354 51.867853851929475)
05570000002021302;August-Macke-Allee;POINT (8.04347452056934 51.845195857742354)
05570000002021305;Augustin-Wibbelt-Straße;POINT (8.077876225203928 51.867421138138276)
05570000002021310;Aulkestraße;POINT (7.952057567711837 51.82783369733655)
05570000002021312;Azaleenstraße;POINT (8.035276205654549 51.87883147744706)
05570000002021315;Bahnhofstraße;POINT (8.02829205892725 51.835747358787756)
05570000002021320;Balhorn;POINT (7.940441214486107 51.83671273438988)
05570000002021321;Becksbrede;POINT (8.053806803202251 51.851938423520714)
05570000002021322;Beckerskamp;POINT (8.038075332817648 51.832657917756684)
05570000002021323;Becksteddes Kamp;POINT (8.027891915030734 51.84108609819737)
05570000002021324;Beelener Landweg;POINT (8.079003272559332 51.88642732285246)
05570000002021325;Beesen;POINT (7.99462691495761 51.8436869637728)
05570000002021326;Beesenkamp;POINT (8.01034211348366 51.83816619649738)
05570000002021327;Beelener Straße;POINT (8.10974767227174 51.88260652596284)
05570000002021330;Beethovenstraße;POINT (8.03831926053841 51.838571739917725)
05570000002021332;Begonienweg;POINT (8.035377084539082 51.87764775324524)
05570000002021335;Bergstraße;POINT (8.007336221931741 51.86516876391871)
05570000002021340;Berliner Straße;POINT (8.032270728013053 51.8430296719533)
05570000002021345;Bernhardstraße;POINT (8.039343501160669 51.84480002446741)
05570000002021347;Bgm.-Frisch-Platz;POINT (8.02743647821071 51.834355440839595)
05570000002021348;Bgm.-Grundkötter-Weg;POINT (7.947529390504371 51.82843611531031)
05570000002021350;Birkenweg;POINT (8.024441669707471 51.84101217980789)
05570000002021352;Blumenstraße;POINT (8.036719290134295 51.878779506208815)
05570000002021355;Bodelschwinghstraße;POINT (7.9463831256462845 51.83709357578242)
05570000002021357;Brahmsweg;POINT (8.038290678985794 51.84150175603985)
05570000002021360;Brede;POINT (8.021381940519953 51.83393529160784)
05570000002021365;Breslauer Straße;POINT (8.032632312448152 51.842339689106424)
05570000002021366;Breul;POINT (7.94772310977775 51.8395973408457)
05570000002021367;Brink;POINT (8.070686139306101 51.84861148030915)
05570000002021370;Brockenberg;POINT (8.025612179793574 51.818543705564934)
05570000002021375;Buchenweg;POINT (8.022528102299587 51.84062063702858)
05570000002021377;Bgm.-Hischmann-Ring;
05570000002021380;Büttrup;POINT (8.001854930767998 51.882398194893575)
05570000002021382;Börgerskamp;POINT (7.948468427002104 51.83033228743455)
05570000002021385;Bultstraße;POINT (8.040011395548552 51.88635000366062)
05570000002021386;Buschkamp;POINT (8.035782080018373 51.8315592319322)
05570000002021387;Cardijnstraße;POINT (8.020931140616263 51.8368120994048)
05570000002021388;Carl-Orff-Straße;POINT (8.034018660375013 51.83953782963692)
05570000002021390;Carl-Sonnenschein-Straße;POINT (7.947684308416092 51.836103518997895)
05570000002021391;Christa-Frede-Weg;POINT (8.027288795895029 51.836599401223566)
05570000002021392;Clara-Schumann-Straße;POINT (8.041466002779961 51.842504735915554)
05570000002021395;Clemens-August-Straße;POINT (8.024985147154007 51.836062838819856)
05570000002021396;Clemens-von-Nagel-Straße;POINT (8.080300575007172 51.86864086672853)
05570000002021400;Colonstraße;POINT (8.072827223253208 51.866405463179106)
05570000002021405;Condorweg;POINT (8.041774508040035 51.88479497379824)
05570000002021406;Dahler Geist;POINT (8.032971033122397 51.83954706045438)
05570000002021407;Dahlienweg;POINT (8.034768782266712 51.87824854548659)
05570000002021410;Dahsen;
05570000002021415;Dahser Weg;POINT (8.033943503472441 51.83312745195892)
05570000002021420;Danziger Straße;POINT (8.033876232816148 51.84456540037382)
05570000002021425;Dietrichstraße;POINT (8.036135131942121 51.844934474378846)
05570000002021430;Domhoffstraße;POINT (8.057032646660048 51.88372636994138)
05570000002021432;Doornickweg;POINT (8.07455212679185 51.87049131123516)
05570000002021435;Dorfbauerschaft;POINT (8.069605659613764 51.869282189623576)
05570000002021440;Dorfstraße;POINT (8.081646165552364 51.86530429748488)
05570000002021445;Dornbrede;POINT (8.025009426112584 51.85779951650936)
05570000002021447;Dresdener Straße;POINT (8.031249830143295 51.83975841310685)
05570000002021450;Dr.-Kohler-Straße;POINT (7.945129230605767 51.83495905862328)
05570000002021455;Dr.-Richter-Straße;POINT (7.951599767412182 51.83539907280573)
05570000002021457;Dr.-Spätling-Straße;POINT (7.954490963553307 51.83695848137806)
05570000002021460;Drosselgrund;POINT (7.9445528186889005 51.833998595927376)
05570000002021465;Droste-Hülshoff-Straße;POINT (7.951408020891198 51.828695298249016)
05570000002021470;Eckeystraße;POINT (8.075065432108245 51.867306471545334)
05570000002021473;Egon-Stutenkemper-Straße;POINT (7.952500652860873 51.83750972278847)
05570000002021475;Eichenweg;POINT (8.021865498198315 51.843341165856565)
05570000002021480;Einsteinstraße;POINT (8.029727297571409 51.83069107505231)
05570000002021485;Elisabethstraße;POINT (8.036436084425306 51.83698699522891)
