strassenschluessel;bezeichnung;geometry
05978000002004000;Ängelholmer Straße;POINT (7.669191764878217 51.59872781390065)
05978000002004001;Albert-Schweitzer-Straße;POINT (7.65420356968878 51.59461470761289)
05978000002004002;Am Bahnhof;POINT (7.658045385248357 51.584624320272525)
05978000002004003;Am Geist;POINT (7.665255562850177 51.59263488238505)
05978000002004004;Am Heck;POINT (7.66169396333347 51.59603217260676)
05978000002004005;Am Koppelteich;POINT (7.658322995230219 51.588668865050536)
05978000002004006;Am Schwimmbad;POINT (7.658216132109284 51.58617589079409)
05978000002004007;Am Stadtpark;POINT (7.671290798723556 51.595015634868396)
05978000002004008;Am Ufer;POINT (7.654916242884852 51.58763767590627)
05978000002004009;Angerweg;POINT (7.666359668448056 51.59886851550952)
05978000002004010;Auf dem Berge;POINT (7.636226096423359 51.594197290063846)
05978000002004011;Auf dem Spiek;POINT (7.6461654044466085 51.59697919820163)
05978000002004012;Auf der Kuppe;POINT (7.637493910059846 51.59519584693276)
05978000002004013;August-Schmidt-Straße;POINT (7.63892847414081 51.59218308683019)
05978000002004014;Am Hang;POINT (7.642051050121373 51.59401282399554)
05978000002004015;An der Seseke;POINT (7.632754659892287 51.58790087895701)
05978000002004016;Auf der Höhe;POINT (7.638919182542226 51.595137659027024)
05978000002004017;Bloomfield-Straße;POINT (7.637701535962717 51.59192770903289)
05978000002004018;Barbarastraße;POINT (7.647301052669667 51.59136594725683)
05978000002004019;Bahnhofstraße;POINT (7.663479122028444 51.58905852562328)
05978000002004020;Bergkamener Straße;POINT (7.648766501973944 51.60129326319902)
05978000002004021;Berliner Straße;POINT (7.675625749727588 51.592941677628126)
05978000002004022;Bleiche;POINT (7.670717478587507 51.5932282062284)
05978000002004023;Blumenstraße;POINT (7.6486861556629355 51.597527120906356)
05978000002004024;Bogenstraße;POINT (7.662407712214486 51.59882735813602)
05978000002004025;Bollwerk;POINT (7.659019809177456 51.59192845252665)
05978000002004026;Bonhoefferstraße;POINT (7.650924467485742 51.59641488651167)
05978000002004027;Beeskower Platz;POINT (7.663756136221928 51.599503503827606)
05978000002004028;Breslauer Platz;POINT (7.674439501846066 51.597402328492414)
05978000002004029;Breslauer Straße;POINT (7.675117619356122 51.59585599277392)
05978000002004030;Burgstraße;POINT (7.665915031233537 51.59150361564571)
05978000002004032;Buxtorfstraße;POINT (7.658004840294693 51.592539072098255)
05978000002004033;Damaschkestraße;POINT (7.635590576943862 51.59052811447151)
05978000002004034;Danziger Straße;POINT (7.6775639854943405 51.596289810007605)
05978000002004035;Derner Straße;POINT (7.6745589878082905 51.59429149366752)
05978000002004037;Dreieck;POINT (7.652412793391563 51.59844492030917)
05978000002004038;Dresdener Straße;POINT (7.677299646333185 51.59345643373581)
05978000002004039;Dürerstraße;POINT (7.667836008818652 51.58901259956222)
05978000002004040;Dunkle Straße;POINT (7.660413089904062 51.591330874165735)
05978000002004041;Elisabeth-Selbert-Straße;POINT (7.637056152028789 51.59317535126907)
05978000002004042;Unkeler Weg;
05978000002004045;Claude-Canaday-Straße;POINT (7.638032422304038 51.59090300752961)
05978000002004046;Edelkirchenhof;POINT (7.657626589225241 51.59268040128913)
05978000002004048;Elbinger Straße;POINT (7.676332549562041 51.59793547925174)
05978000002004049;Erik-Nölting-Straße;POINT (7.646001653053923 51.59612359455812)
05978000002004055;Fächerstraße;POINT (7.66489061315303 51.596324188872565)
05978000002004056;Freistuhl;POINT (7.663842763577045 51.59763385677124)
05978000002004057;Friedhofstraße;POINT (7.664378645479045 51.60188032970066)
05978000002004058;Fritz-Erler-Straße;POINT (7.656336216138306 51.60216250455586)
05978000002004060;Flözweg;POINT (7.6393690517745485 51.589823912678845)
05978000002004064;Gartenplatz;POINT (7.671497875814911 51.59802839974558)
05978000002004065;Gartenweg;POINT (7.669880377197165 51.59881864382147)
05978000002004066;Gerberweg;POINT (7.66051122431852 51.58846340924202)
05978000002004067;Goldbach;POINT (7.671371601266159 51.598799043355804)
05978000002004068;Gottesbergstraße;POINT (7.653987815813047 51.593039767731895)
05978000002004070;Grillostraße;POINT (7.641793804863945 51.590293423667916)
05978000002004071;Grimmstraße;POINT (7.655647216711354 51.597033287254554)
05978000002004072;Güldentröge;POINT (7.666690992692325 51.59297710885043)
05978000002004073;Gertrud-Bäumer-Straße;POINT (7.653018901525516 51.59132569147048)
05978000002004074;Geschwister-Scholl-Straße;
05978000002004075;Goerdelerstraße;POINT (7.634995685334734 51.593249330377006)
05978000002004078;Hammacherstraße;POINT (7.661950506079408 51.59698580915226)
05978000002004079;Hammer Straße;POINT (7.680570043373734 51.60585639743889)
05978000002004080;Hanenpatt;POINT (7.663339011602944 51.590643090444345)
05978000002004082;Hans-Sachs-Weg;POINT (7.654508313151884 51.59537785792699)
05978000002004083;Herbert-Wehner-Straße;POINT (7.650215484790212 51.59020624238492)
05978000002004084;Heinrich-Imbusch-Straße;POINT (7.640533212623316 51.59193390808714)
05978000002004085;Heinrich-Imig-Straße;POINT (7.63416761372175 51.591574752320724)
05978000002004086;Wilhelm-Bläser-Straße;POINT (7.642337198538497 51.58542245909751)
05978000002004087;Helene-Lange-Straße;POINT (7.652515916629177 51.58886616578304)
05978000002004088;Herderstraße;POINT (7.655224177723823 51.59638908180276)
05978000002004089;Hochweg;POINT (7.657582832437969 51.602409736671234)
05978000002004091;Hohler Weg;POINT (7.646246774691617 51.59173950102836)
05978000002004092;Holbeinstraße;POINT (7.671512218630313 51.59082331080873)
05978000002004093;Horst-Alexander-Straße;POINT (7.646971947799798 51.593435124223696)
05978000002004095;Hüchtweg;POINT (7.670333735947504 51.598625926802704)
