strassenschluessel;bezeichnung;geometry
05382000003224002;Adendorfer Straße;POINT (7.034091390951838 50.6184503865244)
05382000003224003;Adolf-Kolping-Straße;POINT (7.023027688504039 50.62219936726651)
05382000003224004;Am Ehrenmal;POINT (7.027825516471885 50.62718088078718)
05382000003224005;Altendorfer Straße;POINT (7.023984282659783 50.61685118745333)
05382000003224006;Allensteiner Straße;POINT (7.034936260618856 50.62443125862433)
05382000003224007;Am Hambuch;POINT (7.022849606539305 50.64836495346816)
05382000003224008;Am Jungholz;POINT (7.03027940294011 50.619791447263445)
05382000003224009;Am Kölnkreuz;POINT (7.026586586778878 50.61689569643723)
05382000003224010;Am Pannacker;POINT (7.0221833059242496 50.642400757350366)
05382000003224011;Am Rebstock;POINT (7.027524070542712 50.62786158647564)
05382000003224012;Amselweg;POINT (7.0200623870301495 50.61903238664911)
05382000003224014;An der Evangelischen Kirche;POINT (7.027149138250482 50.6245087688807)
05382000003224017;Arndtstraße;POINT (7.0315216980379 50.62584966045221)
05382000003224018;An den Hohen Baumgärten;POINT (7.027361696587338 50.62367082533175)
05382000003224019;Auf dem Stephansberg;POINT (7.025418578215555 50.62808669630602)
05382000003224020;Aussiedlerhof;
05382000003224021;Bahnhofstraße;POINT (7.017951756481199 50.62598652793148)
05382000003224022;Baumschulenweg;POINT (7.016549108622072 50.62857437382594)
05382000003224023;L.-Beck-Weg;
05382000003224024;Bergstraße;POINT (7.029988555751497 50.62150033083247)
05382000003224025;Bergerwiesenstraße;POINT (7.0162248829296034 50.637129256184906)
05382000003224026;Berliner Straße;POINT (7.031536319219454 50.62187184669205)
05382000003224027;Beuthener Straße;POINT (7.036824469291833 50.62271012982529)
05382000003224028;Bonhoefferweg;POINT (7.041041948542608 50.6193447789244)
05382000003224029;Bonner Straße;POINT (7.020799094411509 50.626761860171456)
05382000003224030;Birkenallee;POINT (7.031296841150421 50.62067297544059)
05382000003224031;Brentanoweg;
05382000003224032;Breslauer Straße;POINT (7.035950979529517 50.62441921486209)
05382000003224033;Buschstraße;POINT (7.022730447904389 50.6344312143976)
