strassenschluessel;bezeichnung;geometry
05158000002008002;Ackerstraße;POINT (6.982236913063716 51.07999688910485)
05158000002008003;Adolf-Spieß-Straße;POINT (6.938176157780701 51.11725448003988)
05158000002008004;Ahornweg;POINT (6.94072436172359 51.10539374133851)
05158000002008006;Akazienallee;POINT (6.944809169465744 51.10090493104162)
05158000002008008;Albrecht-Dürer-Straße;POINT (6.958184994806926 51.111109089957466)
05158000002008010;Alter Kirchweg;POINT (6.957446775148294 51.11892029272366)
05158000002008012;Alter Knipprather Weg;POINT (6.934046973303987 51.10328161782112)
05158000002008014;Alte Schulstraße;POINT (6.979092625140412 51.09165430835748)
05158000002008016;Alt Gladbach;POINT (6.977030035618228 51.11645389036257)
05158000002008018;Alt Langenfeld;POINT (6.929242505189548 51.115973338299945)
05158000002008020;Alt Wiescheid;POINT (6.987465535653558 51.13242951313813)
05158000002008022;Altstraße;POINT (6.987294844420076 51.13392718894529)
05158000002008023;Am Alten Broich;POINT (6.935026740224434 51.115199772412915)
05158000002008024;Am Backhaus;POINT (6.983544399127899 51.13002231214177)
05158000002008025;Am Alten Gaswerk;POINT (6.950404347634682 51.11420966656947)
05158000002008026;Am Bendenbusch;POINT (6.955254752038402 51.09838029631835)
05158000002008028;Am Bilderstöckchen;POINT (6.956677195287827 51.11844839817649)
05158000002008030;Am Brückentor;POINT (6.976679584182743 51.12297139497374)
05158000002008032;Am Brüngersbroich;POINT (6.98417019711323 51.12063088515272)
05158000002008034;Am Collmar;POINT (6.967115477133162 51.08496452244413)
05158000002008035;Am Galgendriesch;POINT (6.940536632548725 51.10318039141713)
05158000002008036;Am Friedhof;POINT (6.9501200396678975 51.125393578124104)
05158000002008037;Am Hagelkreuz;POINT (6.9626241342093405 51.091428862450016)
05158000002008038;Am Hang;POINT (6.9529569113642085 51.10825832227907)
05158000002008040;Am Hardtkreuz;POINT (6.946743487004057 51.12283417380048)
05158000002008042;Am Hauweg;POINT (6.972165884351756 51.06846912366139)
05158000002008042;Am Hauweg;POINT (6.972165884351756 51.06846912366139)
05158000002008043;Am Knochshof;POINT (6.921760621199499 51.11434618394681)
05158000002008044;Am Markt;POINT (6.97530776755591 51.088362619607096)
05158000002008046;Am Merxhof;POINT (6.942672179780381 51.133044435885246)
05158000002008048;Am Neuenhof;POINT (6.945808198216774 51.137943326314854)
05158000002008050;Am Obernhof;POINT (6.9842974935863795 51.13030732505112)
05158000002008052;Am Ohrenbusch;POINT (6.9693400756401225 51.09163232662744)
05158000002008053;Am Schiefers Grund;POINT (6.931837607482173 51.11221493404962)
05158000002008054;Am Schlangenberg;POINT (6.947649118858276 51.13301488070072)
05158000002008056;Am Solperts Garten;POINT (6.9207121659800315 51.114762593400165)
05158000002008058;Amselweg;POINT (6.960856205119488 51.101935456771336)
05158000002008060;Am Wadenpohl;POINT (6.956178883325503 51.07871117173368)
05158000002008062;Am Wiedenhof;POINT (6.941711875801035 51.1293765838792)
05158000002008064;Am Wiesengrund;POINT (6.977794437783701 51.11610986762938)
05158000002008066;An den Irlen;POINT (6.9822866386226154 51.12999513403029)
05158000002008068;An der Eiche;POINT (6.947957246585979 51.127288161850025)
05158000002008070;An der Landstraße;POINT (6.93423044626514 51.112167140635265)
05158000002008072;An der Linde;POINT (6.927049250621613 51.11300172496271)
05158000002008074;An der Mühle;POINT (6.956869669270838 51.112070017064624)
05158000002008075;Gut Widdauen;POINT (6.9430866702045115 51.08108448575204)
05158000002008076;An der Tente;POINT (6.954213245402874 51.112055724726474)
05158000002008078;Anemonenweg;POINT (6.976210447612898 51.12131768904687)
05158000002008079;Auf dem Kurzenbruch;
05158000002008080;Angerweg;POINT (6.962238386609339 51.08735634756732)
05158000002008082;Annastraße;POINT (6.950397343500494 51.13666460837256)
05158000002008084;Anne-Frank-Straße;POINT (6.9591517508596334 51.11855575981927)
05158000002008086;Assenbachweg;POINT (6.960713060483737 51.127368385214126)
05158000002008088;Auf dem Kämpchen;POINT (6.976812726117057 51.11933690870871)
05158000002008090;Auf dem Sändchen;POINT (6.94825758610606 51.11197656445435)
05158000002008092;Auf den Heunen;POINT (6.98615985149344 51.07690213923032)
05158000002008094;Auf der Dorn;POINT (6.923966465275845 51.11316558383856)
05158000002008096;Auf der Klipp;POINT (6.939963456999464 51.098435140593104)
05158000002008098;Augustastraße;POINT (6.951457712363512 51.13437907430498)
05158000002008100;August-Stader-Straße;POINT (6.995524506473061 51.13631848076705)
05158000002008101;Auguste-Piccard-Weg;POINT (6.937859092898878 51.11204889585323)
05158000002008102;Bachstraße;POINT (6.943704791922961 51.1091388144044)
05158000002008104;Bahnhofstraße;POINT (6.945703942296481 51.09983432879705)
05158000002008106;Bahnstraße;POINT (6.96357279970153 51.116321734659905)
05158000002008108;Bahnweg;POINT (6.984053666999084 51.093369992140396)
05158000002008110;Barbarastraße;POINT (6.972186955314139 51.08566822137933)
05158000002008112;Baumberger Straße;POINT (6.915187894321486 51.11099191738364)
05158000002008114;Beethovenstraße;POINT (6.95575824469741 51.10802288317769)
05158000002008116;Berghausener Straße;POINT (6.945449022198995 51.12511787513844)
05158000002008117;Bergische Landstraße;
05158000002008118;Bergstraße;POINT (6.958480778669767 51.088477711308656)
05158000002008119;Berliner Platz;
05158000002008120;Bienenweg;POINT (6.975901249318223 51.08577153491937)
05158000002008122;Birkenweg;POINT (6.9412481009213804 51.10636571920052)
05158000002008124;Bismarckstraße;POINT (6.97399726604333 51.1204049955861)
05158000002008126;Blumenstraße;POINT (6.926815025039063 51.11785250404757)
05158000002008128;Bogenstraße;POINT (6.962888338124069 51.10806628839045)
05158000002008130;Brahmsstraße;POINT (6.959546858690424 51.109364850427184)
05158000002008132;Brandsackerstraße;POINT (6.934784839804768 51.110218238447196)
05158000002008134;Breslauer Straße;POINT (6.954411895146844 51.11761477626425)
05158000002008136;Brunnenstraße;POINT (6.960742876571599 51.087920589987576)
05158000002008138;Buchenweg;POINT (6.936339561739256 51.10893023645468)
05158000002008140;Burbacher Weg;POINT (6.996158883225336 51.136914460548695)
05158000002008142;Burgstraße;POINT (6.96464157490539 51.11298782532714)
05158000002008143;Bussardweg;POINT (6.9558598572984085 51.10210581096245)
05158000002008144;Carl-Becker-Straße;POINT (6.953156916790947 51.099280839678975)
05158000002008145;Karl-Benz-Straße;POINT (6.913593868481754 51.12320524649255)
05158000002008146;Carl-Diem-Weg;POINT (6.954297325980261 51.114958537520984)
05158000002008148;Carl-Leverkus-Straße;POINT (6.965863169543322 51.12991738376149)
05158000002008150;Carl-Sonnenschein-Weg;POINT (6.940766139882895 51.12888894671554)
05158000002008152;Christ-König-Weg;POINT (6.942846401575045 51.09782311098225)
05158000002008154;Comeniusweg;POINT (6.9509521362108755 51.10693796336085)
05158000002008156;Danziger Weg;POINT (6.952781281277492 51.11839842678845)
05158000002008157;Dechant-Miebach-Weg;POINT (6.973397056723043 51.088383004632846)
05158000002008158;Dhünnweg;POINT (6.94874366859011 51.12703003542372)
05158000002008160;Dickelskamp;POINT (6.9625394567961685 51.08123587321876)
05158000002008161;Dietrich-Bonhoeffer-Straße;POINT (6.947650733758701 51.10727941808694)
05158000002008162;Drosselweg;POINT (6.957974312236952 51.10341622174167)
05158000002008163;Dorotheenstraße;POINT (6.945625577339679 51.136902868660265)
05158000002008164;Dückeburg;POINT (6.974495973429235 51.095369243130214)
05158000002008166;Düsseldorfer Straße;POINT (6.932458598157763 51.114995333941245)
05158000002008168;Düsselweg;POINT (6.949495655916118 51.12747518674831)
05158000002008176;Egerweg;POINT (6.952882046751196 51.11704486641452)
05158000002008177;Eckenerweg;POINT (6.938693363473182 51.11124783254915)
05158000002008178;Eibenweg;POINT (6.939126893602856 51.105830885749185)
05158000002008180;Eichenfeldstraße;POINT (6.959798057936394 51.110456715258415)
05158000002008182;Elberfelder Straße;POINT (6.9924094144468425 51.124729362966725)
05158000002008182;Elberfelder Straße;POINT (6.9924094144468425 51.124729362966725)
05158000002008184;Elisabethstraße;POINT (6.944193518512381 51.13758415422238)
05158000002008185;Elisabeth-Selbert-Straße;POINT (6.930830903280815 51.12372354758834)
05158000002008186;Erikastraße;POINT (6.948043061164637 51.13538442793479)
05158000002008188;Erlenweg;POINT (6.9383361397171734 51.10631655102297)
05158000002008190;Ermlandstraße;POINT (6.954523155755441 51.12092899408407)
05158000002008192;Ernst-Abbe-Straße;POINT (6.970677485009018 51.13042546429904)
05158000002008194;Ernst-Tellering-Straße;POINT (6.970496437557159 51.12503654822415)
05158000002008196;Eschenweg;POINT (6.937892013464635 51.10584082623233)
05158000002008197;Eulenflug;POINT (6.952358715657493 51.12965389283946)
05158000002008198;Fabriciusstraße;POINT (6.973896351100705 51.12768793435884)
05158000002008200;Fahlerweg;POINT (6.957218573858634 51.11575267041786)
05158000002008202;Falkenweg;POINT (6.9585458135465315 51.1017098679443)
05158000002008204;Falterweg;POINT (6.9793958844015656 51.08580438938305)
05158000002008206;Farnweg;POINT (6.97619663365883 51.12080004492657)
05158000002008208;Feldhausen;POINT (6.9834892985622 51.12958140078058)
05158000002008210;Feldhauser Weg;POINT (6.984200812305701 51.12327429343327)
05158000002008212;Feldstraße;POINT (6.956647616816474 51.11488082326117)
05158000002008214;Fichtenweg;POINT (6.939181041769628 51.10876482957575)
05158000002008216;Finkenweg;POINT (6.959324211813534 51.10296557730812)
05158000002008218;Flachenhof;POINT (6.965472974128698 51.10697527850764)
05158000002008220;Florastraße;POINT (6.955124807336565 51.11436389321903)
05158000002008222;Flurstraße;POINT (6.953728410502406 51.099551407903576)
05158000002008224;Fontanestraße;POINT (6.9634666805296925 51.10934939160886)
05158000002008225;Forellenweg;POINT (6.961198477104875 51.13436950733454)
05158000002008226;Forststraße;POINT (6.955843493787512 51.09806175446582)
05158000002008229;Friedrich-Kreusch-Weg;POINT (6.977521915871208 51.119712068485605)
05158000002008230;Freiherr-vom-Stein-Straße;POINT (6.949585333005384 51.105274317522074)
05158000002008232;Friedensstraße;POINT (6.944214112705709 51.09763869634076)
05158000002008234;Friedhofstraße;POINT (6.950279192479537 51.11115930930398)
05158000002008236;Friedrich-Krupp-Straße;POINT (6.96297515857351 51.13811311758906)
05158000002008238;Fröbelstraße;POINT (6.949748991922447 51.10438945287573)
05158000002008240;Fuhrkamp;POINT (6.925692184235956 51.12133654744766)
05158000002008242;Furth;POINT (6.986002537641377 51.100224708928764)
05158000002008244;Galkhausener Straße;POINT (6.947465340491347 51.09940111682911)
05158000002008246;Ganspohler Straße;POINT (6.950485868552754 51.10940390413968)
05158000002008248;Gartenstraße;POINT (6.980146345653412 51.08508647506148)
05158000002008249;Gerdastraße;POINT (6.951625508797029 51.133135208061766)
05158000002008250;Geschwister-Scholl-Straße;POINT (6.95799548981798 51.118309038373674)
05158000002008252;Gieslenberger Straße;POINT (6.963377992668522 51.087044044586975)
05158000002008254;Ginsterweg;POINT (6.973036783726756 51.12219710928228)
05158000002008256;Gladbacher Hof;POINT (6.982805700720737 51.11448482746144)
05158000002008258;Gladbacher Straße;POINT (6.968260339924734 51.11674477776003)
05158000002008260;Gleiwitzer Straße;POINT (6.957206427175488 51.117652115861425)
05158000002008262;Goerdelerweg;POINT (6.962001752848449 51.115629904193916)
05158000002008264;Goethestraße;POINT (6.964547333606708 51.10949356663795)
05158000002008266;Götscher Weg;POINT (6.950162371615725 51.13489298537407)
05158000002008268;Gossenbusch;POINT (6.99342479982919 51.14188088759354)
05158000002008270;Gravenberger Weg;POINT (6.9933809671469565 51.12948183414709)
05158000002008271;Graf-von-Mirbach-Weg;POINT (6.9922345744313965 51.1415530314677)
05158000002008272;Grenzstraße;POINT (6.9501790942900765 51.100148189513426)
05158000002008274;Grillenpfad;POINT (6.978284782359166 51.08502624418394)
05158000002008276;Grünewaldstraße;POINT (6.966685103704713 51.08355770937233)
05158000002008278;Grünstraße;POINT (6.957634714488626 51.110601207581645)
05158000002008279;Gudrunstraße;POINT (6.949692511681561 51.13267923104023)
05158000002008280;Händelweg;POINT (6.956500276772963 51.10815561633545)
05158000002008281;Hagebuttenweg;POINT (6.970822673710378 51.112665139041184)
05158000002008282;Hansastraße;POINT (6.946514827383869 51.09348419107251)
05158000002008283;Hans-Böckler-Straße;POINT (6.9304341580883575 51.1216799257688)
05158000002008284;Hans-Holbein-Straße;POINT (6.953242458920015 51.111721213234496)
05158000002008286;Hans-Sachs-Weg;POINT (6.975151851556845 51.118651131116444)
05158000002008288;Hapelrath;POINT (6.98080212660997 51.09675201550229)
05158000002008290;Hardt;POINT (6.987752130659112 51.1243023752535)
05158000002008292;Hauptstraße;POINT (6.948921031219488 51.107823224902404)
05158000002008294;Haus-Bürgel-Weg;POINT (6.9410652783604005 51.10882660795822)
05158000002008296;Haus-Garath-Weg;POINT (6.941938607614054 51.10802584106463)
05158000002008298;Haus Graven;POINT (6.985829230962471 51.13709185019736)
05158000002008300;Haus Gravener Straße;POINT (6.991902222711415 51.14456888020719)
05158000002008302;Hausinger Straße;POINT (6.947431053282848 51.094171619821175)
05158000002008304;Heckenstraße;POINT (6.928577726484876 51.11230563081764)
05158000002008306;Heerstraße;POINT (6.9751899389396135 51.083709124602116)
05158000002008308;Heidackerstraße;POINT (6.992918821841839 51.1279115195119)
05158000002008310;Heiderhöfchen;POINT (6.984816589822478 51.11845909392123)
05158000002008312;Heidstraße;POINT (6.946208033380581 51.13910853515694)
05158000002008314;Heinenbusch;POINT (6.953888185483265 51.12933171477263)
05158000002008316;Heinestraße;POINT (6.960386884360568 51.11158544479154)
05158000002008318;Heinrichstraße;POINT (6.955287524689409 51.11089909349677)
05158000002008320;Heimchenweg;POINT (6.9771950542079395 51.08716125154761)
05158000002008322;Helenenstraße;POINT (6.955808939670527 51.13642102843466)
05158000002008324;Helgastraße;POINT (6.948530894547531 51.13365226770992)
05158000002008326;Helmholtzstraße;POINT (6.968802425395007 51.1344531029555)
05158000002008328;Herderstraße;POINT (6.959035260264139 51.11231027603682)
05158000002008330;Hermann-Köhl-Straße;POINT (6.943712460260734 51.11063630378381)
05158000002008332;Herzogstraße;POINT (6.968999967576367 51.12533569188726)
05158000002008333;Hildegardstraße;POINT (6.9533690889678 51.133672295058375)
05158000002008334;Hildener Straße;POINT (6.935111949453943 51.137658318124664)
05158000002008336;Hinter den Gärten;POINT (6.955497675289475 51.106483802689134)
05158000002008338;Hitdorfer Straße;POINT (6.944136292092444 51.09594059172259)
05158000002008340;Hochstraße;POINT (6.957402716820325 51.10415171795541)
05158000002008344;Hohlstraße;POINT (6.924912691916041 51.11278147928542)
05158000002008346;Holunderweg;POINT (6.936448887893087 51.10755853475418)
05158000002008348;Hüsgen;POINT (6.953557746485567 51.131319226047275)
05158000002008349;Im Bremsekamp;POINT (6.988852852964148 51.1283425251489)
05158000002008350;Im Bruchfeld;POINT (6.953805863859928 51.108778066485826)
05158000002008352;Im Hausfeld;POINT (6.943290804892111 51.13272745290467)
05158000002008354;Im Kirchfeld;POINT (6.974318145335602 51.08725263805038)
05158000002008356;Im Krautbanden;POINT (6.98232856439902 51.12941500474595)
05158000002008357;Im Langen Busch;POINT (6.971986421231314 51.116671565801354)
05158000002008358;Immigrather Straße;POINT (6.950465676555799 51.12518585336037)
05158000002008359;Im Langen Kamp;POINT (6.954657588354048 51.08919663129973)
05158000002008360;Im Mutscheid;POINT (6.9898121551281625 51.13077587568807)
05158000002008362;Im Neuhausfeld;POINT (6.974605442063508 51.0843512803639)
05158000002008364;Im Schaufsfeld;POINT (6.953285682819232 51.110560409553095)
05158000002008366;Im Schneeloch;POINT (6.924263398272942 51.11047944062209)
05158000002008368;Im Schwanenfeld;POINT (6.987830680495099 51.13560085133998)
05158000002008370;In den Griesen;POINT (6.9490960055582836 51.11593928938531)
05158000002008372;In den Höfen;POINT (6.920570533146522 51.114291769527384)
05158000002008374;In den Klausen;POINT (6.980254151043344 51.115844716727885)
05158000002008376;In den Siefen;POINT (6.979402458126702 51.1158365899558)
05158000002008378;In den Weiden;POINT (6.9456294847905085 51.10787108445525)
05158000002008380;In der Hofwies;POINT (6.994587903782203 51.135780070022676)
05158000002008382;In der Rötter;POINT (6.954755931357568 51.12009658823587)
05158000002008384;Industriestraße;POINT (6.956573286687769 51.12364740054682)
05158000002008386;Irlefeld;POINT (6.981849283725754 51.130121066071545)
05158000002008388;Irmastraße;POINT (6.9501866157203205 51.13579528863618)
05158000002008390;Isarweg;POINT (6.947518184645536 51.10512758659252)
05158000002008391;Itterweg;POINT (6.948191189074696 51.12697878984584)
05158000002008392;Jägerstraße;POINT (6.951299703584263 51.09946339909943)
05158000002008393;Iltisweg;POINT (6.967118156425538 51.090223181345976)
05158000002008394;Jahnstraße;POINT (6.948525338787926 51.11681407775941)
05158000002008395;Jansenbusch;POINT (6.979103227234116 51.117966744056844)
05158000002008396;Jakob-Böhme-Weg;
05158000002008398;Johannesstraße;POINT (6.957834383903281 51.11176368387236)
05158000002008400;Josefstraße;POINT (6.951721907396097 51.10986217103122)
05158000002008401;Julius-Haas-Weg;POINT (6.980713278601784 51.117515483875636)
05158000002008402;Julius-Leber-Straße;POINT (6.957176939629788 51.12099523065515)
05158000002008404;Käferpfad;POINT (6.979082995475424 51.08746738014222)
05158000002008406;Kaisersbusch;POINT (6.968484411357405 51.11414346659885)
05158000002008408;Kaiserstraße;POINT (6.944560262767901 51.13245296592783)
05158000002008409;Karl-Aschenbroich-Weg;POINT (6.977805343818248 51.117033832930126)
05158000002008410;Kampweg;POINT (6.953546316865014 51.11395572536687)
05158000002008411;Kalkhecker Straße;
05158000002008414;Kapeller Weg;POINT (6.998571475214066 51.11683314304216)
05158000002008416;Karlstraße;POINT (6.945032396622659 51.10835559369122)
05158000002008417;Karpfenweg;POINT (6.9557499191680865 51.132459122100386)
05158000002008418;Katzbergstraße;POINT (6.936929506518543 51.09560469659123)
05158000002008419;Kastanienweg;POINT (6.953979568842299 51.10092922829808)
05158000002008420;Kiefernweg;POINT (6.939312583631363 51.1071888868791)
05158000002008422;Kirchstraße;POINT (6.994411147379354 51.13756843550589)
05158000002008424;Kirschbaum;POINT (6.99099098427765 51.13180146500038)
05158000002008426;Kirschstraße;POINT (6.946747078254655 51.12976817374337)
05158000002008428;Kleiststraße;POINT (6.96191138069429 51.10989244611449)
05158000002008430;Klingenweg;POINT (6.982788346090497 51.13088175331317)
05158000002008432;Klopstockweg;POINT (6.959802023003813 51.11354268950405)
05158000002008434;Klosterstraße;POINT (6.94320629091303 51.130992410518424)
05158000002008436;Knipprather Straße;POINT (6.941110981728758 51.104788558395526)
05158000002008438;Kölner Straße;POINT (6.948731244080564 51.101827723897635)
05158000002008440;Königsberger Straße;POINT (6.951833948565934 51.12109027830229)
05158000002008442;Kolpingstraße;POINT (6.94413688391493 51.09664872884842)
05158000002008443;Konrad-Adenauer-Platz;POINT (6.950180250072774 51.112454865665875)
05158000002008444;Korfmacherstraße;POINT (6.924092639121138 51.11212011855502)
05158000002008446;Kreuzstraße;POINT (6.950755710396193 51.10289874493518)
05158000002008448;Kronprinzstraße;POINT (6.964653639917145 51.117952332399135)
05158000002008450;Krüdersheide;POINT (6.972521342585349 51.146743396954854)
05158000002008450;Krüdersheide;POINT (6.972521342585349 51.146743396954854)
05158000002008452;Kurfürstenweg;POINT (6.970730836233825 51.12647197760172)
05158000002008453;Kurt-Schumacher-Straße;POINT (6.949562551274457 51.1118507188754)
05158000002008454;Kurze Straße;POINT (6.960025064841879 51.11520526734715)
05158000002008456;Lärchenweg;POINT (6.939757736742236 51.10680441703279)
05158000002008458;Landwehr;POINT (6.997951823515374 51.13352830285532)
05158000002008459;Landwehrfeld;POINT (6.995239229827261 51.13190022040933)
05158000002008460;Langfort;POINT (6.9377127054381935 51.1153228988104)
05158000002008462;Langforter Straße;POINT (6.951505004450113 51.11410549725133)
05158000002008464;Leichlinger Straße;POINT (6.9727881565701475 51.1085407932228)
05158000002008466;Leipziger Weg;POINT (6.94846707823552 51.1236247118267)
05158000002008468;Lessingstraße;POINT (6.960868355726409 51.11372720880847)
05158000002008470;Libellenpfad;POINT (6.977481316199451 51.08455473234805)
05158000002008472;Liebigstraße;POINT (6.9705529873755285 51.13324391363077)
05158000002008474;Liepelsland;POINT (6.947959889962731 51.1391132243045)
05158000002008476;Lilienthalweg;POINT (6.939876621827914 51.111335281455816)
05158000002008478;Lindberghstraße;POINT (6.944285602213815 51.11451576908346)
05158000002008480;Lindenstraße;POINT (6.953579643937036 51.10209927584079)
05158000002008482;Lise-Meitner-Straße;POINT (6.959351978294745 51.13819693205735)
05158000002008484;Locher Weg;POINT (6.970965451748556 51.0873638081191)
05158000002008486;Lortzingweg;POINT (6.959718028151359 51.10832433651047)
05158000002008487;Louveciennesstraße;POINT (6.970987590389372 51.083335062719755)
05158000002008488;Ludoviciweg;POINT (6.940461559959029 51.12648684092067)
05158000002008489;Ludwig-Wolker-Straße;POINT (6.940417251606454 51.11866658291761)
05158000002008490;Luisenstraße;POINT (6.9489640729503765 51.138031964518035)
05158000002008492;Lukas-Cranach-Straße;POINT (6.954783248898292 51.110542751895274)
05158000002008494;Margaretenstraße;POINT (6.948836637905148 51.13736321090713)
05158000002008496;Marienburger Straße;POINT (6.954052393866169 51.12213549303842)
05158000002008498;Marienstraße;POINT (6.9552775909472695 51.13788073516629)
05158000002008500;Marktplatz;POINT (6.949049290794868 51.11086366638248)
05158000002008502;Marthastraße;POINT (6.957176301123018 51.134629113741916)
05158000002008503;Martin-Buber-Straße;POINT (6.940595898184989 51.1295060606995)
05158000002008504;Martinplatz;POINT (6.949761086603901 51.11924476652008)
05158000002008506;Martinstraße;POINT (6.949183178752666 51.11927349919155)
05158000002008508;Mautpfad;POINT (6.960954902815764 51.104969368764294)
05158000002008510;Max-Planck-Ring;POINT (6.962349681758539 51.139774935329264)
05158000002008512;Meisentalstraße;POINT (6.953332699320946 51.12802921828422)
05158000002008514;Meisenweg;POINT (6.95974884425485 51.102787714368326)
05158000002008516;Memelweg;POINT (6.951904219476583 51.12539889502542)
05158000002008518;Metzmacherstraße;POINT (6.949446305110534 51.10717493176863)
05158000002008519;Mittelstraße;POINT (6.954869262977719 51.11353718871675)
05158000002008520;Möncherderweg;POINT (6.956458394204074 51.10529471314722)
05158000002008521;Monikastraße;POINT (6.953526392043281 51.135827482718085)
05158000002008522;Mozartstraße;POINT (6.955292749836176 51.10686301917933)
05158000002008523;Montessoristraße;POINT (6.949247275656085 51.103526983020465)
05158000002008524;Mühlenweg;POINT (6.924335385869381 51.11483814937901)
05158000002008525;Nachtigallenpfad;
05158000002008526;Neißeweg;POINT (6.951829604112838 51.12510555910733)
05158000002008528;Nelkenweg;POINT (6.974983651779514 51.12416766306273)
05158000002008529;Nelly-Sachs-Straße;POINT (6.966278960680274 51.111658275964054)
05158000002008530;Neu-Stefenshoven;POINT (6.936440502331091 51.106647113784646)
