strassenschluessel;bezeichnung;geometry
05358000006008444;Am Pesch Pseudo;
05358000006008500;Am Hallenacker;POINT (6.6725067103286815 50.741373671115255)
05358000006008502;Am Karbuch;POINT (6.672549179840432 50.73801938322002)
05358000006008503;Auf dem Steinacker;
05358000006008504;Barbarastraße;POINT (6.670794021070341 50.739303363987105)
05358000006008506;Bergstraße;POINT (6.670554889852183 50.73813876860304)
05358000006008507;Burghof;
05358000006008508;Burgstraße;POINT (6.671739752827381 50.742423583571856)
05358000006008510;Giersberg;POINT (6.670050460632686 50.73605070454184)
05358000006008511;Heideweg;POINT (6.668285692996047 50.740457575046285)
05358000006008512;Helmesser Berg;POINT (6.66693164729331 50.73965731229305)
05358000006008514;Im Neffeltal;POINT (6.666134355772592 50.74096808419553)
05358000006008516;In der Schleide;POINT (6.671317756154953 50.73769485916279)
05358000006008518;Kölnstraße;POINT (6.670577350840894 50.74151511339423)
05358000006008520;Kreuzstraße;POINT (6.677324339619992 50.73417475628809)
05358000006008522;Marienholz;
05358000006008524;Neustraße;POINT (6.673105954052303 50.73932277641822)
05358000006008526;Talstraße;POINT (6.669563278872748 50.73685178083911)
05358000006008528;Weilerweg;POINT (6.673416032557594 50.738800061337365)
05358000006008540;Am Feldchen;POINT (6.566084149196683 50.72756263068337)
05358000006008542;Am Hang;POINT (6.564550976940188 50.72526153050801)
05358000006008544;Am Pesch;
05358000006008546;Am Pfarrhof;POINT (6.571731035126755 50.71272013473648)
05358000006008547;Am Schnocksgraben;POINT (6.562166752207427 50.72567309750494)
05358000006008548;An den Wiesen;POINT (6.576313583335914 50.71360011708194)
05358000006008550;An der Hecke;POINT (6.574119459431996 50.71340598611483)
05358000006008552;An der Sandkuhle;
05358000006008554;Auf dem Heidchen;POINT (6.563622372441859 50.725178825188756)
05358000006008556;Bärenfeld;POINT (6.579102683333121 50.712325071112126)
05358000006008558;Eifelstraße;POINT (6.560347187015386 50.725103828180075)
05358000006008560;In der Komm;POINT (6.573154517612037 50.713693011734115)
05358000006008562;Kemperhof;POINT (6.6047131226386036 50.717007077142554)
05358000006008564;Martinusstraße;POINT (6.566837616226407 50.71831681005497)
05358000006008566;Peter-Graßmann-Straße;POINT (6.569788859116473 50.71473165062852)
05358000006008568;Thumer Weg;POINT (6.56944473960633 50.71332914095061)
05358000006008570;Waldstraße;POINT (6.5618599024733415 50.726422515834976)
05358000006008573;L 33;
05358000006008575;L 211;
05358000006008576;B 56 alt vor Martinusstraße;
05358000006008580;Am Kirchenfeld;POINT (6.571137016244587 50.700313948800435)
05358000006008582;Antoniusstraße;POINT (6.569070998598414 50.69931096208025)
05358000006008584;Auf dem Acker;POINT (6.567407659463167 50.69870868893311)
05358000006008586;Auf der Schildhecke;POINT (6.566493376692286 50.69953657859039)
05358000006008588;Bahnsgasse;POINT (6.5671986089472565 50.69979923231352)
05358000006008590;Buschweg;POINT (6.567587293651488 50.70267752981893)
05358000006008592;Herrenweingärten;POINT (6.566426754870071 50.7003513448224)
05358000006008594;Hompeschbenden;POINT (6.5678521902510045 50.69824714881808)
05358000006008595;Im Berggarten;POINT (6.566780582250186 50.7009339458732)
05358000006008596;Im Sandberg;POINT (6.5706726969745795 50.70263545067124)
05358000006008598;Im Weier;POINT (6.5675459957659035 50.69938043085861)
05358000006008600;Kirchgasse;POINT (6.569480688255687 50.70041286994074)
05358000006008602;Kummweg;POINT (6.5685108441279025 50.70074482543586)
05358000006008604;Lehmkuhl;POINT (6.568043020727415 50.70161997339206)
05358000006008606;Muldenauer Weg;POINT (6.568203446710578 50.69791552057208)
05358000006008608;Pützgasse;POINT (6.568400104979928 50.70036601107725)
05358000006008610;Triftstraße;POINT (6.569418196552335 50.70004550572549)
05358000006008614;Wasserturm Ginnick;
05358000006008620;Am Lindchen;POINT (6.644773975274021 50.76388020330719)
05358000006008622;Auf dem Goldberg;POINT (6.649321850498542 50.760676273024735)
05358000006008623;Burg Gladbach;
05358000006008624;Auf dem Stein;POINT (6.647033447089835 50.76164366190587)
05358000006008626;Donatusweg;POINT (6.6376996336445995 50.7596376459487)
05358000006008628;Hubertusstraße;POINT (6.638893422702341 50.762749391365226)
05358000006008629;Im Buschfeldchen;POINT (6.647569276087929 50.763076316831715)
05358000006008630;Mersheim;POINT (6.64094066811133 50.754512744115125)
05358000006008632;Michelsgraben;POINT (6.637802958861259 50.760944889323305)
05358000006008634;Müddersheimer Weg;POINT (6.645996122409597 50.75877281235464)
05358000006008636;Mühlengasse;POINT (6.6414013402212415 50.76258907300799)
05358000006008638;Petrusstraße;POINT (6.638910470058458 50.762440968274255)
05358000006008640;Römerweg;POINT (6.63359537741844 50.76453575560534)
05358000006008642;Victor Rolff-Ring;
05358000006008650;Bendenweg;POINT (6.5609899641947385 50.76085288345822)
05358000006008651;Blumenweg;POINT (6.562303905855976 50.76264230926948)
05358000006008652;Bubenheimer Straße;POINT (6.560079402048737 50.76447379014249)
05358000006008654;Dürener Weg;POINT (6.55714604565259 50.763455851548294)
05358000006008656;Fritz-Braun-Straße;POINT (6.5575287632085235 50.76429094228642)
05358000006008658;Hahnenfeld;POINT (6.559205636646888 50.76156895771945)
05358000006008660;In den Tauschen;POINT (6.562746477725688 50.76396481310703)
05358000006008662;Jakobholz;POINT (6.553652490199006 50.763234337234735)
05358000006008664;Jakobusstraße;POINT (6.5579764976862664 50.7627327176406)
05358000006008666;Kapellenweg;POINT (6.561666477820327 50.761363766972345)
05358000006008668;Oberstraße;POINT (6.55507713458576 50.762654922275445)
05358000006008670;Schulplatz;POINT (6.558624791874033 50.762303489630156)
05358000006008672;Sollerweg;POINT (6.557330872954618 50.76100450603779)
05358000006008674;Veitzheimer Straße;POINT (6.561064590991279 50.761521296675895)
05358000006008676;Vettweißer Straße;POINT (6.565197018326958 50.761727990070426)
05358000006008680;Zum Domblick;
05358000006008690;Am Eichbaum;POINT (6.5931902314149005 50.77065020296793)
05358000006008692;Am Maarfeld;POINT (6.573279820858534 50.77943277322656)
05358000006008693;Finkenhof;POINT (6.573183705102762 50.77887862088885)
05358000006008694;Am Schulgarten;POINT (6.596328693831647 50.76564060266648)
05358000006008695;Apolloniaweg;POINT (6.60162288169226 50.76789706992743)
05358000006008696;Broichkirchweg;POINT (6.597778429781928 50.76766259342321)
05358000006008697;Brigidaweg;POINT (6.604832150006427 50.767182427959156)
05358000006008698;Broichstraße;POINT (6.596399437231551 50.76978677935499)
05358000006008700;Broichwende;POINT (6.598817792956946 50.76775106986189)
05358000006008701;Cäcilienhof;
05358000006008702;Kempenstraße;POINT (6.593249510749846 50.76761061345677)
05358000006008704;Kirchstraße;POINT (6.596107764922427 50.76643549972451)
05358000006008706;Klostergasse;
05358000006008708;Klosterstraße;POINT (6.591608938736322 50.769808773139054)
05358000006008709;Lindenhof;
05358000006008710;Lüxheimer Weg;POINT (6.602311203616404 50.76650731593807)
05358000006008711;Maarfelder Hof;
05358000006008712;Michaelstraße;POINT (6.5963774626459495 50.767021112488514)
05358000006008713;Maires Hof;POINT (6.594063371008194 50.77042011529095)
05358000006008714;Mittelstraße;POINT (6.59823721385925 50.76713200294247)
05358000006008716;Mühlenweg;POINT (6.598209552334959 50.77228928164752)
05358000006008718;Oststraße;POINT (6.600020917238866 50.76683965152243)
05358000006008719;Gut Paffenlich;
05358000006008720;Peter-Savelsberg-Straße;POINT (6.59651850784941 50.77152490833129)
05358000006008721;Pfarrer-Klüttermann-Str.;POINT (6.590196511625986 50.76908959295115)
05358000006008722;Simonshardt;
05358000006008724;Ursulinenstraße;POINT (6.599131219590597 50.768649278681146)
05358000006008726;Weisertrift;POINT (6.599375233797985 50.765121532786964)
05358000006008728;Welleck;POINT (6.597609263555894 50.76979605907926)
05358000006008730;Zur Kumm;POINT (6.596915218238178 50.76528340168744)
05358000006008732;Hof am Eichbaum;
05358000006008733;Hardter Weg;POINT (6.592378203607525 50.76818846679618)
05358000006008740;Am Burgacker;POINT (6.63576819211555 50.77235995159027)
