strassenschluessel;bezeichnung;geometry
05566000003202251;Ahornstr.;POINT (7.736392753679006 52.1375004701125)
05566000003202252;Alte Schulstr.;POINT (7.737115868754355 52.1332367075083)
05566000003202253;Am Hasenkamp;POINT (7.7342595286995985 52.142861033029234)
05566000003202254;Amselweg;POINT (7.730104589628315 52.13674995241424)
05566000003202255;Auf dem Rott;POINT (7.743944692612036 52.134236816731296)
05566000003202256;Breedenstr.;POINT (7.734547465745142 52.1390399153233)
05566000003202257;Birkenweg;POINT (7.735427705427319 52.13905233396313)
05566000003202258;Breslauer Str.;POINT (7.7402423489285495 52.140000493685655)
05566000003202259;Buchenweg;POINT (7.734497110861711 52.140739590614544)
05566000003202260;Danziger Str.;POINT (7.739412225314772 52.14114481724783)
05566000003202261;Dorfstr.;POINT (7.737470634821964 52.133518840795375)
05566000003202262;Drosselweg;POINT (7.729431976784591 52.13694386039953)
05566000003202263;Eichendorffstr.;POINT (7.745161501586398 52.14327527695517)
05566000003202264;Eichenweg;POINT (7.731318165770547 52.13976881161369)
05566000003202265;Finkenweg;POINT (7.733873347764685 52.13609363455646)
05566000003202266;Gausebreede;POINT (7.732803144834937 52.13743052662986)
05566000003202267;Goethestr.;POINT (7.739155091133268 52.14161452397148)
05566000003202268;Grevener Str.;POINT (7.726606304632564 52.12774589582915)
05566000003202269;Ginsterweg;POINT (7.732970885697256 52.138449288575295)
05566000003202270;Heidkampstr.;POINT (7.732428681957313 52.14007952502386)
05566000003202271;Heckenweg;POINT (7.733423803630165 52.14029013840266)
05566000003202272;Im Esch;POINT (7.7255729135552516 52.13530032822357)
05566000003202273;Im Sande;POINT (7.751321147411621 52.14223560442658)
05566000003202274;In der Laake;POINT (7.730652027712346 52.13469755078235)
05566000003202275;Industriestr.;POINT (7.744127885463918 52.14175396546516)
05566000003202276;Jahnstr.;POINT (7.73865055586607 52.135828831707094)
05566000003202277;Kattenvenner Str.;POINT (7.771447796927895 52.13471814861374)
05566000003202278;Kiefernstr.;POINT (7.732306328962656 52.14042940038578)
05566000003202279;Kirchpatt;POINT (7.7370714156838485 52.13462304791941)
05566000003202280;Königsberger Str.;POINT (7.738659638188198 52.139717173045206)
05566000003202281;Kramerstr.;POINT (7.738936707964779 52.13287881174197)
05566000003202282;Lengericher Str.;POINT (7.739237313612362 52.13739898743861)
05566000003202283;Lenhartzweg;POINT (7.74358641855976 52.13325254536281)
05566000003202284;Lerchenweg;POINT (7.732302609121099 52.135812783834446)
05566000003202285;Lessingstr.;POINT (7.737343898962091 52.13915830182186)
05566000003202286;Lindenweg;POINT (7.729340791430075 52.13957446657155)
05566000003202287;Linnenkampstr.;POINT (7.73159403733902 52.13211050669446)
05566000003202288;Lönsweg;POINT (7.743130115411235 52.14137809206084)
05566000003202289;Meisenweg;POINT (7.733179312943491 52.135998560572204)
05566000003202290;Mühlenstr.;POINT (7.737671174854859 52.13614378233755)
05566000003202291;Mühlenkamp;POINT (7.73677327093838 52.134870513565)
05566000003202292;Reuterstr.;POINT (7.7441538947058985 52.14036393087272)
