strassenschluessel;bezeichnung;geometry
05974000005204001;Alter Keller;POINT (7.911191574793127 51.55731747675432)
05974000005204002;Am Budberger Pfad;POINT (7.899588530260534 51.55884533443716)
05974000005204003;Am Fuchsschwanz;POINT (7.909776148941019 51.561764314469684)
05974000005204004;Auf dem Kreiter;POINT (7.905597164597409 51.56112285982656)
05974000005204005;Berdinghof;POINT (7.909804869486277 51.56013862952702)
05974000005204006;Brandisstraße;POINT (7.909190409828593 51.5602232978111)
05974000005204007;Einsteinstraße;POINT (7.909261693892921 51.56680066318539)
05974000005204008;Gaugrevestraße;POINT (7.9090463500318995 51.560874373340546)
05974000005204009;Gutenbergring;POINT (7.906556888296609 51.56603002799386)
05974000005204010;Hammer Straße;POINT (7.897712953729702 51.56472748655365)
05974000005204011;Herrensberger Weg;POINT (7.911805966144158 51.56240440369901)
05974000005204012;Humboldtstraße;POINT (7.909052079893085 51.56465164199881)
05974000005204013;Justus-Liebig-Platz;POINT (7.908272979563617 51.565167721567704)
05974000005204014;Kettelerstraße;POINT (7.906770711315017 51.563948646178446)
05974000005204015;Kneippstraße;POINT (7.906123997033244 51.567360756442326)
05974000005204016;Langenwiedenweg;POINT (7.913773667695582 51.56836044293787)
05974000005204017;Laurenzstraße;POINT (7.910392633665979 51.560286549067655)
05974000005204018;Mailoh;POINT (7.898728000561394 51.565584782939744)
05974000005204019;Neuwerk;POINT (7.900965140638987 51.56522960299822)
05974000005204020;Panningstraße;POINT (7.910362031153318 51.56312774603232)
05974000005204021;Robert-Koch-Straße;POINT (7.908569976872718 51.56335152897589)
05974000005204022;Röntgenstraße;POINT (7.909239425831082 51.565168795797454)
05974000005204023;Rustigestraße;POINT (7.908960514472909 51.56126372028779)
05974000005204024;Schüngelstraße;POINT (7.910727622492544 51.560216599154295)
05974000005204025;Virchowanger;POINT (7.905291484189982 51.5662484343959)
05974000005204026;Harkortstraße;POINT (7.900165683032035 51.561055217636095)
05974000005204027;Kopfermannstraße;POINT (7.910958696270808 51.565939866696255)
05974000005204028;An der Gottesgabe;POINT (7.9077967539157745 51.55838484019805)
05974000005204029;Bibopfad;POINT (7.9107650623313415 51.56140471815694)
05974000005204030;Hansering;POINT (7.923259245256454 51.570577457481264)
05974000005204031;Walkmühlenstraße;POINT (7.911321651921682 51.57068565497544)
05974000005204032;Am Fliegerhorst;
05974000005204033;Hallenser Straße;POINT (7.90334208420822 51.56722009000748)
05974000005204034;Lübecker Weg;POINT (7.904197228961701 51.56637623054063)
05974000005204035;Bremer Weg;POINT (7.904108298135911 51.56763022423655)
