strassenschluessel;bezeichnung;geometry
05158000002410002;Adalbert-Bach-Platz;POINT (6.951042307499076 51.25564896958902)
05158000002410003;Adlerstraße;POINT (6.977455459670092 51.25245515613426)
05158000002410006;Lisztstraße;POINT (6.983489330688183 51.24250354562902)
05158000002410007;Akazienweg;POINT (6.954026961466392 51.25868448032763)
05158000002410009;Albert-Kemmann-Straße;POINT (6.976418395537821 51.24327180394874)
05158000002410012;Allensteiner Straße;POINT (6.969387334602037 51.25984632959872)
05158000002410015;Allgäuer Weg;POINT (6.949870752446276 51.259626882786485)
05158000002410018;Am Altenbruch;POINT (6.961950888619954 51.264812772331375)
05158000002410019;Am Ellershof;POINT (6.956510203955572 51.24564401912875)
05158000002410020;Am Ellersdahl;POINT (6.962210849570299 51.263370570550215)
05158000002410021;Am Freistein;POINT (6.968797727120825 51.24495044590756)
05158000002410022;Am Heimsang;POINT (6.963059690706474 51.263520041242934)
05158000002410023;Am Hang;POINT (6.960220515410794 51.243971431086365)
05158000002410024;Am Hoshof;POINT (6.947994602152821 51.261569747211624)
05158000002410025;Am Hoxhof;POINT (6.9952708637822045 51.24752180043865)
05158000002410026;Am Herrenhaus;POINT (6.960813477228909 51.24266945658917)
05158000002410028;Am Island;POINT (6.976962635359779 51.24677855892705)
05158000002410031;Am Kämpchen;POINT (6.97790077919059 51.26156704322006)
05158000002410032;Am Knappen;POINT (6.974968222791064 51.25767727862151)
05158000002410033;Am Königshof;POINT (6.975334112698585 51.249087191372155)
05158000002410034;Am Kolben;POINT (6.968543138428784 51.25083818118524)
05158000002410037;Am Korreshof;POINT (6.997654437701215 51.24716589074455)
05158000002410038;Am Kothen;POINT (6.956192806059214 51.25686799063603)
05158000002410040;Am Kriegelsberg;POINT (6.977323279345621 51.248053527034294)
05158000002410043;Am Krumbach;POINT (6.972022963673257 51.26206531270658)
05158000002410044;Am Laubacher Feld;POINT (6.959135449023462 51.24378350744417)
05158000002410045;Am Pettenbruch;POINT (6.960522454267427 51.26384518035553)
05158000002410047;Am Pfingstgarten;POINT (6.966799893858821 51.25294641125325)
05158000002410050;Am Pflug;POINT (6.976220445606075 51.26069923574293)
05158000002410053;Am Predigtstuhl;POINT (6.975037593619101 51.259369761639526)
05158000002410056;Am Rathaus;POINT (6.972420743137138 51.248464725359554)
05158000002410058;Am Schlagbaum;POINT (6.9579261388046225 51.24860806209351)
05158000002410060;Am Schnutenteich;POINT (6.986152075282072 51.239105788490384)
05158000002410062;Am Schüttenhassel;POINT (6.944161514161238 51.26527847179933)
05158000002410063;Am Schwarzen Pferd;POINT (6.996219884414974 51.250439861152444)
05158000002410064;Am Steinbruch;POINT (6.973519096273105 51.24072872775136)
05158000002410066;Amselweg;POINT (6.9649627792095 51.240883993663225)
05158000002410068;Am Webersbüschken;POINT (6.978745452021874 51.24016197573673)
05158000002410070;Am Sonnenhang;POINT (6.979528137246542 51.25828388744215)
05158000002410072;Am Werfel;POINT (6.95414335713777 51.26942342006655)
05158000002410073;Am Wiesengrund;POINT (6.988653890857006 51.25412937089587)
05158000002410076;Am Zaunbusch;POINT (6.9759534090225825 51.26158666379233)
05158000002410078;An der Regiobahn;POINT (6.991082612153693 51.25090038822167)
05158000002410079;An den Elmen;POINT (6.964127925392136 51.24325872462611)
05158000002410080;An der Post;POINT (6.948385603435186 51.26384649480776)
05158000002410081;Andersenweg;POINT (6.947449541962544 51.2683619583024)
05158000002410082;Angerapper Platz;POINT (6.964490202059731 51.2555504769106)
05158000002410084;Asternweg;POINT (6.95732207983612 51.26524851204181)
05158000002410086;Auf der Höhe;POINT (6.957673049774885 51.24536308906125)
05158000002410088;Auf dem Hüls;POINT (6.95522813367845 51.253110627358204)
05158000002410089;Auf dem Kamp;POINT (6.961881892113884 51.26370321575556)
05158000002410090;Auf dem Pfennig;POINT (6.963102059989573 51.263219934102324)
05158000002410091;August-Burberg-Straße;POINT (6.964756835073829 51.25065917973722)
05158000002410092;August-Macke-Straße;POINT (6.956436682384193 51.250328603491546)
05158000002410094;Außenbürgerschaft;POINT (6.99540733676644 51.27375470478988)
05158000002410096;Azaleenweg;POINT (6.9605240576458325 51.26641423178992)
05158000002410098;Bachstraße;POINT (6.976131093838553 51.24153934133462)
05158000002410099;Humboldtstraße;POINT (6.941155926215319 51.26760124382907)
05158000002410102;Bahnstraße;POINT (6.985000625669996 51.25169069587214)
05158000002410107;Beckershoffstraße;POINT (6.973262224911533 51.25141325942824)
05158000002410109;Beethovenstraße;POINT (6.976689687090601 51.24539361545848)
05158000002410110;Kantstraße;POINT (6.944240540598582 51.2679045304087)
05158000002410111;Benninghofer Weg;POINT (6.9905968046763745 51.248691438736124)
05158000002410113;Benthausen;POINT (6.947155357853204 51.275763803351246)
05158000002410115;Bergstraße;POINT (6.987948108849819 51.25033136131515)
05158000002410116;Am Hügel;POINT (6.955706899838973 51.26748732856735)
05158000002410120;Berliner Straße;POINT (6.961900179038874 51.25428551320539)
05158000002410125;Bibelskircher Weg;POINT (6.980846091064311 51.25752168126381)
05158000002410131;Lortzingstraße;POINT (6.983786944680679 51.24214756526696)
05158000002410132;Birkenweg;POINT (6.953817822575674 51.25665368870013)
05158000002410136;Bismarckstraße;POINT (6.970585876386539 51.25135348329079)
05158000002410141;Blumenstraße;POINT (6.979871661450025 51.24679352709795)
05158000002410142;Anemonenstraße;POINT (6.955007344343227 51.2640373709551)
05158000002410143;Bollenhöhe;POINT (7.004676852222204 51.24942298620981)
05158000002410144;Böttingerweg;POINT (6.98922554932764 51.253867210711064)
05158000002410145;Borner Weg;POINT (6.970999734963172 51.256693890541435)
05158000002410147;Brahmsstraße;POINT (6.982641099478437 51.24173652461427)
05158000002410148;Fichteweg;POINT (6.944225435276773 51.268893316389395)
05158000002410150;Brandenburger Straße;POINT (6.9634718721185 51.25608093867145)
05158000002410155;Breite Straße;POINT (6.978744533076901 51.250028152858064)
05158000002410158;Brennereiweg;
05158000002410165;Breslauer Straße;POINT (6.962434258648684 51.2554335498995)
05158000002410169;Brückchen;POINT (6.981084701736295 51.25176494331188)
05158000002410175;Brückerstraße;POINT (6.979526239750939 51.2488009343799)
05158000002410177;Brucknerstraße;POINT (6.981327846140698 51.2418014882884)
05158000002410179;Buchenbusch;POINT (6.956043032061151 51.26940607951442)
05158000002410180;Buchenweg;POINT (6.954997615192769 51.2566337701676)
05158000002410183;Bülthausen;POINT (6.974081246929461 51.26129760847829)
05158000002410185;Burenhofsweg;POINT (6.953688529048716 51.25795359172157)
05158000002410191;Burscheidter Weg;POINT (6.959758712709357 51.2570214171843)
05158000002410195;Carl-Schmachtenberg-Weg;POINT (6.946055428351701 51.26472020790948)
05158000002410197;Champagne;POINT (6.962435619291991 51.24375090873116)
05158000002410200;Dahlienweg;POINT (6.957191554884246 51.26448514646345)
05158000002410206;Daniel-Kircher-Straße;POINT (6.987064501084262 51.25215356976838)
05158000002410210;Danziger Straße;POINT (6.9651648939936965 51.259628543687505)
05158000002410215;Dessauer Weg;POINT (6.967949282147893 51.260667270331126)
05158000002410221;Diepensiepen;POINT (6.987928023014643 51.232467320337754)
05158000002410226;Donaustraße;POINT (6.96114608621843 51.248471654427)
05158000002410231;Dorfanger;POINT (6.974918382434585 51.2598983941479)
05158000002410232;Dornröschenweg;POINT (6.938661864074451 51.26734992715788)
05158000002410233;Dorper Weg;POINT (6.932435680043677 51.25105355823718)
05158000002410235;Dresdner Straße;POINT (6.970722953672535 51.25755484223138)
05158000002410238;Drosselweg;POINT (6.965088504934107 51.24182622806852)
05158000002410243;Düsseldorfer Straße;POINT (6.928514631330993 51.255859969843)
05158000002410247;Düsselring;POINT (6.958279824602885 51.24734819532864)
05158000002410250;Egerländer Straße;POINT (6.96797620764467 51.254898754760966)
05158000002410254;Eichstraße;POINT (6.976760759988585 51.2533372087223)
05158000002410264;Eichendorffstraße;POINT (6.964049110438484 51.25185354021466)
05158000002410266;Eichenweg;POINT (6.956172404951107 51.25636602183665)
05158000002410268;Eidamshauser Straße;POINT (6.962456049383677 51.24175992988587)
05158000002410270;Eifelstraße;POINT (6.950768784083097 51.26142220513924)
05158000002410276;Ekkehardstraße;POINT (6.962491074043993 51.2515585913135)
05158000002410280;Elbestraße;POINT (6.962973389646153 51.24633250407858)
05158000002410282;Elbinger Straße;POINT (6.978584915209119 51.28727277637724)
05158000002410284;Elberfelder Straße;POINT (6.989135606663585 51.24899296574447)
05158000002410286;Emanuel-Geibel-Weg;POINT (6.947422369465604 51.26773675076764)
05158000002410287;Emil-Beerli-Straße;POINT (6.992612562545553 51.250046028600046)
05158000002410289;Franz-Marc-Straße;POINT (6.955137482883298 51.25170910305676)
05158000002410290;Renz-Waller-Weg;POINT (6.985801836961019 51.252518105391076)
05158000002410293;Erkrather Weg;
05158000002410295;Erlenweg;POINT (6.9576656441978395 51.256527945852376)
05158000002410299;Ernst-Moritz-Arndt-Straße;POINT (6.945991309043326 51.26656345457009)
05158000002410303;Eschenkämpchenweg;POINT (6.953683468041625 51.268845724593376)
05158000002410310;Falkenweg;POINT (6.964223407645838 51.24076436278103)
05158000002410313;Feierabendweg;POINT (6.97342552797177 51.260806713640974)
05158000002410318;Feldstraße;POINT (6.983801103612842 51.24871201633179)
05158000002410319;Ackerstraße;POINT (6.960171568463182 51.25662431016768)
05158000002410322;Finkenweg;POINT (6.965071020689901 51.24256281194319)
05158000002410326;Finnlandweg;POINT (6.974012737877363 51.25899211984645)
05158000002410331;Im Siepen;POINT (6.9787687729310734 51.260246675969036)
05158000002410332;Fliederweg;POINT (6.950745321449803 51.2637898480174)
05158000002410335;Florastraße;POINT (6.9577367993812045 51.26431591144538)
05158000002410338;Flurstraße;POINT (6.98488810933226 51.2448250955496)
05158000002410340;Fontanestraße;POINT (6.951681140273664 51.26844431736135)
05158000002410341;Frau-Holle-Weg;POINT (6.936913830352098 51.26825930718503)
05158000002410342;Freiheitstraße;POINT (6.976372133629538 51.25101335966787)
05158000002410346;Friedhofstraße;POINT (6.974717314458702 51.25418315147718)
05158000002410348;Froschkönigweg;POINT (6.939924231128443 51.26679210261559)
05158000002410350;Fuldastraße;POINT (6.961896557139271 51.24503620292558)
05158000002410352;Gabriele-Münter-Straße;POINT (6.9547968910787485 51.25123906698942)
05158000002410355;Ganghoferweg;POINT (6.947382373291531 51.26597685381654)
05158000002410357;Gartenkampsweg;POINT (6.951102174269348 51.26545419737995)
05158000002410360;Gartenstraße;POINT (6.9707337122413975 51.25065668085828)
05158000002410368;Georg-Fischer-Straße;POINT (6.980296245671756 51.24846074490706)
05158000002410371;Gerhard-Hauptmann-Weg;POINT (6.946218174120285 51.26655623939553)
05158000002410373;Ginsterweg;POINT (6.955091631636342 51.26492567605703)
05158000002410375;Goethestraße;POINT (6.967458675114174 51.25411793236107)
05158000002410376;Klopstockstraße;POINT (6.949281575826793 51.266621920783265)
05158000002410380;Goldberger Straße;POINT (6.989579590187384 51.25487638864656)
05158000002410383;Gold-Zack-Straße;POINT (7.003121629265133 51.25110610852211)
05158000002410387;Gottfried-Wetzel-Straße;POINT (6.973373483742059 51.24929157411007)
05158000002410391;Grafschaftstraße;POINT (6.9827189658885045 51.245534695948294)
05158000002410393;Grimmweg;POINT (6.94797552614296 51.2681268511917)
05158000002410395;Große Furth;POINT (6.972728144764235 51.24517947208741)
05158000002410396;Großes Feld;POINT (6.9628415012550695 51.26840982267617)
05158000002410398;Gruitener Straße;POINT (6.981810716197348 51.24597881788923)
05158000002410401;Gruitener Weg;POINT (6.992363423847917 51.23655575876534)
05158000002410404;Gustav-Overhoff-Straße;POINT (6.980935984084107 51.2431783956505)
05158000002410407;Händelstraße;POINT (6.977488062745055 51.24123594199112)
05158000002410410;Hammerstraße;POINT (6.979571516831595 51.25504331223987)
05158000002410411;Hans-Schlüter-Weg;
05158000002410412;Harzstraße;POINT (6.95270606415093 51.261517942059605)
05158000002410413;Hasseler Straße;POINT (6.953717615508303 51.26609468719738)
05158000002410414;Hasselbeckstraße;POINT (6.961611810441667 51.267310571089425)
05158000002410415;Haydnstraße;POINT (6.974694861451126 51.243305063454805)
05158000002410416;Hasselkamp;POINT (6.942390183619323 51.26469867541968)
05158000002410430;Heideweg;POINT (6.955875519524116 51.26610671366672)
05158000002410432;Heinestraße;POINT (6.9559063399199195 51.252731148995146)
05158000002410436;Wielandstraße;POINT (6.947584833297612 51.26870773247493)
05158000002410439;Heinrich-von-Kleist-Weg;POINT (6.947119631948819 51.26709720371877)
05158000002410441;Helenenweg;POINT (6.961133702016604 51.258732413768946)
05158000002410443;Herrenhauser Straße;POINT (6.964430097768961 51.245867681239524)
05158000002410445;Hofstadt;POINT (6.957019790777973 51.269521224510314)
05158000002410446;Homberger Straße;POINT (6.943237742868472 51.28102252510712)
05158000002410449;Hoppenhofweg;POINT (6.941636689848514 51.25918243017374)
05158000002410451;Hubertusstraße;POINT (6.960197223939567 51.25195091089919)
