strassenschluessel;bezeichnung;geometry
05554000006801001;Adelheidstraße;POINT (6.83587126653786 52.03206001289364)
05554000006801002;Aechterhook;POINT (6.821362852533445 52.036730001701194)
05554000006801003;Altstadt;POINT (6.819164049270489 52.03657994218392)
05554000006801004;Altstadtweg;POINT (6.818760014727139 52.037176377451395)
05554000006801005;Alstätter Straße;POINT (6.829988875358708 52.04107946369485)
05554000006801006;Am Alten Stadtgraben;POINT (6.8187016159067495 52.037804347011026)
05554000006801007;Am Holzplatz;POINT (6.8181216393256685 52.038084304415754)
05554000006801008;Am Roggenkamp;POINT (6.813957944824185 52.04092876675609)
05554000006801009;Zum Kluuten;POINT (6.838687787479658 52.03175469602136)
05554000006801010;Am Röringkamp;POINT (6.831189403009084 52.03841322532675)
05554000006801011;Am Strackmanns Esch;POINT (6.8310123145314705 52.0360132657029)
05554000006801012;An't Lindeken;POINT (6.814484996547031 52.046689598085656)
05554000006801013;An't Lummert;POINT (6.824990866490497 52.03560539923256)
05554000006801014;Bänkstegge;POINT (6.8243525287296505 52.03948457186637)
05554000006801015;Bahnhofstraße;POINT (6.823116672116292 52.03017519487147)
05554000006801016;Beatrixstraße;POINT (6.834829420452736 52.03345472266866)
05554000006801017;Berkelstraße;POINT (6.818357967461028 52.03382270141087)
05554000006801018;Bernhard-Letterhaus-Straße;POINT (6.81321767445908 52.03158942470628)
05554000006801019;Bertradisstraße;POINT (6.833540775146742 52.033487264549606)
05554000006801020;Billungerstraße;POINT (6.812743342917465 52.03588023445944)
05554000006801021;Boorstegge;POINT (6.821706839391362 52.038796819414706)
05554000006801022;Bremer Straße;
05554000006801023;Breslauer Straße;POINT (6.829582932784651 52.04037250545675)
05554000006801024;Burgstraße;POINT (6.824645450116418 52.03757669893352)
05554000006801025;Butenwall;POINT (6.8232081519883145 52.03830868624192)
05554000006801026;Braoke;POINT (6.840096270969017 52.03390922926547)
05554000006801027;Nienhuus Esch;POINT (6.817984244708684 52.04763064458678)
05554000006801028;Middelwegg;POINT (6.820332007902943 52.0472268088754)
05554000006801029;Gördelerstraße;POINT (6.817027316089975 52.031649937329206)
05554000006801030;Danziger Straße;POINT (6.833782017098907 52.03829770532825)
05554000006801031;Degeners Pütt;POINT (6.818693811129213 52.039169288017426)
05554000006801032;Dewesweg;POINT (6.817700329162649 52.040460639512794)
05554000006801033;Domhof;POINT (6.825157881939892 52.035257417127575)
05554000006801034;Erich-Klausener-Straße;POINT (6.815368546978724 52.03198664032027)
05554000006801035;Forellenweg;POINT (6.818752735348437 52.043686652890315)
05554000006801036;Franziskanerstraße;POINT (6.826303285830088 52.03531959466733)
05554000006801037;Freiheit;POINT (6.821512335666014 52.036493458818924)
05554000006801038;Gartenstraße;POINT (6.8257487813276905 52.037380937650354)
05554000006801039;Gasthausstraße;POINT (6.8231051322363685 52.03487063993642)
05554000006801040;Gerkinglohstraße;POINT (6.814483781980219 52.040384336186264)
05554000006801041;Gert-Bülsinck-Straße;POINT (6.810803934534464 52.033884808749406)
05554000006801042;Geschwister-Scholl-Straße;POINT (6.81238254782974 52.03300523338573)
05554000006801043;Graf-von-Moltke-Straße;POINT (6.815201511516379 52.030035659361054)
05554000006801044;Gutenbergstraße;POINT (6.836150565720684 52.035612832639494)
05554000006801045;Hooge Feld;POINT (6.825736824609871 52.04026970979925)
05554000006801046;Hooge Süringe;POINT (6.816874562904555 52.040892424939784)
