strassenschluessel;bezeichnung;geometry
05954000003238001;Ahornstraße;POINT (7.3167759530417005 51.37358007465101)
05954000003238002;Albringhauser Straße;POINT (7.309813890435313 51.367446076504685)
05954000003238003;Altarhof;POINT (7.384140109775642 51.37229933919892)
05954000003238004;Altenhains Berg;POINT (7.299824340120732 51.368981449023266)
05954000003238005;Altenhofer Weg;POINT (7.382704936077624 51.356712150128736)
05954000003238006;Amselweg;POINT (7.345635873935428 51.40412940463336)
05954000003238007;Am Beckmänning;POINT (7.307316200924026 51.37410614124134)
05954000003238008;Am Berge;POINT (7.389874076213631 51.36977880394527)
05954000003238009;Am Böllberg;POINT (7.328607373060276 51.38439736021956)
05954000003238010;Am Bollwerk;POINT (7.4008931341876165 51.38796118812376)
05954000003238011;Am Bramenkamp;POINT (7.3472989009354315 51.385250427532405)
05954000003238012;Am Brasberg;POINT (7.346125975991585 51.3963090784628)
05954000003238013;Am Brömken;POINT (7.341246275091381 51.39529744506073)
05954000003238014;Am Bruch;POINT (7.365624914266013 51.36044184658676)
05954000003238015;Am Brummstein;POINT (7.368737491395109 51.37165526335672)
05954000003238016;Am Buschmannshof;POINT (7.347223348566324 51.40238008247871)
05954000003238017;Am Eicken;POINT (7.345244506604237 51.39873975528709)
05954000003238018;Am Eilper Hang;POINT (7.370810144742264 51.37743952897081)
05954000003238019;Am Gymnasium;POINT (7.397509814366499 51.38523769758219)
05954000003238020;Am Hang;POINT (7.380210476679939 51.378144683968664)
05954000003238021;Am Hasenkamp;POINT (7.358549761220279 51.37235548490826)
05954000003238022;Am Hensberg;POINT (7.378854574516227 51.37085366591799)
05954000003238023;Am Hilligloh;POINT (7.304536107296306 51.36487290975979)
05954000003238024;Am Hödey;POINT (7.3361570892844785 51.38016554584816)
05954000003238025;Am Hülsey;POINT (7.3389303252550775 51.368065141676176)
05954000003238026;Am Hüppop;POINT (7.334326182708168 51.37272931897571)
05954000003238027;Am Ibing;POINT (7.3046061062526135 51.374048893169956)
05954000003238028;Am Jakob;POINT (7.34296939561417 51.40754131940087)
05954000003238029;Am Kaltenborn;POINT (7.3983373340109475 51.376110853492285)
05954000003238030;Am Kapp;POINT (7.352957082619598 51.37545050651558)
05954000003238031;Am Kirchberg;POINT (7.392313860779627 51.384694459974604)
05954000003238032;Am Knapp;POINT (7.339309290059644 51.40247908178071)
05954000003238033;Am Köhlberg;POINT (7.357339504807025 51.374299854209376)
05954000003238034;Am Kronen;POINT (7.367827224125801 51.371536011486256)
05954000003238035;Am Leiloh;POINT (7.344767571492574 51.40087949785589)
05954000003238036;Am Leischet;POINT (7.324625650103631 51.371087872136215)
05954000003238037;Am Loh;POINT (7.364814043554273 51.36484391650519)
05954000003238038;Am Lurke;POINT (7.344744746058989 51.37291074495735)
05954000003238039;Am Mesebüschken;POINT (7.339525633233005 51.39267104622831)
05954000003238040;Am Mesewinkel;POINT (7.355674679074925 51.375391813012584)
05954000003238041;Am Moselshaus;POINT (7.3556991794753745 51.37200461092941)
05954000003238042;Im Beile;POINT (7.335976349878996 51.37423473215296)
05954000003238043;Am Obergraben;POINT (7.398803590024538 51.38148100541763)
05954000003238044;Am Overbeck;POINT (7.309564095234883 51.37703214437407)
05954000003238045;Am Pallast;POINT (7.313759689925502 51.38113515839529)
05954000003238046;Am Prill;POINT (7.304163833448514 51.362513501790716)
05954000003238047;Am Rohlande;POINT (7.365495240463956 51.36394938338236)
05954000003238048;Am Scharloh;POINT (7.3535986103223046 51.382182679275296)
05954000003238049;Am Schlebusch;POINT (7.354895896781916 51.36924424278711)
05954000003238050;Am Schlebuschberge;POINT (7.35927864527942 51.364383721012935)
05954000003238051;Am Schleier;POINT (7.315350645230031 51.36729207586991)
05954000003238052;Am Stoppenberg;POINT (7.362445795072946 51.36861930378816)
05954000003238053;Am Storch;POINT (7.341013911382612 51.3839998003358)
05954000003238054;Am Stork;POINT (7.366216092091245 51.3589746538487)
05954000003238055;Am Südhang;POINT (7.3890949231271446 51.38885967577039)
05954000003238056;Am Vorberg;POINT (7.382640676035287 51.37338713386309)
05954000003238057;Am Waldrand;POINT (7.389865620573245 51.39308446383475)
05954000003238058;Am Wasserturm;POINT (7.3236443734994685 51.40363801913615)
05954000003238059;Am Winkel;POINT (7.373851579771336 51.376219406515936)
05954000003238060;Am Wulfe;POINT (7.358787281830675 51.3772934486755)
05954000003238061;An der Brille;POINT (7.378175674410498 51.36022129616528)
05954000003238062;An der Flötpfeife;POINT (7.3809144838570155 51.352169669502985)
05954000003238063;An der Heile;POINT (7.347878501555781 51.38746820516841)
05954000003238064;An der Kirche;POINT (7.387418884802955 51.387652498667556)
05954000003238065;An der Kohlenbahn;POINT (7.385041820712631 51.361387680703515)
05954000003238066;An der Lexhege;POINT (7.358269688925911 51.38764573099363)
05954000003238067;An der Wacht;POINT (7.373276257676892 51.35076273735415)
05954000003238068;An der Windecke;POINT (7.377013207892084 51.37704375435828)
05954000003238069;Appendahl;POINT (7.341193281944125 51.40243744161483)
05954000003238070;Ardeyhof;POINT (7.3943360649923395 51.39007550681043)
05954000003238071;Ardeystraße;POINT (7.392881418085676 51.39212100946228)
05954000003238072;Arndtstraße;POINT (7.381370682232481 51.37129740232874)
05954000003238075;Auf der Bleiche;POINT (7.360999874964396 51.395994601396644)
05954000003238076;Auf der Dickend;POINT (7.358458553270944 51.353435098815694)
05954000003238077;Auf der Egge;POINT (7.329333831274827 51.38964841449027)
05954000003238078;Auf der Höhe;POINT (7.374112378113045 51.375478069769514)
05954000003238079;Auf der Klippe;POINT (7.340588469939408 51.40227711685056)
05954000003238080;Auf der Waldbredde;POINT (7.36889199400706 51.37395312252706)
05954000003238081;Auf Lumbeck;POINT (7.387515438405307 51.35497918822695)
05954000003238082;Auf Schölling;POINT (7.368598221203961 51.35817418306398)
05954000003238083;Bachstraße;POINT (7.381090988187439 51.377683595776105)
05954000003238084;Bahnhofstraße;POINT (7.384775772470755 51.38757263709227)
05954000003238085;Bauhof Rempke;POINT (7.383153853301087 51.37725074033884)
05954000003238086;Beethovenstraße;POINT (7.378139085743067 51.38485156993064)
05954000003238087;Bergstraße;POINT (7.388619170960207 51.39253966487403)
05954000003238088;Birkenstraße;POINT (7.315092966108534 51.37288607121815)
05954000003238089;Bismarckstraße;POINT (7.394188683585177 51.38754009678724)
05954000003238090;Blankstraße;POINT (7.392112494131339 51.39083304133249)
05954000003238091;Böllbergstraße;POINT (7.33256078177731 51.38884350997535)
05954000003238092;Bommerholzer Weg;POINT (7.320532506131029 51.40158402299225)
05954000003238093;Bornstraße;POINT (7.3918256991465014 51.3899353589476)
05954000003238094;Borsigstraße;POINT (7.378134123245042 51.35040116043167)
05954000003238095;Brandstöcken;POINT (7.385955467721172 51.36990221444615)
05954000003238096;Bredtstraße;POINT (7.3892540274812255 51.39130137064578)
05954000003238097;Breslauer Straße;POINT (7.379283648776908 51.384230734806756)
05954000003238098;Bruchstraße;POINT (7.3879444251054585 51.38668511256331)
05954000003238099;Buchenstraße;POINT (7.315697333313861 51.372326121966104)
05954000003238100;Burgstraße;POINT (7.400330424525505 51.38871472727907)
05954000003238101;Dahlienstraße;POINT (7.3294923802087215 51.40302085187142)
05954000003238102;Danziger Straße;POINT (7.391135888677288 51.39024991288841)
05954000003238103;Deipenbecker Weg;POINT (7.338149279326971 51.40789741546158)
05954000003238104;Dieselstraße;POINT (7.374787029177782 51.35322420724218)
05954000003238105;Drosselweg;POINT (7.345369771598232 51.40449781036306)
05954000003238106;Ehrenmalweg;POINT (7.396595206141015 51.39124492650573)
05954000003238107;Eickenstraße;POINT (7.348399072615981 51.39795804042685)
05954000003238108;Eilper Höhe;POINT (7.36949194412815 51.377387754804424)
05954000003238109;Eilper Weg;POINT (7.365440069281771 51.375270734147186)
05954000003238110;Elbscheweg;POINT (7.3428885344069155 51.40182323410642)
05954000003238111;Erlenstraße;POINT (7.314776546526158 51.371925344408766)
05954000003238112;Esborner Straße;POINT (7.3431793924617255 51.392131472369364)
05954000003238113;Fabriciusstraße;POINT (7.347427233192638 51.399307866164584)
05954000003238114;Finkenweg;
05954000003238115;Freiheit;POINT (7.399548269993369 51.388333286730806)
05954000003238116;Friedrich-Ebert-Straße;POINT (7.396868022586469 51.38747203325521)
