strassenschluessel;bezeichnung;geometry
05774000003600100;Am Ostfeld;POINT (8.579818191167291 51.68203646359807)
05774000003600150;Ahornweg;POINT (8.52854115867754 51.69577716302751)
05774000003600200;Albert-Schweitzer-Straße;POINT (8.605033708263818 51.67649476495175)
05774000003600250;Alfer Weg;POINT (8.669051074736025 51.64420766063657)
05774000003600300;Almestraße;POINT (8.66931457177648 51.64270929720442)
05774000003600350;Alte Bleiche;POINT (8.614650733665968 51.67413127085262)
05774000003600360;Almeschlag;POINT (8.670435563114685 51.64157794049628)
05774000003600370;Alte Kapelle;POINT (8.522677045787047 51.69773777336297)
05774000003600400;Alte Römerstraße;POINT (8.48834623581715 51.707523600697975)
05774000003600410;Alte Vogelstange;POINT (8.59234115407346 51.70674564962118)
05774000003600500;Alter Schützenweg;POINT (8.505538416825837 51.68747330220946)
05774000003600550;Alter Sportplatz;POINT (8.484126918087659 51.706960770768916)
05774000003600600;Altmarweg;POINT (8.681034085913911 51.63454736638706)
05774000003600710;Am Alten Hellweg;POINT (8.606097919265698 51.66503317846091)
05774000003600800;Am Bach;POINT (8.491941043439882 51.68232106470352)
05774000003600800;Am Bach;POINT (8.491941043439882 51.68232106470352)
05774000003601000;Am Bürgerturm;POINT (8.606295547102595 51.66994043179112)
05774000003601100;Am Damm;POINT (8.505459056078573 51.68612837667753)
05774000003601210;Am Eichenwald;POINT (8.582937375639919 51.70566204845339)
05774000003601300;Am Erlenbach;POINT (8.58974530138822 51.70876115907021)
05774000003601400;Am Flomengraben;POINT (8.604520767292309 51.668573684723356)
05774000003601500;Am Flüth;POINT (8.513621475882152 51.68492924960787)
05774000003601600;Am Friedhof;POINT (8.613735199433055 51.67039936805181)
05774000003601660;Am Grarock;POINT (8.591401299301651 51.675561098343934)
05774000003601670;Am Hohen Wege;POINT (8.582417488043278 51.66363762519433)
05774000003601680;Am Holz;POINT (8.555576818507372 51.69445948595411)
05774000003601700;Am Kessberg;POINT (8.669474505952808 51.631806647216585)
05774000003601710;Am Kunstrad;POINT (8.603476377127201 51.67032733079651)
05774000003601750;Am Liemekebach;POINT (8.547567329155262 51.707252837939336)
05774000003601800;Am Pfarrgarten;POINT (8.607137329997208 51.67155926792507)
05774000003601900;Am Roggenacker;POINT (8.620980228644733 51.67147855431745)
05774000003602000;Am Rothebach;POINT (8.605735879555294 51.67447463724785)
05774000003602050;Am Rott;POINT (8.545051667154691 51.70579790661213)
05774000003602100;Amselweg;POINT (8.644223668730264 51.714549031495665)
05774000003602200;Am Schlinge;POINT (8.571517341943823 51.67206855630774)
05774000003602250;An der Burg;POINT (8.62054904344316 51.67576557993367)
05774000003602300;Am Sprudel;POINT (8.594684689446941 51.654901092453436)
05774000003602400;Am Stadtgraben;POINT (8.608601348415394 51.67226062871284)
05774000003602500;Am Turbinenbach;POINT (8.60929840578499 51.66513728978125)
05774000003602600;Am Twerspring;POINT (8.599621295793046 51.667354524793936)
05774000003602700;Am Wallgraben;POINT (8.602673025204938 51.67194783616287)
05774000003602710;Am Weizenfeld;POINT (8.622417378469692 51.67217216603273)
05774000003602750;Am Wiesengrund;POINT (8.596499727989492 51.70869053331717)
05774000003602810;An der Heder;POINT (8.608029328469108 51.6661559190229)
05774000003602900;An der Schützenhalle;POINT (8.63509034040217 51.71652255365769)
05774000003603000;An der Stadtmauer;POINT (8.607345225713377 51.670918220821726)
05774000003603010;An der Trift;POINT (8.66675688671534 51.63867995998333)
05774000003603050;An der Warte;POINT (8.594935812173999 51.65152339542763)
05774000003603100;Anemonenweg;POINT (8.593576169463873 51.662865020447455)
05774000003603200;Annenstraße;POINT (8.563030947240245 51.68000347154383)
05774000003603310;Annepauten;POINT (8.59416701837612 51.65640117968011)
05774000003603400;Annetteweg;POINT (8.597553120922337 51.66552920927298)
05774000003603410;Anton-Bartscher-Straße;POINT (8.57529260720993 51.67022562573667)
05774000003603500;Antoniusstraße;POINT (8.680752231610438 51.633303320394965)
05774000003603600;Asternweg;POINT (8.59150800806848 51.662219735032785)
05774000003603650;Auf dem Berge;POINT (8.637624993526098 51.71502574331413)
05774000003603700;Auf dem Bruche;POINT (8.566906476767532 51.68516529880214)
05774000003603720;Auf dem Howe;POINT (8.497349324974254 51.68906183303469)
05774000003603740;Auf den Dämmen;POINT (8.632930073982905 51.71562980909971)
05774000003603750;Auf den Behnen;POINT (8.619384838040277 51.67124872482778)
05774000003603800;Auf den Küten;POINT (8.603263138751956 51.67074635265347)
05774000003603900;Auf der Breite;POINT (8.611172328455279 51.668264095504156)
05774000003604000;Auf der Ewert;POINT (8.603666744796264 51.68128656056427)
05774000003604100;Auf der Heide;POINT (8.490667032056727 51.705557443832724)
05774000003604200;Bachstraße;POINT (8.597909247667987 51.7081411137249)
05774000003604300;Bäckerstraße;POINT (8.605382704131157 51.67405864607218)
05774000003604400;Bahnhofstraße;POINT (8.632531528015122 51.713658538959166)
05774000003604500;Bartholomäusstraße;POINT (8.568847245006998 51.6826547448263)
05774000003604620;Bauhofstraße;POINT (8.589209868483021 51.66753616946529)
05774000003604700;Begonienstraße;POINT (8.593047172860285 51.66270502780941)
05774000003604750;Belleviller Straße;POINT (8.616264079381166 51.66728937273067)
05774000003604800;Berglar;POINT (8.588325329766382 51.674275227452995)
05774000003604910;Bergstraße;POINT (8.64150970798793 51.71203305251278)
05774000003605000;Bewördenweg;POINT (8.479327881166663 51.68705657772146)
05774000003605070;Binnere Straße;POINT (8.595641392884971 51.65619143912629)
05774000003605100;Birkenstraße;POINT (8.580934455750059 51.70620973137769)
05774000003605200;Bleichstraße;POINT (8.58002510601869 51.709771249112514)
05774000003605210;Blomestraße;POINT (8.60401082847463 51.674710292624894)
05774000003605300;Blumenweg;POINT (8.480562710415494 51.72351239475742)
05774000003605350;Bocerstraße;POINT (8.6053426824369 51.67529561720231)
05774000003605360;Bodelschwinghstraße;POINT (8.658892417265879 51.64197708583665)
05774000003605410;Bogenstraße;POINT (8.670936468811819 51.632368796262945)
05774000003605500;Bohmkestraße;POINT (8.577041687219806 51.68354198160783)
05774000003605600;Boker Damm;POINT (8.563985637935227 51.696245340551236)
05774000003605700;Boker Straße;POINT (8.515374713441883 51.71087371867458)
05774000003605800;Bornstraße;POINT (8.56948200866353 51.68595350141799)
05774000003605900;Bosenholz;POINT (8.630418504645998 51.645671703104895)
05774000003605950;Breite Werl;POINT (8.599835411689744 51.68309053782022)
05774000003606000;Breslauer Straße;POINT (8.597696986207488 51.66347415851143)
05774000003606100;Brockensklee;POINT (8.676650917912372 51.633817672963445)
05774000003606200;Bruchstraße;POINT (8.601918754593578 51.66661002199973)
05774000003606300;Brückenstraße;POINT (8.488607985982206 51.69969379382427)
05774000003606310;Brüssower Straße;POINT (8.618463933271814 51.67005305830284)
05774000003606400;Brunnenstraße;POINT (8.66500400093987 51.64549990527598)
05774000003606450;Buchenweg;POINT (8.623377887009228 51.714519125339216)
05774000003606460;Buschweg;POINT (8.527011439860058 51.69712010757931)
05774000003606480;Bümers Grund;POINT (8.625529696593796 51.66931801882345)
05774000003606500;Bürener Straße;POINT (8.597529879825213 51.65558146582122)
05774000003606600;Burscheidweg;POINT (8.689103271827413 51.62548749785036)
05774000003606650;Cerisy-Platz;POINT (8.629296976188668 51.7135623041934)
05774000003606700;Christiansweg;POINT (8.609178770238742 51.677266216850796)
05774000003606750;Clara-Pfänder-Straße;POINT (8.619170491911321 51.67047695414326)
05774000003606800;Dammstraße;POINT (8.50322534358557 51.68635092446677)
05774000003606900;Danziger Straße;POINT (8.596675787286113 51.66406027569471)
05774000003607000;Delbrücker Straße;POINT (8.510848307424002 51.68249372040513)
05774000003607100;Delbrücker Weg;POINT (8.64987773659244 51.71826968454463)
05774000003607200;Diekelake;POINT (8.539194144462025 51.690263906180654)
05774000003607250;Domherrenkamp;POINT (8.58084676676193 51.673817996510756)
05774000003607300;Dorfstraße;POINT (8.4964604335472 51.68595234683486)
05774000003607320;Dorfgarten;POINT (8.505617854474819 51.69545399729714)
05774000003607400;Dreckburg;POINT (8.62122684528466 51.674852531344705)
05774000003607510;Dreihausen;POINT (8.618441418903156 51.71688590483276)
05774000003607580;Dreiweg;POINT (8.596476287782579 51.65622935958416)
05774000003607600;Drewerweg;POINT (8.598917659295047 51.667323369364496)
05774000003607650;Driftkamp;POINT (8.584001869654948 51.70462860247397)
05774000003607700;Dr.-Josef-Schäfers-Straße;POINT (8.602174590069971 51.66478362261795)
05774000003607750;Dr.-Krismann-Straße;POINT (8.616879508827662 51.67902414774623)
05774000003607770;Dr.-Loewenberg-Straße;POINT (8.669543677709195 51.630843225444)
05774000003607800;Drosselweg;POINT (8.673803899569807 51.63209006486704)
05774000003607900;Droste-Hülshoff-Straße;POINT (8.665358428313905 51.645597547812834)
05774000003607930;Dünenweg;POINT (8.52733850851687 51.69612915836594)
05774000003607960;Düsternstraße;POINT (8.678345418345641 51.636904774473265)
05774000003608010;Eduard-Schnieder-Straße;POINT (8.605673117417425 51.67604637574147)
05774000003608100;Eichendorffstraße;POINT (8.580820675979785 51.680261336663655)
05774000003608150;Eichenweg;POINT (8.5051196696267 51.688613902023484)
05774000003608200;Eichfeld;POINT (8.58962402738092 51.663757310065655)
05774000003608300;Eiserweg;POINT (8.58511844393846 51.67794472763093)
05774000003608400;Elisabethweg;POINT (8.596885907386323 51.66530582872294)
05774000003608460;Ellinghausen;POINT (8.63832079992926 51.63195312775486)
05774000003608500;Ellinghauser Straße;POINT (8.660610491646802 51.640639724704265)
05774000003608600;Emmausweg;POINT (8.615618986253233 51.67578451920742)
05774000003608700;Emmersberg;POINT (8.578322756545395 51.716992834800855)
05774000003608800;Engernweg;POINT (8.667135908288662 51.643946105925195)
05774000003608900;Engersstraße;POINT (8.604136777517532 51.67593127825647)
05774000003609000;Enkhausen;POINT (8.556816319008318 51.68331480853725)
05774000003609030;Enkhauser Weg;POINT (8.53507436742315 51.6917954358956)
05774000003609100;Erlenweg;POINT (8.488316154310532 51.70678795670251)
05774000003609200;Ernst-Moritz-Arndt-Straße;POINT (8.578733487832162 51.68096633030411)
05774000003609300;Eschenstraße;POINT (8.624794321033567 51.71355213123367)
05774000003609400;Espenfeld;POINT (8.642482336417329 51.64182292003414)
05774000003609450;Esprike;POINT (8.569844611563731 51.67876770376702)
05774000003609500;Ewertstraße;POINT (8.605830943660536 51.678693806255176)
05774000003609610;Falkenweg;POINT (8.670016834350195 51.6335157681604)
05774000003609700;Fasanenweg;POINT (8.490207438620352 51.707344092197445)
05774000003609800;Ferdinand-Henze-Straße;POINT (8.594719605487 51.67191479282144)
05774000003610000;Feuergasse;POINT (8.607113963755225 51.67259360020801)
05774000003610100;Fichtenstraße;POINT (8.575114201694467 51.69014822714126)
05774000003610200;Fielsche Feld;POINT (8.607846733401164 51.65764469463966)
05774000003610300;Finkenweg;POINT (8.548500201436578 51.68550594078662)
05774000003610350;Franz-Cramer-Straße;POINT (8.624812710026294 51.66692189337643)
05774000003610360;Franziska-Knoke-Straße;POINT (8.623397466222405 51.667942387978385)
05774000003610400;Franz-Kleine-Straße;POINT (8.5882404827139 51.67196898424761)
05774000003610430;Franz-Kleine-Straße;POINT (8.589108403599056 51.67639053367339)
05774000003610500;Fliederweg;POINT (8.594087218219583 51.66378971407976)
05774000003610550;Förster-Blanke-Straße;POINT (8.667668833038356 51.62980444421723)
05774000003610600;Franz-Klingenthal-Straße;POINT (8.608311112779687 51.66906648722245)
05774000003610650;Franz-Stock-Straße;POINT (8.498960083076197 51.68842246651366)
05774000003610700;Franz-Xaver-Straße;POINT (8.495248408956165 51.687738804856934)
05774000003610910;Freiheit;POINT (8.606034865904082 51.67333781889291)
05774000003610920;Frieda-Nadig-Weg;POINT (8.622370563596103 51.66924233891053)
05774000003610950;Friedrich-Wilhelms-Au;POINT (8.520575996673433 51.70087530625148)
05774000003611000;Frieth;POINT (8.604327646451313 51.6531765062897)
05774000003611050;Furt;POINT (8.550549949788465 51.699751787795485)
05774000003611100;Futterweg;POINT (8.498850190478406 51.685849910900686)
05774000003611200;Gartenstraße;POINT (8.593976325585157 51.65680897921842)
05774000003611300;Gebrüder-Grimm-Straße;POINT (8.66923493357053 51.64131614799844)
05774000003611390;Georg-Hillker-Straße;POINT (8.590237016533496 51.70354234131642)
05774000003611410;Georgstraße;POINT (8.665610022725655 51.64576633429356)
05774000003611480;Gerda-Herf-Straße;POINT (8.64187954293471 51.7133895500264)
05774000003611500;Geseker Straße;POINT (8.588001763110395 51.66541698770393)
05774000003611500;Geseker Straße;POINT (8.588001763110395 51.66541698770393)
05774000003611600;Ginsterweg;POINT (8.672265480169056 51.63353464473616)
05774000003611700;Gladiolenweg;POINT (8.590915572524896 51.662690438794385)
05774000003611740;Glanzkrautstraße;POINT (8.592749960463859 51.66103044005367)
05774000003611750;Glatzer Straße;POINT (8.598699804040614 51.66142566833724)
05774000003611800;Glockenpohl;POINT (8.60707329306236 51.721478188038525)
05774000003611900;Glogauer Straße;POINT (8.641075492166573 51.712970963943825)
05774000003612000;Goldregenweg;POINT (8.594419111765227 51.66428712093333)
05774000003612100;Görlitzer Straße;POINT (8.640318159337912 51.71451456439198)
05774000003612200;Grabenweg;POINT (8.600306708278689 51.65244874678305)
05774000003612250;Graf-Galen-Straße;POINT (8.595441909806276 51.66694746376171)
05774000003612300;Gräfenweg;POINT (8.596489285000308 51.66373967166389)
05774000003612400;Grüner Kamp;POINT (8.503604575561155 51.687519086988544)
05774000003612500;Grüner Weg;POINT (8.671960348083514 51.63383513572268)
05774000003612600;Gunneweg;POINT (8.591609604111655 51.72558579382706)
05774000003612700;Haarener Straße;POINT (8.69133312070766 51.62246440069435)
05774000003612800;Habringhauser Weg;POINT (8.613211021836106 51.67660580264345)
05774000003612850;Hagebuttenweg;POINT (8.61119560128034 51.670710808529236)
05774000003612900;Haholtstraße;POINT (8.598225789852563 51.66599477336622)
05774000003612950;Hainbuchenweg;POINT (8.673052128156257 51.62997849136209)
05774000003613000;Hallenberg;POINT (8.635388265354553 51.71527955804552)
05774000003613050;Haltiger Feld;POINT (8.57950735634353 51.67263809019058)
05774000003613100;Haltinghausenweg;POINT (8.597683534978884 51.66647518660936)
05774000003613110;Hans-Kohlenberg-Straße;POINT (8.62723269578573 51.667600760852785)
05774000003613150;Harkerweg;POINT (8.574538457235859 51.67054366011904)
05774000003613180;Haselnußweg;POINT (8.611611093619384 51.67122071601177)
05774000003613200;Hasleiweg;POINT (8.58469685079759 51.70621559107772)
05774000003613300;Hauptstraße;POINT (8.569420999737492 51.68345650863194)
05774000003613350;Hathumarstraße;POINT (8.682011431704478 51.62611840772908)
05774000003613400;Hederbornstraße;POINT (8.602161439578673 51.65614175533917)
05774000003613510;Hedertal;POINT (8.563602672085217 51.68469154764531)
05774000003613550;Hedwig-Dransfeld-Weg;POINT (8.623653853611824 51.669163951438364)
05774000003613600;Heideweg;POINT (8.631654038300928 51.71887630121244)
05774000003613700;Heilgärten;POINT (8.562265156829342 51.67941033676061)
05774000003613750;Heinrich-Klocke-Straße;POINT (8.621745669056972 51.66765469288543)
05774000003613800;Heinrichstraße;POINT (8.599305877169868 51.665655930834596)
05774000003613850;Heitwinkel;POINT (8.6090498192508 51.67591917518031)
05774000003613880;Hellings Kamp;POINT (8.598817230026668 51.6559196990738)
05774000003613900;Heesterstraße;POINT (8.483554682126815 51.70626800696966)
05774000003614010;Hilligenknapp;POINT (8.632936590603228 51.718933588684756)
05774000003614030;Hinter Bathen Kapelle;
05774000003614050;Hinter den Knicken;POINT (8.588340502807915 51.706738094320144)
05774000003614100;Hohenrottweg;POINT (8.596987368249094 51.6659281385704)
05774000003614200;Höhenweg;POINT (8.668274239090136 51.63591457067912)
05774000003614250;Hohlweg;POINT (8.555274929317433 51.68244159959048)
05774000003614260;Hohlwegskamp;POINT (8.484177902663788 51.70799416203927)
05774000003614320;Holsener Straße;POINT (8.517079489790408 51.69728218307112)
05774000003614330;Holser Feld;POINT (8.515920983439003 51.69764938475786)
05774000003614350;Holser Flüthe;POINT (8.504345888035902 51.693396704430086)
05774000003614410;Holser Heide;POINT (8.524426862519476 51.69518090806906)
05774000003614420;Holtkamp;POINT (8.499440216386455 51.68776209919599)
05774000003614500;Holtwiesenweg;POINT (8.481828017607834 51.70152340471575)
05774000003614550;Holunderweg;POINT (8.526823285111243 51.69657738757226)
05774000003614580;Hopfengarten;POINT (8.572020473597751 51.68420506414937)
05774000003614600;Hoppenhofstraße;POINT (8.63343323338351 51.71262105448044)
05774000003614700;Hoveskamp;POINT (8.578952982139846 51.708437548062655)
05774000003614800;Hubertusweg;POINT (8.490130645717905 51.70657314323107)
05774000003614850;Huchtfeld;POINT (8.616831446164298 51.68047403175042)
05774000003614900;Hudering;POINT (8.596646723657146 51.66215534773159)
05774000003615000;Hüneknapp;POINT (8.606516654798432 51.65269514336531)
05774000003615100;Im Birkenfeld;POINT (8.663029113536902 51.65093874666815)
05774000003615200;Im Bockel;POINT (8.678189837779632 51.62754893042227)
05774000003615250;Im Bühl;POINT (8.659779726252962 51.64201427723938)
05774000003615300;Im Dahle;POINT (8.683038732309305 51.61917795770716)
05774000003615400;Im Hagen;POINT (8.677772045346936 51.63125012280705)
05774000003615440;Im Heerfeld;POINT (8.660127013864598 51.640966392028055)
05774000003615450;Im Heidgarten;POINT (8.486481929857021 51.70340109457583)
05774000003615500;Im Heil;POINT (8.562341766670574 51.676836073084424)
05774000003615510;Im Höwen;POINT (8.566928275117595 51.679628364842834)
05774000003615610;Im Kämpchen;POINT (8.48780539363394 51.70367933176007)
05774000003615700;Im Klegg;POINT (8.667564079318183 51.63485358216281)
05774000003615770;Im Knick;POINT (8.593700536446756 51.658802932745246)
