strassenschluessel;bezeichnung;geometry
05316000000001001;A.-W.-v.-Hofmann-Straße;POINT (6.984469807639321 51.034704303227656)
05316000000001002;Adolf-Baeyer-Straße;POINT (6.983545097103588 51.03396832629953)
05316000000001003;Adolfsstraße;POINT (6.976208193007993 51.03648388523135)
05316000000001004;Albert-Einstein-Straße;POINT (6.973314646584202 51.03592635697195)
05316000000001005;Am Büchelter Hof;POINT (6.989671550052964 51.03473464713689)
05316000000001007;An der Evgl. Kirche;POINT (6.986113411084741 51.03182362187606)
05316000000001009;August-Kekulé-Straße;POINT (6.977278112951999 51.035193448746746)
05316000000001010;Barmer Straße;POINT (6.9771334721302285 51.029463682564256)
05316000000001011;Berzeliusstraße;POINT (6.974647528531188 51.03425615455165)
05316000000001012;Birkengartenstraße;POINT (6.986679160914055 51.02866918795159)
05316000000001013;Bitterfelder Straße;POINT (6.971281571657243 51.03332814735372)
05316000000001014;Breidenbachstraße;POINT (6.983436320512836 51.03012731900236)
05316000000001016;Carl-Duisberg-Platz;POINT (6.97694903553653 51.03506238846827)
05316000000001017;Carl-Duisberg-Straße;POINT (6.990063275158175 51.022859968360635)
05316000000001018;Carl-Leverkus-Straße;POINT (6.979339336165706 51.032406735002986)
05316000000001019;Carl-Rumpff-Straße;POINT (6.9952373630692195 51.01418347059405)
05316000000001020;Christian-Heß-Straße;POINT (6.993957521489125 51.017714346021314)
05316000000001021;Clemens-Winkler-Straße;POINT (6.983560510360082 51.033259473289895)
05316000000001022;Dhünnstraße;POINT (6.985535233564678 51.03606307788901)
05316000000001023;Dönhoffstraße;POINT (6.985147234245618 51.03087210290574)
05316000000001024;Elberfelder Straße;
05316000000001025;Emil-Fischer-Straße;POINT (6.979761264557384 51.03530614443625)
05316000000001026;Friedrich-Ebert-Platz;POINT (6.988388589504624 51.03157180707582)
05316000000001027;Friedrich-Weskott-Straße;POINT (6.993653888023354 51.0164940121202)
05316000000001029;Friedrich-Ebert-Straße;POINT (6.988744095061447 51.03046979908711)
05316000000001030;Friedensstraße;POINT (6.982371910221868 51.02971037877477)
05316000000001031;Friedrich-Bayer-Straße;POINT (6.9942707689498915 51.01580438119185)
05316000000001032;Große Kirchstraße;POINT (6.972224302714044 51.03601714930188)
05316000000001033;Henry-T.-v.-Böttinger-Straße;POINT (6.994874359958582 51.014220741805154)
05316000000001035;Hauptstraße;POINT (6.981657149901272 51.03146283057966)
05316000000001036;Heinrich-von-Stephan-Straße;POINT (6.9912616049094645 51.031411630664024)
05316000000001038;Johannes-Wislicenus-Straße;POINT (6.9824529353889035 51.03650241283203)
05316000000001039;Kaiser-Wilhelm-Allee;POINT (6.987618664720861 51.0151169359845)
05316000000001039;Kaiser-Wilhelm-Allee;POINT (6.987618664720861 51.0151169359845)
05316000000001040;Kaiserplatz;POINT (6.982006488791565 51.03517400857024)
05316000000001041;Kaiserstraße;POINT (6.976690119259947 51.031724006642555)
05316000000001042;Kleine Kirchstraße;POINT (6.9749697327776605 51.03119690349321)
05316000000001043;Kreuzhof;
05316000000001045;Europaring;POINT (6.989758580245767 51.03161922309937)
05316000000001046;Lichstraße;POINT (6.985845810969715 51.029408055314896)
05316000000001047;Liebigstraße;POINT (6.9813895946337245 51.03578798378122)
05316000000001048;Ludwig-Girtler-Straße;POINT (6.995443690570146 51.01328804522016)
05316000000001049;Manforter Straße;POINT (6.9909430860016935 51.02805148445123)
05316000000001050;Marktplatz;POINT (6.983925673332618 51.030825278689655)
05316000000001051;Montanusstraße;POINT (6.986514391434987 51.03009892235583)
05316000000001052;Moskauer Straße;POINT (6.97949990010174 51.029781541433536)
05316000000001053;Niederfeldstraße;POINT (6.972376494703846 51.03158857075599)
05316000000001054;Nobelstraße;POINT (6.978961361803209 51.03594038839185)
05316000000001056;Pfarrer-Schmitz-Straße;POINT (6.985361312742382 51.03139630923597)
05316000000001057;Peschstraße;POINT (6.985639843218562 51.0286278064931)
05316000000001058;Peter-Grieß-Straße;POINT (6.97880327335705 51.03532617771432)
05316000000001059;Philipp-Ott-Straße;POINT (6.991487718843249 51.01828969347093)
05316000000001061;Rheinallee;POINT (6.970329036986472 51.030995158340836)
05316000000001062;Rudolf-Mann-Platz;POINT (6.993591291069063 51.02111561116208)
05316000000001063;Rudolf-Mann-Straße;
05316000000001064;Schießbergstraße;POINT (6.982723874233632 51.027864905512025)
05316000000001065;Schulstraße;POINT (6.981383906250672 51.02962590300236)
05316000000001066;Siebelplatz;POINT (6.9898174175761385 51.028616047340854)
05316000000001067;Titanstraße;POINT (6.987876455994683 51.0259842686777)
05316000000001068;Van't-Hoff-Straße;POINT (6.985402437177791 51.03405420682247)
05316000000001069;Viktor-Meyer-Straße;POINT (6.9822245339441515 51.036157754318936)
05316000000001070;Wiesdorfer Platz;POINT (6.984733270885962 51.03188481967642)
05316000000001071;Wöhlerstraße;POINT (6.986218179480565 51.03331796200374)
05316000000001072;Willy-Brandt-Ring;
05316000000001073;Gerhard-Domagk-Straße;POINT (6.974560246435059 51.03159643302295)
05316000000001074;Ludwig-Erhard-Platz;POINT (6.988815953353298 51.0280955994183)
05316000000001076;Westring;POINT (6.973560975392448 51.038274726049174)
05316000000001077;Horst-Henning-Platz;POINT (6.983104199315759 51.02807223717679)
05316000000001078;Alter Bürriger Deich;POINT (6.973069494433514 51.0407094855781)
05316000000001079;Rheinuferweg;
05316000000001101;Alsenstraße;POINT (7.008166011212059 51.03505396046882)
05316000000001102;Am Stadtpark;POINT (7.005005471648152 51.03551476029954)
05316000000001103;Am Vogelsfeldchen;POINT (7.004691877216358 51.03210801314342)
05316000000001104;Bertha-von-Suttner-Straße;POINT (7.002116591396624 51.02249245622259)
05316000000001105;Bismarckstraße;POINT (7.00590469004367 51.03528664753709)
05316000000001106;Dr.-August-Blank-Straße;POINT (6.996762718766613 51.029721332543716)
05316000000001107;Dresdener Straße;POINT (7.0016663497603675 51.02475901164851)
05316000000001108;Elisabeth-Langgässer-Straße;POINT (7.0043710781800685 51.01998237803119)
05316000000001109;Ehrlichstraße;POINT (6.9963924849596495 51.02927204829104)
05316000000001110;Erfurter Straße;POINT (7.002844807777847 51.0243962540759)
05316000000001111;Friedrich-Bergius-Platz;POINT (7.004249200157078 51.03017739733381)
05316000000001112;Friedlieb-Ferdinand-Runge-Straße;POINT (6.993082734957754 51.02926745083237)
05316000000001113;Flensburger Straße;POINT (7.005307963409752 51.037270993537724)
05316000000001114;Fontanestraße;POINT (6.996820095325773 51.02217564860365)
05316000000001115;Geibelstraße;POINT (6.997532900508466 51.024196637222126)
05316000000001116;Gellertstraße;POINT (6.995993392271484 51.0240153751994)
05316000000001117;Graebestraße;POINT (6.998263159159042 51.03131934935696)
05316000000001118;Gustav-Freytag-Straße;POINT (6.994559938620847 51.02732777139247)
05316000000001119;Hermann-von-Helmholtz-Straße;POINT (6.996830695736594 51.03112287332445)
05316000000001120;Heinrich-von-Kleist-Platz;POINT (6.996827798251559 51.02459510602029)
05316000000001121;Heinrich-von-Kleist-Straße;POINT (6.996102644342464 51.02506605685124)
05316000000001122;Haberstraße;POINT (7.00298692669166 51.03152945264484)
05316000000001123;Hallesche Straße;POINT (7.000282310815909 51.026454876134366)
05316000000001124;Havensteinstraße;POINT (6.992402264125186 51.03199990439189)
05316000000001125;Hebbelstraße;POINT (6.998744287983339 51.0242825287634)
05316000000001126;Heinrich-Heine-Straße;POINT (7.008019290424159 51.02454021441803)
05316000000001127;Hermann-König-Straße;POINT (7.000244407417738 51.02944749426454)
05316000000001128;Heymannstraße;POINT (6.999718744997088 51.025246452301985)
05316000000001129;Hindenburgstraße;POINT (6.99473194411968 51.028807626724294)
05316000000001130;Im Burgfeld;POINT (6.997363860074417 51.033161931864655)
05316000000001131;Jenaer Straße;POINT (6.999649513050207 51.027071687123794)
05316000000001132;Karl-Bosch-Straße;POINT (7.001241857389928 51.03067870895294)
05316000000001133;Karl-Krekeler-Straße;POINT (7.000572923905129 51.02362891697491)
05316000000001134;Körnerstraße;POINT (6.995745475345929 51.02768108824935)
05316000000001135;Konrad-Adenauer-Platz;POINT (7.008348984675992 51.03056215103865)
05316000000001136;Kurtekottenweg;POINT (6.997935268453421 51.02078928200509)
05316000000001137;Legienstraße;POINT (7.008735015744116 51.02800976891756)
05316000000001138;Leipziger Straße;POINT (7.002880493415958 51.02817309544303)
05316000000001139;Lingenfeld;POINT (7.0063263847929 51.03695602010444)
05316000000001140;Ludwig-Knorr-Straße;POINT (6.993518448301365 51.02926656249434)
05316000000001141;Manforter Straße;POINT (7.001837847638115 51.02894546978243)
05316000000001142;Max-Planck-Straße;POINT (6.998343507745752 51.033373837573336)
05316000000001143;Moltkestraße;POINT (7.003697497276341 51.03397644023547)
05316000000001144;Rathenaustraße;POINT (6.989826953149037 51.032888443740525)
05316000000001145;Ratherkämp;POINT (7.007540085473393 51.0378040002424)
05316000000001146;Ratiborer Straße;POINT (7.001629145103631 51.025543426473284)
05316000000001147;Röntgenstraße;POINT (7.000754849390454 51.03232804715885)
05316000000001148;Roonstraße;POINT (7.005046600848332 51.03395686582497)
05316000000001149;Rostocker Straße;POINT (7.001458619732911 51.02574452893136)
05316000000001150;Rückertstraße;POINT (7.001552821808296 51.02426136021146)
05316000000001151;Schenkendorfstraße;POINT (6.995190871912837 51.025110039818614)
05316000000001152;Speestraße;POINT (6.995550073227345 51.031801481020786)
05316000000001153;Stegerwaldstraße;POINT (7.009681303266999 51.025746074925244)
05316000000001154;Willy-Brandt-Ring;POINT (6.994917651345506 51.02273381670221)
05316000000001155;Theodor-Storm-Straße;POINT (6.99552603765607 51.02552196981824)
05316000000001156;Walter-Flex-Straße;POINT (6.998528635127181 51.024826904197496)
05316000000001157;Walter-Hempel-Straße;POINT (6.997488288468017 51.03126206350173)
05316000000001158;Walter-Nernst-Straße;POINT (6.9991694201083146 51.03269938277034)
05316000000001159;Weddigenstraße;POINT (6.99457808201707 51.03233000901005)
05316000000001160;Weiherstraße;POINT (7.009865323556743 51.02681444674003)
