strassenschluessel;bezeichnung;geometry
057620000020H0010;Abbentalsweg;POINT (9.349000579495303 51.769895490057735)
057620000020H0020;Abt-Heinrich-Straße;POINT (9.35416368404215 51.799520236838305)
057620000020H0030;Adalbert-Stifter-Straße;POINT (9.362826254322773 51.769706705910075)
057620000020H0040;Adolf-Kolping-Straße;POINT (9.364082978686481 51.76898874516993)
057620000020H0050;Adolf-Reuter-Straße;POINT (9.362267458080796 51.77250894765849)
057620000020H0060;Agnes-Miegel-Straße;POINT (9.353848777847094 51.77325331109784)
057620000020H0071;Albaxer Straße;POINT (9.38523173074464 51.78515220485393)
057620000020H0080;Allenbergstraße;POINT (9.432210920699589 51.7939328894677)
057620000020H0090;Allernbusch;POINT (9.43599438130398 51.79589483942329)
057620000020H0100;Altendorfer Straße;POINT (9.366087587961141 51.7386429706207)
057620000020H0110;Alter Kirchweg;POINT (9.426885765897243 51.831965500964166)
057620000020H0121;Alter Postweg;POINT (9.322238565755967 51.82786565384084)
057620000020H0130;Altmärker Straße;POINT (9.378393809528488 51.7755597701739)
057620000020H0140;Am Anger;POINT (9.306987380046355 51.706200505834126)
057620000020H0150;Am Backhaus;POINT (9.350858871686036 51.80515647786249)
057620000020H0160;Am Bielenberg;POINT (9.367280252344473 51.783003618096295)
057620000020H0170;Am Bollerbach;POINT (9.364227030651975 51.77293553884538)
057620000020H0180;Am Brack;
057620000020H0190;Am Brink;POINT (9.39980028333884 51.820948300170606)
057620000020H0195;Am Dickteberg;POINT (9.438473615683458 51.795889747752554)
057620000020H0200;Am Ehrenmal;POINT (9.307614374173333 51.747967616021356)
057620000020H0210;Am Ellerberg;POINT (9.3355648263433 51.787895481767286)
057620000020H0220;Am Feldberg;POINT (9.420248735742808 51.8365932999381)
057620000020H0230;Am Freihof;POINT (9.403989779105558 51.82357708017383)
057620000020H0240;Am Friedhof;POINT (9.320124997787582 51.826932396382034)
057620000020H0250;Am Gehrenhof;POINT (9.360590718822463 51.734947574763495)
057620000020H0260;Am Grünenberg;POINT (9.292326990788087 51.71421657522144)
057620000020H0270;Am Haarborn;POINT (9.429750789879755 51.79272227677047)
057620000020H0281;Am Hang;POINT (9.375096920810291 51.78799354208592)
057620000020H0290;Am Heckenbrink;POINT (9.302883839581538 51.75283140225213)
057620000020H0300;Am Heineberg;POINT (9.350635103976543 51.80445859335245)
057620000020H0310;Am Herrenfeld;POINT (9.285067633597317 51.70164568449662)
057620000020H0317;Am Kindergarten;POINT (9.421317536275401 51.83724820376387)
057620000020H0318;Am Kornbrink;POINT (9.410067943925423 51.82129526790116)
057620000020H0320;Am Kreuzkamp;POINT (9.312797704165602 51.75156232788431)
057620000020H0331;Am Langen Acker;POINT (9.325475134882858 51.82517302226132)
057620000020H0333;Am Lehmweg;POINT (9.341773131070667 51.78287514995716)
057620000020H0335;Am Lennekensteine;POINT (9.290559565214245 51.7175945942889)
057620000020H0340;Am Lintrott;POINT (9.297140830297552 51.712001007897236)
057620000020H0350;Am Maiweg;POINT (9.317703991683556 51.82619408894529)
057620000020H0360;Am Maibach;POINT (9.356179225885658 51.73463558308219)
057620000020H0365;Am Markt;POINT (9.382687944552716 51.77479582152737)
