strassenschluessel;bezeichnung;geometry
05570000005228303;Abt-Höckelmann-Weg;POINT (7.968317900622523 51.91532195756617)
05570000005228305;Adlerstraße;POINT (7.993306639336552 51.941980365293624)
05570000005228310;Affhüppen Esch;POINT (8.01031939164051 51.94903348706062)
05570000005228312;Agnes-Miegel-Weg;POINT (8.00354268143591 51.95836741054075)
05570000005228315;Ahlener Straße;POINT (7.907385801921492 51.867754289009845)
05570000005228316;Ahornweg;
05570000005228317;Albert-Wirth-Straße;POINT (7.961335163785811 51.92185121185902)
05570000005228320;Allensteiner Straße;POINT (7.98210197966819 51.94511430939216)
05570000005228325;Alte Schulstraße;POINT (7.988374965488306 51.951680740536474)
05570000005228330;Alter Münsterweg;POINT (7.900414681789459 51.96288542653454)
05570000005228335;Am Ahmerkamp;POINT (7.962919455202246 51.91634403650625)
05570000005228337;Am alten Graben;POINT (7.96303347514686 51.92368419884933)
05570000005228340;Am Brüggenbach;POINT (7.959165635500295 51.92434443277484)
05570000005228342;Am Dreschplatz;POINT (7.963550479437438 51.92880461115786)
05570000005228345;Am Gresshoff;POINT (7.994079303447372 51.947041660253205)
05570000005228350;Am Hagen;POINT (7.975317660743956 51.923278215092644)
05570000005228351;Am Hartsteinwerk;POINT (7.963900476581667 51.95867430614821)
05570000005228353;Am Holzbach;POINT (8.00392029484709 51.94615922772631)
05570000005228354;Am Josephshof;POINT (8.001732067442585 51.95899206873801)
05570000005228355;Am Kirchplatz;POINT (7.94577541373682 51.99797925436938)
05570000005228356;Am Kesselhaus;POINT (7.973040772867159 51.92286256056269)
05570000005228357;Am Lienkolk;POINT (7.9037194971995435 51.976331546621566)
05570000005228358;Am Krankenhaus;POINT (8.00271114758528 51.96063731216583)
05570000005228360;Am Meerpohl;POINT (7.955025469935305 51.918887047710825)
05570000005228365;Am Mühlenhof;POINT (7.990782903898723 51.953595310802804)
05570000005228370;Am Nordufer;POINT (7.980863689388411 51.96247742318696)
05570000005228372;Am Park;POINT (7.908204562211865 51.872872674732015)
05570000005228375;Am Rothenbach;POINT (7.984092590274856 51.93506859346509)
05570000005228377;Am Salzgraben;POINT (8.011710120787088 51.94483674535801)
05570000005228378;Am Schulzenhof;POINT (7.90785133487929 51.87318855106704)
05570000005228380;Am Siechenhorst;POINT (7.980506601561825 51.93753278546045)
05570000005228382;Am Sophiengarten;POINT (7.993706533200673 51.95565142028113)
05570000005228383;Am Spillenpütt;POINT (7.962339479511729 51.91710922122894)
05570000005228385;Am Springbernbaum;POINT (7.995456177514315 51.959914047640304)
05570000005228390;Am Stadtgraben;POINT (7.98547598292417 51.9516758916627)
05570000005228395;Am Weidenesch;POINT (7.958723976197699 51.920313623898046)
05570000005228400;Am Weingarten;POINT (7.971600060766946 51.922635257727734)
05570000005228405;Am Weißen Kreuz;POINT (7.971560949274595 51.92944227333226)
05570000005228410;Am Wiebusch;POINT (7.904304509281774 51.869977035286)
05570000005228415;Am Wörden;POINT (7.970140108726054 51.91718282315375)
