strassenschluessel;bezeichnung;geometry
05362000000806001;Am Kapellenkreuz;POINT (6.655372754707747 50.92448783268185)
05362000000806002;Am Schwarzwasser;POINT (6.662540501179159 50.9295824642977)
05362000000806004;An den Quellen;POINT (6.663212058150822 50.93039576988288)
05362000000806005;An der Erft;POINT (6.659840338970016 50.92784485826882)
05362000000806006;Asternweg;POINT (6.658678609047679 50.92444900356536)
05362000000806010;Erftaue;POINT (6.663770502882291 50.92423259544391)
05362000000806011;Erfthof;
05362000000806012;Escher Mühle;
05362000000806015;Florianstraße;POINT (6.659530111014029 50.92649181755484)
05362000000806019;Haus Wiedenau;
05362000000806020;Heppendorfer Straße;POINT (6.657242706275138 50.92616028789656)
05362000000806021;Huppertstaler Weg;POINT (6.658116456706174 50.928049650610774)
05362000000806022;Im Rosengarten;POINT (6.656581799309673 50.92418426964204)
05362000000806023;Im Kleinfeldchen;POINT (6.663196822516079 50.92526647316783)
05362000000806024;Im Wohnpark;POINT (6.653164512869141 50.92535095086049)
05362000000806025;In den Benden;POINT (6.661664393222153 50.928185114091846)
05362000000806026;In der Freiheit;POINT (6.656195698908047 50.92689906549527)
05362000000806027;In der Spitze;POINT (6.65663113641861 50.92751956457885)
05362000000806030;Klosterhütte;POINT (6.662248911352837 50.92632614004405)
05362000000806031;Knospenweg;POINT (6.659597375999356 50.92494901451288)
05362000000806032;Koppelsweg;POINT (6.658450678556021 50.92895387367353)
05362000000806033;Kornblumenweg;
05362000000806035;Laacher Straße;POINT (6.655012026587161 50.92773788221436)
05362000000806036;Mohnblumenweg;
05362000000806038;Nesselweg;
05362000000806041;Rispenweg;POINT (6.657602573378066 50.92489554874986)
05362000000806043;Sindorfer Straße;POINT (6.661030756191246 50.92671760502071)
05362000000806044;Unter den Linden;POINT (6.657277175481117 50.92419237504371)
05362000000806046;Wiedenaustraße;POINT (6.658690904542486 50.926525451546894)
05362000000806047;Wildblumenweg;POINT (6.658751643287838 50.923414063219184)
05362000000806051;Forellenweg;POINT (6.659511971160405 50.99586392850585)
05362000000806052;Lourther Weg;POINT (6.657053898089198 50.996039450042005)
05362000000806053;Ordensstraße;POINT (6.6543553529496196 50.9950802188256)
05362000000806054;Pannesser Weg;POINT (6.654687058402742 50.99414650666219)
05362000000806055;Am Langgraben;POINT (6.661833640246586 50.99393897775503)
05362000000806056;An der Kläranlage;
05362000000806057;Garsdorfer Straße;
05362000000806058;Geuelweg;POINT (6.662331883401285 50.99429421737651)
05362000000806059;Gillbachstraße;POINT (6.661247881617826 50.99429256794256)
05362000000806060;Klein-Mönchhof;
05362000000806061;Aachener Straße;POINT (6.625688398838371 50.95148598052475)
05362000000806062;Adlerweg;POINT (6.640372541231484 50.94733399659066)
05362000000806063;Agnes-Miegel-Straße;POINT (6.618650706795174 50.951825535283184)
05362000000806064;Ahornweg;POINT (6.633017043766438 50.95597694917661)
05362000000806065;Akazienweg;POINT (6.626621617324579 50.95669555967524)
05362000000806066;Albrecht-Dürer-Allee;POINT (6.638624403527068 50.94843876166716)
05362000000806067;Am Bahndamm;POINT (6.643870435048247 50.953151585723454)
05362000000806068;Am Burgberg;POINT (6.648749658433791 50.94590727072583)
05362000000806069;Am Heerwege;POINT (6.649694002873203 50.95371510984173)
05362000000806070;Am Jobberath;POINT (6.638837306188234 50.95405892339498)
05362000000806071;Am Knüchelsdamm;
05362000000806072;Am Martinswerk;
05362000000806073;Am Stadion;POINT (6.636242676224403 50.9563711893795)
05362000000806074;Am Wasserwerk;
05362000000806075;Adam-Giesen-Ring;POINT (6.648654984236005 50.94188145617165)
05362000000806076;An den Erken;POINT (6.650134994281647 50.945367160809234)
05362000000806077;Amselweg;POINT (6.6438802479646855 50.94641576548605)
05362000000806078;An der Broelhecke;POINT (6.6273128477342205 50.95010811454515)
05362000000806079;An der Erfttalstraße;
05362000000806080;Am Spielplatz;POINT (6.6200615689655145 50.950580923221)
05362000000806081;An der Stadtmauer;POINT (6.635148228005426 50.95302678291646)
05362000000806082;Am Wäldchen;POINT (6.6488398585224076 50.945242226078044)
05362000000806083;Auf den Sprüngen;POINT (6.652163250399197 50.94724078167518)
05362000000806084;Auf der Alm;POINT (6.635919153056356 50.960932249287396)
05362000000806085;Auf der Leck;POINT (6.6347143170723895 50.95775309488422)
05362000000806086;An der Üleburg;POINT (6.637452459713484 50.95897653932907)
05362000000806087;Am Sodagraben;POINT (6.6532344923031035 50.94286896728151)
05362000000806088;Bahnstraße;POINT (6.6436344195244255 50.95423113688307)
05362000000806089;Beisselstraße;POINT (6.639772013689744 50.954161102744266)
05362000000806090;Bendenstraße;POINT (6.647817741940907 50.948473078108364)
05362000000806091;Bergstraße;POINT (6.639096825882053 50.957193539609825)
05362000000806092;Berliner Ring;
05362000000806093;Bethlehemer Straße;POINT (6.647024353096018 50.95584101128926)
05362000000806094;Birkenweg;POINT (6.630265177973061 50.957226124414646)
05362000000806095;Birkhahnstraße;POINT (6.626455881553858 50.950403959046525)
05362000000806096;Blindgasse;POINT (6.653452726321056 50.94961604057131)
05362000000806097;Blumenstraße;POINT (6.648817296554034 50.95382078248367)
05362000000806098;Bohlendorfer Weg;POINT (6.633597541689232 50.95894124432472)
05362000000806099;Breslauer Straße;POINT (6.64210169781346 50.944218971620984)
05362000000806100;Broichstraße;POINT (6.6516300240358825 50.94903757025315)
05362000000806101;Brückenstraße;POINT (6.65259170411472 50.947594989262306)
05362000000806102;Buchenweg;POINT (6.631367369712227 50.956744641535714)
05362000000806103;Buchfinkenweg;POINT (6.644223820528914 50.94471587181113)
05362000000806104;Am Vogelwäldchen;POINT (6.650530108632522 50.94340271754571)
05362000000806105;An der Kentener Burg;POINT (6.651397277949726 50.94477225787607)
05362000000806106;Am Protzenberg;POINT (6.638185822065293 50.960344654649305)
05362000000806107;Cäcilienweg;POINT (6.644041967295492 50.95447894864397)
05362000000806108;Carl-Bosch-Straße;POINT (6.629045477631207 50.949167471367254)
05362000000806109;Carl-Sonnenschein-Straße;POINT (6.65162475636434 50.95030416174898)
05362000000806110;Charlottenhofstraße;POINT (6.628328281134477 50.95006131205642)
05362000000806111;Chaunyring;POINT (6.643175348901067 50.94966730892823)
05362000000806112;Commerstraße;POINT (6.644073544938855 50.95695635445789)
05362000000806113;Am Uhlesgraben;
05362000000806114;Angelsdorfer Weg;POINT (6.617033599028329 50.955325328310906)
05362000000806115;Dänischer Weg;POINT (6.635892428962011 50.94528534472036)
05362000000806116;Dahlienweg;POINT (6.632661367288201 50.94890076420421)
05362000000806117;Daimlerstraße;POINT (6.643799554729249 50.95055477037142)
05362000000806118;Danziger Straße;POINT (6.638201391498741 50.94704658818521)
05362000000806119;Derigsgasse;
05362000000806120;Dieselstraße;POINT (6.6357201090268605 50.949260742975014)
05362000000806121;Elsdorfer Straße;POINT (6.615986607897586 50.95445228336025)
05362000000806122;Dompfaffenweg;POINT (6.647774533040135 50.94659915094871)
05362000000806123;Dresdener Straße;POINT (6.640992752812638 50.94924275049261)
05362000000806124;Drosselweg;POINT (6.645840814891673 50.94620962986852)
05362000000806125;Am Erftverband;POINT (6.628068415714242 50.96083904365063)
05362000000806126;Christoph-Klöver-Straße;POINT (6.646842480414112 50.95447586770767)
05362000000806127;von-Moltke-Straße;
05362000000806128;Eichelhäherweg;POINT (6.64609254938885 50.94579559752061)
05362000000806129;Eichendorffstraße;POINT (6.640620782353217 50.96122575971132)
05362000000806130;Eichenweg;POINT (6.630611394468972 50.955148631730246)
05362000000806131;von-Stauffenberg-Straße;
05362000000806132;Erftstraße;POINT (6.650340249556969 50.94803567082537)
05362000000806133;Erfurter Straße;POINT (6.642456960926404 50.94680204480725)
05362000000806134;Erlenweg;
05362000000806135;Eschenweg;POINT (6.632532327406465 50.9575339002581)
05362000000806136;Erftallee;POINT (6.6385587568487265 50.95525371002102)
05362000000806137;An der Erftaue;POINT (6.63245066878088 50.96011602816487)
05362000000806138;Brockendorfer Weg;POINT (6.616372818189893 50.95486071672125)
05362000000806139;Feldstraße;POINT (6.6419285924524605 50.96026772256963)
05362000000806140;Finkenweg;POINT (6.648260968648839 50.946777034816506)
05362000000806141;Florastraße;POINT (6.636393302253461 50.94833116841289)
05362000000806142;Fröbelstraße;POINT (6.643768376500309 50.95764688969876)
05362000000806143;Füssenichstraße;POINT (6.639305740958814 50.9595675756302)
05362000000806144;Im Alten Saunapark;
05362000000806145;Heiner-Leßmann-Straße;POINT (6.6454833033028455 50.95374318609029)
05362000000806146;Gartenstraße;POINT (6.653517984981499 50.947545320673804)
05362000000806147;Georggasse;
05362000000806148;Gerhart-Hauptmann-Straße;POINT (6.618933762559894 50.954375904158454)
05362000000806149;Giersbergstraße;POINT (6.634667565065252 50.96025572093703)
05362000000806150;Glockenweg;POINT (6.655037956510181 50.948990947585465)
05362000000806151;Goethestraße;POINT (6.618348010646991 50.95206424408462)
05362000000806152;Goldammerweg;POINT (6.6428591057758135 50.94511530906978)
05362000000806153;Grüner Weg;POINT (6.6372591232417 50.961130490755394)
05362000000806154;Gutenbergstraße;POINT (6.629941853661562 50.94775938970694)
05362000000806155;Grüne Ladenstraße;
05362000000806156;Knappschaftsallee;POINT (6.641168636387319 50.94974995898945)
05362000000806157;Johannes-Kepler-Straße;POINT (6.633759300092806 50.94482777865442)
