strassenschluessel;bezeichnung;geometry
05358000005607000;Bahnstr.;
05358000005607001;Im Wiesengrund;POINT (6.429665312435915 50.985313586286054)
05358000005607002;Bedburger Str.;POINT (6.437563465927994 50.98590537170617)
05358000005607003;Am Weiher;POINT (6.4342650255958445 50.99112173635225)
05358000005607004;Dürener Str.;POINT (6.437042924903311 50.98385602477647)
05358000005607005;Düppelshof;
05358000005607006;Grüner Weg;POINT (6.428688212237249 50.98576393433363)
05358000005607008;Güstener Str.;POINT (6.433482582578082 50.98200678719526)
05358000005607009;Cäcilienweg;POINT (6.393777158561772 50.98905407804696)
05358000005607010;Hauptstr.;POINT (6.435253652923333 50.98470319107859)
05358000005607012;Kirchgasse;POINT (6.432740367125649 50.98320072678787)
05358000005607014;Meerhofstr.;POINT (6.428021916512266 50.985478724204555)
05358000005607016;Prämienstr.;POINT (6.435811572821655 50.98619058856675)
05358000005607018;Dr. Gustav Möhring Str.;POINT (6.467896274577506 50.961653552438925)
05358000005607022;Weidenstr.;POINT (6.474638442223496 50.95776079812442)
05358000005607026;Höllermühle;
05358000005607028;Dackweilerstr.;POINT (6.387867336647682 51.01159028079077)
05358000005607030;Erkelenzer Str.;POINT (6.371763608971225 51.02236122119945)
05358000005607032;Ginnstr.;POINT (6.385584417335125 51.00916904006747)
05358000005607034;Heerbahn;POINT (6.391148898035556 51.00702010200938)
05358000005607036;Müntzer Weg;POINT (6.38320130679288 51.007870809696314)
05358000005607038;Pfarrweg;POINT (6.387320466135449 51.00889451360516)
05358000005607040;Rommeler Weg;POINT (6.381559200582881 51.007956204681115)
05358000005607042;Walrafstr.;POINT (6.386192835022478 51.00728563651512)
05358000005607044;Wechselpfad;POINT (6.383397110630558 51.00880591484137)
05358000005607046;Burgfeld;
05358000005607048;Dackweiler und Siedlung;POINT (6.39063339181204 51.03110950425003)
05358000005607049;Buchenhof;POINT (6.388315378406301 51.01455169642528)
05358000005607054;Marienfeld;POINT (6.388451787648277 51.025965383661315)
05358000005607056;Karlshöhe;POINT (6.387208359440892 51.02094110325752)
05358000005607058;Lüchterhof;POINT (6.385080304233759 51.018814086584335)
05358000005607060;Bachstr.;POINT (6.390042002612978 50.98822517738308)
05358000005607061;Am Friedhof;
05358000005607062;Kirchpfad;POINT (6.3954341361543 50.989662265339376)
05358000005607064;Kreuzstr.;POINT (6.39906670191676 50.987576847464105)
05358000005607066;Marienstr.;POINT (6.393554340390012 50.99144157155077)
05358000005607068;Mittelstr.;POINT (6.394728289735697 50.9898076159614)
05358000005607070;Nordstr.;POINT (6.395241970004098 50.992263469298)
05358000005607072;Poststr.;POINT (6.391114204036714 50.98769121630098)
05358000005607074;Von-Hasselt-Str.;POINT (6.3903244461829365 50.989465619537036)
05358000005607076;Von-Leerodt-Str.;POINT (6.386445289039918 50.98935454196241)
05358000005607078;Wasserwerk;
05358000005607080;Westend;POINT (6.389116632806256 50.988098837845236)
05358000005607082;Wiesenstr.;POINT (6.391633590581077 50.9866242611445)
05358000005607088;Ehrenplatz;POINT (6.46384323885429 50.95551106905351)
05358000005607089;Am Finkelbach;POINT (6.471133770277483 50.95798533447892)
05358000005607090;Ehrenstr.;POINT (6.4650739430935795 50.95419288206423)
05358000005607091;Katharinastr.;
05358000005607095;Fliederweg;POINT (6.46678276481891 50.95642253152763)
05358000005607098;Frankenstr.;POINT (6.4648046537382955 50.95772303948138)
05358000005607101;Kaiserstr.;POINT (6.468024338864282 50.95519955751917)
05358000005607104;Keltenstr.;POINT (6.463509016386428 50.95824864013998)
05358000005607107;Landwehr;POINT (6.464303639209713 50.95672275697454)
05358000005607110;Römerstr.;POINT (6.468467356537323 50.95439146077706)
05358000005607113;Rosenweg;POINT (6.46900960833087 50.95693587424143)
05358000005607124;Boslarer Str.;POINT (6.352235689036406 50.979105761523066)
05358000005607126;Hottorfer Str.;POINT (6.3527022045676595 50.98016146859248)
05358000005607127;Malefinkbachstr.;POINT (6.353724674788122 50.978435613266896)
05358000005607128;Müntzer Str.;POINT (6.354913308431494 50.97975294979983)
05358000005607132;An den Teichen;POINT (6.453860114986271 51.03845038858244)
05358000005607133;Am Sandberg;
05358000005607134;Friedhofstr.;POINT (6.453601340083371 51.03282875233185)
05358000005607135;Garzweilerallee;
05358000005607136;Grevenbroicher Str.;POINT (6.452218671117717 51.03753000476667)
05358000005607137;Kornblumenweg;POINT (6.449421282942544 51.03663559983421)
05358000005607138;Hahnenkamp;POINT (6.4494654047491995 51.03191078421922)
05358000005607139;Am Petershof;POINT (6.450344295054802 51.03669586764092)
05358000005607140;Hohlweg;POINT (6.453240150037516 51.03657499853889)
05358000005607142;Holzweilerstr.;POINT (6.4468011062923605 51.03488737573673)
05358000005607144;Huppelrath;POINT (6.444493426714665 51.03030639644064)
05358000005607146;Huppelrather Str.;POINT (6.449127409818612 51.03233995918245)
05358000005607148;Kirchweg;POINT (6.452103686549326 51.034357320539634)
05358000005607150;Jülicher Str.;POINT (6.451061829708155 51.03100839414099)
05358000005607152;Kasterstr.;
05358000005607154;Lövenstr.;POINT (6.452523637816531 51.035612353747105)
05358000005607156;Stockenend;POINT (6.453749026494153 51.035398144882656)
05358000005607158;Am Bahnhof;POINT (6.4478475043610395 51.041087650823734)
05358000005607160;Am Mühlenpfad;POINT (6.449060052796551 51.03849595318084)
05358000005607162;Mathildenhof;POINT (6.445830578512917 51.037885400531806)
05358000005607164;In der Hamm;
05358000005607168;Im Kamp;POINT (6.461194638432161 50.98723913426254)
05358000005607170;Kastanienweg;POINT (6.4589421418718835 50.98970007628564)
05358000005607172;Lommertzheimstr.;POINT (6.46130712185943 50.98991632763557)
05358000005607174;Rödinger Str.;POINT (6.461276467795444 50.988739956350656)
05358000005607180;Mündt;POINT (6.447531837922996 51.01677242860587)
05358000005607182;An der Vogelstange;POINT (6.3620384743028815 50.98411673828646)
05358000005607183;An Haus Behr;POINT (6.363267188466077 50.98280859771139)
05358000005607184;Auf dem Hof;POINT (6.3706725958975605 50.98625053039472)
05358000005607185;Am Wäldchen;POINT (6.361781424172306 50.98201321463935)
05358000005607186;Burgstr.;POINT (6.370979136865602 50.98379914286268)
05358000005607187;Burghof;
05358000005607188;Hasselsweiler Str.;POINT (6.37097346326544 50.98555185094077)
05358000005607190;Hompescher Str.;POINT (6.363751639383816 50.982480778802895)
05358000005607191;Josefstr.;POINT (6.365788807284096 50.98208779686061)
05358000005607192;Lindenstr.;POINT (6.363724713800759 50.98358921009251)
05358000005607193;Louisenhof;POINT (6.365654422269217 50.986540968272465)
05358000005607194;Pfarrhausstr.;POINT (6.367932005886754 50.982949437134664)
05358000005607196;Raiffeisenstr.;POINT (6.365525118127126 50.9829165625553)
05358000005607198;Ralshovener Str.;POINT (6.369858642680261 50.98526072861983)
05358000005607204;Bergstr.;POINT (6.446085855824607 51.01282728882376)
05358000005607205;Am Dorf;
05358000005607206;Erdgasse;POINT (6.444523637344567 51.01009697680128)
05358000005607208;Irmundusweg;POINT (6.44933260741534 51.012895742867464)
05358000005607210;Kalrather Str.;POINT (6.448108650146575 51.01142622942629)
05358000005607212;Kirchhertener Str.;POINT (6.447647856144548 51.010925508436785)
05358000005607214;Maarstr.;POINT (6.4445491946861 51.01247179942003)
05358000005607216;Oststr.;POINT (6.448410826367151 51.01173159750636)
05358000005607218;Titzer Str.;POINT (6.4437630779458805 51.01193638446693)
05358000005607220;Ulmenweg;POINT (6.4466492687019805 51.01065786214425)
05358000005607224;Urbanstr.;POINT (6.448542184974415 51.013235873958656)
05358000005607230;Am End;POINT (6.364859003602571 51.005974565015045)
05358000005607232;Gevelsdorfer Str.;POINT (6.367704521788721 51.003673448148405)
05358000005607234;Kampgasse;POINT (6.365227400412549 51.004447981859244)
05358000005607236;Katzemer Str.;POINT (6.366146813741616 51.00483879356672)
05358000005607238;Hochfeld;POINT (6.367712502462214 51.019067026502775)
05358000005607240;Magdalenenhöhe;POINT (6.36697191528054 51.017093677804795)
05358000005607245;Agricolastr.;POINT (6.4593757812931125 50.967626118521494)
05358000005607246;Am Drenkerweg;
05358000005607248;Birkenweg;POINT (6.465854620708557 50.957966947932356)
05358000005607251;Blankenheuerstr.;POINT (6.46000439631104 50.96453861841588)
05358000005607252;Beethovenstr.;POINT (6.463815151366659 50.963547349283054)
05358000005607253;Brahmsweg;POINT (6.466179286586077 50.96352356920016)
05358000005607254;Corneliusstr.;POINT (6.459029310771729 50.96641666796538)
05358000005607257;Einsteinstr.;POINT (6.466685129137933 50.96144508398203)
05358000005607258;Eintrachtstr.;POINT (6.449993880375816 51.01442405682883)
05358000005607259;Garagenweg;
05358000005607260;Grade Eiche;POINT (6.4623223153311145 50.96387147831141)
05358000005607263;Händelstr.;POINT (6.464392905420424 50.96467137999979)
05358000005607266;Hohe Str.;POINT (6.465205685224969 50.96181863129272)
05358000005607269;Klasend;POINT (6.451443086230347 50.960375874358796)
05358000005607270;Kemmerlingshof;POINT (6.450776369047217 50.966254288574696)
05358000005607272;Klosterstr.;POINT (6.459739376709706 50.967253443347104)
05358000005607275;Kroschstr.;POINT (6.4652670254780364 50.96083588885698)
05358000005607278;Krumme Eiche;POINT (6.461449995477338 50.96246094626108)
05358000005607281;Im Lindental;POINT (6.4650274838486705 50.958515876413045)
05358000005607284;Lisztstr.;POINT (6.467182515969449 50.96278426491846)
05358000005607287;Markt;POINT (6.460371441259519 50.96544221946154)
05358000005607290;Mozartstr.;POINT (6.463999247532018 50.9628805395958)
05358000005607293;Minartzstr.;POINT (6.465184298905648 50.95953730141111)
05358000005607296;Mühlenend;POINT (6.463165579972034 50.96550324490392)
05358000005607299;Pappelhof;
05358000005607302;Platz;POINT (6.462143215258817 50.9620321292737)
05358000005607305;Lindenhof;
05358000005607306;Wagnerweg;POINT (6.4657640660718885 50.963140497624494)
05358000005607320;Spieler Weg;POINT (6.3934894107997815 50.9696466395952)
05358000005607321;Zum Sevenicher Kreuz;POINT (6.392049174859337 50.96987442988117)
05358000005607322;Denkmalstr.;POINT (6.409877792495093 50.97717511560906)
05358000005607324;Gereonstr.;POINT (6.411626808207972 50.978517318114726)
05358000005607326;Grabenweg;POINT (6.409858474478944 50.97627627784719)
05358000005607328;Kapellenstr.;POINT (6.413462766886183 50.976657280694994)
05358000005607329;Kapellenhof;
05358000005607330;Mühlenstr.;POINT (6.410667877273261 50.978122478107835)
05358000005607332;Sevenicher Weg;POINT (6.413429908004765 50.97712482964393)
05358000005607334;Serrester Weg;POINT (6.409108072191452 50.9766357912458)
05358000005607340;Neuspiel;POINT (6.3979679086084476 50.97909960915861)
05358000005607341;Hinter den Gärten;POINT (6.4321625206679585 51.00884120932378)
05358000005607342;Spieler Mühle;POINT (6.4110717607886905 50.98778364157346)
05358000005607345;Amelner Str.;POINT (6.424458700100618 51.00497708391948)
05358000005607348;Antoniusstr.;POINT (6.419812247166327 51.00603395059935)
05358000005607349;Droste-Hülshoff-Str.;POINT (6.431284246141504 51.00678576569905)
05358000005607351;Bungsstr.;POINT (6.424368988821877 51.006383291885584)
05358000005607352;Claudiusstr.;POINT (6.430552907969508 51.0038158341247)
05358000005607353;Fontanestr.;POINT (6.4345316291851615 51.00407432934111)
05358000005607354;Gartenstr.;POINT (6.421851968731014 51.008640568056094)
05358000005607355;Heinestr.;POINT (6.429896072890368 51.00581380591381)
05358000005607356;Herderstr.;POINT (6.433296888003941 51.00657066218032)
05358000005607357;Im Grüntal;POINT (6.426548101931576 51.00816233238011)
05358000005607358;Hölderlinstr.;POINT (6.432174523332852 51.0033918408737)
05358000005607359;Im Feldgarten;POINT (6.423389214107148 51.008937017892784)
05358000005607360;Isenkroidter Str.;POINT (6.420971255983945 51.006894504072015)
05358000005607362;Kalrather Gasse;
05358000005607363;Kölner Str.;POINT (6.431425965996979 51.007009964772536)
05358000005607366;Landstr.;POINT (6.4293194053928495 51.010018255983226)
05358000005607369;Linnicher Str.;POINT (6.425221252050108 51.00563409415932)
05358000005607370;Lönsstr.;POINT (6.432656863704804 51.00347724445274)
05358000005607372;Marktstr.;POINT (6.4243848019178715 51.0056209624431)
05358000005607375;Matthiasstr.;POINT (6.421101817478665 51.00603912581269)
05358000005607376;Mörickestr.;
05358000005607378;Mühlendriesch;POINT (6.421133723598797 51.00422868546452)
05358000005607381;Ophertener Str.;POINT (6.430523430332811 51.007401627154415)
05358000005607382;Rilkestr.;POINT (6.4307907205769155 51.00488014513716)
05358000005607384;Schulstr.;POINT (6.427071605953407 51.002023191458974)
05358000005607387;Velderstr.;POINT (6.423986124480133 51.00752178201281)
05358000005607388;Von-Kleist-Str.;POINT (6.4291711874471416 51.00646459212255)
