strassenschluessel;bezeichnung;geometry
05970000000801001;Am Flugplatz;
05970000000801030;Wichernstraße;POINT (8.065463294078906 50.75344528354299)
05970000000801100;Alte Burbach;POINT (8.081431677050496 50.743967721312636)
05970000000801101;Alter Garten;POINT (8.07651266181776 50.746195217814126)
05970000000801103;Auf dem Stück;POINT (8.09226373617577 50.747970235330186)
05970000000801104;An der Burg;POINT (8.071556205234286 50.7491502384168)
05970000000801105;Auf der Halde;POINT (8.074167156356442 50.75070984566068)
05970000000801106;Auf der Heister;POINT (8.082748289103876 50.74428668432406)
05970000000801107;Bahnhofsweg;POINT (8.077011500539781 50.74879103020085)
05970000000801108;Braache;POINT (8.08299302997851 50.74367633925242)
05970000000801109;Burgweg;POINT (8.079095706501938 50.74568614813178)
05970000000801110;Dahlhofweg;POINT (8.068553727779022 50.75071032566038)
05970000000801111;Dahlienweg;POINT (8.089469395084576 50.74556700067645)
05970000000801112;Hubertusstraße;POINT (8.087635656228517 50.74704591242486)
05970000000801113;Dürerstraße;POINT (8.088938417476507 50.74153108358856)
05970000000801114;Eicher Weg;POINT (8.068579052154371 50.74954138595724)
05970000000801115;Erzweg;POINT (8.067633002394404 50.75161714567701)
05970000000801116;Fliederweg;POINT (8.090690396594196 50.74609255334399)
05970000000801117;Freibadweg;POINT (8.081826232230204 50.7426979505174)
05970000000801118;Gänsestück;POINT (8.07301170678473 50.74906481780146)
05970000000801119;Gäßchen;POINT (8.078532447980017 50.746736232300414)
05970000000801120;Gambach;POINT (8.079704192134736 50.74326185460352)
05970000000801121;Gassenweg;POINT (8.084287919491263 50.746441648107584)
05970000000801122;Ginnerbach;POINT (8.086183400923797 50.742963804362645)
05970000000801123;Glück-Auf-Straße;POINT (8.072378178007051 50.74993171715997)
05970000000801124;Goethestraße;POINT (8.089602472073189 50.73868806551006)
05970000000801125;Haigerweg;POINT (8.090066149165935 50.74670219267593)
05970000000801126;Heisterner Weg;POINT (8.06846932948184 50.753611938201985)
05970000000801127;Hochstraße;POINT (8.084654569621472 50.74485408413062)
05970000000801128;Hof Eichen;POINT (8.066430429515064 50.74924865526254)
05970000000801129;Hohler Graben;POINT (8.085213817696333 50.74567668490651)
05970000000801130;Jägerstraße;POINT (8.086307959218724 50.74682691267605)
05970000000801132;Kalkofen;POINT (8.088583435540148 50.743103257528325)
05970000000801133;Köppel;POINT (8.069913230645952 50.750089032063435)
05970000000801134;Köppelsfeld;POINT (8.06994344304256 50.75137144034443)
05970000000801135;Krankenhausweg;POINT (8.081032706152621 50.745531449975445)
05970000000801136;Kreuzborn;POINT (8.07199581290231 50.751121594448016)
05970000000801137;Kurze Straße;POINT (8.088101487540309 50.74310519125921)
05970000000801139;Langenwaldstraße;POINT (8.069951389176321 50.74840299979595)
05970000000801140;Leimekaute;POINT (8.078506299813775 50.75002124865374)
05970000000801141;Lessingstraße;POINT (8.08941761014155 50.74064439914077)
05970000000801142;Lohbau;POINT (8.083810095130833 50.746897209576616)
05970000000801143;Lohainsweg;POINT (8.086980101022649 50.738217059858414)
05970000000801144;Marktplatz;POINT (8.079748328434592 50.74511573125333)
05970000000801145;Mozartstraße;POINT (8.08814611827321 50.7400856395007)
05970000000801146;Mühlenwäldchen;POINT (8.080560703928064 50.748879195925)
05970000000801148;Nassauische Straße;POINT (8.078731336407573 50.74701038530596)
05970000000801149;Ober den Höfen;POINT (8.089176893669224 50.74607707236944)
05970000000801150;Querstraße;POINT (8.079671950262057 50.74402518859477)
05970000000801151;Rainchen;POINT (8.07928970645135 50.74815991640373)
05970000000801152;Rathausweg;POINT (8.075748628940294 50.74866400930204)
05970000000801153;Römer;POINT (8.080232671432823 50.74623618376459)
05970000000801154;Rosenweg;POINT (8.090275049401209 50.744198807159414)
05970000000801155;Rubensstraße;POINT (8.087028210509342 50.74126170982603)
05970000000801156;Sayn'scher Hof;POINT (8.07801633665929 50.747113074555706)
05970000000801157;Schillerstraße;POINT (8.09083725935067 50.740334772652666)
05970000000801158;Seitenstraße;POINT (8.072435519165351 50.74830053303928)
05970000000801160;Siemensstraße;POINT (8.100650626746788 50.751509651901934)
05970000000801161;Staudig;POINT (8.091979686875742 50.741300417026814)
05970000000801162;Steiler Weg;POINT (8.084787870579307 50.745067359120036)
05970000000801163;Steinhardtstraße;POINT (8.088371731303193 50.74240672192151)
05970000000801164;Steinstraße;POINT (8.091330152468025 50.743351832842514)
05970000000801165;Stormstraße;POINT (8.09245765419986 50.74064339509229)
05970000000801166;Taufwinkel;POINT (8.070500446792881 50.7525129353948)
05970000000801167;Tulpenweg;POINT (8.089535286981718 50.746338917921626)
05970000000801168;Am Vogelsang;POINT (8.072710419136934 50.748068565362374)
05970000000801169;Wagnerstraße;POINT (8.08845509845408 50.74154168639471)
05970000000801170;Waldgut Buchhellertal;POINT (8.053907895626425 50.74436190838537)
05970000000801171;Wehrstück;POINT (8.064698998010934 50.75051365753064)
05970000000801172;Weidegang;POINT (8.089460875771858 50.747331752664735)
05970000000801173;Wilhelmstraße;POINT (8.088140162959471 50.743914631983266)
05970000000801174;Zimmerplatz;POINT (8.067961208835083 50.74812558097798)
05970000000801175;Carl-Benz-Straße;POINT (8.115732855866588 50.75448885147277)
05970000000801176;Reiterzentrum;POINT (8.101950912195932 50.749310974656474)
05970000000801177;Germeshain;POINT (8.08828204014308 50.73724606015992)
05970000000801178;Nelkenweg;POINT (8.088652219958561 50.745254113559305)
05970000000801179;Pommernstraße;POINT (8.08550254524105 50.73872874656682)
