strassenschluessel;bezeichnung;geometry
05770000004403904;Arrenkamper Straße;POINT (8.419847875038652 52.4254308686338)
05770000004403905;Auf dem Maschkamp;POINT (8.419345791858504 52.41220556088189)
05770000004403906;Auf dem Steinbrink;POINT (8.410119587176005 52.41341834728491)
05770000004403907;Blumenhorst;POINT (8.40162112029233 52.42190806901613)
05770000004403908;Gut-Steinbrink-Straße;POINT (8.397091579778916 52.404937420729745)
05770000004403909;Hörstenweg;POINT (8.401394378691254 52.40913617135722)
05770000004403910;Im Fange;POINT (8.41223707042059 52.423628022624854)
05770000004403911;Raidehnsweg;
05770000004403912;Röthekuhlenweg;POINT (8.40104608763024 52.417314090186835)
05770000004403913;Schepshaker Straße;POINT (8.431836568553535 52.38877154369771)
05770000004403915;Zum Hilgenpad;POINT (8.421540751642382 52.42963218614409)
05770000004403927;Am Alten Teich;POINT (8.49110208328461 52.376072201904655)
05770000004403928;An der Rethlage;POINT (8.504153932448949 52.369986023510016)
05770000004403929;Buschmannsort;POINT (8.494326345025017 52.386569342306785)
05770000004403930;Desteler Straße;POINT (8.49173119622456 52.37005339342407)
05770000004403931;Flöteweg;POINT (8.480925669394829 52.37353990665473)
05770000004403932;Goldhagen;POINT (8.480512484326276 52.366739450724594)
05770000004403933;Halingerort;POINT (8.489520968679276 52.362909736476645)
05770000004403934;Im Haue;POINT (8.503228447168999 52.35573107205247)
05770000004403935;Im Strange;POINT (8.50911218151353 52.36486752927132)
05770000004403936;Lohneweg;POINT (8.478988426342212 52.36723778274858)
05770000004403937;Lübbecker Straße;POINT (8.48829626708949 52.36934547764021)
05770000004403938;Oldendorfer Straße;POINT (8.500117591899865 52.36228702096788)
05770000004403939;Ortfort;POINT (8.487180304769586 52.385767643270164)
05770000004403940;Schmiedestraße;POINT (8.49821916100967 52.369925086419116)
05770000004403941;Tannenschmiede;POINT (8.516591882397611 52.35654247562279)
05770000004403943;Wiegmannsort;POINT (8.484422899569136 52.37790208133688)
05770000004403946;Am Sportpark;
05770000004403956;Am Klei;POINT (8.353395962022054 52.444977538303995)
05770000004403957;Am Koppelbusch;POINT (8.34862018161157 52.446765869525656)
05770000004403958;Am Schulort;POINT (8.341461490539148 52.445787653579615)
05770000004403959;Am Thie;POINT (8.35034940508079 52.442227447822155)
05770000004403960;An der Bauernkuhle;POINT (8.315076340965222 52.45320796000791)
05770000004403961;An der Bleiche;POINT (8.35011555428722 52.44791720075592)
05770000004403962;An der Düwelsburg;POINT (8.316749478096893 52.44228944687316)
05770000004403963;Auf den Eckern;POINT (8.322371757229478 52.44784858437907)
05770000004403964;An der Klapphake;POINT (8.346581954932274 52.44569578839802)
05770000004403965;Auf dem Placken;POINT (8.34116610681762 52.446429525321705)
05770000004403966;Auf der Thüne;POINT (8.33756940214925 52.44629205638568)
05770000004403967;Bachstraße;POINT (8.339912667098595 52.443302605649016)
05770000004403968;Bremer Straße;POINT (8.309530014834095 52.44075624601826)
05770000004403969;Bruderschaftsweg;POINT (8.3501673605847 52.44090330815732)
05770000004403970;Dielinger Straße;POINT (8.345463388271293 52.44509521933355)
05770000004403974;Dr.-Jürgen-Ulderup-Straße;POINT (8.334956888093139 52.44193509693916)
05770000004403975;Eichenkamp;POINT (8.35166467083418 52.44523719782512)
05770000004403976;Fischerstatt;POINT (8.310361046527296 52.45719874320258)
05770000004403977;Gräfter Weg;POINT (8.304387010473484 52.45273647777042)
05770000004403978;Im Erlengrund;POINT (8.340896868570303 52.443339677961596)
05770000004403979;Klingenhagen;POINT (8.32837055657375 52.438941181852755)
05770000004403980;Köperweg;POINT (8.328507465157706 52.448367245544446)
05770000004403981;Koppelweg;POINT (8.352382328100735 52.44788027683364)
05770000004403982;Krönerei;POINT (8.333662154569017 52.450687023844054)
05770000004403983;Obere Linnert;POINT (8.352173101757181 52.449823371856084)
05770000004403984;Reininger Straße;POINT (8.329331571395015 52.44444044135541)
05770000004403985;Stiller Winkel;POINT (8.352359592320783 52.44334685749752)
05770000004403986;Unter den Linden;POINT (8.346128917343028 52.442430469519415)
05770000004403987;Untere Linnert;POINT (8.351319186060763 52.448081068627445)
05770000004403988;Ziegenstraße;POINT (8.341125676587072 52.44146410111251)
05770000004403989;Zur Alten Windmühle;POINT (8.337186388218282 52.447900033203915)
05770000004403992;Driehüser Weg;POINT (8.346003282218435 52.452431063020896)
05770000004403996;Zur Quellge;POINT (8.339679418350286 52.44001868016601)
05770000004403997;Preußenweg;POINT (8.348591766083475 52.44448398823466)
05770000004403998;An der Bahn;POINT (8.34362587092543 52.44517396923927)
05770000004403999;Zum Eichenkamp;POINT (8.350891285292386 52.44380292979686)
05770000004404000;Westfalentor;POINT (8.348827772212967 52.442702162435566)
05770000004404001;Stemshorner Weg;POINT (8.353726136340788 52.44305340518616)
05770000004404002;In der Toplage;POINT (8.338250106417789 52.43816521475638)
05770000004404003;Am Linnebach;POINT (8.352474077272833 52.448397539463734)
05770000004404016;Am Kramort;POINT (8.32411170606206 52.43537442150762)
05770000004404017;Am Südfeld;POINT (8.340967958185553 52.42473808714894)
05770000004404018;Drohner Straße;POINT (8.341944630463031 52.437905436032594)
05770000004404019;Haarburg;POINT (8.3279746808474 52.434024268701776)
05770000004404020;Im Ort;POINT (8.334022563374695 52.43211278672568)
05770000004404021;In den Wiesen;POINT (8.327715502045404 52.41215050582395)
05770000004404022;Kämpenweg;POINT (8.329854512483653 52.43739828979098)
05770000004404023;Krollhage;POINT (8.342028918208916 52.419674740864124)
05770000004404024;Königstannenweg;POINT (8.323047054077453 52.42594498237851)
05770000004404025;Schlohweg;POINT (8.354600297596093 52.429611669353434)
05770000004404026;Unter den Eichen;POINT (8.341890421988602 52.433543052579466)
05770000004404027;Vor den Höfen;POINT (8.339436170854698 52.431249247604065)
05770000004404028;Zum Borne;POINT (8.351493988720026 52.421122260386724)
05770000004404029;Zur Bohmhake;POINT (8.3491337184104 52.42605647122456)
05770000004404030;Zur Toppheide;POINT (8.346515250563673 52.41817521470307)
05770000004404051;Am Bolles;POINT (8.394650159823298 52.435928288022104)
05770000004404052;Am Schloß;POINT (8.380474356585182 52.44025093220781)
05770000004404053;An der Schule;POINT (8.37681796382853 52.420992965319876)
05770000004404054;Auf der Haar;POINT (8.373473336929457 52.42160072970229)
05770000004404055;Bohmter Straße;POINT (8.37874074107468 52.42665792859964)
05770000004404056;Bohnewand;POINT (8.395351036505577 52.43344017848692)
05770000004404057;Borge;POINT (8.38977842249687 52.40521390192946)
05770000004404058;Distelberg;POINT (8.389698271275849 52.4384602247703)
05770000004404059;Glenderpol;POINT (8.376244783556837 52.424777771097354)
05770000004404060;Haldemer Straße;POINT (8.39212543422804 52.43663992061988)
05770000004404061;Im Haldiek;POINT (8.385238112938639 52.42040185762851)
05770000004404062;Heideweg;POINT (8.378586760068377 52.421475522245466)
05770000004404063;Hinter der Holzhege;POINT (8.400548901040692 52.41641884640528)
05770000004404064;Ilweder Straße;POINT (8.389355032858957 52.41434474731051)
05770000004404065;In der Webel;POINT (8.389529908912582 52.44107731080688)
05770000004404066;Lieftucht;POINT (8.36656957839069 52.42720621029751)
05770000004404067;Oberer Abendberg;POINT (8.395986364191291 52.43884249480238)
05770000004404068;Osterort;POINT (8.391342868748778 52.43396283661842)
