strassenschluessel;bezeichnung;geometry
05758000003606301;Ahornstraße;POINT (8.791537582680641 52.131796345887054)
05758000003606302;Allensteiner Straße;POINT (8.794140981446178 52.12354125400007)
05758000003606303;Alter Postweg;POINT (8.764226427946534 52.148198534620064)
05758000003606304;Alter Schulweg;POINT (8.780428885490249 52.13961547926327)
05758000003606305;Am Exterbach;POINT (8.776156480999294 52.13849333992316)
05758000003606306;Am Lehmstich;POINT (8.748963562574293 52.14985943073575)
05758000003606307;Am Mühlenteich;POINT (8.781840748665745 52.13344466230399)
05758000003606308;An der Salze;POINT (8.77884477212796 52.13242649677904)
05758000003606309;Steinbrinkstraße;POINT (8.781616277544765 52.13886815102148)
05758000003606310;An der Steinegge;POINT (8.808025092279744 52.149130326810976)
05758000003606311;Auf dem Pulsfeld;POINT (8.766878043069813 52.138012062427755)
05758000003606312;Auf dem Semmelfeld;POINT (8.790999482560276 52.15362100695548)
05758000003606313;Auf dem Wenden;POINT (8.780743472880744 52.162637868561944)
05758000003606314;Auf der Brinkschmiede;POINT (8.778339936560759 52.13920237537094)
05758000003606315;Im Königsfeld;POINT (8.781097290604027 52.138419026419115)
05758000003606316;Auf der Linde;POINT (8.77890952818036 52.13592267875322)
05758000003606317;Bickbeernflage;POINT (8.774931500373219 52.15348458843876)
05758000003606318;Bollweg;POINT (8.780681103865117 52.13405806455154)
05758000003606319;Buchholzstraße;POINT (8.792525859907103 52.13243721549449)
05758000003606320;Detmolder Straße;POINT (8.780375654682564 52.13884584292748)
05758000003606321;Dornberger Heide;POINT (8.755482026059651 52.15003760916656)
05758000003606322;Dreierstraße;POINT (8.792549555805868 52.160313747031815)
05758000003606323;Schwarzenmoorstraße;POINT (8.753516551151499 52.14097478358185)
05758000003606324;Finnebachstraße;POINT (8.743702344798889 52.12543050815029)
05758000003606325;Fliederstraße;POINT (8.783550785044682 52.13142078081734)
05758000003606326;Glimkestraße;POINT (8.780360603443503 52.12429426699747)
05758000003606327;Grenzweg;POINT (8.795430535278062 52.165892855277036)
05758000003606328;Heideholz;POINT (8.774329516240572 52.1578695692849)
05758000003606329;Am Bonneberg;POINT (8.805982957636209 52.16949798551272)
05758000003606330;Herforder Straße;POINT (8.770956184964627 52.13745278032881)
05758000003606331;Hollenhagen;POINT (8.744276114651086 52.131459678419745)
05758000003606332;Holzkenstraße;POINT (8.795074600402318 52.16317679725886)
05758000003606333;Im Arnholz;POINT (8.76583786197866 52.15500203804154)
05758000003606334;Im Bruch;POINT (8.771234311432442 52.12968304612793)
05758000003606335;Im Hühnerloch;POINT (8.759312448447712 52.15173441702634)
05758000003606336;Industriestraße;POINT (8.78777785864796 52.12956401040432)
05758000003606337;Im Meisenfeld;POINT (8.794252428744135 52.12882602167834)
05758000003606338;Kipshagen;POINT (8.759066900356487 52.13511551550375)
05758000003606339;Kulmer Straße;POINT (8.794011836180996 52.12164807272311)
05758000003606340;Limbergshof;POINT (8.781270431240417 52.131186328904995)
05758000003606341;Lindenstraße;POINT (8.791678042813572 52.132500166812186)
05758000003606342;Mittelbachstraße;POINT (8.768107635683407 52.16259657064593)
05758000003606343;Mowenbusch;POINT (8.791727238948791 52.14765840230287)
05758000003606344;Nelkenstraße;POINT (8.785463494728429 52.13245959003901)
05758000003606345;Niedermowenfeld;POINT (8.786908117227798 52.137686689563665)
05758000003606346;Pivitstraße;POINT (8.767280225919704 52.13436143616202)
05758000003606347;Posener Straße;POINT (8.790825573090052 52.12482087704929)
05758000003606348;Schäferweg;POINT (8.761177906238826 52.1572520411521)
05758000003606349;Schormsfeld;POINT (8.793004879501874 52.158711697809366)
05758000003606350;Schulstraße;POINT (8.781841183026325 52.138239969126936)
05758000003606351;Solterbergstraße;POINT (8.780514775935936 52.13605687925762)
05758000003606352;Zum Solterberg;POINT (8.802057602634681 52.137778972078195)
05758000003606353;Portablick;POINT (8.785352864088914 52.16396086119347)
05758000003606354;Tilsiter Straße;POINT (8.793627332161751 52.12434161478615)
05758000003606355;Tulpenstraße;POINT (8.786746452890533 52.13188300111213)
05758000003606356;Veilchenstraße;POINT (8.785835977856843 52.13275945289462)
05758000003606357;Wittekindstraße;POINT (8.814452938180683 52.15091050325936)
05758000003606358;Witteler Straße;POINT (8.768146928239984 52.15849284698399)
05758000003606359;Wittenstraße;POINT (8.795308686991484 52.15838199994476)
05758000003606360;Narzissenstraße;POINT (8.785220754905323 52.12995903011544)
05758000003606361;Schomburgsweg;POINT (8.80526112703043 52.16645230682824)
05758000003606362;Asternweg;POINT (8.784427046097914 52.130835423161095)
05758000003606363;Heinrich-Wintermeyer-Straße;POINT (8.779877296859832 52.13352952814364)
05758000003606364;Linnenkamp;POINT (8.778391849869308 52.134506695227884)
05758000003606365;Am Mühlenhof;POINT (8.78728753774201 52.136470762343045)
05758000003606366;Roggenkamp;POINT (8.788818587520327 52.13540384645092)
