strassenschluessel;bezeichnung;geometry
05358000004803574;Herzogstr.;POINT (6.442576134713016 50.899218056541905)
05358000004803575;Konrad-Adenauer-Str.;POINT (6.445991058716882 50.89480848097962)
05358000004803576;Neu Hambach;
05358000004803577;Schlossstr.;POINT (6.443338536646409 50.90091318963118)
05358000004803578;Triftstr.;POINT (6.4549418360996285 50.9000991639996)
05358000004803579;Wasserwerk;
05358000004803580;Burg Obbendorf;POINT (6.445546138777264 50.89647282077439)
05358000004803581;Hinter den Höfen;POINT (6.448626808705783 50.89911498817752)
05358000004803585;Willy-Brandt-Str.;POINT (6.449257428222335 50.85351310327022)
05358000004803586;Am Driesch;
05358000004803587;Berliner Str.;POINT (6.4524391132308265 50.85153122355563)
05358000004803588;Bahnhofstr.;POINT (6.453668715696533 50.85122439559755)
05358000004803589;Zum Rosental;POINT (6.454768111287545 50.85766632547133)
05358000004803590;Dürener Str.;POINT (6.461512320494632 50.85124063971562)
05358000004803591;Eintrachtstr.;POINT (6.451337090887912 50.85166944479874)
05358000004803592;An der Süle;POINT (6.464304593966106 50.85351240958171)
05358000004803593;Frankenstr.;POINT (6.44669014443659 50.850127719134214)
05358000004803594;Friedensstr.;POINT (6.447861136628355 50.851224004260374)
05358000004803595;Grabenstr.;POINT (6.44986141589922 50.85090657228685)
05358000004803596;Hochheimstr.;POINT (6.458804818392527 50.853390392625926)
05358000004803597;Haus Lürken;
05358000004803598;Industriestr.;POINT (6.453713402190628 50.84631165020436)
05358000004803599;Jülicher Str.;POINT (6.448371055590165 50.844893156683334)
05358000004803600;Köttenicher Str.;POINT (6.452557336190995 50.85552290510544)
05358000004803601;Mittelstr.;POINT (6.454882594615055 50.853387854653214)
05358000004803602;Mühlenhecke;POINT (6.451127219397923 50.851112027675924)
05358000004803603;Mühlenweg;POINT (6.445274533359714 50.84827932779331)
05358000004803604;Nelly-Pütz-Str.;POINT (6.4480533490020555 50.85545314896884)
05358000004803605;Neue Str.;POINT (6.453232940405522 50.85007098378134)
05358000004803606;Oberzierer Str.;POINT (6.458243758796712 50.857131182948585)
