strassenschluessel;bezeichnung;geometry
05962000005607801;Albringwerde;POINT (7.587093044445201 51.27912655505593)
05962000005607802;Brake;POINT (7.615769397984228 51.274406652229814)
05962000005607803;Mesekendahl;POINT (7.612296801788443 51.274559024664185)
05962000005607804;Rehweg;POINT (7.601839774050017 51.271618511130654)
05962000005607805;Rölvede;POINT (7.577668881412659 51.28646880882091)
05962000005607806;Rölvedermühle;POINT (7.571826370287415 51.27879145847123)
05962000005607807;Rosenhagen;POINT (7.586118932459804 51.286018267967215)
05962000005607808;Sonnenscheid;POINT (7.618506870467632 51.27829764989788)
05962000005607809;Vormwald;POINT (7.6133079845584914 51.271300380956546)
05962000005607810;Wersbecke;POINT (7.607042659997644 51.27054742722891)
05962000005607811;Winkeln;POINT (7.598594888217544 51.2760653649378)
05962000005607812;Winklerheide;POINT (7.611123896517034 51.28076989434718)
05962000005607813;Worth;POINT (7.6019501055779575 51.26206032784715)
05962000005607814;Brenscheider Mühle;POINT (7.600520028056909 51.283688765914505)
05962000005607850;Altenhülscheid;POINT (7.58133860300552 51.26771086963844)
05962000005607851;Berkey;POINT (7.56718533783057 51.26104561169595)
05962000005607852;Brinkerhof;POINT (7.5747227941377 51.26067557215506)
05962000005607853;Dornbusch;POINT (7.583990973806551 51.26664640825282)
05962000005607854;Everinghausen;POINT (7.557286511489472 51.27113306161642)
05962000005607855;Everinghauserheide;POINT (7.553845108382448 51.2640124202533)
05962000005607856;Felde;POINT (7.560038099468582 51.263530744741225)
05962000005607857;Haue;POINT (7.563489609217629 51.27239964769493)
05962000005607858;Hülscheid;POINT (7.576190337862235 51.26187691641667)
05962000005607859;Hülscheider Straße;POINT (7.576413247149222 51.26068269986899)
05962000005607860;Kamp;POINT (7.575615782357493 51.27148050230199)
05962000005607861;Mesewinkel;POINT (7.568121195226651 51.266274322140255)
05962000005607862;Mummesohl;POINT (7.5680075010570365 51.26855084363687)
05962000005607863;Reineberge;POINT (7.573725860978801 51.2749869018874)
05962000005607864;Schmermbecke;POINT (7.573769017506015 51.25875243915626)
05962000005607865;Siepen;POINT (7.566950351037697 51.26203142875823)
05962000005607899;Am Langenohl;POINT (7.587364864588184 51.25762231250661)
05962000005607900;Altenhorst;POINT (7.578678630393888 51.24492797684076)
05962000005607901;Amphop;POINT (7.599846367685646 51.255972533700984)
05962000005607902;Amphoper Straße;POINT (7.589999728505405 51.25618541439861)
05962000005607903;Asternweg;POINT (7.587034423875437 51.255661765684735)
05962000005607904;Auf dem Gartenstück;POINT (7.5929897803523145 51.26123869379883)
05962000005607905;Dahlienstraße;POINT (7.58754301389515 51.25623143138824)
05962000005607906;Eichenwald;POINT (7.588649015246763 51.25839980829002)
05962000005607907;Gelstern;POINT (7.592347005346494 51.252061884931244)
05962000005607908;Golsberg;POINT (7.57125319150792 51.244111707540036)
