strassenschluessel;bezeichnung;geometry
05566000006000251;Karrenwiesenweg;
05566000006000252;Im Heithok;POINT (7.368482970272212 52.241240411560184)
05566000006000253;Jürgens Kamp;POINT (7.38251508562823 52.23325992377639)
05566000006000254;Schmittwilken Kamp;POINT (7.382511533309787 52.23386395054779)
05566000006000255;Geschwister-Scholl-Str.;POINT (7.397017929686155 52.21793301325632)
05566000006000256;Siemensstr.;
05566000006000257;Dinkelkamp;POINT (7.358369193755926 52.236722586039306)
05566000006000258;Albrecht-Dürer-Str.;
05566000006000259;Paul-Klee-Str.;
05566000006001251;Alphons-Hecking-Platz;POINT (7.36874137703792 52.243331619944534)
05566000006001253;Am Wambach;POINT (7.374141684629444 52.23010451020256)
05566000006001254;Antoniusstr.;POINT (7.375512696677097 52.246813266591566)
05566000006001255;Bahnhofstr.;POINT (7.367425092954471 52.24472090336532)
05566000006001256;Bergweg;POINT (7.370680614672292 52.24717965507402)
05566000006001257;Birkenweg;POINT (7.364112436497006 52.23195591058365)
05566000006001258;Brückenstr.;POINT (7.373303323699423 52.248066227489446)
05566000006001259;Bruktererweg;POINT (7.371472654507248 52.247990225854736)
05566000006001260;Burgsteinfurter Damm;POINT (7.377739599127986 52.216023214957076)
05566000006001261;Dahlienstr.;POINT (7.378600178272241 52.23785580215996)
05566000006001262;Dallwand;POINT (7.366136337119285 52.25040040232819)
05566000006001263;Darlagenstr.;POINT (7.384199907720622 52.23353435185512)
05566000006001264;Drosselstr.;POINT (7.368610477162998 52.24851116621126)
05566000006001265;Eichenweg;POINT (7.365856749507771 52.236312762654144)
05566000006001266;Eilersweg;POINT (7.36382796266817 52.2391368942561)
05566000006001267;Emsdettener Str.;POINT (7.373243561857521 52.243965196531455)
05566000006001268;Fasanenstr.;POINT (7.367501396783411 52.25099137362238)
05566000006001269;Feldhof;POINT (7.374558314360393 52.24466494621373)
05566000006001270;Finkenstr.;POINT (7.367575073935457 52.248881290549456)
05566000006001271;Fliederstr.;POINT (7.378863352042245 52.23910386665076)
05566000006001272;Friedenstr.;POINT (7.3717599318961735 52.24240094404824)
05566000006001273;Friedrich-Bülten-Str.;POINT (7.373253276892642 52.23764654986347)
05566000006001274;Gartenstiege;POINT (7.369662099102821 52.24516305108477)
05566000006001275;Grabenweg;POINT (7.367857049777838 52.23282651717633)
05566000006001276;Grote Kamp;POINT (7.357332028969016 52.23598112727407)
05566000006001277;Haarweg;POINT (7.367613357731664 52.22753990378467)
05566000006001278;Harumer Weg;POINT (7.384263310260351 52.24232536727005)
05566000006001279;Hasenhügel;POINT (7.3853817571258995 52.24031077518532)
05566000006001280;Hauptstr.;POINT (7.370907759364165 52.24384639064963)
05566000006001281;Heideweg;POINT (7.368177163026614 52.23165525002323)
05566000006001282;Heidvenn;POINT (7.355343029798229 52.22886502900391)
05566000006001283;Holtkamp;POINT (7.368843381341757 52.23360837071865)
05566000006001284;Husken Kamp;POINT (7.382801119803927 52.231127392782554)
05566000006001285;In den Kämpen;POINT (7.37641069139218 52.24146368579127)
05566000006001286;In der Welle;POINT (7.368615396185021 52.247826874095864)
05566000006001287;Industriestr.;POINT (7.369887441874699 52.23965027747458)
05566000006001288;Josefstr.;POINT (7.3730857915144155 52.24312151737716)
05566000006001289;Kaisersweg;POINT (7.382742894619244 52.23952520402754)
05566000006001290;Kettelerstr.;POINT (7.365184326147326 52.2395805390531)
05566000006001291;Kiefernweg;POINT (7.364091549971896 52.23137574919902)
05566000006001292;Kirchplatz;POINT (7.372617884432032 52.243896310112355)
05566000006001293;Kreyenburg;POINT (7.3846402675866125 52.238922477357086)
05566000006001294;Künhok;POINT (7.381710845612065 52.243557583917685)
05566000006001295;Kurze Str.;POINT (7.372252043263939 52.237487972639265)
05566000006001296;Lerchenstr.;POINT (7.366876392719713 52.24940241984143)
05566000006001297;Marienstr.;POINT (7.375320247579566 52.24590818749198)
05566000006001298;Marktstr.;POINT (7.370671930732816 52.24771170530702)
05566000006001299;Meisenstr.;POINT (7.3673444363579055 52.249981185122486)
05566000006001300;Mesumer Str.;POINT (7.374556075568955 52.243589218870966)
05566000006001301;Moränenstr.;POINT (7.358350628607579 52.23207556499023)
05566000006001302;Mühlendamm;POINT (7.36405156667171 52.22598004006434)
05566000006001303;Mühlenstr.;POINT (7.368250740817159 52.238563983219926)
05566000006001304;Nelkenstr.;POINT (7.379860241262633 52.23834549267168)
05566000006001305;Offlumer Str.;POINT (7.364483038944395 52.241135362273155)
05566000006001306;Overbergstr.;POINT (7.371120477242245 52.23936939560042)
05566000006001307;Pastorskamp;POINT (7.373378898297268 52.241287381965066)
05566000006001308;Prozessionsweg;POINT (7.368506167635464 52.24558752635438)
05566000006001309;Rheiner Str.;POINT (7.381670916777724 52.2515430118505)
05566000006001310;Ringstr.;POINT (7.383348406894161 52.23825081971141)
05566000006001311;Rosenstr.;POINT (7.380059582784976 52.23781473699083)
05566000006001312;Rüterpol;POINT (7.36023069014506 52.23736082302796)
05566000006001313;Salzbergener Str.;POINT (7.379219078916606 52.25128229022653)
05566000006001314;Sandweg;POINT (7.361807157714933 52.236706608722756)
05566000006001315;Snedwinkelstr.;POINT (7.375595794217392 52.242599849630054)
05566000006001316;Stadionweg;POINT (7.361555768558094 52.232026011583294)
05566000006001317;Südstr.;POINT (7.379508933596665 52.23447580249403)
05566000006001318;Tannenweg;POINT (7.363227827463369 52.230366190893065)
05566000006001319;Tulpenstr.;POINT (7.3793747659130196 52.2369001347549)
05566000006001320;Veilchenstr.;POINT (7.380782916210176 52.238895126951306)
05566000006001321;Veltmannsweg;POINT (7.373062821479404 52.24733774948515)
05566000006001322;Vinnhagen;POINT (7.386899713702833 52.2409261025921)
05566000006001323;Wachtelstr.;POINT (7.365769090298119 52.25140251750794)
05566000006001324;Waldweg;POINT (7.364542073873173 52.23074873913716)
05566000006001325;Wasserstiege;POINT (7.372008200662064 52.234943008700185)
05566000006001326;Weidenstr.;POINT (7.369776664997745 52.234952800759054)
05566000006001327;Welsche Stiege;POINT (7.3829544191853405 52.2378624297899)
05566000006001328;Westfalenring;POINT (7.368093683202432 52.237305896511636)
05566000006001329;Wettringer Str.;POINT (7.357718513443956 52.23236988321072)
05566000006001330;Wiesenstr.;POINT (7.371383792223106 52.239980881642595)
05566000006001331;Winkelstr.;POINT (7.375073667774643 52.236751860726244)
05566000006001332;Zum Thie;POINT (7.367994483447756 52.245540152318)
05566000006001333;Offlum;POINT (7.343356178704309 52.24082555711903)
05566000006001334;Sutrum-Harum;POINT (7.389980601972968 52.24632096427927)
05566000006001335;Landersum;POINT (7.342635612437522 52.26240606584099)
05566000006001336;Erlenstr.;POINT (7.378759853043905 52.227876372073304)
05566000006001337;Eschenstr.;POINT (7.373755259009179 52.2284596110778)
05566000006001338;Kolpingstr.;POINT (7.376842968567793 52.24307420743634)
05566000006001339;Amselstr.;POINT (7.36917469545873 52.25164610272878)
05566000006001340;Falkenstr.;POINT (7.368697938024072 52.2505670284128)
05566000006001341;Kiebitzstr.;POINT (7.370142943261473 52.252231298907596)
05566000006001342;Sperberstr.;POINT (7.3691429302986595 52.24875769802968)
05566000006001343;An der Kluse;POINT (7.376425667254984 52.24907030878905)
05566000006001344;Rodenkamp;POINT (7.365105610524607 52.24055936063029)
05566000006001345;Zum Rott;POINT (7.362997337603841 52.24192130225866)
05566000006001346;Ahornstr.;POINT (7.362288853715985 52.23539716163483)
05566000006001347;Am Bahndamm;POINT (7.359802290534026 52.23939686912202)
05566000006001348;Am Rhin;POINT (7.358012713836553 52.239697009766665)
05566000006001349;Fichtenstr.;POINT (7.36533855536457 52.232206419358775)
05566000006001350;Ginsterweg;POINT (7.369340017516186 52.228340930576145)
05566000006001351;Grüner Weg;POINT (7.374161459360926 52.237846780083935)
05566000006001352;Haferkamp;POINT (7.361747783375649 52.237910413170965)
05566000006001353;Hovekampsweg;POINT (7.366749229438823 52.247722695557414)
05566000006001354;Kiesweg;POINT (7.3554743839161825 52.23601308945549)
05566000006001355;Lindenstr.;POINT (7.369572474330679 52.23391580392682)
05566000006001356;Pappelstr.;POINT (7.369453241636627 52.23282610326959)
05566000006001357;Roggenkamp;POINT (7.360505339750973 52.23913543586893)
05566000006001358;Schmale Str.;POINT (7.357882111559937 52.23814701602052)
05566000006001359;Theodor-Fliedner-Str.;POINT (7.363081009905791 52.2401668087219)
05566000006001360;Wichernstr.;POINT (7.362935165196079 52.24086664467572)
05566000006001361;Weißdornweg;POINT (7.359622477807145 52.23203305247268)
05566000006001362;Arnold-Janssen-Str.;POINT (7.37549476039223 52.24647139735233)
05566000006001363;Auf der Lauge;POINT (7.365888964556593 52.243251267824675)
05566000006001364;Nienkamp;POINT (7.368148772828846 52.23903114746052)
05566000006001365;Ulmenstr.;POINT (7.37671054983003 52.23026193383281)
05566000006001366;Kastanienstr.;POINT (7.365588189847338 52.23422507260531)
05566000006001367;Annastr.;POINT (7.376709930603247 52.2475998679471)
05566000006001368;Elisabethstr.;POINT (7.37663978939222 52.24627212939444)
05566000006001369;Theresienstr.;POINT (7.376807384401507 52.24545260396425)
05566000006001370;Heriburgstr.;POINT (7.372422651158325 52.24233676838213)
05566000006001371;Adalbert-Stifter-Str.;POINT (7.388147433082575 52.22030761539856)
05566000006001372;Castellestr.;
